gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os06g0238600	-	6	7203993	7205520	+	315	protein_coding	Conserved hypothetical protein	-
Os07g0122100	-	7	1153268	1155205	+	1938	protein_coding	Protein of unknown function DUF1719, Oryza sativa family protein	-
Os12g0556300	-	12	22635834	22640197	+	2153	protein_coding	Calmodulin binding protein-like family protein	-
Os04g0538900	GLYOXALASE I-5	4	26975483	26976420	+	682	protein_coding	Glyoxalase/bleomycin resistance protein/dioxygenase domain containing protein	Glyoxalase
Os02g0217900	HSP19.0	2	6587377	6588245	-	869	protein_coding	Similar to Cytosolic class II small heat shock protein 4 (Fragment)	-
Os05g0365300	NBS-LRR protein rNBS33, Rp1-like 1, bacterial blight resistance-related gene 1	5	17512767	17517933	-	4906	protein_coding	Nucleotide-binding site leucine-rich repeat (NBS-LRR) protein, Bacterial blight resistanc	NB-ARC
Os05g0197200	GERMIN-LIKE PROTEIN 5-1	5	5986015	5986963	+	837	protein_coding	Hypothetical conserved gene	-
Os07g0193701	-	7	5077088	5077494	+	407	protein_coding	Hypothetical protein	-
Os01g0863500	Rolled and Erect Leaf 1	1	37365499	37366446	+	779	protein_coding	Control of leaf rolling and bendin	-
Os04g0677100	-	4	34586733	34588232	-	1500	protein_coding	Similar to H0402C08.5 protein	-
Os04g0532700	-	4	26637816	26640529	-	1726	protein_coding	Hypothetical protein	Myb_DNA-binding
Os03g0435900	-	3	18390335	18392238	-	671	protein_coding	Peptidase S8 and S53, subtilisin, kexin, sedolisin domain containing protein	-
Os02g0151300	glycoside hydrolase OsGH9B7	2	2824488	2830257	-	2062	protein_coding	Similar to Cellulase (Fragment)	-
Os02g0770800	OsNIA1, OsNia1	2	32513749	32517155	-	3050	protein_coding	Similar to Nitrate reductase [NAD(P)H] (EC 1.7.1.2)	NAD_binding_1
Os02g0122700	SET protein 7	2	1190846	1192461	+	876	protein_coding	Similar to SET domain protein	PHD
Os06g0192400	-	6	4653460	4655652	-	1204	protein_coding	Glycosyl transferase, family 31 protein	-
Os10g0398100	-	10	13402709	13403493	-	785	protein_coding	Plant disease resistance response protein family protein	-
Os01g0156300	OsPUB44-interacting protein 1, PUB44-interacting protein 1	1	3013915	3014751	-	837	protein_coding	Similar to Cappuccino protein	-
Os12g0273300	-	12	10016692	10021620	-	3103	protein_coding	Similar to NB-ARC domain containing protein	NB-ARC
Os06g0212900	-	6	5745188	5747209	-	1723	protein_coding	Heat shock protein Hsp70 family protein	HSP70
Os05g0571300	-	5	28473568	28477137	-	3143	protein_coding	Conserved hypothetical protein	-
Os01g0581800	-	1	22552874	22554531	-	1658	protein_coding	Hypothetical conserved gene	-
Os04g0351800	-	4	16795191	16795442	-	252	protein_coding	Conserved hypothetical protein	-
Os04g0593200	-	4	29995755	29997261	-	1323	protein_coding	Myb transcription factor domain containing protein	Myb_DNA-binding
Os01g0556800	-	1	21041870	21046818	-	2100	protein_coding	Hypothetical conserved gene	Agenet
Os05g0176400	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 34	5	4581331	4584038	-	1788	protein_coding	Zinc finger, CCCH-type domain containing protein	-
Os01g0672201	-	1	27582039	27585096	+	1120	protein_coding	Homeobox domain containing protein	Homeobox
Os04g0272200	-	4	11408523	11410320	-	1798	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	-
Os04g0521700	-	4	26111689	26113913	+	1015	protein_coding	Similar to OSIGBa0131L05.9 protein	-
Os05g0542001	-	5	26907339	26907602	-	264	protein_coding	Conserved hypothetical protein	-
Os12g0431300	-	12	13885480	13888224	-	2745	protein_coding	Six-bladed beta-propeller, TolB-like domain containing protein	-
Os09g0464066	-	9	17571821	17572267	+	447	protein_coding	Hypothetical protein	-
Os04g0680800	POWDERY-MILDEW-RESISTANCE GENE O_	4	34761220	34763488	+	1214	protein_coding	Mlo-related protein family protein	-
Os05g0241100	-	5	8590929	8597015	+	4996	protein_coding	Similar to predicted protein	-
Os02g0149500	-	2	2722136	2725218	+	1714	protein_coding	Conserved hypothetical protein	-
Os10g0363700	-	10	11314672	11317853	-	2950	protein_coding	Conserved hypothetical protein	-
Os11g0161133	-	11	2983193	2984650	+	1458	protein_coding	Similar to NB-ARC domain containing protein	-
Os01g0500100	-	1	17230765	17231229	-	465	protein_coding	Conserved hypothetical protein	-
Os12g0125000	myb transcription factor 11, transcription factor MYB11	12	1200746	1201965	-	1087	protein_coding	R2R3 MYB transcription factor, Leaf developmen	Myb_DNA-binding
ENSRNA049470299	snoU36a	6	28265078	28265166	+	89	snoRNA	SnoRNA U36a	-
ENSRNA049471650	snoR41	1	41010743	41010838	-	96	snoRNA	Small nucleolar RNA R41	-
Os06g0718300	-	6	30521743	30524025	-	1347	protein_coding	Putative UPF0496 protein 2	-
Os05g0537200	OsSTA158	5	26685979	26690338	+	1635	protein_coding	Similar to Myosin XI (Fragment)	Myosin_head
Os04g0119800	-	4	1160650	1166868	+	2548	protein_coding	Leucine-rich repeat domain containing protein	-
ENSRNA049467692	snoZ223	7	2031061	2031154	-	94	snoRNA	Small nucleolar RNA Z223	-
Os01g0945150	-	1	41549126	41551347	+	1551	protein_coding	Hypothetical protein	-
Os02g0806300	-	2	34408093	34409549	+	1457	protein_coding	Hypothetical protein	-
Os04g0491100	-	4	24541955	24545363	+	3325	protein_coding	NB-ARC domain containing protein	-
Os06g0694200	GDSL ESTERASE/LIPASE PROTEIN 88	6	28981367	28983436	-	1384	protein_coding	Esterase, SGNH hydrolase-type domain containing protein	Lipase_GDSL
Os04g0352400	FK506 binding protein 62b, FK506 binding protein 65	4	16813905	16817974	-	2161	protein_coding	Peptidyl-prolyl cis-trans isomerase, FKBP-type domain containing protein	FKBP_C
Os04g0177400	-	4	5263669	5266752	-	2337	protein_coding	Similar to Riboflavin biosynthesis protein ribD	-
Os11g0238400	-	11	7391747	7392448	-	702	protein_coding	Protein of unknown function DUF3475 domain containing protein	-
Os06g0251100	-	6	7835332	7840950	+	2000	protein_coding	Membrane attack complex component/perforin (MACPF) domain domain containing protein	-
ENSRNA049475823	MIR529	4	15883025	15883159	+	135	pre_miRNA	microRNA MIR529	-
Os09g0472900	-	9	18067436	18068411	+	741	protein_coding	Similar to Blight-associated protein p12 precursor	-
Os09g0320201	-	9	9207264	9211576	-	1767	protein_coding	Hypothetical protein	-
Os12g0150500	EARLY NODULIN LIKE PROTEIN 23	12	2506938	2507510	+	573	protein_coding	Plastocyanin-like domain containing protein	Cu_bind_like
Os04g0107700	-	4	471138	472885	-	1377	protein_coding	Peptidase C1A, papain family protein	Peptidase_C1
Os11g0457300	flavone/flavanone C-hexosyltransferase	11	15496821	15498561	-	1741	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os01g0269800	-	1	9316276	9318060	+	1785	protein_coding	NB-ARC domain containing protein	-
Os01g0606200	-	1	23890258	23890668	-	288	protein_coding	Conserved hypothetical protein	-
Os10g0476300	-	10	17739171	17744206	+	2571	protein_coding	Similar to casein kinase I isoform delta-like	Pkinase
Os07g0271500	POLYKETIDE SYNTHASE 9	7	10018726	10020733	+	1595	protein_coding	Similar to Chalcone synthase	Chal_sti_synt_N
Os03g0714100	-	3	28890277	28891273	+	903	protein_coding	Conserved hypothetical protein	-
Os05g0247800	xylanase inhibitor protein	5	8959416	8960566	+	1151	protein_coding	Glycoside hydrolase, family 18 protein	-
Os05g0181650	-	5	4916956	4917691	-	736	protein_coding	Hypothetical gene	-
Os01g0366300	-	1	14964573	14968307	+	2602	protein_coding	Similar to Receptor protein kinase	Pkinase_Tyr
Os03g0177966	-	3	4116058	4118887	-	2830	protein_coding	Hypothetical gene	GTP_EFTU
Os02g0612200	-	2	24098151	24099882	-	1732	protein_coding	NB-ARC domain containing protein	NB-ARC
ENSRNA049464568	snoZ194	12	23444503	23444606	+	104	snoRNA	Small nucleolar RNA Z194	-
Os12g0162800	-	12	3176197	3177724	+	1528	protein_coding	Domain of unknown function DUF1618 domain containing protein	-
Os04g0111225	-	4	647538	650068	-	596	protein_coding	Similar to H0215A08.5 protein	-
Os01g0623200	-	1	24861697	24864291	-	2367	protein_coding	Similar to C4-dicarboxylate transporter/malic acid transport protein	C4dic_mal_tran
Os03g0744675	-	3	30574560	30582344	-	3477	protein_coding	Similar to WD-40 repeat family protein / beige-related	-
Os01g0588000	-	1	22901067	22902273	-	1068	protein_coding	Heat shock protein Hsp20 domain containing protein	-
Os04g0352066	-	4	16801977	16802287	+	311	protein_coding	Conserved hypothetical protein	-
Os01g0850550	LACCASE 7	1	36617104	36621116	+	1787	protein_coding	Similar to Laccase-6	-
Os05g0246600	-	5	8879120	8885248	+	3610	protein_coding	Leucine-rich repeat domain containing protein	-
Os01g0183950	-	1	4440933	4441314	-	382	protein_coding	Hypothetical protein	-
Os01g0571166	-	1	21925151	21927844	-	1369	protein_coding	Similar to gibberellin responsive1	-
Os03g0710500	ER chaperone BiP2, Binding protein 2	3	28647086	28649570	+	2010	protein_coding	Similar to Luminal binding protein	HSP70
Os09g0555100	PIN likes 7b	9	22007439	22010349	+	1583	protein_coding	Similar to auxin Efflux Carrier family protein	-
Os01g0177900	PLEIOTROPIC DRUG RESISTANCE 6	1	4033754	4043431	-	4682	protein_coding	ATP-binding cassette transporter, Cuticle formation, Defense respons	ABC2_membrane
Os03g0665950	-	3	26200938	26201928	+	991	protein_coding	Conserved hypothetical protein	-
Os05g0113300	-	5	711549	715894	+	2783	protein_coding	Cation/H+ exchanger domain containing protein	Na_H_Exchanger
Os12g0575300	-	12	23739977	23740564	-	588	protein_coding	Conserved hypothetical protein	-
Os07g0532800	-	7	20884650	20885960	+	1311	protein_coding	Peptidase A1 domain containing protein	-
Os09g0438500	-	9	16229833	16231065	-	1233	protein_coding	Hypothetical conserved gene	-
Os02g0538400	-	2	19942510	19950421	+	2361	protein_coding	Armadillo-like helical domain containing protein	-
Os01g0737000	-	1	30738968	30739558	-	358	protein_coding	Hypothetical protein	-
Os03g0770851	-	3	31933503	31934229	+	727	protein_coding	Hypothetical protein	-
Os07g0664900	-	7	28065887	28071321	+	1287	protein_coding	Similar to Short-chain dehydrogenase/reductase (Fragment)	-
Os01g0921100	-	1	40215071	40216944	+	1673	protein_coding	Hypothetical conserved gene	-
Os09g0314200	-	9	8568980	8572069	+	3090	protein_coding	Disease resistance protein domain containing protein	NB-ARC
Os11g0160400	-	11	2932659	2933842	+	1184	protein_coding	Conserved hypothetical protein	-
Os01g0253400	-	1	8387589	8388859	-	1186	protein_coding	Protein of unknown function DUF1218 family protein	-
Os05g0588700	-	5	29317649	29324873	-	3023	protein_coding	Paired amphipathic helix domain containing protein	-
Os01g0500400	-	1	17262122	17263066	+	945	protein_coding	Conserved hypothetical protein	-
Os11g0112050	-	11	563467	564396	+	930	protein_coding	Conserved hypothetical protein	-
Os03g0845300	-	3	35543739	35546969	-	2125	protein_coding	Hypothetical conserved gene	-
Os03g0790700	aldehyde oxidase	3	32869350	32877275	-	4272	protein_coding	Aldehyde oxidase-2	-
Os03g0370200	-	3	14533825	14536883	+	2937	protein_coding	Similar to predicted protein	DUF88
Os01g0306400	OsDOG1-like-1	1	11378620	11380071	+	1452	protein_coding	Hypothetical conserved gene	-
Os06g0569300	-	6	22009509	22010310	+	802	protein_coding	Conserved hypothetical protein	-
Os01g0629600	SERINE CARBOXYPEPTIDASE 4	1	25144502	25145949	+	1448	protein_coding	Peptidase S10, serine carboxypeptidase family protein	Peptidase_S10
Os06g0313440	-	6	11988794	11989718	-	600	protein_coding	SAM dependent carboxyl methyltransferase domain containing protein	-
Os10g0443000	-	10	15939259	15939828	-	570	protein_coding	Six-bladed beta-propeller, TolB-like domain containing protein	-
Os01g0163000	-	1	3283266	3286357	+	3092	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	LRRNT_2
Os10g0491801	-	10	18666474	18667000	-	527	protein_coding	Similar to ubiquitin	ubiquitin
Os02g0600066	-	2	23455291	23460627	-	3528	protein_coding	Hypothetical gene	PP2C
Os03g0643700	TAU GLUTATHIONE S-TRANSFERASE 44	3	24825376	24826577	-	1202	protein_coding	Similar to GST6 protein (EC 2.5.1.18)	GST_N
Os11g0106083	-	11	281470	283525	+	1388	protein_coding	Hypothetical gene	Myb_DNA-binding
Os07g0129300	PATHOGEN RESPONSE GENE 1, PATHOGENESIS-RELATED 1a	7	1523654	1524512	+	851	protein_coding	Similar to PR1a protein	SCP
Os08g0239000	-	8	8424284	8425290	+	1007	protein_coding	Complex 1 LYR protein family protein	-
Os09g0569800	RECEPTOR-LIKE CYTOPLASMIC KINASE 280	9	22736559	22741162	+	2577	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os06g0721800	UCLACYANIN-LIKE PROTEIN 19	6	30658369	30659202	-	747	protein_coding	Cupredoxin domain containing protein	Cu_bind_like
Os07g0132500	-	7	1713426	1714497	+	1072	protein_coding	Similar to Resistance protein candidate (Fragment)	Pkinase
Os05g0261700	-	5	10114810	10126224	-	3475	protein_coding	Hypothetical conserved gene	-
ENSRNA049473437	Plant_U3	4	32154174	32154397	+	224	snoRNA	Plant small nucleolar RNA U3	-
Os01g0860400	-	1	37235781	37237206	+	1346	protein_coding	Similar to Acidic endochitinase precursor (EC 3.2.1.14)	-
Os01g0566200	-	1	21661408	21662162	-	755	protein_coding	Hypothetical protein	-
Os10g0538950	-	10	20997527	20998560	-	1034	protein_coding	Hypothetical protein	-
Os06g0113500	-	6	777222	779783	-	1622	protein_coding	Conserved hypothetical protein	-
Os02g0767600	-	2	32324316	32326103	+	1404	protein_coding	Similar to RHC1A	-
Os01g0508300	-	1	17792209	17794497	+	2289	protein_coding	Conserved hypothetical protein	-
Os10g0550400	-	10	21592730	21594176	+	1447	protein_coding	Conserved hypothetical protein	-
Os10g0519400	-	10	20082065	20083650	+	1586	protein_coding	Hypothetical protein	AAA
Os04g0303250	-	4	13566810	13569752	+	2943	protein_coding	Hypothetical gene	Pkinase
Os01g0357100	PROMOTOR OF SHOOT REGENERATION 1	1	14446913	14453454	+	2595	protein_coding	Ferredoxin-nitrite reductase, Nitrate reduction (assimilation), Determination of regeneration abilit	-
Os12g0194266	-	12	4818369	4822111	+	2351	protein_coding	Hypothetical protein	NB-ARC
Os09g0452700	-	9	16973695	16975737	+	790	protein_coding	Ubiquitin	ubiquitin
Os05g0204600	B-box-containing protein 14, DOUBLE B-BOX zinc finger gene 3b, DOUBLE B-BOX 3b	5	6514746	6517280	+	2058	protein_coding	B-box zinc finger protein, Repressor of flowering under long and short-day condition	zf-B_box
Os04g0436900	-	4	21728529	21738217	-	2709	protein_coding	Hypothetical protein	-
Os03g0641250	-	3	24693330	24698163	+	1756	protein_coding	Hypothetical gene	-
Os01g0115300	-	1	808174	810139	-	1809	protein_coding	Hypothetical gene	-
Os12g0169950	-	12	3557612	3558959	+	1348	protein_coding	Hypothetical gene	Pkinase
Os06g0102800	-	6	195018	204322	+	4028	protein_coding	SNF2-related domain containing protein	SNF2_N
Os07g0174700	-	7	3919914	3920834	+	921	protein_coding	Conserved hypothetical protein	-
Os01g0584900	WRKY GENE 77	1	22731943	22733237	+	1091	protein_coding	WRKY transcription factor 28-like (WRKY5) (WRKY transcription factor 77)	WRKY
Os08g0485500	REGULATOR OF AWN ELONGATION 2	8	23998787	24000176	+	1280	protein_coding	Epidermal patterning factor-like 1 (EPFL1) protein, Small secretary signal peptide, Regulation of awn elongation (Dysfunctional RAE2 protein), Regulation of grain number, grain length, and awn developmen	-
Os01g0165600	-	1	3376592	3377212	+	621	protein_coding	Similar to H0323C08.17 protein	-
Os11g0645400	-	11	25617774	25618559	+	786	protein_coding	Plant disease resistance response protein family protein	-
Os03g0673800	HYPEROSMOLALITY-GATED CALCIUM-PERMEABLE CHANNEL 2.2	3	26623617	26632189	-	3641	protein_coding	Conserved hypothetical protein	-
Os05g0447580	Mediator 13_1	5	21953380	21956564	-	1142	protein_coding	Hypothetical conserved gene	-
Os09g0538800	-	9	21213340	21222936	-	2603	protein_coding	Similar to Synaptotagmin C	C2
Os01g0174200	-	1	3819099	3819782	-	684	protein_coding	Hypothetical protein	-
Os04g0127800	KIX domain protein 3, Mediator 15_1	4	1754439	1759735	+	3214	protein_coding	Coactivator CBP, KIX domain containing protein	-
Os01g0880800	-	1	38224446	38225878	+	1347	protein_coding	Similar to Acyl-[acyl-carrier-protein] desaturase, chloroplast precursor (EC 1.14.19.2) (Stearoyl-ACP desaturase)	-
Os03g0170701	-	3	3786235	3787068	+	834	protein_coding	Hypothetical gene	Homeobox
Os09g0444900	-	9	16573502	16574893	-	1392	protein_coding	Similar to plant viral-response family protein	-
Os05g0101300	-	5	95909	96901	-	865	protein_coding	Hypothetical conserved gene	-
Os11g0237300	-	11	7331985	7332623	-	639	protein_coding	Hypothetical conserved gene	-
Os01g0798900	-	1	33815405	33816598	+	1194	protein_coding	Similar to disease resistance protein RGA4	NB-ARC
Os05g0199800	basic helix-loop-helix protein 028	5	6206615	6208830	+	1541	protein_coding	Similar to BHLH transcription activator Ivory seed	HLH
Os06g0325700	-	6	12739037	12739485	-	449	protein_coding	Conserved hypothetical protein	-
Os12g0259800	LACCASE 30	12	9073742	9077143	+	1775	protein_coding	Similar to Laccase-25	-
Os01g0616900	-	1	24498873	24504951	-	2515	protein_coding	Ctps protein	CTP_synth_N
Os02g0569000	P-450 76M5	2	21662608	21664276	+	1669	protein_coding	Cytochrome P450 family protein	p450
Os08g0555300	-	8	27794265	27797275	+	2471	protein_coding	Nonaspanin (TM9SF) domain containing protein	-
Os06g0255200	-	6	8043566	8049994	+	2788	protein_coding	Conserved hypothetical protein	-
Os04g0632200	-	4	32183396	32184034	+	494	protein_coding	Hypothetical protein	-
Os01g0918400	-	1	40067581	40069618	+	890	protein_coding	Conserved hypothetical protein	-
Os11g0526000	-	11	19087538	19088040	+	503	protein_coding	Hypothetical gene	-
Os04g0288100	-	4	12504047	12505046	-	747	protein_coding	Similar to Auxin-binding protein ABP20	-
Os01g0857650	-	1	37065903	37068669	+	2172	protein_coding	Hypothetical protein	-
Os02g0320600	-	2	12777819	12778430	+	612	protein_coding	Hypothetical conserved gene	-
Os10g0182300	-	10	5662961	5663918	-	761	protein_coding	Similar to predicted protein	-
Os01g0263400	-	1	8921590	8924862	-	3273	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0654100	-	7	27474830	27479841	-	3191	protein_coding	Hypothetical protein	-
Os08g0185900	-	8	5034835	5035725	-	891	protein_coding	Conserved hypothetical protein	ubiquitin
Os12g0512800	-	12	19848833	19851543	-	1909	protein_coding	Cytochrome P450 71E1 (EC 1.14.13.68) (4-hydroxyphenylacetaldehyde oxime monooxygenase)	p450
Os11g0173750	-	11	3652355	3652735	+	381	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	-
Os04g0201800	-	4	6912953	6925360	-	1209	protein_coding	Similar to H0512B01.7 protein	Aa_trans
Os10g0150400	-	10	3012860	3013949	-	976	protein_coding	Protein of unknown function DUF1210 family protein	-
Os11g0244100	-	11	7745916	7747416	-	1501	protein_coding	Transferase family protein	-
Os01g0864566	-	1	37415178	37415459	-	282	protein_coding	Hypothetical conserved gene	-
Os12g0117200	-	12	856163	858045	+	960	protein_coding	Similar to esterase PIR7A	-
Os01g0828900	G1L7	1	35473695	35474333	-	639	protein_coding	Similar to predicted protein	-
Os10g0480900	-	10	18120546	18121067	+	522	protein_coding	Similar to H0515C11.12 protein	TPP_enzyme_N
Os07g0296800	-	7	11615698	11616086	+	306	protein_coding	Conserved hypothetical protein	-
Os08g0256700	-	8	9538125	9539756	+	1198	protein_coding	Conserved hypothetical protein	-
Os03g0366100	CLV3/ESR-related 303, CLAVATA3/ENDOSPERM SURROUNDING REGION (ESR)-related (CLE) protein 303	3	14302323	14302989	-	667	protein_coding	Similar to OSIGBa0132E09-OSIGBa0108L24.9 protein	-
Os08g0551900	-	8	27651568	27652508	+	941	protein_coding	Hypothetical conserved gene	-
Os07g0155600	ETHYLENE-INSENSITIVE PROTEIN 2	7	2984428	2990911	+	4598	protein_coding	Nramp ion-transporter family protein, Ethylene signaling pathwa	-
Os09g0261100	F-box protein 469	9	4502977	4506761	-	1493	protein_coding	Cyclin-like F-box domain containing protein	-
Os02g0565500	RECEPTOR-LIKE CYTOPLASMIC KINASE 74	2	21474733	21477629	-	1893	protein_coding	Similar to Pto kinase interactor 1	Pkinase_Tyr
Os03g0153500	-	3	2951457	2952612	+	987	protein_coding	Similar to FAD binding domain containing protein, expressed	FAD_binding_3
Os02g0303500	-	2	11798895	11799847	-	953	protein_coding	Eggshell protein family protein	-
Os06g0545900	-	6	20635352	20639619	-	2550	protein_coding	Protein of unknown function DUF246, plant family protein	-
Os09g0130700	-	9	2351564	2352703	+	1140	protein_coding	Conserved hypothetical protein	-
Os11g0479000	-	11	16743419	16744480	+	669	protein_coding	Conserved hypothetical protein	-
Os11g0140300	-	11	1858958	1859791	-	834	protein_coding	Hypothetical protein	-
Os11g0130500	F-box protein 564	11	1403232	1405136	-	1317	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os01g0347600	-	1	13842272	13843744	+	1387	protein_coding	Ervatamin B (EC 3.4.22.-) (ERV-B)	Peptidase_C1
Os09g0555150	-	9	22013784	22015249	+	1466	protein_coding	Sulfotransferase family protein	Sulfotransfer_1
Os07g0581100	-	7	23522446	23522964	+	504	protein_coding	Similar to ruvB-like 2	-
Os08g0546500	-	8	27372003	27372545	-	543	protein_coding	Hypothetical protein	-
Os06g0200700	-	6	5090599	5093127	-	2529	protein_coding	Hypothetical protein	-
Os04g0614500	-	4	31169012	31174731	+	1905	protein_coding	Pyridoxal phosphate-dependent transferase, major region, subdomain 1 domain containing protein	Aminotran_3
Os07g0669000	-	7	28258418	28260408	+	527	protein_coding	Similar to Catalytic subunit of polymerase zeta	-
Os04g0178400	P-450 99A3	4	5332365	5334476	-	1779	protein_coding	Similar to Cytochrome P450 CYP99A1 (EC 1.14.-.-) (Fragment)	p450
Os06g0728902	-	6	31047398	31048514	-	630	protein_coding	Similar to predicted protein	DUF605
Os01g0668901	-	1	27386571	27389102	+	2532	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os03g0235400	-	3	7143619	7146865	-	3133	protein_coding	Hypothetical protein	-
Os12g0215950	-	12	6138572	6141905	-	3334	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	LRRNT_2
Os03g0216700	FRD3-like protein 1	3	6131846	6142781	-	2369	protein_coding	Citrate transporter, Efficient translocation of F	MatE
Os03g0656800	-	3	25624207	25627074	+	2559	protein_coding	Similar to 3-glucanase	Glyco_hydro_17
Os10g0178800	WALL-ASSOCIATED KINASE GENE 111	10	5442144	5449074	-	3068	protein_coding	Hypothetical conserved gene	-
Os10g0451900	-	10	16481078	16482112	-	1035	protein_coding	Peptidase S8 and S53, subtilisin, kexin, sedolisin domain containing protein	-
Os02g0632700	-	2	25344413	25346245	+	1359	protein_coding	Conserved hypothetical protein	-
Os09g0317700	-	9	8879454	8883845	-	2271	protein_coding	Homeodomain-like containing protein	-
Os11g0106400	-	11	295789	301468	-	3587	protein_coding	Similar to Ubiquitin-activating enzyme E1 2	-
Os06g0145600	-	6	2394821	2396562	+	1674	protein_coding	Transferase family protein	-
Os03g0837000	-	3	35168602	35174079	-	1871	protein_coding	Dcp1-like decapping domain containing protein	-
Os05g0583075	-	5	29019588	29023583	-	2554	protein_coding	Hypothetical protein	hATC
Os09g0255200	-	9	4175710	4176073	-	364	protein_coding	Putative cysteine proteinase inhibitor 11	-
Os09g0417800	WRKY GENE 62	9	14992918	14994888	-	1348	protein_coding	WRKY transcription factor, Transcriptional repressor, Pathogen defens	WRKY
ENSRNA049472178	snoZ118	2	784382	784486	-	105	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os08g0109200	-	8	458533	461304	+	1643	protein_coding	Similar to S-glutathione dehydrogenase/class III alcohol dehydrogenase	ADH_zinc_N
Os06g0248600	-	6	7722728	7723354	-	627	protein_coding	Conserved hypothetical protein	-
Os02g0803600	VESICLE-ASSOCIATED MEMBRANE PROTEIN 7112	2	34263983	34265763	+	927	protein_coding	Longin domain containing protein	-
Os08g0412700	-	8	19745573	19747063	+	1491	protein_coding	Protein of unknown function DUF1262 family protein	-
Os07g0117200	-	7	939612	941126	-	1515	protein_coding	NB-ARC domain containing protein	-
Os11g0579400	-	11	21874468	21877085	+	2618	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	-
Os10g0106550	-	10	462959	463381	+	423	protein_coding	Conserved hypothetical protein	-
Os02g0729200	trichome birefringence-like 55	2	30346452	30347793	-	1259	protein_coding	Hypothetical conserved gene	-
Os03g0567600	xylan arabinosyltransferase 3	3	20515441	20519238	-	2822	protein_coding	Glycosyltransferase AER61, uncharacterized domain containing protein	-
