gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os11g0668650	-	11	26984222	26986477	-	1604	protein_coding	Calmodulin binding protein-like family protein	-
Os02g0725900	HAP3K SUBUNIT OF CCAAT-BOX BINDING COMPLEX	2	30191485	30192488	-	864	protein_coding	Component of the NF-Y/HAP transcription factor complex, Regulation of endosperm developmen	-
Os08g0404350	-	8	19314778	19315440	+	663	protein_coding	Similar to FACT complex subunit SPT16	-
Os09g0538500	-	9	21197503	21199688	+	1946	protein_coding	Similar to Male sterility MS5	-
Os11g0663100	-	11	26682547	26684867	-	1578	protein_coding	Hypothetical conserved gene	-
Os02g0226900	-	2	7115786	7119239	+	2281	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0433300	-	4	21525319	21526256	+	879	protein_coding	Hypothetical conserved gene	-
Os03g0439500	-	3	18569114	18572507	+	2611	protein_coding	2OG-Fe(II) oxygenase domain containing protein	2OG-FeII_Oxy
Os03g0402200	-	3	16378724	16379079	-	274	protein_coding	Hypothetical protein	-
Os09g0533200	-	9	20938553	20939706	-	1154	protein_coding	Glycoside hydrolase, family 17 domain containing protein	Glyco_hydro_17
Os03g0836800	-	3	35161307	35163174	+	1022	protein_coding	Similar to IAA-amino acid hydrolase 1 (EC 3.5.1.-)	Peptidase_M20
Os02g0639500	-	2	25652554	25659494	+	1296	protein_coding	Similar to Expansin-B16	-
Os01g0284900	-	1	10200477	10203472	-	1518	protein_coding	Conserved hypothetical protein	-
Os03g0817500	trichome birefringence-like 3	3	34289859	34292782	-	1618	protein_coding	Protein of unknown function DUF231, plant domain containing protein	-
Os03g0234900	class III peroxidase 39	3	7124925	7127129	-	1202	protein_coding	Similar to Peroxidase (EC 1.11.1.7)	-
Os02g0509600	-	2	18219267	18220774	+	1011	protein_coding	Conserved hypothetical protein	-
Os09g0452800	-	9	16977482	16978928	+	1447	protein_coding	Peptidase A1 domain containing protein	-
Os07g0655800	OS-RP2	7	27577343	27578696	+	922	protein_coding	Similar to Aspartic acid-rich protein	-
Os09g0566050	-	9	22564044	22565353	+	1310	protein_coding	Similar to Prephenate dehydratase	-
Os03g0711525	-	3	28731999	28736111	+	2791	protein_coding	Hypothetical protein	Coatomer_WDAD
Os11g0593900	-	11	22618819	22624351	-	2212	protein_coding	Hypothetical conserved gene	-
Os07g0452950	-	7	15634146	15637147	+	698	protein_coding	Hypothetical conserved gene	-
Os01g0940700	beta-1, 3-glucanase, pathogenesis-related protein 2	1	41346647	41348373	+	1297	protein_coding	Similar to Glucan endo-1,3-beta-glucosidase GII precursor (EC 3.2.1.39) ((1->3)- beta-glucan endohydrolase GII) ((1->3)-beta-glucanase isoenzyme GII) (Beta-1,3-endoglucanase GII)	Glyco_hydro_17
Os03g0204100	FH8	3	5458099	5462322	+	3054	protein_coding	Actin-binding FH2 domain containing protein	FH2
Os01g0183300	-	1	4402668	4407292	-	2292	protein_coding	Endonuclease/exonuclease/phosphatase domain containing protein	Exo_endo_phos
Os03g0391100	-	3	15668225	15671064	+	1308	protein_coding	Zinc finger, RING-type domain containing protein	-
Os02g0156200	-	2	3084942	3087128	-	2187	protein_coding	Leucine-rich repeat domain containing protein	LRRNT_2
Os06g0602400	RNA helicase 52A	6	23806008	23811036	+	1825	protein_coding	Similar to DEAD-box protein 3, X-chromosomal (DEAD-box RNA helicase DEAD3) (mDEAD3) (Embryonic RNA helicase) (D1PAS1 related sequence 2)	DEAD
Os10g0503100	OsPLIM2c	10	19198745	19200729	-	1267	protein_coding	Similar to Transcription factor L2	LIM
Os03g0626700	-	3	23870233	23876307	-	1914	protein_coding	Multi antimicrobial extrusion protein MatE family protein	MatE
Os09g0555500	phytoene synthase 3	9	22042098	22045048	-	1485	protein_coding	Similar to Chloroplast phytoene synthase 3	-
Os02g0750701	-	2	31538262	31539034	+	773	protein_coding	Hypothetical conserved gene	-
Os02g0463401	-	2	15543720	15544246	-	527	protein_coding	Conserved hypothetical protein	-
Os07g0514400	-	7	19737967	19742856	-	2625	protein_coding	Domain of unknown function DUF629 domain containing protein	-
Os01g0550600	-	1	20628587	20631077	+	2310	protein_coding	Conserved hypothetical protein	-
Os04g0653700	-	4	33347881	33348507	-	627	protein_coding	Conserved hypothetical protein	-
Os02g0599151	protein phosphatase 2C17, protein phosphatase 2C 17, protein phosphatase 27	2	23386353	23391753	+	2205	protein_coding	Probable protein phosphatase 2C 17	PP2C
Os04g0486300	Os_F0726	4	24294058	24295721	+	1664	protein_coding	Protein of unknown function DUF295 family protein	-
Os01g0719400	-	1	29995196	29999996	+	2561	protein_coding	CASC3/Barentsz eIF4AIII binding domain containing protein	-
Os08g0337001	-	8	15094723	15098372	+	999	protein_coding	Hypothetical conserved gene	-
Os08g0551366	-	8	27645208	27645921	+	714	protein_coding	Protein of unknown function DUF241, plant domain containing protein	-
Os07g0166700	-	7	3583172	3588346	+	3534	protein_coding	Similar to Transmembrane protein kinase	Pkinase_Tyr
Os08g0464950	-	8	22829415	22831125	+	1401	protein_coding	Hypothetical gene	Homeobox
Os04g0368800	WALL-ASSOCIATED KINASE GENE 45	4	17906318	17909802	-	2367	protein_coding	Similar to H0607F01.6 protein	Pkinase
Os01g0976100	MULTIDRUG RESISTANCE 10	1	43131080	43134502	-	1896	protein_coding	ABC transporter-like domain containing protein	ABC_membrane
Os08g0520200	-	8	25856980	25858374	-	1395	protein_coding	Similar to predicted protein	-
Os03g0157400	ABC TRANSPORTER G FAMILY MEMBER 4	3	3076026	3085989	-	7485	protein_coding	ABC transporter-like domain containing protein	ABC2_membrane
Os04g0347700	-	4	16547339	16548061	+	629	protein_coding	Similar to OSIGBa0130K07.4 protein	-
Os07g0555100	-	7	22110826	22113674	+	1538	protein_coding	Conserved hypothetical protein	-
Os07g0687900	WATER STRESS INDUCIBLE PROTEIN 76	7	29220339	29221843	-	1407	protein_coding	WSI76 protein induced by water stress	Glyco_transf_8
Os05g0349400	-	5	16501902	16502472	+	571	protein_coding	Conserved hypothetical protein	-
Os09g0413300	PENTATRICOPEPTIDE REPEAT PROTEIN 1	9	14686187	14690226	-	3552	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os02g0661300	-	2	26779329	26780263	-	935	protein_coding	Conserved hypothetical protein	-
Os02g0675700	-	2	27531016	27534623	-	2288	protein_coding	Protein of unknown function DUF248, methyltransferase putative family protein	-
Os07g0448400	PLASMA MEMBRANE INTRINSIC PROTEIN 2;5	7	15376916	15378289	+	618	protein_coding	Similar to Aquaporin PIP2-5	-
Os05g0530400	RICE SQUAMOSA PROMOTER-BINDING-LIKE 7	5	26344418	26346857	+	1960	protein_coding	Heat stress transcription factor Spl7 (Heat shock transcription factor) (Heat shock factor RHSF10)	HSF_DNA-bind
Os07g0671400	-	7	28382557	28384123	+	1242	protein_coding	Heavy metal transport/detoxification protein domain containing protein	HMA
Os01g0128700	-	1	1597486	1598510	-	1025	protein_coding	Conserved hypothetical protein	-
Os04g0518400	Phenylalanine ammonia-lyase 07	4	25927077	25929716	-	2549	protein_coding	Similar to Phenylalanine ammonia-lyase (Fragment)	-
Os12g0153600	-	12	2647994	2650362	+	894	protein_coding	Conserved hypothetical protein	-
Os01g0941800	-	1	41384339	41386372	-	1878	protein_coding	Metallophosphoesterase domain containing protein	Metallophos
Os03g0640000	Patatin-related phospholipase A III beta	3	24616417	24617859	-	1443	protein_coding	Patatin family protein	-
Os09g0278000	-	9	5789801	5790358	+	558	protein_coding	Hypothetical conserved gene	-
Os07g0421932	-	7	13596777	13598805	-	1193	protein_coding	Hypothetical gene	-
Os11g0618850	-	11	24097325	24100566	-	1599	protein_coding	Hypothetical conserved gene	-
Os07g0436600	-	7	14606243	14607901	+	1659	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os10g0438500	F-box protein 554	10	15730621	15733992	+	1395	protein_coding	Cyclin-like F-box domain containing protein	-
Os04g0512300	-	4	25608241	25611089	-	1528	protein_coding	Arp2/3 complex, 34kDa subunit p34-Arc family protein	-
Os11g0421800	-	11	13200164	13202462	-	1154	protein_coding	Conserved hypothetical protein	-
Os04g0410250	-	4	20261677	20263159	-	279	protein_coding	Conserved hypothetical protein	-
Os04g0611600	-	4	31007675	31013575	+	2719	protein_coding	Hypothetical protein	RRM_1
Os03g0399400	F-box protein 150	3	16171366	16172869	-	1504	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os12g0511500	-	12	19716428	19719253	-	2826	protein_coding	Disease resistance protein domain containing protein	NB-ARC
Os11g0454200	RESPONSIVE TO ABA GENE 16B	11	15336192	15337158	-	872	protein_coding	Dehydri	-
Os01g0977100	TETRASPANIN 1	1	43185350	43186282	+	933	protein_coding	Similar to predicted protein	Tetraspannin
Os05g0560900	GIBBERELLIN 2-OXIDASE 8	5	27910754	27912924	-	1685	protein_coding	Similar to gibberellin 2-beta-dioxygenase	2OG-FeII_Oxy
Os01g0530100	-	1	19073048	19073890	-	843	protein_coding	Conserved hypothetical protein	-
Os07g0112100	-	7	685467	687222	+	1537	protein_coding	Similar to J023132I08, full insert sequence	FMO-like
Os06g0127800	DWARF AND LOW-TILLERING	6	1465500	1468583	-	3084	protein_coding	GAI-RGA-SCR (GRAS) family protein, Brassinosteroid signalin	GRAS
Os09g0379600	HOMEOBOX GENE 25	9	12782374	12783648	-	1275	protein_coding	Similar to Homeobox-leucine zipper protein HOX25	Homeobox
Os01g0734333	-	1	30624252	30625036	+	333	protein_coding	Similar to RbohAOsp (Fragment)	-
Os12g0105975	-	12	315427	318257	-	1128	protein_coding	Similar to Ubiquitin-activating enzyme E1	-
Os01g0968600	-	1	42715713	42723434	+	2936	protein_coding	Leucine-rich repeat, cysteine-containing subtype domain containing protein	BACK
Os06g0728700	-	6	31025972	31028984	-	1930	protein_coding	Homeodomain-like containing protein	Myb_DNA-binding
Os01g0613800	-	1	24351308	24353345	-	1383	protein_coding	Peptidase C1A, papain family protein	Peptidase_C1
Os12g0640950	-	12	27492090	27492473	-	384	protein_coding	Hypothetical protein	Actin
Os02g0824500	REMORIN 1.1	2	35424129	35425623	+	975	protein_coding	Similar to Remorin	-
Os08g0241400	RING finger protein	8	8581992	8584058	+	1322	protein_coding	Similar to protein binding protein	-
Os07g0534300	-	7	20947140	20950364	+	1931	protein_coding	Hypothetical conserved gene	Pkinase_Tyr
Os01g0160700	-	1	3182139	3185207	+	3069	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	LRRNT_2
Os10g0498900	-	10	19033909	19036321	-	1359	protein_coding	Similar to Microtubule-associated protein EB1-like protein	CH
Os02g0162766	-	2	3378928	3386412	-	2712	protein_coding	Hypothetical conserved gene	-
Os09g0476800	FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 10	9	18257644	18258698	+	1055	protein_coding	FAS1 domain domain containing protein	-
Os02g0126500	-	2	1394865	1397141	+	2277	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os12g0249900	RECEPTOR-LIKE CYTOPLASMIC KINASE 366	12	8407899	8417651	-	2438	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os12g0145200	-	12	2227383	2228896	+	1514	protein_coding	Similar to Protein MONOCULM 1	-
Os11g0211200	-	11	5773790	5777594	+	805	protein_coding	Similar to Tubulin-specific chaperon-like protein	-
Os03g0686700	-	3	27397086	27398125	+	1040	protein_coding	Conserved hypothetical protein	-
Os06g0298100	-	6	11068825	11069781	-	957	protein_coding	Conserved hypothetical protein	-
Os11g0171700	-	11	3506842	3512780	-	3783	protein_coding	Forkhead-associated domain containing protein	FHA
Os11g0604900	-	11	23308317	23313424	-	2988	protein_coding	Similar to NB-ARC domain containing protein	NB-ARC
Os12g0457500	-	12	15965963	15968591	+	2535	protein_coding	Conserved hypothetical protein	-
Os03g0386500	TREHALOSE-6-PHOSPHATE PHOSHPHATASE 9	3	15381800	15384276	+	1511	protein_coding	Similar to Trehalose-6-phosphate phosphatase	-
Os02g0282600	-	2	10540690	10543155	-	2466	protein_coding	Conserved hypothetical protein	-
Os06g0106500	-	6	420780	425167	+	2651	protein_coding	Conserved hypothetical protein	-
Os03g0642300	-	3	24744077	24745553	+	1477	protein_coding	Protein kinase-like domain containing protein	Pkinase
Os05g0533400	-	5	26472208	26473772	-	1565	protein_coding	NB-ARC domain containing protein	NB-ARC
Os01g0872566	-	1	37837235	37840175	-	1637	protein_coding	Hypothetical protein	-
Os01g0138100	-	1	2046146	2053048	-	981	protein_coding	Conserved hypothetical protein	-
Os12g0580900	protein phosphatase 2C78, protein phosphatase 2C 78, protein phosphatase 131	12	24066298	24069594	+	1736	protein_coding	Similar to Protein phosphatase 2C-like protein	PP2C
Os08g0471800	REMORIN 5.2	8	23213213	23217399	+	2200	protein_coding	Remorin, C-terminal region domain containing protein	-
Os07g0661550	-	7	27910540	27911163	-	624	protein_coding	Similar to PHD finger family protein	PHD
Os03g0792800	-	3	32971331	32973196	+	1776	protein_coding	Beta-1,3-glucanase-like protein	Glyco_hydro_17
Os01g0928000	basic helix-loop-helix protein 001, Inducer of CBF expression 2	1	40714216	40717112	-	1455	protein_coding	Similar to Transcription factor ICE1 (Inducer of CBF expression 1) (Basic helix- loop-helix protein 116) (bHLH116) (AtbHLH116)	HLH
Os12g0567500	-	12	23338183	23344857	-	2925	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase_Tyr
Os01g0242800	-	1	7871885	7876344	-	454	protein_coding	Hypothetical protein	-
Os02g0622500	-	2	24783201	24786542	-	2382	protein_coding	Conserved hypothetical protein	-
Os01g0179901	-	1	4175051	4177246	-	896	protein_coding	Conserved hypothetical protein	-
Os08g0397800	-	8	18950431	18951201	-	771	protein_coding	Conserved hypothetical protein	-
Os01g0901600	acyl-CoA synthetase 6	1	39257838	39261362	+	2036	protein_coding	Similar to 4-coumarate--CoA ligase-like 6	AMP-binding
Os07g0625600	S-PHASE KINASE-ASSOCIATED PROTEIN1-LIKE PROTEIN 19, Oryza sativa SKP1-like gene 19	7	25914762	25915298	+	537	protein_coding	Fimbriata-associated protein (Fragment)	Skp1
Os02g0768750	-	2	32384720	32389459	+	2580	protein_coding	Hypothetical conserved gene	-
Os02g0611000	-	2	24025156	24032288	-	2880	protein_coding	Hypothetical gene	-
Os03g0144700	-	3	2482205	2483338	+	1134	protein_coding	Similar to Histone H2A	-
Os12g0131300	-	12	1513212	1515415	+	881	protein_coding	Similar to cDNA, clone: J065154E06, full insert sequence	-
Os12g0508400	-	12	19543820	19544475	+	616	protein_coding	Conserved hypothetical protein	-
Os12g0611900	-	12	25883105	25885917	+	2005	protein_coding	Glycosyl transferase, family 17 protein	-
Os08g0411250	-	8	19683211	19685087	-	1877	protein_coding	Hypothetical protein	-
Os09g0272200	-	9	5402523	5404107	-	1127	protein_coding	Hypothetical protein	-
Os06g0179800	-	6	3956913	3961586	-	3269	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	LRRNT_2
Os12g0143400	-	12	2128576	2135182	-	1611	protein_coding	Similar to RED family protein	-
Os08g0434500	CELLULOSE SYNTHASE LIKE A11	8	21078139	21079066	+	396	protein_coding	Hypothetical protein	-
Os06g0158900	MULTIDRUG RESISTANCE-ASSOCIATED PROTEIN 15	6	3001438	3009777	-	4538	protein_coding	Similar to Multidrug-resistance associated protein 3	ABC_tran
Os07g0530400	Os_F0782	7	20752266	20754511	-	1461	protein_coding	Ribosomal protein S14, conserved site domain containing protein	-
Os08g0268550	-	8	10257621	10259312	+	1630	protein_coding	Conserved hypothetical protein	-
Os03g0589300	-	3	21784848	21791170	-	2999	protein_coding	Ovarian tumour, otubain domain containing protein	OTU
Os02g0137450	HISTONE ACETYLTRANSFERASE HAC703	2	1986386	1987568	+	672	protein_coding	Conserved hypothetical protein	-
Os02g0569400	P-450 76M8	2	21690378	21692185	+	1808	protein_coding	Cytochrome P450 family protein	p450
Os06g0498800	MFT-like gene 1	6	17539962	17542480	-	786	protein_coding	Similar to MOTHER of FT and TF1 protein	-
Os06g0677000	DENSE AND ERECT PANICLE 3	6	28109236	28111005	-	1446	protein_coding	Patatin-related phospholipase A, Regulation of panicle length, grain shape and grain number per panicl	-
Os03g0203700	CA2+-ATPASE 1	3	5433914	5440324	+	3867	protein_coding	Similar to Calcium-transporting ATPase 2, plasma membrane-type (EC 3.6.3.8) (Ca(2+)-ATPase isoform 2)	Cation_ATPase_C
Os04g0561000	-	4	28091457	28092027	+	571	protein_coding	Hypothetical protein	-
Os12g0117900	-	12	873235	873791	+	557	protein_coding	Hypothetical conserved gene	-
Os12g0261300	-	12	9179690	9182665	+	2833	protein_coding	Conserved hypothetical protein	-
Os10g0361876	-	10	11176582	11181022	+	998	protein_coding	Conserved hypothetical protein	-
Os04g0658200	-	4	33569744	33573676	-	621	protein_coding	Similar to OSIGBa0132E09-OSIGBa0108L24.3 protein	-
Os03g0805766	-	3	33649342	33653755	-	1636	protein_coding	Hypothetical protein	-
ENSRNA049473016	snoR77Y	3	31188585	31188666	-	82	snoRNA	Small nucleolar RNA snoR77Y	-
ENSRNA049471527	snoR101	1	28888769	28888831	+	63	snoRNA	Small nucleolar RNA snoR101	-
Os01g0782300	-	1	33147601	33148342	+	742	protein_coding	Conserved hypothetical protein	-
Os03g0171700	INCREASED LEAF INCLINATION 3	3	3845564	3846658	+	806	protein_coding	Basic helix-loop-helix dimerisation region bHLH domain containing protein	-
Os09g0555550	-	9	22044832	22045133	+	302	protein_coding	Hypothetical protein	-
Os12g0245100	KIX domain protein 11	12	8031420	8036687	+	1861	protein_coding	Conserved hypothetical protein	-
Os09g0508000	-	9	19691511	19696029	+	1773	protein_coding	Hypothetical protein	-
Os10g0176550	-	10	5287364	5287771	+	408	protein_coding	Hypothetical genes	-
Os06g0620700	-	6	24920808	24921218	+	411	protein_coding	Conserved hypothetical protein	-
Os08g0369800	carotenoid cleavage dioxygenase 8d	8	17228974	17235520	-	2105	protein_coding	Hypothetical conserved gene	RPE65
Os11g0670100	-	11	27077916	27080652	+	1046	protein_coding	Serine-threonine/tyrosine-protein kinase domain containing protein	Pkinase_Tyr
Os10g0475100	-	10	17682792	17689465	-	2639	protein_coding	Similar to oxidoreductase	-
Os01g0562400	FK506 binding protein 57	1	21381884	21389642	+	2034	protein_coding	Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain domain containing protein	FKBP_C
Os03g0130100	-	3	1706053	1708135	+	1949	protein_coding	Similar to Acyl-activating enzyme 11	AMP-binding
Os02g0609000	-	2	23900438	23900923	-	486	protein_coding	Hypothetical protein	-
Os12g0148700	-	12	2395992	2397707	-	1326	protein_coding	Adipose-regulatory protein, Seipin domain containing protein	-
Os09g0309200	-	9	8173211	8177505	+	1644	protein_coding	Calmodulin binding protein-like family protein	-
Os12g0120500	-	12	975104	977096	-	993	protein_coding	Protein of unknown function DUF567 family protein	-
Os11g0457700	-	11	15512128	15515505	+	2501	protein_coding	Hypothetical conserved gene	-
Os01g0963800	-	1	42470362	42472047	+	735	protein_coding	Conserved hypothetical protein	-
Os12g0605200	-	12	25541170	25544911	-	1196	protein_coding	KIP1-like domain containing protein	-
Os01g0798800	-	1	33812915	33815127	-	2126	protein_coding	Protein of unknown function DUF594 family protein	-
Os07g0645200	-	7	26903009	26908544	-	2087	protein_coding	Similar to FAT domain-containing protein	-
Os06g0547100	class III peroxidase 87	6	20690576	20691745	-	984	protein_coding	Similar to peroxidase 52	-
Os10g0427300	MATH-BTB protein 20, MDC protein with a BTB domain 20, MDC protein having BTB domain 20	10	15199437	15202163	+	2727	protein_coding	Similar to BTB/POZ domain containing protein, expressed	BTB
Os03g0772100	-	3	31986608	31991587	+	1251	protein_coding	Similar to Homeobox protein knotted-1-like 8	Coprinus_mating
Os12g0516000	-	12	20045549	20046254	+	464	protein_coding	Conserved hypothetical protein	-
Os03g0386800	SERINE CARBOXYPEPTIDASE 13	3	15400468	15403844	+	1767	protein_coding	Peptidase S10, serine carboxypeptidase family protein	Peptidase_S10
Os12g0175800	-	12	3857591	3863903	-	1385	protein_coding	Hypothetical gene	-
ENSRNA049466235	snoZ188	10	12883644	12883758	+	115	snoRNA	Small nucleolar RNA Z188	-
Os01g0954000	-	1	42018073	42019444	+	765	protein_coding	NADPH-dependent FMN reductase family protein	FMN_red
Os06g0600301	RAN3	6	23689553	23691740	+	681	protein_coding	Similar to GTP-binding nuclear protein Ran1B (Fragment)	Ras
ENSRNA049472788	MIR1428	1	13160777	13160900	+	124	pre_miRNA	microRNA MIR1428	-
Os09g0378700	plant U-box-containing protein 6, U-box protein 6	9	12746529	12748883	+	2355	protein_coding	Similar to ubiquitin-protein ligase	U-box
Os09g0266950	-	9	5022743	5024613	+	1021	protein_coding	Hypothetical protein	-
Os01g0133200	-	1	1838282	1839194	-	913	protein_coding	Conserved hypothetical protein	-
Os12g0555600	NARROW LEAF AND DWARF 1	12	22602934	22607307	-	4122	protein_coding	Cellulose synthase-like protein, Cell wall biosynthesi	-
Os04g0225001	-	4	8312869	8314234	-	405	protein_coding	Similar to OSIGBa0101A01.3 protein	DAO
Os02g0665800	RECEPTOR-LIKE CYTOPLASMIC KINASE 81	2	27029085	27034764	+	3377	protein_coding	UspA domain containing protein	-
Os11g0703100	-	11	28783185	28783983	+	799	protein_coding	Thaumatin, pathogenesis-related family protein	Thaumatin
Os07g0526400	POLYKETIDE SYNTHASE 15	7	20504692	20506402	-	1626	protein_coding	Polyketide synthase, type III domain containing protein	Chal_sti_synt_N
Os05g0489750	-	5	24066898	24067171	+	274	protein_coding	Hypothetical protein	-
Os03g0748500	quinone reductase	3	30807649	30808698	-	952	protein_coding	Similar to flavoprotein wrbA	FMN_red
Os06g0645500	-	6	26346136	26347098	-	963	protein_coding	Sterile alpha motif homology domain containing protein	-
Os07g0493800	WALL-ASSOCIATED KINASE GENE 71	7	18460423	18462456	+	2034	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os06g0246400	-	6	7601000	7601522	+	523	protein_coding	Glycosyltransferase AER61, uncharacterised domain containing protein	-
Os04g0107300	-	4	446012	447110	+	1099	protein_coding	NAD(P)-binding domain containing protein	2-Hacid_dh_C
Os06g0109300	-	6	546504	550375	+	1417	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os01g0777700	-	1	32910354	32925363	-	3114	protein_coding	Similar to acid phosphatase/ oxidoreductase/ transition metal ion binding	Acid_phosphat_A
Os03g0151300	Jumonji 701	3	2833133	2837268	+	1534	protein_coding	Similar to JmjC domain containing protein, expressed	JmjC
Os01g0601000	endosperm-specific gene 10	1	23611048	23615257	-	1730	protein_coding	Mg2+ transporter protein, CorA-like/Zinc transport protein ZntB domain containing protein	-
Os03g0351700	-	3	13189478	13190315	+	838	protein_coding	Conserved hypothetical protein	-
Os08g0177600	-	8	4552111	4556216	-	1635	protein_coding	Similar to double-strand break repair protein MRE11	Metallophos
Os01g0620301	-	1	24712185	24713658	+	1474	protein_coding	Hypothetical protein	UDPGT
Os01g0656200	protein phosphatase 2C08, protein phosphatase 2C 08, protein phosphatase 2C8, protein phosphatase 2C 8, protein phosphatase 12	1	26652966	26658299	+	1521	protein_coding	Protein phosphatase 2C family protein	PP2C
ENSRNA049472044	snoZ118	2	784663	784760	-	98	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os07g0524900	-	7	20365632	20367832	-	1498	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os03g0628800	-	3	23989148	23997520	+	1955	protein_coding	Similar to H1flk (Fragment)	-
Os11g0170000	-	11	3382390	3388871	-	2194	protein_coding	Similar to Amidase family protein, expressed	Amidase
Os01g0843700	-	1	36232930	36233540	+	611	protein_coding	Conserved hypothetical protein	-
Os06g0698802	-	6	29350173	29353929	-	3757	protein_coding	Hypothetical conserved gene	-
Os10g0114400	OsBRI1	10	926519	930299	-	3781	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os11g0489250	-	11	17234743	17237925	-	1617	protein_coding	Similar to Cytochrome P450 family protein, expressed	p450
Os03g0689400	-	3	27517768	27521337	-	3233	protein_coding	Similar to NB-ARC domain containing protein, expressed	NB-ARC
Os08g0197900	-	8	5658727	5659464	+	738	protein_coding	Conserved hypothetical protein	F-box
Os06g0604000	ETHYLENE RESPONSE FACTOR 1	6	23898257	23899819	-	1331	protein_coding	Similar to Ethylene response factor 1	AP2
Os01g0169000	-	1	3520944	3521309	+	366	protein_coding	Hypothetical protein	-
Os03g0118200	-	3	991125	994700	+	1503	protein_coding	UAA transporter family protein	-
Os06g0146100	PYRICULARIA ORYZAE RESISTANCE 9	6	2410176	2418566	+	4323	protein_coding	NB-ARC domain containing protein	NB-ARC
Os09g0445600	-	9	16618039	16618783	+	745	protein_coding	Similar to oxidoreductase/ transition metal ion binding protein	-
Os06g0286700	PYRICULARIA ORYZAE RESISTANCE Z, PYRICULARIA ORYZAE RESISTANCE ZT	6	10387793	10390465	+	2673	protein_coding	Similar to Piz-t	NB-ARC
Os08g0558400	-	8	27942709	27948818	-	3708	protein_coding	Similar to Kinesin heavy chain (Fragment)	-
Os05g0531200	-	5	26371480	26372835	+	1054	protein_coding	Pollen Ole e 1 allergen and extensin domain containing protein	-
Os10g0479200	-	10	17980197	17980737	+	541	protein_coding	Conserved hypothetical protein	-
Os07g0527750	-	7	20616003	20617963	-	596	protein_coding	Hypothetical gene	-
Os11g0151500	EFFLUX TRANSPORTER OF NICOTIANAMINE 1	11	2413598	2417423	-	1771	protein_coding	Major facilitator superfamily protein	MFS_1
