gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os11g0261600	Subtilisin 62, SUBTILISIN 62	11	8794993	8796864	-	1280	protein_coding	Similar to Subtilisin-like serine proteinase	Peptidase_S8
Os02g0319400	-	2	12735765	12736174	-	410	protein_coding	Hypothetical protein	-
Os12g0544600	-	12	21964712	21970027	-	2003	protein_coding	Conserved hypothetical protein	-
Os01g0924966	SMALL AUXIN-UP RNA 3	1	40526591	40527179	-	589	protein_coding	Auxin responsive SAUR protein family protein	Auxin_inducible
Os01g0672201	-	1	27582039	27585096	+	1120	protein_coding	Homeobox domain containing protein	Homeobox
Os04g0512300	-	4	25608241	25611089	-	1528	protein_coding	Arp2/3 complex, 34kDa subunit p34-Arc family protein	-
Os11g0170900	BURP domain-containing protein 17	11	3463917	3467995	-	2086	protein_coding	Similar to BURP domain-containing protein 17	-
Os01g0930400	HIGH-AFFINITY POTASSIUM(K+) TRANSPORTER 5	1	40825678	40830191	+	2683	protein_coding	Potassium transporter, High-affinity K acquisition, Root-to-shoot K transport, K-regulated salt toleranc	K_trans
Os08g0425200	RcbX, RbcX	8	20423739	20427777	+	953	protein_coding	Chaperonin-like RbcX domain containing protein	-
Os01g0191200	-	1	4872158	4873806	-	1329	protein_coding	Similar to Acid phosphatase	-
Os03g0227700	DWARF4	3	6737549	6744486	+	1930	protein_coding	Cytochrome P450 90B2, Brassinosteroid C-22 hydroxylase, Brassinosteroids biosynthesi	p450
Os07g0576600	-	7	23328122	23329043	+	922	protein_coding	Conserved hypothetical protein	-
Os07g0635700	-	7	26394225	26396629	+	1599	protein_coding	Cytochrome P450 family protein	p450
Os11g0211200	-	11	5773790	5777594	+	805	protein_coding	Similar to Tubulin-specific chaperon-like protein	-
Os04g0556100	-	4	27836613	27838008	-	1396	protein_coding	Conserved hypothetical protein	-
Os01g0866400	MOC2	1	37519585	37522414	+	1375	protein_coding	Similar to Fructose-1,6-bisphosphatase (EC 3.1.3.11) (Fragment)	-
Os09g0526600	HEAT STRESS TRANSCRIPTION FACTOR B2C	9	20591252	20595143	-	2113	protein_coding	Similar to Isoform 2 of Heat stress transcription factor B-2c	HSF_DNA-bind
Os04g0400800	-	4	19826390	19827902	-	1227	protein_coding	Heavy metal transport/detoxification protein domain containing protein	-
Os02g0679200	-	2	27737378	27738930	-	1553	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os02g0829850	-	2	35676813	35678078	-	1229	protein_coding	Conserved hypothetical protein	-
ENSRNA049475823	MIR529	4	15883025	15883159	+	135	pre_miRNA	microRNA MIR529	-
Os05g0465000	-	5	22828282	22828938	+	657	protein_coding	Conserved hypothetical protein	-
Os06g0106500	-	6	420780	425167	+	2651	protein_coding	Conserved hypothetical protein	-
Os01g0899387	-	1	39117079	39117320	+	242	protein_coding	Conserved hypothetical protein	-
Os06g0360300	-	6	14880277	14892856	-	1139	protein_coding	NAD(P)-binding domain containing protein	-
Os02g0606400	-	2	23766606	23767446	+	841	protein_coding	Hypothetical protein	-
Os02g0592700	-	2	22941281	22942945	+	1665	protein_coding	Conserved hypothetical protein	-
Os03g0223200	CINNAMYL ALCOHOL DEHYDROGENASE 9	3	6453022	6455453	+	1149	protein_coding	Similar to Cinnamyl alcohol dehydrogenase	ADH_N
Os01g0337700	-	1	13264930	13268354	+	1643	protein_coding	Conserved hypothetical protein	-
Os06g0179100	-	6	3932020	3933032	+	912	protein_coding	Similar to H0306F03.13 protein	-
Os04g0289500	-	4	12586386	12586916	+	531	protein_coding	Allergen V5/Tpx-1-related domain containing protein	SCP
ENSRNA049464568	snoZ194	12	23444503	23444606	+	104	snoRNA	Small nucleolar RNA Z194	-
Os09g0422500	BRITTLE CULM 6	9	15281320	15285893	+	3629	protein_coding	Cellulose synthase A catalytic subunit 9, Cell wall biosynthesis and plant growt	-
Os04g0597300	WRKY GENE 37	4	30133144	30136547	+	1534	protein_coding	Similar to WERKY protein (Fragment)	WRKY
Os06g0494400	-	6	17194074	17200567	+	1852	protein_coding	Multi antimicrobial extrusion protein MatE family protein	MatE
Os07g0486700	-	7	17945712	17947351	+	1479	protein_coding	Similar to cytokinin-O-glucosyltransferase 2	UDPGT
Os08g0177500	-	8	4546935	4549380	+	1284	protein_coding	Conserved hypothetical protein	-
Os05g0103000	basic helix-loop-helix protein 083	5	178860	181534	-	1503	protein_coding	Similar to MYC1	HLH
Os01g0223800	-	1	6781919	6786415	-	2469	protein_coding	Hypothetical conserved gene	Pkinase
Os04g0349700	-	4	16667270	16670469	-	3200	protein_coding	Leucine-rich repeat, typical subtype containing protein	-
Os05g0386700	-	5	18720446	18724242	+	3797	protein_coding	Zinc finger, C2H2-type domain containing protein	-
Os09g0482000	-	9	18511782	18514353	-	1321	protein_coding	UBX domain containing protein	UBX
Os01g0843800	LACCASE 6	1	36236705	36239144	+	2061	protein_coding	Similar to L-ascorbate oxidase	-
Os04g0401000	PYRICULARIA ORYZAE RESISTANCE 21	4	19835206	19836892	-	1183	protein_coding	Proline-rich protein, Blast resistanc	-
Os07g0260000	-	7	9075904	9077790	-	1449	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os09g0433800	-	9	15927027	15928052	+	915	protein_coding	Similar to Senescence-associated protein SAG102	-
Os03g0694500	-	3	27812191	27815752	+	1921	protein_coding	Similar to Permease 1	-
Os04g0282200	-	4	12047171	12048694	+	1399	protein_coding	Protein of unknown function DUF1685 family protein	-
Os02g0697500	-	2	28681631	28683888	-	1459	protein_coding	Similar to Selenium-binding protein-like	-
ENSRNA049471527	snoR101	1	28888769	28888831	+	63	snoRNA	Small nucleolar RNA snoR101	-
Os09g0508000	-	9	19691511	19696029	+	1773	protein_coding	Hypothetical protein	-
Os03g0790700	aldehyde oxidase	3	32869350	32877275	-	4272	protein_coding	Aldehyde oxidase-2	-
Os11g0670100	-	11	27077916	27080652	+	1046	protein_coding	Serine-threonine/tyrosine-protein kinase domain containing protein	Pkinase_Tyr
Os02g0234700	-	2	7627395	7628246	-	723	protein_coding	Conserved hypothetical protein	-
Os02g0590400	-	2	22805689	22808493	-	1672	protein_coding	Lecithin:cholesterol acyltransferase family protein	-
Os01g0195700	basic helix-loop-helix protein 027	1	5148879	5149201	+	213	protein_coding	Hypothetical conserved gene	-
Os07g0645200	-	7	26903009	26908544	-	2087	protein_coding	Similar to FAT domain-containing protein	-
Os07g0605350	-	7	24805571	24805912	+	342	protein_coding	Similar to Protein EGG APPARATUS-1	-
Os09g0569800	RECEPTOR-LIKE CYTOPLASMIC KINASE 280	9	22736559	22741162	+	2577	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os10g0486300	-	10	18403982	18404841	-	860	protein_coding	Hypothetical conserved gene	-
Os03g0246100	-	3	7707769	7710526	-	1610	protein_coding	Glycoside hydrolase, family 17 protein	Glyco_hydro_17
Os08g0246950	-	8	8977536	8978715	-	1180	protein_coding	Hypothetical protein	-
Os01g0512700	-	1	18073579	18074311	+	733	protein_coding	Zinc finger, C2H2 domain containing protein	-
Os01g0801901	b-ZIP TRANSCRIPTION FACTOR 7	1	33961844	33963347	+	1223	protein_coding	Similar to Transcription factor (Fragment)	bZIP_2
Os11g0508600	11N3	11	18171707	18174478	-	1492	protein_coding	Sugar transporter, TAL effector-mediated susceptibility to bacterial pathoge	-
Os05g0206100	C-TERMINALLY ENCODED PEPTIDE 11	5	6582138	6582888	+	751	protein_coding	Conserved hypothetical protein	-
Os11g0649400	-	11	25886463	25887391	-	832	protein_coding	Similar to Plant integral membrane protein TIGR01569 containing protein, expressed	-
Os10g0114400	OsBRI1	10	926519	930299	-	3781	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os12g0274700	RUBISCO SMALL SUBUNIT	12	10080505	10081588	-	981	protein_coding	Similar to Petunia ribulose 1,5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment)	-
Os03g0118200	-	3	991125	994700	+	1503	protein_coding	UAA transporter family protein	-
Os03g0373300	-	3	14698096	14698884	-	789	protein_coding	Protein of unknown function DUF1110 domain containing protein	-
Os07g0519100	-	7	20045846	20049071	+	2846	protein_coding	Similar to taxane 10-beta-hydroxylase	p450
Os03g0821550	-	3	34493235	34493621	+	387	protein_coding	Conserved hypothetical protein	-
Os05g0101300	-	5	95909	96901	-	865	protein_coding	Hypothetical conserved gene	-
Os03g0371000	OsSTA101	3	14559322	14561845	+	1751	protein_coding	Similar to Cytochrome P450 family protein, expressed	p450
Os01g0908600	proline transporter 1	1	39562727	39565686	+	1635	protein_coding	Amino acid transporter, transmembrane domain containing protein	Aa_trans
Os01g0237750	-	1	7624002	7624487	-	366	protein_coding	Hypothetical conserved gene	NmrA
Os05g0202300	-	5	6348995	6349943	+	949	protein_coding	Similar to lachrymatory factor synthase	-
Os04g0469700	-	4	23466554	23472222	+	1601	protein_coding	Hypothetical protein	-
Os12g0554100	trichome birefringence-like 34	12	22511573	22514769	-	2625	protein_coding	Conserved hypothetical protein	-
Os03g0292700	-	3	10184421	10185914	+	1494	protein_coding	Similar to Protein kinase domain containing protein, expressed	Pkinase
Os01g0766300	-	1	32289147	32289742	-	596	protein_coding	Conserved hypothetical protein	-
Os06g0647900	-	6	26482520	26483810	-	1291	protein_coding	Conserved hypothetical protein	-
Os07g0296800	-	7	11615698	11616086	+	306	protein_coding	Conserved hypothetical protein	-
Os09g0261100	F-box protein 469	9	4502977	4506761	-	1493	protein_coding	Cyclin-like F-box domain containing protein	-
Os04g0498000	-	4	24898873	24900756	+	513	protein_coding	Protein of unknown function DUF828, plant family protein	-
Os10g0558900	ROLLING LEAF 14	10	21995563	21997584	-	1214	protein_coding	2OG-Fe (II) oxygenase family protein, Regulation of the secondary cell wall formation in leaves, Modulation of leaf rollin	2OG-FeII_Oxy
Os01g0246601	-	1	8071122	8071808	-	687	protein_coding	Protein of unknown function DUF296 domain containing protein	-
Os05g0563000	NAC DOMAIN-CONTAINING PROTEIN 62	5	28003165	28004999	+	1538	protein_coding	NAC family transcription factor, Secondary cell wall biosynthesis, Positive regulator of cellulose biosynthesi	NAM
Os05g0142000	-	5	2436924	2437582	-	659	protein_coding	Conserved hypothetical protein	-
Os01g0745700	GATA TRANSCRIPTION FACTOR 6	1	31180196	31182456	-	1952	protein_coding	Similar to GATA transcription factor 3 (AtGATA-3)	GATA
Os02g0189566	-	2	4966920	4967015	+	96	protein_coding	Similar to R2R3MYB-domain protein (Fragment)	-
Os07g0585900	-	7	23807453	23808545	+	1093	protein_coding	Hypothetical conserved gene	-
Os01g0558700	-	1	21150419	21151079	+	661	protein_coding	Conserved hypothetical protein	-
Os06g0200700	-	6	5090599	5093127	-	2529	protein_coding	Hypothetical protein	-
Os07g0669000	-	7	28258418	28260408	+	527	protein_coding	Similar to Catalytic subunit of polymerase zeta	-
Os03g0717900	-	3	29064993	29067576	+	1729	protein_coding	Similar to ABRH7 (Fragment)	-
Os01g0831250	-	1	35586264	35588352	+	1449	protein_coding	Hypothetical gene	Ammonium_transp
Os03g0404800	-	3	16551354	16561430	+	1189	protein_coding	NAD(P)-binding domain containing protein	-
Os03g0389400	Metacaspase 2	3	15584826	15585200	-	375	protein_coding	Similar to LOL3	-
Os07g0534000	-	7	20936091	20941652	+	1712	protein_coding	Similar to permeases of the major facilitator superfamily	-
Os12g0240000	-	12	7748252	7749234	-	983	protein_coding	Conserved hypothetical protein	-
Os01g0916000	-	1	39922260	39923794	-	1420	protein_coding	Conserved hypothetical protein	-
Os05g0576300	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 39	5	28702233	28704494	+	1607	protein_coding	Zinc finger, CCCH-type domain containing protein	zf-CCCH
Os07g0118250	-	7	976321	976749	+	429	protein_coding	Protein of unknown function DUF538 family protein	-
Os03g0807900	-	3	33771756	33773581	+	1217	protein_coding	Chaperonin-like RbcX family protein	-
Os10g0158000	-	10	3651182	3653501	+	1952	protein_coding	Hypothetical conserved gene	-
Os03g0858700	-	3	36243208	36245053	-	1070	protein_coding	Protein of unknown function DUF1499 family protein	-
Os04g0142400	-	4	2889775	2891435	-	1005	protein_coding	Conserved hypothetical protein	-
Os04g0509400	-	4	25492298	25493120	+	694	protein_coding	RmlC-like jelly roll fold domain containing protein	Cupin_3
Os04g0604200	XYLOGLUCAN ENDOTRANSGLUCOSYDASE/HYDROLASE 6	4	30473630	30474901	-	1041	protein_coding	Similar to Xyloglucan endotransglycosylase (Fragment)	-
Os07g0525100	OsCOLE1-INTERACTING PROTEIN	7	20392485	20395761	-	1458	protein_coding	Putative integral membrane protein containing EamA-like transporter family domains, Regulation of intracellular auxin transpor	DUF6
Os06g0221000	-	6	6239975	6241172	+	1037	protein_coding	Similar to P-type R2R3 Myb protein (Fragment)	Myb_DNA-binding
Os05g0480000	STN8 kinase	5	23598187	23602596	+	3615	protein_coding	Serine/threonine protein kinase, Photosystem II (PSII) repair, Phosphorylation of PSII core protei	Pkinase
Os02g0202900	F-box protein 73	2	5755368	5757895	-	1375	protein_coding	Similar to ring canal kelch	Kelch_1
Os05g0131500	-	5	1846078	1848763	-	1962	protein_coding	Ferroporti-1 domain containing protein	-
Os01g0323500	-	1	12351672	12353063	-	1392	protein_coding	Conserved hypothetical protein	-
Os02g0259900	-	2	9021454	9023102	+	1555	protein_coding	Conserved hypothetical protein	-
Os03g0103900	-	3	269993	270893	+	901	protein_coding	Conserved hypothetical protein	-
Os12g0527301	-	12	20781339	20781923	+	585	protein_coding	Hypothetical gene	-
Os04g0227100	-	4	8514849	8519651	-	4629	protein_coding	Hypothetical protein	Pkinase
Os01g0875000	-	1	37968972	37970334	-	1208	protein_coding	Conserved hypothetical protein	-
Os06g0218800	-	6	6101061	6102004	+	944	protein_coding	Uncharacterised protein family UPF0503 domain containing protein	-
Os04g0639300	-	4	32483088	32484417	-	600	protein_coding	Conserved hypothetical protein	-
Os11g0160550	-	11	2950018	2951434	+	1417	protein_coding	Similar to GRAS family transcription factor containing protein	GRAS
Os01g0623600	-	1	24899508	24901813	-	1593	protein_coding	Glycoside hydrolase, family 28 protein	-
Os05g0512301	-	5	25387145	25387923	-	779	protein_coding	Similar to CLE family OsCLE508 protein	-
Os04g0444800	ferric reductase oxidase 7	4	22182599	22186919	+	2737	protein_coding	Ferric reductase-like transmembrane component family protein	FAD_binding_8
Os01g0833000	-	1	35658744	35660945	+	2202	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0541700	RECEPTOR-LIKE CYTOPLASMIC KINASE 237	7	21395341	21396704	-	866	protein_coding	Similar to receptor-like serine-threonine protein kinase	Pkinase_Tyr
Os02g0226400	-	2	7088833	7089475	-	643	protein_coding	Hypothetical gene	-
Os04g0381700	basic helix-loop-helix protein 156	4	18720467	18722735	+	1397	protein_coding	Similar to OSIGBa0092E09.4 protein	HLH
Os06g0331900	-	6	13143806	13146065	+	2260	protein_coding	Uncharacterised protein family UPF0005 domain containing protein	-
Os06g0472000	Methionine sulfoxide reductase B1, Methionine sulfoxide reductase B1.1, peptide methionine sulfoxide reductase	6	15718546	15721230	-	1297	protein_coding	Methionine sulphoxide reductase B domain containing protein	-
Os07g0673200	nitrogen limitation adaptation 1	7	28452751	28456565	-	1693	protein_coding	RING-type E3 ubiquitin-ligase, Maintenance of phosphate homeostasis via degradation of phosphate transporter	-
Os06g0506100	-	6	17997701	18000859	+	2954	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os02g0453500	-	2	14985357	14986292	+	862	protein_coding	Similar to mitochondrial glycoprotein	-
Os06g0591400	-	6	23232535	23233439	+	774	protein_coding	Conserved hypothetical protein	-
Os08g0260600	TETRASPANIN 11	8	9784270	9786922	-	1090	protein_coding	Tetraspanin domain containing protein	Tetraspannin
Os05g0500500	HSP22.3	5	24627221	24629101	+	1006	protein_coding	Heat shock protein Hsp20 domain containing protein	-
Os02g0722400	amino acid permease 3, amino acid permease 10, amino acid/auxin permease 10	2	29991951	29998068	+	1506	protein_coding	Similar to AAP7	Aa_trans
Os03g0786600	-	3	32662262	32663811	-	1550	protein_coding	Peptidase C12, ubiquitin carboxyl-terminal hydrolase 1 domain containing protein	-
Os06g0212100	-	6	5712154	5714608	-	1869	protein_coding	Similar to Galactoside 2-alpha-L-fucosyltransferase (EC 2.4.1.69) (Xyloglucan alpha-(1,2)-fucosyltransferase) (PsFT1)	-
Os02g0176900	-	2	4220950	4223647	-	999	protein_coding	Similar to apospory-associated protein C	Aldose_epim
Os04g0667100	-	4	34059026	34064139	-	2737	protein_coding	Hypothetical protein	-
Os05g0384600	ABC TRANSPORTER G FAMILY MEMBER 13	5	18575668	18578864	-	3031	protein_coding	ABC transporter-like domain containing protein	ABC2_membrane
Os01g0173000	-	1	3737904	3742067	-	3651	protein_coding	Putative thiol-disulphide oxidoreductase DCC domain containing protein	-
Os01g0652450	-	1	26384648	26385354	-	707	protein_coding	Hypothetical gene	-
Os01g0783100	-	1	33182589	33186141	+	2600	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0258200	-	3	8352195	8353718	+	1524	protein_coding	Alpha/beta hydrolase fold-3 domain containing protein	Abhydrolase_3
Os03g0697200	LONELY GUY LIKE PHOSPHORIBOHYDROLASE 4	3	27943411	27945040	+	784	protein_coding	Similar to carboxy-lyase	-
Os11g0167500	OsSTA250	11	3259535	3260938	+	1003	protein_coding	Similar to Serine esterase family protein, expressed	-
Os10g0352000	-	10	10748919	10751558	-	757	protein_coding	Conserved hypothetical protein	-
Os06g0490000	-	6	16879618	16881668	-	1939	protein_coding	Similar to DIMETHYLADENOSINE TRANSFERASE	-
Os10g0530500	TAU GLUTATHIONE S-TRANSFERASE 13	10	20622453	20623389	-	844	protein_coding	Similar to Glutathione-S-transferase Cla47	GST_N
Os09g0529350	-	9	20737101	20739478	-	2289	protein_coding	Hypothetical conserved gene	-
Os12g0555100	-	12	22585181	22586562	+	848	protein_coding	Similar to Probenazole-inducible protein PBZ1	-
Os01g0959200	ABSCISIC ACID-STRESS-RIPENING-INDUCIBLE 4 PROTEIN	1	42282832	42283619	+	657	protein_coding	Similar to Ci21A protein	-
Os09g0387800	-	9	13259206	13260189	-	900	protein_coding	Conserved hypothetical protein	-
Os01g0147800	-	1	2584986	2587547	-	1796	protein_coding	Domain of unknown function DUF547 domain containing protein	-
Os08g0276100	-	8	10630309	10633641	+	1709	protein_coding	Similar to NDF1 (NDH-DEPENDENT CYCLIC ELECTRON FLOW 1)	-
Os10g0503800	REMORIN 1.2	10	19244954	19246731	-	1021	protein_coding	Similar to Remorin	-
Os07g0680400	WRKY GENE 47	7	28828798	28831910	-	1776	protein_coding	WRKY transcription factor, Drought toleranc	WRKY
Os01g0634500	LACCASE 2	1	25439082	25440898	-	1609	protein_coding	Similar to Laccase-2	-
Os04g0514150	-	4	25681530	25687116	+	5587	protein_coding	Hypothetical gene	Glyco_hydro_1
Os06g0199700	-	6	5057582	5058035	-	454	protein_coding	Hypothetical conserved gene	-
Os06g0284900	ARABINOGALACTAN PROTEIN 7	6	10126921	10127396	+	476	protein_coding	Hypothetical protein	-
Os09g0493000	-	9	19093322	19094165	+	844	protein_coding	Conserved hypothetical protein	-
Os02g0605400	-	2	23721161	23725135	+	1197	protein_coding	C2 calcium-dependent membrane targeting domain containing protein	-
Os08g0554100	-	8	27714041	27718673	+	2687	protein_coding	Similar to MYST1 protein (Fragment)	-
Os08g0404500	-	8	19325136	19326185	+	1050	protein_coding	C1-like domain containing protein	-
Os06g0618700	VQ motif-containing protein 24	6	24843829	24844743	-	915	protein_coding	VQ domain containing protein	-
Os06g0146600	-	6	2441703	2442549	-	748	protein_coding	Hypothetical protein	-
Os11g0234001	-	11	7114429	7115003	+	459	protein_coding	Conserved hypothetical protein	-
Os04g0118700	-	4	1110678	1113347	+	2670	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os12g0594950	-	12	24974393	24975143	+	751	protein_coding	Hypothetical conserved gene	-
Os01g0824800	-	1	35243923	35246577	+	1489	protein_coding	Conserved hypothetical protein	-
Os03g0301550	-	3	10615819	10619334	-	3516	protein_coding	Hypothetical gene	-
Os04g0480600	-	4	24044380	24045225	-	846	protein_coding	Similar to Cytochrome P450 71A1 (EC 1.14.-.-) (CYPLXXIA1) (ARP-2)	p450
Os03g0126450	OVATE family protein 21, ovate family protein 10, OVATE-domain containing protein 10	3	1505340	1508525	-	1014	protein_coding	Domain of unknown function DUF623 domain containing protein	-
Os08g0236800	-	8	8300327	8302290	-	1132	protein_coding	Conserved hypothetical protein	-
Os02g0663900	-	2	26922398	26927229	-	4715	protein_coding	Similar to Phosphoribosyltransferase (Fragment)	C2
Os10g0566800	class III peroxidase 129	10	22457714	22460760	-	1763	protein_coding	Haem peroxidase, plant/fungal/bacterial family protein	-
Os11g0641500	LACCASE 23	11	25423701	25426045	+	2065	protein_coding	Cupredoxin domain containing protein	-
Os03g0635000	-	3	24250816	24252387	-	1572	protein_coding	Hypothetical conserved gene	-
Os01g0372100	-	1	15328868	15332889	-	913	protein_coding	Hypothetical gene	-
Os08g0427800	-	8	20578141	20578677	+	291	protein_coding	Conserved hypothetical protein	-
Os01g0782200	-	1	33137907	33152527	-	2184	protein_coding	Diacylglycerol kinase, catalytic region domain containing protein	-
Os12g0133500	CALCIUM-DEPENDENT PROTEIN KINASE 26	12	1648260	1650685	+	1937	protein_coding	Similar to Calcium-dependent protein kinase (Fragment)	Pkinase
Os04g0602600	-	4	30410105	30413160	+	3056	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0157900	non-specific lipid transfer protein 1.5, lipid transfer protein 1.5, type 1 non-specific lipid transfer protein 5	6	2947702	2948085	+	384	protein_coding	Similar to Non-specific lipid-transfer protein	-
Os08g0278750	-	8	10804531	10805024	+	494	protein_coding	Similar to nucleotidyltransferase family protein	-
Os01g0916100	-	1	39926253	39927260	-	556	protein_coding	Similar to loricrin	-
Os04g0166500	-	4	4520914	4521524	-	611	protein_coding	Hypothetical conserved gene	-
Os07g0456500	-	7	15875835	15881340	-	2828	protein_coding	Hypothetical conserved gene	-
Os02g0576900	-	2	22161327	22161659	+	333	protein_coding	Hypothetical conserved gene	-
Os09g0279900	-	9	5892707	5892997	+	291	protein_coding	Conserved hypothetical protein	-
Os02g0241200	-	2	7986053	7988630	+	1638	protein_coding	Myb-like DNA-binding domain, SHAQKYF class domain containing protein	Myb_DNA-binding
Os09g0491852	cinnamoyl-CoA reductase 1	9	19020438	19024327	-	1272	protein_coding	NAD(P)-binding domain containing protein	Epimerase
Os05g0526900	-	5	26196244	26198014	+	1771	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os01g0337500	-	1	13237248	13246058	+	2595	protein_coding	Similar to H+-pyrophosphatase (Fragment)	-
Os03g0129850	-	3	1685260	1688385	-	369	protein_coding	Hypothetical protein	-
Os04g0186400	PHOSPHATE TRANSPORTER 4	4	5846286	5849272	+	2987	protein_coding	Pi transporter, Pi homeostasis, Embryo development, Seed germinatio	Sugar_tr
Os01g0859500	LIGULELESS 2	1	37181505	37188288	-	1897	protein_coding	Similar to Basic leucine zipper protein (Liguleless2)	bZIP_1
Os11g0543300	-	11	19949921	19953420	+	1524	protein_coding	Protein of unknown function DUF247, plant domain containing protein	-
Os10g0570001	-	10	22600684	22601326	+	246	protein_coding	Conserved hypothetical protein	-
Os03g0246900	-	3	7767062	7768701	-	828	protein_coding	Similar to LOB domain protein 16	-
Os07g0589200	-	7	24014183	24016352	+	2170	protein_coding	GRAS transcription factor domain containing protein	GRAS
Os10g0534400	-	10	20786594	20787842	-	1145	protein_coding	Similar to E4 protein (Fragment)	-
Os01g0124900	-	1	1369191	1374138	+	825	protein_coding	Seven-in-absentia protein, sina domain containing protein	-
Os04g0480900	-	4	24054885	24058958	+	1993	protein_coding	Glycoside hydrolase, family 5 protein	-
Os04g0551700	-	4	27633216	27637876	-	2469	protein_coding	PAP fibrillin family protein	-
Os06g0146200	-	6	2418705	2422483	+	3779	protein_coding	Conserved hypothetical protein	-
Os06g0707400	-	6	29905262	29908144	-	2693	protein_coding	Conserved hypothetical protein	NB-ARC
Os07g0670300	-	7	28344133	28345391	+	1259	protein_coding	C2 calcium-dependent membrane targeting domain containing protein	C2
Os04g0104900	CAFFEIC ACID 3-O-METHYLTRANSFERASE LIKE 2	4	316562	319162	+	1231	protein_coding	Similar to 0-methyltransferase (EC 2.1.1.6) (Fragment)	-
Os12g0258700	LACCASE 29	12	8960777	8964016	+	2016	protein_coding	Cupredoxin domain containing protein	-
