gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os09g0445700	-	9	16622012	16623568	+	1557	protein_coding	ATPase, AAA+ type, core domain containing protein	AAA
Os11g0124300	SCARECROW 1	11	1119746	1123350	+	2920	protein_coding	Transcription factor, Asymmetric cell division involved in radial pattern formation in root	GRAS
Os08g0267000	F-box protein 430	8	10198285	10201713	-	1119	protein_coding	F-box domain, Skp2-like domain containing protein	-
Os02g0639500	-	2	25652554	25659494	+	1296	protein_coding	Similar to Expansin-B16	-
Os01g0521500	DnaJ domain protein C8	1	18601026	18611536	+	2189	protein_coding	Heat shock protein DnaJ family protein	DnaJ
Os06g0165900	-	6	3316737	3317378	+	642	protein_coding	Conserved hypothetical protein	-
Os08g0551225	-	8	27634971	27639542	-	3134	protein_coding	Hypothetical gene	-
Os01g0642600	-	1	25825625	25826696	-	1072	protein_coding	Protein of unknown function DUF617, plant family protein	-
Os12g0601000	Os_F0685	12	25297910	25302130	+	1839	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	-
Os10g0503600	TETRASPANIN 14	10	19230267	19233195	-	1167	protein_coding	Tetraspanin domain containing protein	Tetraspannin
Os03g0817500	trichome birefringence-like 3	3	34289859	34292782	-	1618	protein_coding	Protein of unknown function DUF231, plant domain containing protein	-
Os02g0161800	class III peroxidase 24	2	3336154	3339094	-	1427	protein_coding	Similar to Peroxidase precursor (EC 1.11.1.7)	-
Os03g0234900	class III peroxidase 39	3	7124925	7127129	-	1202	protein_coding	Similar to Peroxidase (EC 1.11.1.7)	-
Os10g0573300	-	10	22759376	22761111	-	573	protein_coding	Conserved hypothetical protein	-
Os03g0162200	-	3	3371375	3372344	+	813	protein_coding	Similar to Histone H2A	Histone
Os12g0113001	-	12	660557	661163	-	600	protein_coding	Conserved hypothetical protein	-
Os01g0898500	endosperm-specific gene 20, Patatin-related phospholipase A II alpha, patatin-like protein 2, patatin-like protein	1	39066177	39068629	+	1568	protein_coding	Similar to Patatin (Fragment)	-
Os05g0521400	-	5	25935429	25938894	+	2635	protein_coding	Conserved hypothetical protein	-
Os10g0345900	-	10	10357811	10358530	+	536	protein_coding	Conserved hypothetical protein	-
Os06g0114300	F-box protein 289	6	825521	826951	+	1431	protein_coding	Cyclin-like F-box domain containing protein	-
Os04g0576900	LRR-RLK protein XIAO	4	29084153	29086526	+	2374	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os11g0554200	-	11	20617095	20618386	-	1292	protein_coding	Conserved hypothetical protein	-
Os11g0609500	RECEPTOR-LIKE CYTOPLASMIC KINASE 339	11	23540796	23548581	-	1157	protein_coding	Similar to Jacalin-like lectin domain containing protein	Pkinase_Tyr
Os04g0140400	-	4	2752711	2752971	-	261	protein_coding	Conserved hypothetical protein	-
Os10g0491450	-	10	18657752	18658090	-	339	protein_coding	Conserved hypothetical protein	-
Os04g0504500	PLETHORA 4	4	25182303	25186566	+	2367	protein_coding	Similar to protein BABY BOOM 1	AP2
Os04g0433800	RecQ like protein 4, Mediator 34_1	4	21547173	21558299	-	3967	protein_coding	Similar to RECQ4A; ATP binding / ATP-dependent helicase/ helicase/ nucleic acid binding	DEAD
Os02g0198400	-	2	5511434	5517919	-	3261	protein_coding	Similar to predicted protein	-
Os02g0749800	-	2	31521135	31523064	+	1878	protein_coding	Mitochodrial transcription termination factor-related family protein	-
ENSRNA049467714	snoR134	7	2030129	2030278	-	150	snoRNA	small nucleolar RNA snoR134	-
Os02g0178700	basic helix-loop-helix protein 157	2	4350872	4351973	+	978	protein_coding	Helix-loop-helix DNA-binding domain containing protein	-
Os09g0571100	PECTIN METHYLESTERASE 28	9	22804668	22806066	+	1399	protein_coding	Pectin lyase fold/virulence factor domain containing protein	-
Os02g0579300	-	2	22267920	22269974	+	741	protein_coding	Similar to DNA binding protein	Myb_DNA-binding
Os07g0406800	-	7	12574580	12579665	-	2151	protein_coding	DNA primase, large subunit, eukaryotic domain containing protein	-
Os02g0701300	GRAIN SIZE 2	2	28863274	28866997	-	1523	protein_coding	Growth-regulating factor, Regulation of grain shape and panicle length, Negative regulation of seed shatterin	-
Os04g0383700	RAPID ALKALIZATION FACTOR 16	4	18823823	18824451	+	629	protein_coding	Conserved hypothetical protein	-
Os09g0501200	rpL32_9.1	9	19398925	19401028	+	744	protein_coding	Similar to Ribosomal L32	-
Os08g0463100	-	8	22721156	22721757	+	602	protein_coding	Conserved hypothetical protein	-
Os04g0538900	GLYOXALASE I-5	4	26975483	26976420	+	682	protein_coding	Glyoxalase/bleomycin resistance protein/dioxygenase domain containing protein	Glyoxalase
Os08g0450100	PECTIN METHYLESTERASE 25	8	21978068	21981556	+	1923	protein_coding	Similar to Pectinesterase (EC 3.1.1.11) (Fragment)	-
Os10g0503100	OsPLIM2c	10	19198745	19200729	-	1267	protein_coding	Similar to Transcription factor L2	LIM
Os07g0472100	-	7	16944094	16946832	-	2739	protein_coding	Hypothetical conserved gene	PPR
Os02g0168300	-	2	3687919	3691304	+	1635	protein_coding	Conserved hypothetical protein	-
Os01g0817800	-	1	34808259	34812170	-	1747	protein_coding	WD40 repeat-like domain containing protein	-
Os01g0863500	Rolled and Erect Leaf 1	1	37365499	37366446	+	779	protein_coding	Control of leaf rolling and bendin	-
Os11g0206400	-	11	5363189	5364957	-	1769	protein_coding	Mitochodrial transcription termination factor-related family protein	-
Os02g0135300	protein kinase Wee1	2	1860177	1864482	-	1805	protein_coding	Similar to Wee1-like protein kinase	Pkinase
Os01g0375500	-	1	15503196	15511423	+	864	protein_coding	Similar to Shikimate biosynthesis protein aroDE	-
Os02g0750701	-	2	31538262	31539034	+	773	protein_coding	Hypothetical conserved gene	-
Os02g0642200	REMORIN 1.4	2	25789355	25791213	-	907	protein_coding	Similar to Remorin	-
Os08g0211750	-	8	6553984	6585906	+	632	protein_coding	Conserved hypothetical protein	-
Os04g0223300	ASCORBATE PEROXIDASE 3	4	8239288	8241854	-	1060	protein_coding	Similar to Peroxisome type ascorbate peroxidase	-
Os04g0653700	-	4	33347881	33348507	-	627	protein_coding	Conserved hypothetical protein	-
Os06g0292100	-	6	10726696	10729506	-	2811	protein_coding	Hypothetical conserved gene	-
Os11g0141900	NH5.1	11	1951562	1954193	+	1664	protein_coding	Ankyrin domain containing protein	BTB
Os12g0158300	OVATE family protein 19, ovate family protein 30, OVATE-domain containing protein 30	12	2898694	2900067	+	1374	protein_coding	Protein of unknown function DUF623, plant domain containing protein	-
Os11g0221000	IAA27	11	6335893	6342309	+	2984	protein_coding	Aux/IAA_ARF_dimerisation domain containing protein	-
Os06g0560700	GDSL ESTERASE/LIPASE PROTEIN 86	6	21447774	21450993	+	1349	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os03g0247200	Thionin 29	3	7788798	7789593	+	796	protein_coding	Conserved hypothetical protein	-
Os02g0143400	SMALL AUXIN-UP RNA 5	2	2408927	2409319	-	393	protein_coding	Similar to small auxin up RNA1	Auxin_inducible
Os01g0973500	RECEPTOR-LIKE CYTOPLASMIC KINASE 57	1	42981239	42984988	-	1838	protein_coding	Similar to Protein kinase APK1A, chloroplast precursor (EC 2.7.1.-)	Pkinase_Tyr
Os03g0736500	Syntaxin-related protein KNOLLE, OsKNOLLE	3	30192888	30194132	+	1245	protein_coding	Syntaxin-related protein KNOLLE (Syntaxin 111) (AtSYP111)	SNARE
Os08g0180950	-	8	4718736	4718969	-	234	protein_coding	Hypothetical conserved gene	-
Os02g0122700	SET protein 7	2	1190846	1192461	+	876	protein_coding	Similar to SET domain protein	PHD
Os10g0398100	-	10	13402709	13403493	-	785	protein_coding	Plant disease resistance response protein family protein	-
Os08g0337001	-	8	15094723	15098372	+	999	protein_coding	Hypothetical conserved gene	-
Os07g0689150	-	7	29289228	29291615	-	561	protein_coding	Similar to BADH-like protein	Aldedh
Os08g0244500	-	8	8837400	8839354	+	1692	protein_coding	Similar to hydrolase, hydrolyzing O-glycosyl compounds	Glyco_hydro_17
Os06g0692050	-	6	28864997	28865815	+	636	protein_coding	Conserved hypothetical protein	-
Os11g0114900	non-specific lipid transfer protein 1.8, lipid transfer protein 1.8, type 1 non-specific lipid transfer protein 8, Phospholipid transfer protein 9C2	11	680034	680884	+	745	protein_coding	Similar to Nonspecific lipid-transfer protein (LTP) (Fragment)	-
Os10g0194400	-	10	6555886	6556270	+	385	protein_coding	Hypothetical gene	-
Os02g0167200	-	2	3614133	3616333	-	2201	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os10g0361900	-	10	11185582	11186269	+	688	protein_coding	Lipoxygenase, LH2 domain containing protein	-
Os07g0494800	RECEPTOR-LIKE CYTOPLASMIC KINASE 231	7	18497999	18502813	+	2652	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os12g0498900	-	12	18954678	18955772	+	999	protein_coding	Conserved hypothetical protein	-
Os03g0128300	-	3	1608031	1609003	-	893	protein_coding	Conserved hypothetical protein	-
Os02g0754400	-	2	31724532	31725002	-	471	protein_coding	Hypothetical conserved gene	-
Os01g0907600	senescence associated gene 12-1	1	39501378	39502910	+	1533	protein_coding	Cysteine protease, Negative regulator of cell deat	Peptidase_C1
Os07g0165700	-	7	3539543	3542189	-	1383	protein_coding	Conserved hypothetical protein	-
Os01g0957100	-	1	42184508	42187651	+	3030	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os01g0741250	-	1	30954494	30954751	+	258	protein_coding	Hypothetical protein	-
Os08g0447900	-	8	21869307	21873106	+	1737	protein_coding	Similar to Adenylyl cyclase associated protein	-
Os06g0159450	H3 histone H3R-11	6	3040365	3041231	-	867	protein_coding	Similar to Histone H3	Histone
Os06g0553550	-	6	21040598	21041308	-	711	protein_coding	Conserved hypothetical protein	AP2
Os03g0855100	WRKY GENE 80	3	36039164	36043821	+	1623	protein_coding	Similar to WRKY transcription factor 12	WRKY
Os10g0574500	-	10	22819400	22822941	-	1878	protein_coding	DNA polymerase III, clamp loader complex, gamma/delta/delta subunit, C-terminal domain containing protein	-
Os11g0672700	-	11	27179323	27184026	-	2072	protein_coding	RecQ DNA helicase, RNA silencin	Helicase_C
Os11g0261600	Subtilisin 62, SUBTILISIN 62	11	8794993	8796864	-	1280	protein_coding	Similar to Subtilisin-like serine proteinase	Peptidase_S8
Os09g0433400	-	9	15912453	15912912	-	460	protein_coding	Hypothetical gene	-
Os01g0581800	-	1	22552874	22554531	-	1658	protein_coding	Hypothetical conserved gene	-
Os03g0168700	SET protein 14	3	3705167	3706777	-	1611	protein_coding	SET domain containing protein	SET
Os01g0942200	F-box protein 57	1	41394739	41396203	-	1465	protein_coding	Cyclin-like F-box domain containing protein	DUF295
Os09g0418500	CALCINEURIN B-LIKE PROTEIN-INTERACTING PROTEIN KINASE 27	9	15027311	15034300	+	2427	protein_coding	Similar to CBL-interacting protein kinase 14	Pkinase
Os03g0206201	-	3	5571692	5572760	-	383	protein_coding	Similar to predicted protein	-
Os02g0675700	-	2	27531016	27534623	-	2288	protein_coding	Protein of unknown function DUF248, methyltransferase putative family protein	-
Os06g0634000	-	6	25708677	25710709	+	805	protein_coding	Conserved hypothetical protein	-
Os03g0314500	-	3	11266821	11270098	+	2494	protein_coding	WD40-like Beta Propeller domain containing protein	-
Os07g0448400	PLASMA MEMBRANE INTRINSIC PROTEIN 2;5	7	15376916	15378289	+	618	protein_coding	Similar to Aquaporin PIP2-5	-
Os08g0249200	-	8	9111086	9111844	-	759	protein_coding	Similar to GDU1	-
Os10g0150800	-	10	3031619	3032661	+	928	protein_coding	Protein of unknown function DUF1210 family protein	-
Os01g0734501	-	1	30646787	30647149	+	363	protein_coding	Conserved hypothetical protein	-
Os12g0544600	-	12	21964712	21970027	-	2003	protein_coding	Conserved hypothetical protein	-
Os10g0361000	-	10	11110251	11110999	+	749	protein_coding	Lipoxygenase, LH2 domain containing protein	-
Os12g0194600	b-ZIP TRANSCRIPTION FACTOR 85	12	4848847	4859750	+	2340	protein_coding	Similar to DNA binding protein	-
Os02g0165500	-	2	3540933	3542667	+	1735	protein_coding	Conserved hypothetical protein	-
Os01g0941800	-	1	41384339	41386372	-	1878	protein_coding	Metallophosphoesterase domain containing protein	Metallophos
Os03g0558700	-	3	19925378	19926319	-	942	protein_coding	Conserved hypothetical protein	-
Os08g0299300	-	8	12256992	12258654	-	787	protein_coding	Conserved hypothetical protein	-
Os03g0609000	-	3	22947541	22950581	+	2828	protein_coding	Peptidase, trypsin-like serine and cysteine domain containing protein	-
Os09g0441900	DENSE AND ERECT PANICLE 1	9	16411151	16415851	+	3069	protein_coding	Unknown phosphatidylethanolamine-binding protein (PEBP) like domain protein, 426-amino-acid protein, homologous to the keratin-associated protein (KAP) 5-4 family, Panicle architecture, Panicle erectnes	-
Os03g0636800	NIMA-related kinase 1	3	24351648	24357284	-	2625	protein_coding	LSTK-1-like kinase	Pkinase
Os12g0560700	MINI-CHROMOSOME MAINTENANCE PROTEIN 7	12	22954078	22959404	-	2670	protein_coding	Similar to PROLIFERA protein	MCM
Os10g0413400	-	10	14423961	14428117	+	1995	protein_coding	Similar to Glycerol-3-phosphate acyltransferase 6 (EC 2.3.1.15) (AtGPAT6)	-
Os01g0248000	-	1	8152795	8153685	-	891	protein_coding	Stigma-specific protein Stig1 family protein	-
Os05g0176400	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 34	5	4581331	4584038	-	1788	protein_coding	Zinc finger, CCCH-type domain containing protein	-
Os06g0263801	-	6	8704847	8706785	-	1840	protein_coding	Hypothetical gene	CCT
Os10g0438500	F-box protein 554	10	15730621	15733992	+	1395	protein_coding	Cyclin-like F-box domain containing protein	-
Os04g0272200	-	4	11408523	11410320	-	1798	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	-
Os08g0108300	OsWD40-152	8	400135	401424	-	1290	protein_coding	Pistil-specific extensin-like protein family protein	-
ENSRNA049470317	snoZ223	6	28266551	28266642	+	92	snoRNA	Small nucleolar RNA Z223	-
Os11g0421800	-	11	13200164	13202462	-	1154	protein_coding	Conserved hypothetical protein	-
Os04g0410250	-	4	20261677	20263159	-	279	protein_coding	Conserved hypothetical protein	-
Os01g0930400	HIGH-AFFINITY POTASSIUM(K+) TRANSPORTER 5	1	40825678	40830191	+	2683	protein_coding	Potassium transporter, High-affinity K acquisition, Root-to-shoot K transport, K-regulated salt toleranc	K_trans
Os02g0690000	-	2	28318735	28319280	-	546	protein_coding	Conserved hypothetical protein	-
Os03g0399400	F-box protein 150	3	16171366	16172869	-	1504	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os11g0197200	-	11	4859203	4863986	-	2865	protein_coding	Hypothetical protein	LRRNT_2
Os04g0319700	-	4	14680109	14681661	+	1553	protein_coding	Similar to Glucosyltransferase (Fragment)	UDPGT
ENSRNA049473866	snoZ266	3	7102940	7103027	-	88	snoRNA	Small nucleolar RNA Z266	-
Os12g0431300	-	12	13885480	13888224	-	2745	protein_coding	Six-bladed beta-propeller, TolB-like domain containing protein	-
Os11g0454200	RESPONSIVE TO ABA GENE 16B	11	15336192	15337158	-	872	protein_coding	Dehydri	-
Os02g0568200	COLEOPTILE PHOTOTROPISM 1	2	21608165	21613272	-	2867	protein_coding	NPH3 domain containing protein	-
Os03g0770700	PLETHORA 7	3	31922037	31925719	+	2373	protein_coding	Hypothetical conserved gene	AP2
Os02g0511600	-	2	18335015	18335786	+	673	protein_coding	Glycosyl transferase, family 31 protein	-
Os03g0355500	OsSTA100	3	13585245	13586204	+	960	protein_coding	Conserved hypothetical protein	-
Os05g0560900	GIBBERELLIN 2-OXIDASE 8	5	27910754	27912924	-	1685	protein_coding	Similar to gibberellin 2-beta-dioxygenase	2OG-FeII_Oxy
Os01g0785400	GH3-1	1	33308448	33310933	+	2234	protein_coding	GH3 auxin-responsive promoter family protein	-
Os02g0765400	alpha-amylase 10-C	2	32243175	32245008	+	1554	protein_coding	Similar to Alpha-amylase	-
Os01g0839200	DUF966-stress repressive gene 2	1	36002559	36005000	-	1400	protein_coding	DUF966 family protein, Abiotic stress respons	-
Os06g0657500	PLETHORA 2	6	27025485	27029339	+	2739	protein_coding	Hypothetical conserved gene	-
Os06g0232400	-	6	6878753	6879545	-	793	protein_coding	Hypothetical conserved gene	-
Os04g0132500	RECEPTOR-LIKE CYTOPLASMIC KINASE 127	4	2034480	2038824	+	4119	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os03g0730500	SERINE CARBOXYPEPTIDASE 20	3	29871085	29878399	+	3050	protein_coding	Peptidase S10, serine carboxypeptidase family protein	Peptidase_S10
Os05g0201700	-	5	6333107	6333718	+	612	protein_coding	Hypothetical conserved gene	-
Os06g0127800	DWARF AND LOW-TILLERING	6	1465500	1468583	-	3084	protein_coding	GAI-RGA-SCR (GRAS) family protein, Brassinosteroid signalin	GRAS
Os07g0668100	-	7	28210626	28213920	-	2389	protein_coding	Conserved hypothetical protein	-
Os06g0729400	-	6	31082752	31083640	+	709	protein_coding	Similar to Gibberellin-regulated protein 2 precursor	-
Os10g0363700	-	10	11314672	11317853	-	2950	protein_coding	Conserved hypothetical protein	-
Os03g0227700	DWARF4	3	6737549	6744486	+	1930	protein_coding	Cytochrome P450 90B2, Brassinosteroid C-22 hydroxylase, Brassinosteroids biosynthesi	p450
Os05g0207700	-	5	6666500	6671949	-	2168	protein_coding	Similar to Serine/threonine-protein kinase PBS1 (EC 2.7.1.37) (AvrPphB susceptible protein 1)	Pkinase_Tyr
Os08g0511000	-	8	25344705	25346336	+	1632	protein_coding	Pentatricopeptide repeat domain containing protein	-
