gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os06g0500700	-	6	17630572	17632343	-	1648	protein_coding	Cytochrome P450 family protein	p450
Os09g0533650	-	9	20962396	20964413	+	1179	protein_coding	Conserved hypothetical protein	Pkinase_Tyr
Os12g0609900	F-box protein 676	12	25758738	25764063	-	1263	protein_coding	Similar to F-box domain containing protein, expressed	-
Os03g0188100	Multidrug and Toxic compound Extrusion protein 1	3	4606945	4616239	+	1873	protein_coding	Similar to transparent testa 12 protein	MatE
ENSRNA049469181	MIR169_2	2	18558318	18558492	-	175	pre_miRNA	microRNA MIR169_2	-
Os05g0552700	-	5	27485811	27487593	-	1783	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os05g0181650	-	5	4916956	4917691	-	736	protein_coding	Hypothetical gene	-
Os01g0624700	WRKY GENE 12	1	24945282	24947217	-	1387	protein_coding	Similar to WRKY transcription factor 12	WRKY
Os01g0699100	-	1	28921498	28922922	+	1425	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os01g0366300	-	1	14964573	14968307	+	2602	protein_coding	Similar to Receptor protein kinase	Pkinase_Tyr
Os01g0607800	-	1	23970594	23972310	+	1717	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os04g0602000	-	4	30381723	30384728	+	2001	protein_coding	Similar to B0403H10-OSIGBa0105A11.12 protein	-
Os10g0413700	NAC DOMAIN-CONTAINING PROTEIN 118	10	14436872	14438849	+	1717	protein_coding	No apical meristem (NAM) protein domain containing protein	NAM
Os09g0474000	BZIP TRANSCRIPTION FACTOR TFX1	9	18122627	18123463	-	837	protein_coding	bZIP transcription factor, Cold tolerance, Mediation of host susceptibility to diseas	bZIP_1
Os04g0395800	TIFY GENE 9	4	19492605	19497140	+	919	protein_coding	Tify domain containing protein	Zim
Os01g0242800	-	1	7871885	7876344	-	454	protein_coding	Hypothetical protein	-
Os04g0541700	HOMEOBOX GENE 22	4	27124166	27125512	+	1230	protein_coding	Similar to Homeobox-leucine zipper protein HOX22	Homeobox
Os02g0566000	-	2	21517104	21517562	-	459	protein_coding	Similar to stem-specific protein TSJT1	-
Os12g0129700	F-box protein 639	12	1437032	1445090	+	2795	protein_coding	Cyclin-like F-box domain containing protein	-
Os03g0305200	-	3	10831260	10832340	-	1081	protein_coding	Conserved hypothetical protein	-
Os02g0612200	-	2	24098151	24099882	-	1732	protein_coding	NB-ARC domain containing protein	NB-ARC
Os02g0622500	-	2	24783201	24786542	-	2382	protein_coding	Conserved hypothetical protein	-
Os01g0511600	-	1	18013678	18017027	-	2715	protein_coding	Similar to lrgB-like family protein	-
Os01g0179901	-	1	4175051	4177246	-	896	protein_coding	Conserved hypothetical protein	-
Os04g0175450	-	4	5152085	5153404	+	1320	protein_coding	Hypothetical protein	-
Os03g0754300	-	3	31103970	31106962	+	2916	protein_coding	Conserved hypothetical protein	-
Os01g0623200	-	1	24861697	24864291	-	2367	protein_coding	Similar to C4-dicarboxylate transporter/malic acid transport protein	C4dic_mal_tran
Os02g0764400	OsSTA79	2	32197044	32199486	+	1876	protein_coding	Similar to Galactoside 2-alpha-L-fucosyltransferase (EC 2.4.1.69) (Xyloglucan alpha-(1,2)-fucosyltransferase) (PsFT1)	-
Os11g0633600	-	11	24927519	24928093	+	575	protein_coding	Hypothetical gene	-
Os06g0238200	plant U-box-containing protein 19, U-box protein 19	6	7186601	7188076	+	1476	protein_coding	Similar to ubiquitin-protein ligase	U-box
Os08g0543500	-	8	27205935	27209931	-	3880	protein_coding	Similar to NBS-LRR type resistance protein (Fragment)	NB-ARC
Os07g0121000	-	7	1106840	1108803	+	1964	protein_coding	Protein of unknown function DUF1719, Oryza sativa family protein	-
Os03g0745100	-	3	30609895	30611495	-	893	protein_coding	Similar to cytokinin-O-glucosyltransferase 1	-
Os03g0574900	HIGH-AFFINITY POTASSIUM(K+) TRANSPORTER 27	3	20978620	20985759	-	2830	protein_coding	Similar to Potassium transporter	K_trans
Os09g0341500	-	9	10520072	10521663	-	1592	protein_coding	F-box domain, cyclin-like domain containing protein	-
Os02g0318400	-	2	12656300	12657291	-	992	protein_coding	Conserved hypothetical protein	-
Os01g0720801	-	1	30055456	30057472	-	2017	protein_coding	Hypothetical gene	-
Os04g0352066	-	4	16801977	16802287	+	311	protein_coding	Conserved hypothetical protein	-
Os08g0197500	F-box protein 425	8	5638269	5643201	+	3520	protein_coding	Cyclin-like F-box domain containing protein	-
Os03g0740833	-	3	30397995	30401277	-	3283	protein_coding	Conserved hypothetical protein	-
Os01g0221400	-	1	6649853	6650092	+	240	protein_coding	Conserved hypothetical protein	-
Os03g0767000	ALLENE OXIDE SYNTHASE 1	3	31764991	31766985	-	1995	protein_coding	Allene oxide synthase (CYP74A1), Biosynthesis of jasmonic acid (JA	p450
Os02g0755600	-	2	31791942	31793801	-	1662	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	UDPGT
Os07g0159600	-	7	3188806	3189565	+	760	protein_coding	Similar to RING-H2 finger protein ATL2I	-
Os02g0611000	-	2	24025156	24032288	-	2880	protein_coding	Hypothetical gene	-
Os04g0513400	BETA-GLUCOSIDASE 16	4	25658339	25667057	+	3165	protein_coding	Similar to Beta-glucosidase	Glyco_hydro_1
Os11g0654800	-	11	26195130	26198011	-	2795	protein_coding	Conserved hypothetical protein	-
Os01g0571166	-	1	21925151	21927844	-	1369	protein_coding	Similar to gibberellin responsive1	-
Os03g0413000	HAP3I SUBUNIT OF CCAAT-BOX BINDING COMPLEX	3	17085270	17086334	+	1065	protein_coding	Similar to Potential histone-like transcription factor	-
Os09g0513200	-	9	19971392	19975282	-	1075	protein_coding	Similar to Solute carrier family 35, member F1	-
Os01g0199300	-	1	5384196	5385088	+	893	protein_coding	Similar to lachrymatory factor synthase	-
Os07g0580200	-	7	23477296	23478315	-	896	protein_coding	Conserved hypothetical protein	-
Os11g0605200	-	11	23344407	23344691	+	285	protein_coding	Hypothetical conserved gene	-
Os06g0355150	-	6	14571501	14575872	+	1242	protein_coding	Similar to ATSAC1 (suppressor of actin 1); phosphatidylinositol-4,5-bisphosphate 5-phosphatase	-
Os10g0522200	-	10	20212100	20214072	+	1014	protein_coding	Hypothetical protein	-
Os05g0573400	-	5	28552156	28557157	+	1648	protein_coding	Hypothetical protein	GATase
Os02g0828400	-	2	35585773	35587148	+	1376	protein_coding	Conserved hypothetical protein	-
Os07g0203925	-	7	5584553	5587357	+	786	protein_coding	Similar to ATP binding protein	Pkinase_Tyr
Os03g0275700	-	3	9325520	9326447	-	928	protein_coding	Conserved hypothetical protein	-
Os12g0575300	-	12	23739977	23740564	-	588	protein_coding	Conserved hypothetical protein	-
Os12g0617400	9-CIS-EPOXYCAROTENOID DIOXYGENASE 2	12	26269318	26270792	+	1475	protein_coding	Viviparous-14	RPE65
Os07g0530400	Os_F0782	7	20752266	20754511	-	1461	protein_coding	Ribosomal protein S14, conserved site domain containing protein	-
Os03g0797300	-	3	33207531	33208198	-	668	protein_coding	Similar to benzoxazinless1	-
Os07g0553800	-	7	22050977	22052034	+	1058	protein_coding	Conserved hypothetical protein	-
Os09g0438500	-	9	16229833	16231065	-	1233	protein_coding	Hypothetical conserved gene	-
Os01g0532300	-	1	19200090	19201308	-	1219	protein_coding	Conserved hypothetical protein	-
Os12g0181500	amino acid permease 11A, amino acid permease 16, amino acid/auxin permease 16	12	4120926	4122836	+	1708	protein_coding	Amino acid permease, Transport of amino acid	Aa_trans
Os09g0446700	-	9	16653109	16653561	+	453	protein_coding	Conserved hypothetical protein	-
Os06g0498800	MFT-like gene 1	6	17539962	17542480	-	786	protein_coding	Similar to MOTHER of FT and TF1 protein	-
Os03g0766600	-	3	31755906	31756587	+	682	protein_coding	Conserved hypothetical protein	-
Os02g0563000	KISS ME DEADLY3, KISS ME DEADLY 3, F-box protein 96	2	21365479	21366789	+	1311	protein_coding	Hypothetical conserved gene	Kelch_1
Os02g0713250	-	2	29548369	29548824	+	456	protein_coding	Hypothetical conserved gene	-
Os02g0709300	-	2	29330530	29331339	-	810	protein_coding	Conserved hypothetical protein	-
Os04g0561000	-	4	28091457	28092027	+	571	protein_coding	Hypothetical protein	-
Os11g0151002	-	11	2367903	2372136	-	1425	protein_coding	Similar to Calmodulin binding protein	-
Os10g0478350	-	10	17923858	17924449	+	592	protein_coding	Hypothetical protein	-
Os04g0293300	-	4	12838399	12839208	+	531	protein_coding	Similar to Tropinone reductase-I (EC 1.1.1.206) (TR-I) (Tropine dehydrogenase)	-
Os09g0423200	-	9	15320490	15323851	+	3282	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os03g0168300	-	3	3683172	3685295	-	1185	protein_coding	Protein of unknown function DUF1997 domain containing protein	-
Os05g0472400	zinc transporter 9, Zn transporter 9	5	23201237	23212773	+	1205	protein_coding	Similar to Zinc transporter 9	-
Os09g0314200	-	9	8568980	8572069	+	3090	protein_coding	Disease resistance protein domain containing protein	NB-ARC
Os02g0770500	WRKY GENE 32	2	32488795	32491584	+	2175	protein_coding	Similar to WRKY transcription factor 32	WRKY
Os11g0160400	-	11	2932659	2933842	+	1184	protein_coding	Conserved hypothetical protein	-
Os06g0535200	-	6	20033286	20034343	-	1058	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os10g0368200	-	10	11539999	11540994	+	996	protein_coding	Hypothetical protein	-
