gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os07g0607400	PECTIN METHYLESTERASE 20	7	24961190	24964182	-	1730	protein_coding	Pectin lyase fold/virulence factor domain containing protein	-
Os12g0532500	-	12	21136245	21138179	+	1170	protein_coding	Conserved hypothetical protein	-
Os06g0317100	-	6	12273448	12274281	+	401	protein_coding	Similar to glycine-rich cell wall structural protein	-
Os06g0575000	-	6	22332680	22333906	+	1227	protein_coding	Similar to D-mannose binding lectin family protein	Pkinase
Os04g0113100	-	4	796076	798794	+	1629	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os04g0220400	-	4	8009701	8019564	-	1903	protein_coding	Hypothetical protein	Pkinase
Os01g0918400	-	1	40067581	40069618	+	890	protein_coding	Conserved hypothetical protein	-
Os11g0264500	-	11	8990256	8994514	+	1257	protein_coding	Hypothetical conserved gene	-
Os06g0702200	-	6	29596080	29598295	-	1492	protein_coding	Conserved hypothetical protein	-
Os01g0136200	16.9 KDA CLASS I HEAT SHOCK PROTEIN 2	1	1951930	1952681	+	752	protein_coding	16.9 kDa class I heat shock protein 1	-
Os07g0155600	ETHYLENE-INSENSITIVE PROTEIN 2	7	2984428	2990911	+	4598	protein_coding	Nramp ion-transporter family protein, Ethylene signaling pathwa	-
Os02g0697550	-	2	28681884	28682890	+	1007	protein_coding	Hypothetical protein	-
Os08g0503700	-	8	24883255	24886266	+	2118	protein_coding	Sodium/sulphate symporter family protein	Na_sulph_symp
Os01g0653200	-	1	26420263	26421981	+	1719	protein_coding	Glycosyl transferase, group 1 domain containing protein	Glycos_transf_1
Os07g0555400	-	7	22128502	22130398	+	1897	protein_coding	Conserved hypothetical protein	-
Os03g0248400	-	3	7840989	7841604	+	616	protein_coding	Hypothetical protein	p450
Os07g0581100	-	7	23522446	23522964	+	504	protein_coding	Similar to ruvB-like 2	-
Os05g0126700	-	5	1515572	1520637	+	4429	protein_coding	Conserved hypothetical protein	-
Os04g0614500	-	4	31169012	31174731	+	1905	protein_coding	Pyridoxal phosphate-dependent transferase, major region, subdomain 1 domain containing protein	Aminotran_3
Os11g0244600	-	11	7771154	7772455	-	1302	protein_coding	Epsin-like, N-terminal domain containing protein	-
Os07g0664600	rice microspore-preferred 8	7	28061378	28063141	+	1683	protein_coding	Glucose/ribitol dehydrogenase family protein	adh_short
Os12g0125200	-	12	1211834	1212679	+	846	protein_coding	Conserved hypothetical protein	-
Os03g0216700	FRD3-like protein 1	3	6131846	6142781	-	2369	protein_coding	Citrate transporter, Efficient translocation of F	MatE
Os05g0359833	-	5	17149339	17150185	+	777	protein_coding	Similar to zinc finger, C3HC4 type family protein	-
Os12g0406000	-	12	12258469	12262067	-	3043	protein_coding	Conserved hypothetical protein	-
Os12g0501700	MADS BOX GENE 20	12	19106070	19115282	-	998	protein_coding	Transcription factor, MADS-box domain containing protein	SRF-TF
Os11g0582801	-	11	22030012	22031935	-	697	protein_coding	Hypothetical gene	-
Os03g0837000	-	3	35168602	35174079	-	1871	protein_coding	Dcp1-like decapping domain containing protein	-
Os02g0627800	-	2	25072518	25076274	-	1191	protein_coding	Similar to Isoform 2 of Cyclin-B1-3	-
Os05g0549100	STN7 kinase	5	27245213	27249448	-	2525	protein_coding	Similar to serine/threonine-protein kinase SNT7	-
Os11g0640800	-	11	25358292	25362133	+	3842	protein_coding	Conserved hypothetical protein	-
Os10g0128400	-	10	1768446	1771280	+	1588	protein_coding	Conserved hypothetical protein	-
Os11g0239900	-	11	7460403	7461781	+	1379	protein_coding	Hypothetical protein	-
Os01g0302000	-	1	11118689	11119272	+	460	protein_coding	Hypothetical conserved gene	-
Os02g0470600	-	2	15950021	15975575	-	3144	protein_coding	Similar to phosphoinositide binding	-
Os12g0273900	-	12	10058775	10061686	-	2912	protein_coding	Leucine-rich repeat domain containing protein	LRRNT_2
Os10g0381800	-	10	12307928	12311609	-	3283	protein_coding	Conserved hypothetical protein	-
Os09g0241200	-	9	3126678	3127160	-	483	protein_coding	Hypothetical protein	-
Os03g0683900	-	3	27265560	27268578	-	1558	protein_coding	Similar to UPL7; ubiquitin-protein ligase	-
Os04g0387000	-	4	19005244	19005588	-	345	protein_coding	Hypothetical conserved gene	-
Os08g0288400	-	8	11460357	11462712	+	2356	protein_coding	Similar to transmembrane 9 superfamily protein member 2	-
BAC19880	atp6	Mt	225271	226275	-	1005	protein_coding	-	-
Os01g0629500	-	1	25140681	25141680	+	736	protein_coding	Conserved hypothetical protein	-
Os12g0562700	MULTIDRUG RESISTANCE-ASSOCIATED PROTEIN 17	12	23071793	23077690	+	3788	protein_coding	Hypothetical conserved gene	ABC_membrane
Os03g0771500	HOMEOBOX 43	3	31964738	31970261	+	1407	protein_coding	Similar to Isoform 2 of Homeobox protein knotted-1-like 8	KNOX1
Os02g0800500	-	2	34114274	34125876	-	6962	protein_coding	Similar to Cyclin B	-
Os12g0428700	endosperm-specific gene 149	12	13703310	13703839	+	530	protein_coding	Hypothetical protein	-
Os11g0195700	-	11	4805210	4806760	-	915	protein_coding	Conserved hypothetical protein	-
CAA34001	ndhC	Pt	49300	49662	-	363	protein_coding	-	-
Os04g0475000	-	4	23769604	23773444	-	3045	protein_coding	Hypothetical protein	Pkinase
Os04g0597400	-	4	30145192	30146641	+	420	protein_coding	Similar to OSJNba0093F12.10 protein	-
Os04g0291000	-	4	12661871	12662937	+	571	protein_coding	Similar to predicted protein	-
ENSRNA049476411	snoZ266	9	22693840	22693929	+	90	snoRNA	Small nucleolar RNA Z266	-
Os05g0463300	OsSTA152	5	22756240	22758478	-	1524	protein_coding	Hypothetical conserved gene	-
Os09g0391501	-	9	13533833	13534255	+	423	protein_coding	Hypothetical gene	-
Os09g0255900	-	9	4227927	4229757	+	1831	protein_coding	Protein of unknown function DUF247, plant family protein	-
Os10g0209700	-	10	7779293	7781354	+	1171	protein_coding	Heavy metal transport/detoxification protein domain containing protein	HMA
Os03g0660400	SMALL AUXIN-UP RNA 16	3	25893155	25893521	+	367	protein_coding	Hypothetical conserved gene	Auxin_inducible
Os09g0425200	-	9	15420766	15421567	-	694	protein_coding	Conserved hypothetical protein	-
Os08g0298800	-	8	12132129	12133820	+	1692	protein_coding	Similar to cDNA clone:001-036-H04, full insert sequence	-
Os09g0552500	-	9	21891811	21893285	-	1380	protein_coding	RmlC-like jelly roll fold domain containing protein	-
Os11g0682501	-	11	27603341	27604492	-	1152	protein_coding	Disease resistance protein domain containing protein	NB-ARC
Os04g0103601	-	4	244295	244763	-	469	protein_coding	Conserved hypothetical protein	-
Os01g0779201	-	1	32994691	32994921	-	231	protein_coding	Hypothetical conserved gene	-
Os10g0123200	-	10	1479530	1481991	+	1686	protein_coding	Cyclin-like F-box domain containing protein	-
Os06g0681100	-	6	28383244	28385805	-	1821	protein_coding	Hypothetical conserved gene	-
Os04g0623200	-	4	31666207	31667028	-	822	protein_coding	Similar to H0215F08.2 protein	-
Os02g0149900	HOMEOBOX GENE 26	2	2757660	2758714	+	747	protein_coding	Putative homeobox-leucine zipper protein HOX26	Homeobox
Os02g0792000	-	2	33634958	33635482	+	525	protein_coding	Hypothetical protein	-
Os11g0237900	-	11	7356166	7359604	+	2790	protein_coding	Similar to NB-ARC domain containing protein	NB-ARC
Os10g0109600	PEROXIDASE A	10	677177	678880	-	1192	protein_coding	Peroxidase (EC 1.11.1.7)	-
Os06g0304300	-	6	11476337	11482796	-	1731	protein_coding	Hypothetical protein	-
Os06g0165000	-	6	3288219	3289505	+	1287	protein_coding	Hypothetical protein	B_lectin
Os01g0947000	-	1	41629302	41631696	+	2157	protein_coding	Similar to Beta-1,3-glucanase precursor	Glyco_hydro_17
Os07g0204000	ETHYLENE RESPONSE FACTOR 5	7	5593910	5594841	+	932	protein_coding	Pathogenesis-related transcriptional factor/ERF, DNA-binding domain containing protein	AP2
Os03g0125650	-	3	1462415	1466140	+	3726	protein_coding	Hypothetical gene	-
Os08g0130700	-	8	1724073	1724802	+	730	protein_coding	Conserved hypothetical protein	-
Os02g0229400	TONOPLAST MONOSACCHARIDE TRANSPORTER 2	2	7273036	7278242	+	2932	protein_coding	Tonoplast monosaccharide transpoter, Vacuolar sugar transpor	Sugar_tr
Os07g0571000	-	7	23047033	23047670	-	638	protein_coding	Hypothetical gene	-
Os11g0524601	-	11	18994678	19000728	-	1353	protein_coding	Similar to NB-ARC domain containing protein, expressed	-
Os10g0550066	Mediator 12_2	10	21570015	21572927	+	1265	protein_coding	Hypothetical conserved gene	-
Os01g0137950	RECEPTOR-LIKE CYTOPLASMIC KINASE 23	1	2037202	2038198	+	916	protein_coding	Similar to predicted protein	Pkinase
Os12g0459100	-	12	16079745	16082151	-	1467	protein_coding	Similar to Transferase family protein	-
Os05g0399700	CLASS I CHITINASE	5	19445901	19447487	+	1303	protein_coding	Chitinase (EC 3.2.1.14)	-
Os04g0583800	-	4	29499367	29500598	+	939	protein_coding	RNA-binding region RNP-1 (RNA recognition motif) domain containing protein	-
Os08g0174500	Heading date (QTL)-5(t)	8	4332106	4334829	-	1807	protein_coding	Putative HAP3 subunit of the CCAAT box-binding transcription factor, Flowering time, Short-day promotion, Long-day repressio	-
Os11g0139400	-	11	1818916	1820504	+	1589	protein_coding	Protein of unknown function DUF250 domain containing protein	-
Os05g0140300	-	5	2325838	2326680	+	843	protein_coding	Conserved hypothetical protein	-
Os11g0240800	-	11	7501175	7503573	-	2399	protein_coding	Hypothetical conserved gene	-
Os09g0458100	-	9	17315508	17317450	-	1866	protein_coding	Xyloglucan fucosyltransferase family protein	-
Os05g0137500	WRKY GENE 5	5	2179520	2184898	-	1425	protein_coding	Similar to WRKY transcription factor 5	WRKY
Os07g0438600	-	7	14733235	14734901	+	789	protein_coding	Proteinase inhibitor I9, subtilisin propeptide domain containing protein	-
Os12g0256400	-	12	8804567	8806151	+	1585	protein_coding	Conserved hypothetical protein	-
Os09g0421700	-	9	15240448	15242482	-	1238	protein_coding	Zinc finger, U1-type domain containing protein	-
Os04g0539701	-	4	27013503	27014196	+	375	protein_coding	Conserved hypothetical protein	-
Os05g0456100	-	5	22406443	22412412	+	3080	protein_coding	Similar to Aldose reductase ALDRXV4	-
Os01g0683550	-	1	28168418	28172563	-	774	protein_coding	Similar to phosphatidylserine synthase 2	PSS
Os11g0639400	-	11	25279810	25280531	-	722	protein_coding	Hypothetical conserved gene	-
Os11g0655900	GLUTAREDOXIN 23	11	26269974	26270560	+	587	protein_coding	Thioredoxin fold domain containing protein	-
Os04g0553401	-	4	27702750	27703061	-	312	protein_coding	Conserved hypothetical protein	-
Os03g0328600	-	3	12028909	12029258	+	350	protein_coding	Hypothetical protein	-
Os04g0493600	-	4	24692701	24693326	-	626	protein_coding	Similar to Lectin-C precursor (PL-C)	-
Os01g0358700	-	1	14529887	14531604	-	1718	protein_coding	Similar to Powdery mildew resistance protein PM3b	NB-ARC
Os06g0295900	-	6	10926731	10928479	+	1749	protein_coding	Hypothetical conserved gene	-
Os05g0518000	FLOWERING TIME LIKE GENE 10	5	25667364	25669371	-	618	protein_coding	Similar to ZCN12 protein	-
Os04g0204300	-	4	7045088	7046466	-	1379	protein_coding	Conserved hypothetical protein	-
Os12g0130100	-	12	1453035	1455581	+	2547	protein_coding	Similar to D-mannose binding lectin family protein, expressed	-
Os02g0161251	-	2	3301680	3306366	-	4687	protein_coding	Hypothetical gene	-
Os06g0302000	BURP domain-containing protein 11	6	11314276	11318488	+	1731	protein_coding	Similar to BURP domain-containing protein 11	-
Os01g0606400	-	1	23895058	23897435	+	2378	protein_coding	Hypothetical protein	-
Os03g0215400	LEAFY HULL STERILE 1	3	6052902	6061365	-	1151	protein_coding	MADS-domain-containing protein, Sexual reproductio	K-box
Os03g0131000	RECEPTOR-LIKE CYTOPLASMIC KINASE 97	3	1774911	1775816	+	906	protein_coding	Similar to H0409D10.5 protein	-
ENSRNA049441928	tRNA-Ile	1	34942529	34942602	+	74	tRNA	tRNA-Ile for anticodon AAU	-
Os07g0653300	-	7	27436796	27439326	-	2118	protein_coding	Hypothetical gene	RVT_1
Os01g0239300	-	1	7724314	7725532	+	1219	protein_coding	Conserved hypothetical protein	-
Os06g0108500	-	6	494850	511404	+	1013	protein_coding	Similar to MIKC-type MADS-box transcription factor AGL1	SRF-TF
Os03g0267000	18.0-KD CLASS I HEAT SHOCK PROTEIN	3	8834869	8835576	+	708	protein_coding	Low molecular mass heat shock protein Oshsp18.0	-
Os05g0460600	RIBA3	5	22625667	22629028	-	2595	protein_coding	Similar to GTP cyclohydrolase II/3,4-dihydroxy-2-butanone-4-phosphate synthase- like protein (Fragment)	GTP_cyclohydro2
Os11g0684100	WRKY GENE 125	11	27683640	27695070	-	4934	protein_coding	NB-ARC domain containing protein	NB-ARC
Os05g0536250	APETALA2/ETHYLENE-RESPONSIVE ELEMENT BINDING PROTEIN 52	5	26631889	26633757	-	1296	protein_coding	Similar to AP2 domain-containing transcription factor	AP2
Os11g0439100	-	11	14368273	14369253	+	875	protein_coding	Similar to OSIGBa0135A16.7 protein	-
Os12g0231000	Peptide transporter PTR3-A	12	7165808	7171019	+	2280	protein_coding	TGF-beta receptor, type I/II extracellular region family protein	-
Os02g0103800	leaf-type ferredoxin-NADP+-oxidoreductase 1, leaf-type FNR 1, Fd NADP+ oxidoreductase 1	2	183609	185325	-	1470	protein_coding	Leaf-type ferredoxin-NADP+-oxidoreductase, Regulation of electron partitioning in the chloroplas	NAD_binding_1
Os12g0576100	-	12	23782933	23783505	-	573	protein_coding	Conserved hypothetical protein	-
Os03g0603200	-	3	22568192	22573996	+	1433	protein_coding	Hypothetical protein	p450
Os12g0293000	-	12	11357939	11360914	+	2894	protein_coding	Hypothetical conserved gene	-
Os04g0690900	-	4	35338920	35339798	+	879	protein_coding	Similar to H0323C08.15 protein	-
ENSRNA049472208	snoZ118	2	783879	783986	-	108	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os06g0158400	-	6	2980288	2984308	-	3092	protein_coding	Hypothetical conserved gene	NB-ARC
Os04g0516300	-	4	25806660	25807266	-	607	protein_coding	Similar to OSIGBa0115M15.10 protein	-
Os02g0277700	-	2	10213163	10216340	-	2950	protein_coding	Leucine-rich repeat domain containing protein	Pkinase
Os06g0486900	FDH2, OsFDH2	6	16676478	16683024	+	1872	protein_coding	Similar to Formate dehydrogenase, mitochondrial precursor (EC 1.2.1.2) (NAD- dependent formate dehydrogenase) (FDH)	2-Hacid_dh_C
Os02g0173300	-	2	4014563	4015313	+	751	protein_coding	Conserved hypothetical protein	-
Os06g0340001	-	6	13557094	13557342	-	249	protein_coding	Hypothetical conserved gene	-
Os04g0122200	-	4	1359584	1362382	-	2799	protein_coding	Similar to OSIGBa0137A06.2 protein	Pkinase
Os01g0364100	-	1	14825133	14828267	+	2189	protein_coding	Similar to OSIGBa0145M07.8 protein	Pkinase
Os12g0227500	-	12	6945206	6948234	+	888	protein_coding	Similar to Beta-glucosidase aggregating factor	-
Os02g0687600	-	2	28175466	28180071	-	4606	protein_coding	Hypothetical protein	-
Os06g0474300	-	6	15877891	15879564	+	1674	protein_coding	Methyltransferase type 11 domain containing protein	Methyltransf_11
Os02g0197200	POWDERY-MILDEW-RESISTANCE GENE O_	2	5442081	5447353	+	1474	protein_coding	Mlo-related protein family protein	-
Os07g0284950	-	7	10936014	10941697	-	3061	protein_coding	Conserved hypothetical protein	-
Os12g0155200	-	12	2708503	2712854	-	1997	protein_coding	Similar to Rac GTPase activating protein	RhoGAP
Os07g0103500	GIBBERELLIN 2-OXIDASE 5	7	213778	219543	+	1729	protein_coding	2OG-Fe(II) oxygenase domain containing protein	2OG-FeII_Oxy
Os05g0365200	-	5	17506743	17510595	+	2175	protein_coding	Conserved hypothetical protein	-
Os08g0466600	-	8	22922789	22925139	-	513	protein_coding	Hypothetical protein	-
Os08g0102800	-	8	159200	159833	+	634	protein_coding	Conserved hypothetical protein	-
Os06g0627400	-	6	25342428	25344083	-	1656	protein_coding	Conserved hypothetical protein	-
Os10g0489500	-	10	18572698	18575857	-	1544	protein_coding	Similar to terpene synthase 2	-
Os04g0419200	-	4	20724667	20726477	+	1563	protein_coding	Hypothetical conserved gene	-
Os06g0559600	-	6	21377602	21383078	-	5477	protein_coding	Hypothetical conserved gene	-
Os10g0378100	-	10	12090264	12098560	-	1839	protein_coding	Similar to Cytochrome P450 family protein, expressed	p450
EPlORYSAT000373784	tRNA-Gln (UUG)	Pt	6615	6687	-	73	tRNA	-	-
Os07g0121750	-	7	1140062	1142002	-	1869	protein_coding	Conserved hypothetical protein	-
Os12g0236225	-	12	7455334	7457843	-	435	protein_coding	Conserved hypothetical protein	-
Os02g0590800	NIMA-related kinase 6	2	22822253	22825986	-	1808	protein_coding	Similar to Serine/threonine-protein kinase Nek6	Pkinase
Os02g0180400	-	2	4481872	4483470	+	1266	protein_coding	GCN5-related N-acetyltransferase (GNAT) domain domain containing protein	Acetyltransf_1
Os02g0148700	-	2	2675680	2676610	-	931	protein_coding	Hypothetical gene	-
Os12g0441300	-	12	14714136	14716501	-	1128	protein_coding	O-methyltransferase, family 2 protein	-
Os01g0668600	-	1	27375122	27377698	-	2577	protein_coding	Curculin-like (mannose-binding) lectin domain containing protein	Pkinase
Os11g0109400	-	11	435166	437936	+	2771	protein_coding	Cation/H+ exchanger domain containing protein	Na_H_Exchanger
Os06g0719500	b-ZIP TRANSCRIPTION FACTOR 54	6	30563598	30567200	+	1331	protein_coding	Hypothetical conserved gene	bZIP_1
Os10g0418900	-	10	14717787	14718330	-	407	protein_coding	Hypothetical conserved gene	-
Os12g0226700	-	12	6911276	6913929	+	1246	protein_coding	Similar to Allyl alcohol dehydrogenase	ADH_zinc_N
Os01g0690200	-	1	28502293	28503364	-	1072	protein_coding	Hypothetical conserved gene	-
Os03g0689688	-	3	27536731	27537829	-	1037	protein_coding	Hypothetical protein	NB-ARC
Os03g0307200	NICOTIANAMINE SYNTHASE 2	3	10926469	10927729	+	1261	protein_coding	Nicotianamine synthase 2, Nicotianamine biosynthesi	-
Os06g0551800	-	6	20915614	20918494	+	2881	protein_coding	Bulb-type lectin domain domain containing protein	Pkinase
Os01g0124600	-	1	1363710	1364282	-	573	protein_coding	Similar to cDNA clone:001-125-E08, full insert sequence	-
Os01g0837600	-	1	35912084	35913241	+	680	protein_coding	Similar to plant-specific domain TIGR01589 family protein	-
Os05g0105401	-	5	297542	298520	-	979	protein_coding	Hypothetical conserved gene	-
Os02g0475101	-	2	16242898	16243417	+	520	protein_coding	Similar to RING-H2 finger protein ATL5A	-
Os05g0158700	-	5	3463587	3468689	-	1835	protein_coding	Similar to OsGA2ox1	2OG-FeII_Oxy
Os01g0643300	PIN PROTEIN 10A	1	25863717	25868266	+	2459	protein_coding	Auxin efflux carrier protein, Auxin transport, Drought toleranc	-
Os02g0161601	-	2	3327802	3328574	+	773	protein_coding	Hypothetical gene	-
Os01g0126401	-	1	1445541	1449450	-	3910	protein_coding	Hypothetical gene	-
Os06g0241400	-	6	7341809	7344913	-	1509	protein_coding	SAM dependent carboxyl methyltransferase family protein	-
Os03g0229801	-	3	6876093	6876874	+	782	protein_coding	Conserved hypothetical protein	-
Os07g0569550	-	7	22922745	22924814	-	2070	protein_coding	Similar to protein kinase	Pkinase
Os10g0375000	YK19	10	11893675	11899916	+	3700	protein_coding	Hypothetical conserved gene	Pkinase
Os07g0630400	RIBONUCLEASE 1	7	26141469	26142921	+	1097	protein_coding	Ribonuclease T2 family protein	Ribonuclease_T2
Os04g0269100	-	4	11180119	11183765	+	846	protein_coding	Similar to OSIGBa0135A16.7 protein	adh_short
Os09g0243000	-	9	3208827	3209057	-	231	protein_coding	Conserved hypothetical protein	-
Os04g0630400	-	4	32063756	32065731	+	1418	protein_coding	NAD(P)-binding domain containing protein	Epimerase
Os01g0200200	-	1	5424059	5424581	+	523	protein_coding	Protein of unknown function DUF1677, plant domain containing protein	-
Os04g0481300	-	4	24073335	24074726	+	1012	protein_coding	Methyltransferase type 11 domain containing protein	Methyltransf_11
Os06g0727400	RECEPTOR-LIKE CYTOPLASMIC KINASE 220	6	30953101	30956664	-	1762	protein_coding	Similar to Protein kinase APK1A, chloroplast precursor (EC 2.7.1.-)	Pkinase_Tyr
Os02g0798501	-	2	33987027	33987712	-	686	protein_coding	Similar to Uncharacterized protein OsI_009113	-
Os02g0126000	-	2	1366177	1369122	+	2773	protein_coding	Conserved hypothetical protein	-
