gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os07g0239600	-	7	7753947	7757879	-	3754	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os05g0527000	-	5	26198411	26200034	-	1624	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os05g0578900	NECK LEAF 1	5	28817605	28818839	+	1115	protein_coding	GAGA-type zinc finger transcription factor, Organogenesi	GATA
Os01g0691100	non-specific lipid transfer protein 2.1, lipid transfer protein 2.1, type 2 non-specific lipid transfer protein 1	1	28537896	28538617	-	722	protein_coding	Plant lipid transfer protein/seed storage/trypsin-alpha amylase inhibitor domain containing protein	-
Os01g0342500	-	1	13508323	13508882	-	560	protein_coding	Hypothetical conserved gene	-
Os02g0720100	EARLY NODULIN LIKE PROTEIN 8	2	29875600	29876705	-	1033	protein_coding	Cupredoxin domain containing protein	Cu_bind_like
Os02g0700700	BREVIS RADIX-LIKE 2	2	28826739	28833632	-	2099	protein_coding	Disease resistance/zinc finger/chromosome condensation-like region domain containing protein	-
Os08g0461100	-	8	22647129	22651315	-	3248	protein_coding	Hypothetical conserved gene	-
Os04g0679600	cystathionine b-synthase domain containing protein OsCBSX12, CBS domain containing protein OsCBSX12	4	34706575	34707975	-	1323	protein_coding	Similar to H0801D08.17 protein	-
Os05g0148500	-	5	2767388	2775730	-	2840	protein_coding	Hypothetical conserved gene	-
Os08g0434000	-	8	21043003	21047252	+	3394	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0441400	-	3	18676911	18682844	-	3912	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os02g0461400	-	2	15453514	15453948	+	435	protein_coding	Conserved hypothetical protein	-
Os02g0738200	plant U-box-containing protein 40, U-box protein 40	2	30805988	30807610	-	1623	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	U-box
Os02g0578000	-	2	22215072	22216729	-	1505	protein_coding	Hypothetical protein	UDPGT
Os11g0582000	-	11	21986828	21990286	-	687	protein_coding	Hypothetical conserved gene	-
Os08g0476000	-	8	23447612	23450237	+	1539	protein_coding	Conserved hypothetical protein	-
Os02g0830000	OsSTA84	2	35681629	35683538	+	1910	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0160200	GDSL ESTERASE/LIPASE PROTEIN 80	6	3057083	3059016	-	1416	protein_coding	Similar to Lanatoside 15'-O-acetylesterase precursor	Lipase_GDSL
Os06g0225100	-	6	6479283	6480980	-	1698	protein_coding	Mitochodrial transcription termination factor-related family protein	-
