gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os02g0745200	-	2	31273220	31284049	-	3571	protein_coding	Hypothetical gene	-
Os12g0224400	-	12	6754961	6756761	-	1647	protein_coding	Similar to Exostosin family protein, expressed	-
Os03g0562400	-	3	20209967	20211819	-	1853	protein_coding	Conserved hypothetical protein	-
Os05g0586050	-	5	29164084	29165467	-	1303	protein_coding	Protein of unknown function DUF247, plant domain containing protein	-
Os07g0612200	-	7	25211271	25212270	+	837	protein_coding	Hypothetical conserved gene	-
Os05g0464400	-	5	22811967	22812266	-	300	protein_coding	Hypothetical conserved gene	-
Os08g0183900	-	8	4897613	4900341	-	1879	protein_coding	Similar to dihydroflavonol-4-reductase	-
Os12g0123700	NAC DOMAIN-CONTAINING PROTEIN 131	12	1139026	1141362	+	1945	protein_coding	NAC domain containing transcription factor, Abiotic and biotic stress respons	NAM
Os02g0677600	-	2	27658946	27660116	-	1009	protein_coding	Conserved hypothetical protein	-
Os04g0659200	-	4	33635910	33638396	+	2487	protein_coding	Hypothetical protein	-
Os07g0628700	-	7	26052222	26055831	-	2365	protein_coding	Similar to Receptor protein kinase	Pkinase
Os10g0558725	-	10	21989349	21990589	+	1029	protein_coding	Hypothetical protein	-
Os12g0109600	-	12	515426	517055	+	1630	protein_coding	Protein of unknown function DUF1677, Oryza sativa family protein	-
Os11g0531800	-	11	19354777	19356799	-	2023	protein_coding	Hypothetical protein	-
Os02g0649400	-	2	26150920	26151389	-	470	protein_coding	Similar to predicted protein	-
Os12g0283400	-	12	10732280	10733415	+	1136	protein_coding	Pectinesterase inhibitor domain containing protein	-
Os01g0681700	-	1	28085781	28086459	-	679	protein_coding	Hypothetical conserved gene	-
Os09g0525500	type C non-specific lipid transfer protein 2, non-specific lipid transfer protein c2, lipid transfer protein c2, LIPID TRANSFER PROTEIN45	9	20534165	20534903	+	632	protein_coding	YY1 protein precursor	-
Os11g0262600	-	11	8864479	8866289	-	613	protein_coding	Conserved hypothetical protein	-
Os01g0942300	endo-(1,3;1,4)-beta-glucanase 2	1	41398051	41398544	-	494	protein_coding	Similar to Beta glucanase precursor (EC 3.2.1.73) (Fragment)	Glyco_hydro_17
Os12g0610950	-	12	25812408	25815061	+	2654	protein_coding	Conserved hypothetical protein	-
Os01g0910800	-	1	39679510	39680136	-	596	protein_coding	Conserved hypothetical protein	-
Os01g0234200	-	1	7424284	7427642	-	1266	protein_coding	Similar to DNA topoisomerase 2	DNA_gyraseB
Os06g0298000	-	6	11058542	11065385	-	1668	protein_coding	Conserved hypothetical protein	-
Os09g0482660	-	9	18558471	18561002	-	1659	protein_coding	Similar to Subtilisin-type protease	Peptidase_S8
Os03g0225200	SOLO DANCERS	3	6556389	6562025	-	2598	protein_coding	Cyclin, A/B/D/E domain containing protein	Cyclin_C
Os11g0201299	Os_F0390	11	5084166	5088705	-	1720	protein_coding	Similar to F-box domain containing protein	-
Os02g0686800	-	2	28136347	28137459	-	1033	protein_coding	Protein of unknown function DUF581 family protein	-
Os03g0358200	Rhomboid 8, RHOMBOID 8	3	13883733	13887462	-	1032	protein_coding	Similar to transmembrane protein 115	-
Os01g0728000	-	1	30356332	30359372	+	1788	protein_coding	Conserved hypothetical protein	-
Os06g0487620	-	6	16705088	16705640	+	553	protein_coding	Conserved hypothetical protein	-
Os01g0115100	-	1	804097	806932	-	1402	protein_coding	Hypothetical conserved gene	-
Os10g0506200	VAL-TRNA SYNTHETASE 3	10	19356762	19363202	+	3186	protein_coding	Similar to Valyl-tRNA synthetase	-
Os11g0701600	-	11	28748102	28748484	+	383	protein_coding	Glycoside hydrolase, family 18, catalytic domain domain containing protein	-
Os07g0640401	-	7	26661089	26661663	+	575	protein_coding	Similar to Zinc finger CCHC domain-containing protein 10	-
Os11g0300650	-	11	11218701	11220583	-	1692	protein_coding	Similar to predicted protein	-
Os04g0669300	-	4	34138228	34142138	+	1999	protein_coding	EF hand domain containing protein	-
Os01g0967700	-	1	42679241	42680544	+	1304	protein_coding	RNA-directed DNA polymerase (reverse transcriptase), related domain containing protein	-
Os12g0636700	-	12	27293797	27294633	-	837	protein_coding	Conserved hypothetical protein	-
Os01g0743500	cytosolic NADP malic enzyme 3, endosperm-specific gene 13	1	31076571	31081251	+	2055	protein_coding	Cytosolic NADP malic enzyme	Malic_M
Os01g0155800	-	1	2999576	3001139	+	687	protein_coding	Conserved hypothetical protein	-
Os12g0284800	-	12	10804334	10805254	+	844	protein_coding	Hypothetical gene	-
ENSRNA049466069	snoZ168	10	12799523	12799603	+	81	snoRNA	Small nucleolar RNA Z168/Z174	-
Os10g0406100	-	10	13867136	13869231	-	1160	protein_coding	Similar to PRLI-interacting factor F (Fragment)	Pyrophosphatase
Os01g0627933	-	1	25070716	25072692	+	1731	protein_coding	Similar to Cytochrome P450	p450
Os02g0628900	-	2	25148836	25151156	+	2199	protein_coding	Conserved hypothetical protein	-
Os03g0825850	-	3	34688562	34690911	+	1384	protein_coding	Hypothetical protein	Pkinase_Tyr
Os12g0193800	-	12	4796480	4799955	+	2788	protein_coding	Conserved hypothetical protein	-
Os03g0109000	NAC DOMAIN-CONTAINING PROTEIN 55	3	524008	525278	+	1077	protein_coding	Similar to NAC domain protein	NAM
Os09g0570100	RECEPTOR-LIKE CYTOPLASMIC KINASE 282	9	22755848	22757503	+	1382	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os08g0428300	-	8	20618998	20622780	-	3657	protein_coding	Similar to RNA polymerase Rpb3/Rpb11 dimerisation domain containing protein, expressed	-
Os12g0119350	-	12	919135	921592	+	1286	protein_coding	Hypothetical conserved gene	-
Os02g0832100	-	2	35779282	35780860	+	1480	protein_coding	Similar to hexose transporter	Sugar_tr
Os07g0519600	-	7	20063428	20065199	+	1416	protein_coding	Similar to taxane 10-beta-hydroxylase	p450
Os09g0479300	-	9	18381040	18384342	+	1686	protein_coding	Phenylalanyl-tRNA synthetase, class IIc family protein	-
Os07g0624900	S-PHASE KINASE-ASSOCIATED PROTEIN1-LIKE PROTEIN 17, Oryza sativa SKP1-like gene 17	7	25884418	25885020	+	603	protein_coding	SKP1	Skp1
Os09g0388400	-	9	13319823	13325701	+	1303	protein_coding	HAD superfamily hydrolase-like, type 3 domain containing protein	Hydrolase_3
Os01g0297700	USUALLY MULTIPLE ACIDS MOVE IN AND OUT TRANSPORTER 5	1	10911297	10914638	+	1571	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os11g0597500	-	11	22768985	22771759	-	864	protein_coding	Conserved hypothetical protein	-
Os08g0221300	-	8	7363845	7367943	-	736	protein_coding	Conserved hypothetical protein	-
Os01g0203400	C-TERMINALLY ENCODED PEPTIDE 7	1	5685594	5686401	+	808	protein_coding	Hypothetical protein	-
Os07g0229200	F-box protein 355	7	7206630	7209537	-	1708	protein_coding	Cyclin-like F-box domain containing protein	-
Os03g0603100	-	3	22568104	22568742	-	639	protein_coding	Similar to Phytochrome P450	p450
Os03g0231700	-	3	6950861	6957390	-	3671	protein_coding	Similar to squalene monooxygenase	-
Os07g0141450	-	7	2139644	2140459	-	816	protein_coding	Conserved hypothetical protein	-
