gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os07g0655800	OS-RP2	7	27577343	27578696	+	922	protein_coding	Similar to Aspartic acid-rich protein	-
Os07g0452950	-	7	15634146	15637147	+	698	protein_coding	Hypothetical conserved gene	-
Os01g0940700	beta-1, 3-glucanase, pathogenesis-related protein 2	1	41346647	41348373	+	1297	protein_coding	Similar to Glucan endo-1,3-beta-glucosidase GII precursor (EC 3.2.1.39) ((1->3)- beta-glucan endohydrolase GII) ((1->3)-beta-glucanase isoenzyme GII) (Beta-1,3-endoglucanase GII)	Glyco_hydro_17
Os04g0419550	-	4	20734444	20735342	+	899	protein_coding	Zinc finger, RING-type domain containing protein	-
Os01g0742400	-	1	31006026	31009770	+	3694	protein_coding	Hypothetical conserved gene	Pkinase_Tyr
Os11g0249700	-	11	8091204	8092134	+	848	protein_coding	Hypothetical protein	-
Os03g0626700	-	3	23870233	23876307	-	1914	protein_coding	Multi antimicrobial extrusion protein MatE family protein	MatE
Os10g0394700	-	10	13186553	13187289	-	646	protein_coding	Hypothetical conserved gene	-
Os01g0171100	-	1	3678431	3680909	-	1263	protein_coding	Ankyrin repeat domain containing protein	-
Os02g0580900	nitrate transporter 1.3A	2	22369930	22374416	-	2552	protein_coding	TGF-beta receptor, type I/II extracellular region family protein	-
Os01g0719400	-	1	29995196	29999996	+	2561	protein_coding	CASC3/Barentsz eIF4AIII binding domain containing protein	-
Os01g0819233	-	1	34904329	34908517	+	4189	protein_coding	Hypothetical gene	-
Os04g0630551	-	4	32076491	32077277	-	787	protein_coding	Hypothetical gene	-
Os08g0551366	-	8	27645208	27645921	+	714	protein_coding	Protein of unknown function DUF241, plant domain containing protein	-
Os06g0661200	B-box-containing protein 21	6	27253336	27254108	+	773	protein_coding	Similar to B-box zinc finger family protein	-
Os04g0368800	WALL-ASSOCIATED KINASE GENE 45	4	17906318	17909802	-	2367	protein_coding	Similar to H0607F01.6 protein	Pkinase
Os01g0889900	-	1	38688239	38692619	-	2794	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os02g0714300	AT-rich Interaction Domain-containing protein 2	2	29611157	29616251	-	2072	protein_coding	AT-rich interaction region domain containing protein	ARID
Os04g0457300	-	4	22848936	22851573	+	1431	protein_coding	Similar to H0523F07.12 protein	DUF6
Os10g0550500	-	10	21594279	21599492	-	1807	protein_coding	Similar to Pectinacetylesterase	-
Os07g0687900	WATER STRESS INDUCIBLE PROTEIN 76	7	29220339	29221843	-	1407	protein_coding	WSI76 protein induced by water stress	Glyco_transf_8
Os01g0127700	RECEPTOR-LIKE CYTOPLASMIC KINASE 19	1	1518247	1521601	+	3253	protein_coding	Conserved hypothetical protein	Pkinase_Tyr
Os01g0910900	-	1	39682842	39683433	-	592	protein_coding	Conserved hypothetical protein	-
Os03g0418000	BASIC CHITINASE 10	3	17390820	17391862	+	1043	protein_coding	Similar to Basic endochitinase 2 precursor (EC 3.2.1.14)	-
Os08g0553700	-	8	27691880	27692897	+	1018	protein_coding	Protein of unknown function DUF241, plant family protein	-
Os04g0400600	-	4	19819412	19820288	-	877	protein_coding	Similar to OSIGBa0113L04.4 protein	-
Os04g0657300	-	4	33524754	33525163	-	410	protein_coding	Conserved hypothetical protein	-
Os06g0147200	-	6	2461058	2461867	+	615	protein_coding	Conserved hypothetical protein	-
Os08g0559501	-	8	28002557	28003531	-	831	protein_coding	Conserved hypothetical protein	-
Os05g0374200	CYTOKININ  OXIDASE/DEHYDROGENASE 9	5	18032481	18035180	+	1836	protein_coding	Similar to Cytokinin dehydrogenase 2	FAD_binding_4
Os09g0379600	HOMEOBOX GENE 25	9	12782374	12783648	-	1275	protein_coding	Similar to Homeobox-leucine zipper protein HOX25	Homeobox
Os06g0728700	-	6	31025972	31028984	-	1930	protein_coding	Homeodomain-like containing protein	Myb_DNA-binding
Os01g0613800	-	1	24351308	24353345	-	1383	protein_coding	Peptidase C1A, papain family protein	Peptidase_C1
Os11g0258400	-	11	8567230	8572839	+	2643	protein_coding	Hypothetical protein	NB-ARC
Os02g0186800	-	2	4824246	4825855	+	1530	protein_coding	Cytochrome P450 family protein	p450
Os11g0197500	-	11	4892372	4893134	+	763	protein_coding	Conserved hypothetical protein	-
Os09g0467300	PURINE PERMEASE 2	9	17748588	17751263	-	2347	protein_coding	Similar to PUP1	-
Os07g0163200	F-box protein 344	7	3372597	3374464	-	1485	protein_coding	FBD domain containing protein	-
Os07g0534300	-	7	20947140	20950364	+	1931	protein_coding	Hypothetical conserved gene	Pkinase_Tyr
Os08g0360100	-	8	16582651	16586421	-	2452	protein_coding	RNA-binding, CRM domain domain containing protein	-
Os01g0276900	-	1	9711631	9712419	-	696	protein_coding	Conserved hypothetical protein	-
Os02g0753900	-	2	31706165	31707298	+	864	protein_coding	Hypothetical conserved gene	-
Os06g0191800	-	6	4633666	4635469	-	1722	protein_coding	Cytochrome P450 family protein	p450
Os11g0195600	amino acid permease 11C, amino acid permease 11, amino acid/auxin permease 11	11	4799321	4801300	+	1780	protein_coding	Similar to Amino acid carrier (Fragment)	Aa_trans
Os01g0847100	-	1	36392080	36392685	+	606	protein_coding	Conserved hypothetical protein	-
Os06g0103900	-	6	271908	275436	-	2321	protein_coding	Protein of unknown function DUF248, methyltransferase putative family protein	-
Os02g0199666	-	2	5577033	5577976	+	944	protein_coding	Hypothetical protein	-
Os11g0604900	-	11	23308317	23313424	-	2988	protein_coding	Similar to NB-ARC domain containing protein	NB-ARC
Os09g0429200	Glutamate receptor homolog 2.2, GLUTAMATE RECEPTOR-LIKE 2.1	9	15599149	15606593	-	2848	protein_coding	Similar to Glutamate receptor	ANF_receptor
Os06g0500700	-	6	17630572	17632343	-	1648	protein_coding	Cytochrome P450 family protein	p450
Os01g0699100	-	1	28921498	28922922	+	1425	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os01g0607800	-	1	23970594	23972310	+	1717	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os10g0467000	-	10	17243714	17244600	+	887	protein_coding	Conserved hypothetical protein	-
Os09g0474000	BZIP TRANSCRIPTION FACTOR TFX1	9	18122627	18123463	-	837	protein_coding	bZIP transcription factor, Cold tolerance, Mediation of host susceptibility to diseas	bZIP_1
Os04g0395800	TIFY GENE 9	4	19492605	19497140	+	919	protein_coding	Tify domain containing protein	Zim
Os01g0242800	-	1	7871885	7876344	-	454	protein_coding	Hypothetical protein	-
Os04g0541700	HOMEOBOX GENE 22	4	27124166	27125512	+	1230	protein_coding	Similar to Homeobox-leucine zipper protein HOX22	Homeobox
Os02g0566000	-	2	21517104	21517562	-	459	protein_coding	Similar to stem-specific protein TSJT1	-
Os12g0129700	F-box protein 639	12	1437032	1445090	+	2795	protein_coding	Cyclin-like F-box domain containing protein	-
Os02g0622500	-	2	24783201	24786542	-	2382	protein_coding	Conserved hypothetical protein	-
Os01g0511600	-	1	18013678	18017027	-	2715	protein_coding	Similar to lrgB-like family protein	-
Os03g0754300	-	3	31103970	31106962	+	2916	protein_coding	Conserved hypothetical protein	-
Os02g0764400	OsSTA79	2	32197044	32199486	+	1876	protein_coding	Similar to Galactoside 2-alpha-L-fucosyltransferase (EC 2.4.1.69) (Xyloglucan alpha-(1,2)-fucosyltransferase) (PsFT1)	-
Os11g0633600	-	11	24927519	24928093	+	575	protein_coding	Hypothetical gene	-
Os08g0543500	-	8	27205935	27209931	-	3880	protein_coding	Similar to NBS-LRR type resistance protein (Fragment)	NB-ARC
Os07g0121000	-	7	1106840	1108803	+	1964	protein_coding	Protein of unknown function DUF1719, Oryza sativa family protein	-
Os04g0467000	-	4	23329903	23331046	+	908	protein_coding	Conserved hypothetical protein	-
Os05g0269200	-	5	10814438	10816932	-	1376	protein_coding	Similar to inner membrane transport protein	C4dic_mal_tran
Os02g0318400	-	2	12656300	12657291	-	992	protein_coding	Conserved hypothetical protein	-
Os01g0720801	-	1	30055456	30057472	-	2017	protein_coding	Hypothetical gene	-
Os08g0197500	F-box protein 425	8	5638269	5643201	+	3520	protein_coding	Cyclin-like F-box domain containing protein	-
Os01g0221400	-	1	6649853	6650092	+	240	protein_coding	Conserved hypothetical protein	-
Os02g0755600	-	2	31791942	31793801	-	1662	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	UDPGT
Os04g0582600	-	4	29431012	29434383	-	2373	protein_coding	Conserved hypothetical protein	-
Os07g0203925	-	7	5584553	5587357	+	786	protein_coding	Similar to ATP binding protein	Pkinase_Tyr
Os03g0206700	-	3	5589846	5592643	-	2161	protein_coding	BTB/POZ fold domain containing protein	BTB
Os07g0530400	Os_F0782	7	20752266	20754511	-	1461	protein_coding	Ribosomal protein S14, conserved site domain containing protein	-
Os03g0766600	-	3	31755906	31756587	+	682	protein_coding	Conserved hypothetical protein	-
Os03g0168300	-	3	3683172	3685295	-	1185	protein_coding	Protein of unknown function DUF1997 domain containing protein	-
Os02g0770500	WRKY GENE 32	2	32488795	32491584	+	2175	protein_coding	Similar to WRKY transcription factor 32	WRKY
Os06g0535200	-	6	20033286	20034343	-	1058	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os11g0118400	-	11	827020	828420	+	1401	protein_coding	Hypothetical protein	-
Os01g0782300	-	1	33147601	33148342	+	742	protein_coding	Conserved hypothetical protein	-
Os01g0299300	-	1	10969328	10973346	-	1830	protein_coding	Hypothetical conserved gene	-
Os03g0283900	RECEPTOR-LIKE CYTOPLASMIC KINASE 108	3	9751802	9755757	-	1740	protein_coding	Similar to Serine/threonine-protein kinase PBS1 (EC 2.7.1.37) (AvrPphB susceptible protein 1)	Pkinase
Os03g0197100	-	3	5098241	5100592	+	2253	protein_coding	Similar to Sugar transporter protein	Sugar_tr
Os06g0620700	-	6	24920808	24921218	+	411	protein_coding	Conserved hypothetical protein	-
Os05g0488600	-	5	24015243	24017576	-	1482	protein_coding	Similar to Phosphate starvation regulator protein (Regulatory protein of P- starvation acclimation response Psr1)	Myb_DNA-binding
Os08g0203700	-	8	6040528	6048561	+	4180	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os01g0363600	-	1	14802807	14804515	-	974	protein_coding	Similar to hydroxyethylthiazole kinase family protein	-
Os09g0309200	-	9	8173211	8177505	+	1644	protein_coding	Calmodulin binding protein-like family protein	-
Os11g0121000	-	11	931165	933160	-	947	protein_coding	Hypothetical conserved gene	-
Os01g0686700	-	1	28325379	28327645	-	1087	protein_coding	Similar to protein binding protein	-
Os01g0239100	DnaJ domain protein B1	1	7712339	7721253	+	5257	protein_coding	Heat shock protein DnaJ family protein	DnaJ_C
Os10g0427300	MATH-BTB protein 20, MDC protein with a BTB domain 20, MDC protein having BTB domain 20	10	15199437	15202163	+	2727	protein_coding	Similar to BTB/POZ domain containing protein, expressed	BTB
Os02g0787000	-	2	33427245	33427781	-	537	protein_coding	Allergen V5/Tpx-1 related family protein	SCP
Os03g0386800	SERINE CARBOXYPEPTIDASE 13	3	15400468	15403844	+	1767	protein_coding	Peptidase S10, serine carboxypeptidase family protein	Peptidase_S10
Os02g0306401	NICOTINAMINE AMINOTRANSFERASE 1	2	11997254	12002625	-	1485	protein_coding	Similar to Nicotianamine aminotransferase A	Aminotran_1_2
ENSRNA049472788	MIR1428	1	13160777	13160900	+	124	pre_miRNA	microRNA MIR1428	-
Os09g0397900	-	9	13891822	13897252	+	1907	protein_coding	Similar to FEG protein	-
Os01g0740300	-	1	30909430	30916476	+	2194	protein_coding	Hypothetical protein	-
Os02g0497600	-	2	17499236	17500898	-	1663	protein_coding	Conserved hypothetical protein	-
Os11g0255300	Cysteine protease 1	11	8379344	8382036	-	1509	protein_coding	Cysteine endopeptidase (Cysteine proteinase (EC 3.4.22.-)-rice)	Peptidase_C1
Os11g0703100	-	11	28783185	28783983	+	799	protein_coding	Thaumatin, pathogenesis-related family protein	Thaumatin
Os01g0601700	-	1	23648429	23651499	-	3071	protein_coding	Leucine-rich repeat domain containing protein	LRRNT_2
Os02g0299300	-	2	11484330	11488301	-	1818	protein_coding	Similar to cDNA clone:J023112L03, full insert sequence	Abhydrolase_1
Os04g0423200	-	4	20927838	20928900	+	1063	protein_coding	Conserved hypothetical protein	-
Os01g0710250	-	1	29521077	29523276	+	1492	protein_coding	Hypothetical conserved gene	-
Os06g0352200	-	6	14347071	14348226	-	1156	protein_coding	Protein of unknown function DUF679 family protein	-
Os06g0109300	-	6	546504	550375	+	1417	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os03g0360300	-	3	13995812	13996647	-	836	protein_coding	Conserved hypothetical protein	-
Os08g0238600	-	8	8412054	8420579	+	980	protein_coding	Similar to Dienelactone hydrolase family	-
Os01g0854800	P-450 86A7-2	1	36840077	36842114	+	2038	protein_coding	Similar to Cytochrome P450 86A1 (EC 1.14.-.-) (CYPLXXXVI) (P450-dependent fatty acid omega-hydroxylase)	p450
Os04g0507950	-	4	25380760	25381350	+	591	protein_coding	Hypothetical conserved gene	-
Os08g0177600	-	8	4552111	4556216	-	1635	protein_coding	Similar to double-strand break repair protein MRE11	Metallophos
Os01g0298400	-	1	10934895	10935992	+	1098	protein_coding	Myb transcription factor domain containing protein	Myb_DNA-binding
Os03g0837900	-	3	35212888	35218133	+	2405	protein_coding	Streptomyces cyclase/dehydrase family protein	-
Os09g0453300	ANNEXIN 10	9	16999461	17001374	-	1686	protein_coding	Annexin family protein	-
Os04g0581800	-	4	29408910	29409617	-	566	protein_coding	Heavy metal transport/detoxification protein domain containing protein	HMA
Os06g0128800	-	6	1526538	1527491	-	954	protein_coding	C2 calcium/lipid-binding domain, CaLB domain containing protein	-
Os11g0489250	-	11	17234743	17237925	-	1617	protein_coding	Similar to Cytochrome P450 family protein, expressed	p450
Os03g0648500	EARLY NODULIN LIKE PROTEIN 11	3	25131035	25131791	-	640	protein_coding	Cupredoxin domain containing protein	Cu_bind_like
Os09g0472100	ABC TRANSPORTER G FAMILY MEMBER 22	9	18034121	18039233	+	2466	protein_coding	Similar to ABC transporter	ABC2_membrane
Os02g0629000	-	2	25153298	25154265	-	968	protein_coding	Protein of unknown function DUF584 family protein	-
Os05g0245700	MICRORNA1425	5	8861950	8864450	+	2392	protein_coding	Hypothetical protein	-
Os12g0428000	SULFURTRANSFERASE 7	12	13657101	13658736	+	1413	protein_coding	Similar to senescence-associated protein DIN1	Rhodanese
Os09g0547500	LONELY GUY LIKE PHOSPHORIBOHYDROLASE 9	9	21642728	21644729	+	1064	protein_coding	Lysine decarboxylase-like protein, Response to abiotic stresse	-
Os06g0286700	PYRICULARIA ORYZAE RESISTANCE Z, PYRICULARIA ORYZAE RESISTANCE ZT	6	10387793	10390465	+	2673	protein_coding	Similar to Piz-t	NB-ARC
CAA34010	psbK	Pt	7033	7218	+	186	protein_coding	-	-
Os11g0151500	EFFLUX TRANSPORTER OF NICOTIANAMINE 1	11	2413598	2417423	-	1771	protein_coding	Major facilitator superfamily protein	MFS_1
Os01g0702700	MYB transcription factor 14, JA-dependent MYB1	1	29132173	29133909	-	1513	protein_coding	Similar to Transcription factor MYB86 (Myb-related protein 86) (AtMYB86) (Myb homolog 4) (AtMyb4)	Myb_DNA-binding
Os01g0893400	-	1	38843729	38846523	+	2088	protein_coding	Zinc finger, TAZ-type domain containing protein	zf-TAZ
Os02g0574000	-	2	22010746	22012100	+	1355	protein_coding	Similar to Monosaccharide transporter 1	Sugar_tr
Os01g0666400	-	1	27240118	27241139	-	1022	protein_coding	Similar to predicted protein	-
Os10g0135700	-	10	2211559	2212224	-	666	protein_coding	Hypothetical gene	-
Os01g0594650	-	1	23295182	23301387	+	324	protein_coding	Ribosome maturation factor RimP domain containing protein	-
Os11g0260100	-	11	8677314	8678820	+	903	protein_coding	SAM dependent carboxyl methyltransferase family protein	-
Os11g0105750	-	11	256918	262015	-	3157	protein_coding	Quinonprotein alcohol dehydrogenase-like domain containing protein	-
Os01g0601625	-	1	23631980	23635375	-	3396	protein_coding	Leucine rich repeat, N-terminal domain containing protein	LRRNT_2
Os02g0759400	OsRING-1	2	31967805	31969537	+	1733	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os04g0449400	protein phosphatase 2C40, protein phosphatase 2C 40, protein phosphatase 65	4	22389359	22392243	-	1288	protein_coding	Similar to H0818E04.11 protein	PP2C
Os07g0114550	-	7	813276	813966	-	691	protein_coding	Conserved hypothetical protein	-
Os03g0305600	-	3	10848558	10849987	+	839	protein_coding	Mitochondrial import inner membrane translocase, subunit Tim17/22 family protein	-
Os02g0570400	ENT-KAURENE SYNTHASE 7	2	21765011	21773418	+	3061	protein_coding	Similar to Ent-kaurene synthase 1A	-
Os05g0495000	-	5	24309770	24311123	-	1354	protein_coding	Hypothetical conserved gene	-
Os04g0617050	SMALL AUXIN-UP RNA 21	4	31349656	31350385	-	730	protein_coding	Similar to H0313F03.1 protein	Auxin_inducible
Os12g0255200	-	12	8726013	8737949	-	3473	protein_coding	Staphylococcal nuclease (SNase-like), OB-fold domain containing protein	-
Os03g0401100	-	3	16282782	16290478	+	3802	protein_coding	Similar to Protein kinase domain containing protein, expressed	Pkinase_Tyr
Os11g0202300	-	11	5168780	5172092	-	2077	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os10g0205500	PLEIOTROPIC DRUG RESISTANCE 13	10	7514954	7519284	+	1830	protein_coding	Similar to PDR3 ABC transporter	ABC2_membrane
Os08g0542200	-	8	27130095	27133316	+	2789	protein_coding	Similar to Resistance gene analog PIC25 (Fragment)	NB-ARC
Os04g0429500	CELLULOSE SYNTHASE LIKE H2	4	21281751	21283878	-	1500	protein_coding	Similar to Cellulose synthase-like protein H2	-
Os11g0428800	UCLACYANIN-LIKE PROTEIN 35	11	13723177	13724624	+	762	protein_coding	Cupredoxin domain containing protein	Cu_bind_like
Os01g0110100	PHOSPHATE TRANSPORTER 1;1	1	537710	543354	+	2766	protein_coding	Phosphate (Pi) transporter, Pi homeostasi	SPX
Os03g0858200	-	3	36224273	36225086	-	814	protein_coding	Conserved hypothetical protein	-
Os01g0859100	-	1	37146919	37149119	-	1741	protein_coding	Similar to WIP1 protein (Fragment)	-
Os10g0139500	-	10	2438829	2440205	+	797	protein_coding	Similar to F-box domain containing protein, expressed	-
Os10g0536100	MADS BOX GENE 56	10	20863187	20873635	+	1292	protein_coding	MIKC-type MADS-box protein, Long day (LD)-specific negative regulator of flowerin	SRF-TF
Os01g0298301	-	1	10932480	10933544	-	964	protein_coding	Hypothetical conserved gene	-
Os03g0237100	DEOXYMUGINEIC ACID SYNTHASE 1	3	7229093	7231670	+	1284	protein_coding	Similar to NADPH-dependent codeinone reductase (EC 1.1.1.247)	Aldo_ket_red
Os03g0333700	-	3	12327105	12329217	-	1466	protein_coding	Conserved hypothetical protein	-
Os01g0772900	-	1	32656756	32658481	-	1347	protein_coding	Similar to Homocysteine S-methyltransferase 4 (EC 2.1.1.10) (S- methylmethionine:homocysteine methyltransferase 4) (SMM:Hcy S- methyltransferase 4) (ZmHMT-4)	-
Os08g0396700	-	8	18876520	18892312	-	4830	protein_coding	NB-ARC domain containing protein	-
Os11g0235300	-	11	7202765	7205523	-	2759	protein_coding	Hypothetical gene	-
Os07g0595750	-	7	24243603	24243837	-	235	protein_coding	Similar to predicted protein	-
Os01g0848475	-	1	36445402	36449427	+	1973	protein_coding	Hypothetical protein	POX
Os01g0176100	-	1	3921356	3923134	+	1506	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os09g0485800	-	9	18749303	18752290	+	737	protein_coding	Conserved hypothetical protein	-
Os03g0251000	-	3	7965176	7966095	-	920	protein_coding	Plant lipid transfer protein/seed storage/trypsin-alpha amylase inhibitor domain containing protein	-
Os06g0271600	-	6	9137420	9137941	-	522	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os07g0524200	-	7	20348669	20349531	+	863	protein_coding	Harpin-induced 1 domain containing protein	-
ENSRNA049473887	snoZ103	3	1692140	1692237	-	98	snoRNA	Small nucleolar RNA Z103	-
Os01g0555100	stress repressive zinc finger protein 3	1	20935789	20937436	+	931	protein_coding	Similar to TATA-binding protein associated factor 2N (RNA-binding protein 56) (TAFII68) (TAF(II)68)	zf-RanBP
Os07g0528900	-	7	20690398	20690967	+	336	protein_coding	Similar to SYP132	SNARE
Os09g0505400	PIN PROTEIN 5C	9	19550069	19552454	-	1245	protein_coding	Hypothetical conserved gene	-
Os06g0621800	-	6	24974772	24978046	-	2729	protein_coding	Conserved hypothetical protein	NB-ARC
Os05g0482501	-	5	23739115	23739799	+	685	protein_coding	Hypothetical conserved gene	-
Os07g0180700	ZINC-INDUCED FACILITATOR-LIKE 3	7	4240044	4253407	+	3342	protein_coding	Similar to Major facilitator superfamily antiporter	MFS_1
Os04g0161100	-	4	4216591	4218547	+	1957	protein_coding	Similar to OSIGBa0102O13.5 protein	-
Os03g0760300	-	3	31448617	31449807	+	1191	protein_coding	Cytochrome P450 family protein	p450
Os02g0326700	Rhomboid 6, RHOMBOID 6	2	13156600	13163831	+	1558	protein_coding	Peptidase S54, rhomboid domain containing protein	Rhomboid
Os03g0575700	-	3	21037379	21038297	-	919	protein_coding	Conserved hypothetical protein	-
Os07g0468500	-	7	16723268	16726019	+	2752	protein_coding	Leucine-rich repeat domain containing protein	-
Os01g0974100	-	1	43044201	43046303	+	781	protein_coding	Similar to amino acid selective channel protein	-
Os01g0644200	-	1	25931149	25931730	-	582	protein_coding	Similar to Little protein 1	-
Os12g0299150	-	12	11897803	11901061	-	3259	protein_coding	Conserved hypothetical protein	-
Os11g0151800	PURPLE ACID PHOSPHATASE 20A	11	2432926	2437010	+	826	protein_coding	Similar to ATPAP18/PAP18	-
Os08g0169300	-	8	4053090	4054653	+	1057	protein_coding	Similar to Flavonoid 7-O-methyltransferase	-
Os12g0159700	EXOCYST SUBUNIT EXO70 FAMILY PROTEIN A4	12	2986925	2993084	-	1953	protein_coding	Similar to protein binding protein	Exo70
Os07g0241700	-	7	7905050	7909408	+	1359	protein_coding	Similar to Cytokinin-N-glucosyltransferase 1	UDPGT
Os12g0571000	METALLOTHIONEIN 1G	12	23512501	23513406	+	502	protein_coding	Metallothionein-like protein type 1	-
Os01g0642700	-	1	25836151	25838904	+	1302	protein_coding	S-locus glycoprotein domain containing protein	B_lectin
Os06g0140300	-	6	2112539	2116561	-	3240	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	LRRNT_2
Os01g0182832	-	1	4375261	4377273	+	2013	protein_coding	Hypothetical conserved gene	-
Os07g0605200	MADS BOX GENE 18	7	24788476	24793679	+	1088	protein_coding	APETALA1 (AP1)/ FRUITFULL (FUL)-like MADS box transcription factor, Specification of inflorescence meristem identit	K-box
Os02g0552100	-	2	20816006	20820554	+	3078	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os03g0739700	-	3	30349191	30350948	+	1297	protein_coding	Uncharacterised protein family UPF0114 domain containing protein	-
Os03g0133875	-	3	1892260	1892480	-	221	protein_coding	Conserved hypothetical protein	-
Os02g0756600	-	2	31835161	31836353	-	1193	protein_coding	Similar to Phi-1 protein	-
Os09g0565300	-	9	22507900	22510149	-	2127	protein_coding	Similar to RING-finger protein	-
Os06g0474866	-	6	15919207	15920404	-	735	protein_coding	Similar to Alpha-glucan water dikinase (Fragment)	-
Os03g0252900	-	3	8061598	8061988	-	391	protein_coding	Similar to MYB-like transcription factor DIVARICATA	-
Os03g0432200	-	3	18167258	18171301	-	480	protein_coding	Similar to predicted protein	-
Os06g0574950	-	6	22330411	22334653	-	411	protein_coding	Hypothetical gene	-
Os01g0111600	MFT-like gene 2	1	612564	615631	+	1036	protein_coding	Similar to MOTHER of FT and TF1 protein	-
Os05g0437401	-	5	21425529	21425975	-	447	protein_coding	Conserved hypothetical protein	-
Os12g0507700	-	12	19495194	19495999	-	619	protein_coding	Similar to predicted protein	-
Os10g0197000	-	10	6736206	6739956	-	2097	protein_coding	Protein of unknown function DUF3615 domain containing protein	-
Os02g0287700	-	2	10853024	10853919	-	726	protein_coding	Hypothetical gene	-
Os04g0531750	-	4	26583060	26584951	+	996	protein_coding	Similar to OSIGBa0125M19.13 protein	adh_short
Os05g0333100	-	5	15594256	15595666	-	1411	protein_coding	Similar to CBL-interacting protein kinase 22	Pkinase
Os02g0211200	-	2	6212061	6212890	-	830	protein_coding	Hypothetical conserved gene	-
Os01g0734600	-	1	30647512	30649342	+	1831	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os03g0130950	-	3	1774391	1775646	-	503	protein_coding	Hypothetical protein	Pkinase
Os01g0892500	-	1	38807395	38810531	-	1431	protein_coding	Similar to carboxylic ester hydrolase	-
