gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os01g0248000	-	1	8152795	8153685	-	891	protein_coding	Stigma-specific protein Stig1 family protein	-
Os01g0672201	-	1	27582039	27585096	+	1120	protein_coding	Homeobox domain containing protein	Homeobox
Os04g0521700	-	4	26111689	26113913	+	1015	protein_coding	Similar to OSIGBa0131L05.9 protein	-
Os02g0690000	-	2	28318735	28319280	-	546	protein_coding	Conserved hypothetical protein	-
Os04g0680800	POWDERY-MILDEW-RESISTANCE GENE O_	4	34761220	34763488	+	1214	protein_coding	Mlo-related protein family protein	-
Os03g0227700	DWARF4	3	6737549	6744486	+	1930	protein_coding	Cytochrome P450 90B2, Brassinosteroid C-22 hydroxylase, Brassinosteroids biosynthesi	p450
Os07g0576600	-	7	23328122	23329043	+	922	protein_coding	Conserved hypothetical protein	-
Os11g0463700	-	11	15851159	15852070	-	825	protein_coding	Penicillin-binding protein, transpeptidase fold domain containing protein	-
Os11g0605900	-	11	23375538	23378661	-	3124	protein_coding	Conserved hypothetical protein	NB-ARC
ENSRNA049470299	snoU36a	6	28265078	28265166	+	89	snoRNA	SnoRNA U36a	-
Os04g0419900	YK18	4	20758076	20760630	+	2555	protein_coding	Similar to H0525E10.7 protein	Pkinase
Os08g0425500	-	8	20450032	20452270	-	1690	protein_coding	Endonuclease/exonuclease/phosphatase domain containing protein	Exo_endo_phos
Os06g0653000	glossy1 homolog, Glossy1-homologous gene 3	6	26736608	26744116	+	2232	protein_coding	Glossy1(GL1) homolog, Cuticular wax biosynthesis, Drought toleranc	-
Os02g0806300	-	2	34408093	34409549	+	1457	protein_coding	Hypothetical protein	-
Os01g0152600	RECEPTOR-LIKE CYTOPLASMIC KINASE 24	1	2830325	2833623	+	3153	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os06g0542000	-	6	20362745	20365798	+	1423	protein_coding	Conserved hypothetical protein	-
Os01g0144800	-	1	2414271	2415072	+	802	protein_coding	Protein of unknown function DUF3681 domain containing protein	-
Os04g0352400	FK506 binding protein 62b, FK506 binding protein 65	4	16813905	16817974	-	2161	protein_coding	Peptidyl-prolyl cis-trans isomerase, FKBP-type domain containing protein	FKBP_C
Os02g0829850	-	2	35676813	35678078	-	1229	protein_coding	Conserved hypothetical protein	-
Os07g0201300	-	7	5463119	5464797	+	1071	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	-
ENSRNA049475823	MIR529	4	15883025	15883159	+	135	pre_miRNA	microRNA MIR529	-
Os09g0320201	-	9	9207264	9211576	-	1767	protein_coding	Hypothetical protein	-
Os02g0109501	Jumonji 719	2	513740	517148	-	1797	protein_coding	Hypothetical conserved gene	-
Os04g0107700	-	4	471138	472885	-	1377	protein_coding	Peptidase C1A, papain family protein	Peptidase_C1
Os01g0269800	-	1	9316276	9318060	+	1785	protein_coding	NB-ARC domain containing protein	-
Os10g0476300	-	10	17739171	17744206	+	2571	protein_coding	Similar to casein kinase I isoform delta-like	Pkinase
Os06g0360300	-	6	14880277	14892856	-	1139	protein_coding	NAD(P)-binding domain containing protein	-
Os02g0198700	Subtilisin 12, SUBTILISIN 12	2	5530016	5536941	-	2710	protein_coding	Similar to Subtilisin-like protease	Peptidase_S8
Os09g0573000	-	9	22917111	22919021	+	1857	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os02g0814300	-	2	34900421	34901249	+	614	protein_coding	Cytochrome c, monohaem domain containing protein	-
Os01g0968400	-	1	42710785	42712054	+	1181	protein_coding	Root cap family protein	-
Os01g0743200	PECTIN METHYLESTERASE 5	1	31055619	31058475	-	1657	protein_coding	Pectin lyase fold/virulence factor domain containing protein	-
Os03g0671800	basic helix-loop-helix protein 020	3	26505145	26509491	-	1637	protein_coding	Helix-loop-helix DNA-binding domain containing protein	HLH
Os05g0103000	basic helix-loop-helix protein 083	5	178860	181534	-	1503	protein_coding	Similar to MYC1	HLH
Os05g0246600	-	5	8879120	8885248	+	3610	protein_coding	Leucine-rich repeat domain containing protein	-
Os01g0652100	trichome birefringence-like 21	1	26368398	26374101	-	2658	protein_coding	Protein of unknown function DUF231, plant domain containing protein	-
Os01g0129600	-	1	1657306	1658388	+	1020	protein_coding	Similar to LBD40 (LOB DOMAIN-CONTAINING PROTEIN 40)	-
Os03g0583000	-	3	21458177	21461845	-	1443	protein_coding	Conserved hypothetical protein	-
Os09g0555100	PIN likes 7b	9	22007439	22010349	+	1583	protein_coding	Similar to auxin Efflux Carrier family protein	-
Os01g0177900	PLEIOTROPIC DRUG RESISTANCE 6	1	4033754	4043431	-	4682	protein_coding	ATP-binding cassette transporter, Cuticle formation, Defense respons	ABC2_membrane
Os12g0140200	-	12	1940077	1940676	-	600	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os03g0665950	-	3	26200938	26201928	+	991	protein_coding	Conserved hypothetical protein	-
Os04g0129900	-	4	1874562	1876811	-	2115	protein_coding	Similar to OSIGBa0103I21.1 protein	-
Os04g0665600	-	4	33972765	33975729	-	1957	protein_coding	HTH_MYB-like transcription factor, Positive regulation of leaf inclinatio	Myb_DNA-binding
Os03g0770851	-	3	31933503	31934229	+	727	protein_coding	Hypothetical protein	-
Os10g0551401	-	10	21635603	21637934	+	2261	protein_coding	Conserved hypothetical protein	GRAS
Os11g0120200	-	11	889336	892204	-	2319	protein_coding	Protein of unknown function DUF936, plant family protein	-
Os02g0697500	-	2	28681631	28683888	-	1459	protein_coding	Similar to Selenium-binding protein-like	-
Os01g0500400	-	1	17262122	17263066	+	945	protein_coding	Conserved hypothetical protein	-
Os01g0576050	-	1	22233975	22234779	-	718	protein_coding	Hypothetical conserved gene	-
Os08g0408300	-	8	19532162	19533149	-	988	protein_coding	Conserved hypothetical protein	-
Os08g0323400	IRON-SULFUR CLUSTER PROTEIN 42	8	14157905	14158861	-	957	protein_coding	Similar to Rubredoxin (Rd)	Rubredoxin
Os03g0306302	-	3	10882686	10883062	-	377	protein_coding	Hypothetical conserved gene	-
Os01g0136500	-	1	1962884	1963627	-	744	protein_coding	Conserved hypothetical protein	-
Os01g0505500	-	1	17565806	17567476	-	1671	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os01g0106600	-	1	332667	333689	-	1023	protein_coding	Similar to Chitin-binding lectin 1 precursor (PL-I)	-
Os12g0153900	-	12	2659495	2660490	+	996	protein_coding	Conserved hypothetical protein	-
Os03g0718500	zinc finger homeodomain class homeobox transcription factor 11	3	29090580	29091512	+	933	protein_coding	Homeodomain-related domain containing protein	ZF-HD_dimer
Os06g0631800	-	6	25583151	25585088	+	1662	protein_coding	Conserved hypothetical protein	-
Os05g0204600	B-box-containing protein 14, DOUBLE B-BOX zinc finger gene 3b, DOUBLE B-BOX 3b	5	6514746	6517280	+	2058	protein_coding	B-box zinc finger protein, Repressor of flowering under long and short-day condition	zf-B_box
Os06g0288300	C-glycosyltransferase	6	10479285	10480865	+	1581	protein_coding	C-glucosyltransferase, Flavone-C-glycoside synthesi	UDPGT
Os02g0609200	-	2	23904194	23904763	+	257	protein_coding	Similar to Atozi1 (Fragment)	-
Os05g0206100	C-TERMINALLY ENCODED PEPTIDE 11	5	6582138	6582888	+	751	protein_coding	Conserved hypothetical protein	-
Os09g0538800	-	9	21213340	21222936	-	2603	protein_coding	Similar to Synaptotagmin C	C2
Os09g0498500	-	9	19272541	19275771	-	1313	protein_coding	NAD-binding site containing protein	DAO
Os05g0153300	-	5	3069666	3074392	-	1756	protein_coding	Lipase, class 3 domain containing protein	Lipase_3
Os07g0586600	-	7	23840986	23841827	-	842	protein_coding	Conserved hypothetical protein	-
Os02g0486400	-	2	16830402	16834864	+	1503	protein_coding	Hypothetical protein	-
Os12g0609100	-	12	25726237	25726754	-	518	protein_coding	Conserved hypothetical protein	-
Os01g0882400	-	1	38305824	38306726	+	903	protein_coding	Protein of unknown function DUF679 domain containing protein	-
Os03g0170701	-	3	3786235	3787068	+	834	protein_coding	Hypothetical gene	Homeobox
Os05g0101300	-	5	95909	96901	-	865	protein_coding	Hypothetical conserved gene	-
Os02g0591500	-	2	22866024	22870108	+	1404	protein_coding	Similar to H0305E08.4 protein	-
Os01g0167800	-	1	3467858	3472105	-	3072	protein_coding	Conserved hypothetical protein	-
Os03g0320800	-	3	11585300	11590208	+	3827	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	-
Os06g0255200	-	6	8043566	8049994	+	2788	protein_coding	Conserved hypothetical protein	-
Os11g0526000	-	11	19087538	19088040	+	503	protein_coding	Hypothetical gene	-
Os01g0878900	-	1	38144793	38146141	-	1205	protein_coding	Similar to 4,5-DOPA dioxygenase extradiol-like protein	-
Os03g0344232	-	3	12820585	12821849	+	727	protein_coding	Conserved hypothetical protein	-
Os04g0201800	-	4	6912953	6925360	-	1209	protein_coding	Similar to H0512B01.7 protein	Aa_trans
Os06g0112151	-	6	690577	690807	+	231	protein_coding	Hypothetical protein	-
Os07g0630800	-	7	26153825	26156006	-	2152	protein_coding	Similar to Nodule-enhanced malate dehydrogenase	-
Os10g0580400	high-affinity urea transporter OsDUR3	10	23156882	23159586	+	2513	protein_coding	High-affinity urea transporter, Effective urea acquisition and utilisation, Effective use of low external urea as a N sourc	-
Os01g0828900	G1L7	1	35473695	35474333	-	639	protein_coding	Similar to predicted protein	-
Os02g0709350	-	2	29336790	29337561	+	772	protein_coding	Hypothetical conserved gene	-
Os06g0220300	-	6	6199518	6200510	+	993	protein_coding	Similar to Phi-1 protein	-
Os11g0691300	-	11	28163572	28165364	+	1518	protein_coding	Similar to Protein kinase	Pkinase_Tyr
Os01g0505600	CALMODULIN-LIKE PROTEIN 11	1	17581215	17582104	+	890	protein_coding	EF-Hand type domain containing protein	-
Os05g0563000	NAC DOMAIN-CONTAINING PROTEIN 62	5	28003165	28004999	+	1538	protein_coding	NAC family transcription factor, Secondary cell wall biosynthesis, Positive regulator of cellulose biosynthesi	NAM
Os12g0628600	PATHOGENESIS-RELATED GENE 5	12	26913087	26913851	-	765	protein_coding	Similar to Thaumatin-like pathogenesis-related protein 3 precursor	Thaumatin
Os11g0438000	-	11	14299804	14303669	+	3412	protein_coding	Hypothetical conserved gene	adh_short
Os10g0376900	basic helix-loop-helix protein 045	10	12015873	12017663	+	1343	protein_coding	Helix-loop-helix DNA-binding domain containing protein	HLH
Os04g0178400	P-450 99A3	4	5332365	5334476	-	1779	protein_coding	Similar to Cytochrome P450 CYP99A1 (EC 1.14.-.-) (Fragment)	p450
Os04g0405300	short-chain alcohol dehydrogenase/reductase 110C-MS3, OsSDR110C family member MS3	4	20109577	20110741	-	1055	protein_coding	Similar to Stem secoisolariciresinol dehydrogenase (Fragment)	-
Os06g0728902	-	6	31047398	31048514	-	630	protein_coding	Similar to predicted protein	DUF605
Os10g0557366	-	10	21944163	21944875	-	713	protein_coding	Conserved hypothetical protein	GATA
Os12g0490000	-	12	18383645	18385277	+	1633	protein_coding	Hypothetical conserved gene	-
Os03g0235400	-	3	7143619	7146865	-	3133	protein_coding	Hypothetical protein	-
Os03g0720400	F-box protein 170	3	29209969	29212204	+	2098	protein_coding	Cyclin-like F-box domain containing protein	DUF295
Os01g0831250	-	1	35586264	35588352	+	1449	protein_coding	Hypothetical gene	Ammonium_transp
Os07g0211101	Mediator 5_2	7	6035953	6037209	+	602	protein_coding	Hypothetical conserved gene	-
Os03g0404800	-	3	16551354	16561430	+	1189	protein_coding	NAD(P)-binding domain containing protein	-
Os03g0728500	-	3	29741931	29745253	+	1907	protein_coding	Forkhead-associated domain containing protein	FHA
Os02g0773600	-	2	32666343	32668096	-	867	protein_coding	Hypothetical conserved gene	-
Os05g0583075	-	5	29019588	29023583	-	2554	protein_coding	Hypothetical protein	hATC
Os02g0160250	-	2	3263401	3265393	+	1993	protein_coding	Hypothetical conserved gene	-
Os08g0101900	-	8	108447	109106	+	573	protein_coding	UPF0497 membrane protein 2	-
Os05g0590000	-	5	29379785	29381499	-	1715	protein_coding	Peptidase A1 domain containing protein	-
ENSRNA049472178	snoZ118	2	784382	784486	-	105	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os11g0118500	-	11	827666	831777	-	1932	protein_coding	Similar to protein binding / signal transducer	-
Os03g0567600	xylan arabinosyltransferase 3	3	20515441	20519238	-	2822	protein_coding	Glycosyltransferase AER61, uncharacterized domain containing protein	-
Os12g0637800	-	12	27330083	27331936	-	1854	protein_coding	Nodulin-like domain containing protein	-
Os02g0694900	MITOGEN-ACTIVATED PROTEIN KINASE KINASE 10-1	2	28552733	28557616	+	1218	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os05g0453100	-	5	22225674	22226711	+	1038	protein_coding	Hypothetical protein	-
Os10g0565401	-	10	22353506	22354426	-	585	protein_coding	Hypothetical conserved gene	-
Os02g0158500	cdc2 (cyclin-dependent kinase 2) -like gene	2	3187973	3190043	-	1310	protein_coding	Uncharacterized plant-specific domain 01627 containing protein	-
Os05g0305000	-	5	13762103	13763364	-	387	protein_coding	Similar to hydrolase, hydrolyzing O-glycosyl compounds	-
Os11g0106800	-	11	308931	312143	+	949	protein_coding	Hypothetical conserved gene	-
Os04g0620600	OsSTA132	4	31541994	31542752	-	593	protein_coding	Similar to NOI protein	-
Os03g0682666	-	3	27181601	27188612	+	809	protein_coding	Hypothetical gene	-
Os02g0202900	F-box protein 73	2	5755368	5757895	-	1375	protein_coding	Similar to ring canal kelch	Kelch_1
Os06g0638700	cyclase-like 2	6	25959471	25963252	-	1036	protein_coding	Putative cyclase family protein	-
Os11g0303600	O-methyltransferase	11	11430729	11432962	-	1252	protein_coding	Similar to Herbicide safener binding protein	-
Os12g0548100	-	12	22163667	22169820	-	4113	protein_coding	Similar to G14587-6 protein (Fragment)	-
Os01g0548750	-	1	20468335	20469249	-	915	protein_coding	Gnk2-homologous domain domain containing protein	-
Os03g0103900	-	3	269993	270893	+	901	protein_coding	Conserved hypothetical protein	-
Os09g0572000	ETHYLENE RESPONSE FACTOR 87	9	22847140	22847950	+	811	protein_coding	Pathogenesis-related transcriptional factor and ERF domain containing protein	AP2
Os04g0227100	-	4	8514849	8519651	-	4629	protein_coding	Hypothetical protein	Pkinase
Os05g0594500	-	5	29595609	29601356	-	3901	protein_coding	Invasin/intimin cell-adhesion domain containing protein	-
Os06g0574700	-	6	22315214	22318978	-	3765	protein_coding	Hypothetical conserved gene	Pkinase
Os04g0677000	-	4	34573462	34575042	+	1308	protein_coding	Protein of unknown function DUF1677, Oryza sativa family protein	-
Os04g0381700	basic helix-loop-helix protein 156	4	18720467	18722735	+	1397	protein_coding	Similar to OSIGBa0092E09.4 protein	HLH
Os06g0472000	Methionine sulfoxide reductase B1, Methionine sulfoxide reductase B1.1, peptide methionine sulfoxide reductase	6	15718546	15721230	-	1297	protein_coding	Methionine sulphoxide reductase B domain containing protein	-
Os01g0512400	-	1	18062252	18062861	-	610	protein_coding	Conserved hypothetical protein	-
Os03g0636700	-	3	24347498	24349006	+	1344	protein_coding	IQ calmodulin-binding region domain containing protein	IQ
Os02g0722400	amino acid permease 3, amino acid permease 10, amino acid/auxin permease 10	2	29991951	29998068	+	1506	protein_coding	Similar to AAP7	Aa_trans
Os06g0568600	ENT-KAURENE OXIDASE 5	6	21982654	21992533	-	1803	protein_coding	Similar to Ent-kaurene oxidase 1 (Fragment)	p450
Os06g0212100	-	6	5712154	5714608	-	1869	protein_coding	Similar to Galactoside 2-alpha-L-fucosyltransferase (EC 2.4.1.69) (Xyloglucan alpha-(1,2)-fucosyltransferase) (PsFT1)	-
ENSRNA049476324	mir-160	8	1707571	1707663	+	93	pre_miRNA	mir-160 microRNA precursor family	-
Os06g0696400	XYLOGLUCAN ENDOTRANSGLUCOSYDASE/HYDROLASE 11	6	29133106	29134569	+	1208	protein_coding	Xyloglycan endo-transglycosylase precursor	-
Os09g0520500	-	9	20330883	20332328	-	745	protein_coding	Conserved hypothetical protein	-
Os09g0529350	-	9	20737101	20739478	-	2289	protein_coding	Hypothetical conserved gene	-
Os03g0848700	BROWN PLANTHOPPER RESISTANCE 14	3	35693286	35699010	-	4553	protein_coding	Coiled-coil, nucleotide-binding, and leucine-rich repeat (CC-NB-LRR) protein, Resistance to brown planthopper, (Nipponbare: BPH-susceptible	NB-ARC
Os01g0730900	-	1	30494842	30497106	-	2265	protein_coding	DNA polymerase III, subunits gamma and tau domain containing protein	-
Os10g0370400	-	10	11662601	11666585	+	3761	protein_coding	Similar to NB-ARC domain containing protein	NB-ARC
Os06g0195800	DnaJ domain protein C53	6	4868189	4870144	+	828	protein_coding	Similar to DNAJ heat shock N-terminal domain-containing protein	DnaJ
Os11g0172133	-	11	3535566	3536200	+	330	protein_coding	Hypothetical conserved gene	-
Os03g0196250	-	3	5014119	5014675	-	557	protein_coding	Conserved hypothetical protein	-
Os06g0199700	-	6	5057582	5058035	-	454	protein_coding	Hypothetical conserved gene	-
Os02g0174700	-	2	4095629	4099533	-	1751	protein_coding	Hypothetical protein	-
Os01g0126900	LOW PHOSPHATE ROOT 4	1	1486400	1488897	+	1909	protein_coding	Multicopper oxidas	-
Os05g0573200	-	5	28547571	28551291	+	1503	protein_coding	Similar to Isocitrate dehydrogenase (Fragment)	-
Os03g0327900	-	3	11993709	11994653	+	827	protein_coding	Conserved hypothetical protein	-
Os02g0605400	-	2	23721161	23725135	+	1197	protein_coding	C2 calcium-dependent membrane targeting domain containing protein	-
Os03g0297800	-	3	10438693	10440452	+	1651	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	Pkinase_Tyr
Os11g0278300	-	11	9896885	9898239	-	1355	protein_coding	Hypothetical conserved gene	-
Os05g0571800	-	5	28494216	28494883	+	668	protein_coding	Similar to H0402C08.3 protein	-
Os07g0510833	-	7	19491973	19492375	+	303	protein_coding	Similar to L-ascorbate oxidase	-
Os03g0752500	-	3	31023843	31024271	+	429	protein_coding	Similar to Cysteine proteinase (Fragment)	-
Os12g0497400	-	12	18879411	18882393	-	1393	protein_coding	Similar to Initiation factor 2 subunit family protein, expressed	-
Os03g0218200	-	3	6218055	6225071	-	1213	protein_coding	Similar to F-box domain containing protein, expressed	-
Os11g0227800	-	11	6703146	6708873	+	3373	protein_coding	NB-ARC domain containing protein	NB-ARC
Os01g0315600	-	1	11897584	11902407	+	1508	protein_coding	Similar to Monoglyceride lipase	-
Os03g0635000	-	3	24250816	24252387	-	1572	protein_coding	Hypothetical conserved gene	-
Os12g0448400	-	12	15284375	15284934	-	560	protein_coding	Hypothetical protein	-
Os02g0767050	-	2	32286776	32292075	+	2218	protein_coding	Hypothetical protein	-
Os09g0542600	-	9	21370810	21372435	-	817	protein_coding	Similar to RING-H2 finger protein ATL1I	-
Os03g0322000	-	3	11662066	11662384	-	319	protein_coding	Similar to Centromere protein-like protein (Fragment)	-
Os11g0643800	-	11	25537073	25540452	-	1728	protein_coding	Similar to Sugar transporter family protein, expressed	Sugar_tr
Os05g0304900	-	5	13755590	13758581	-	1593	protein_coding	Similar to hydrolase, hydrolyzing O-glycosyl compounds	-
Os05g0320500	-	5	14893395	14894078	+	565	protein_coding	Conserved hypothetical protein	-
Os01g0895000	-	1	38909165	38909694	-	530	protein_coding	Hypothetical protein	-
Os01g0692200	-	1	28572037	28572921	+	885	protein_coding	Conserved hypothetical protein	-
Os11g0708500	-	11	28987446	28988704	+	1259	protein_coding	Vitamin B6 biosynthesis protein family protein	-
Os08g0158200	-	8	3408278	3409968	-	1691	protein_coding	FAD linked oxidase, N-terminal domain containing protein	FAD_binding_4
Os10g0467900	-	10	17267138	17273224	-	3544	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os12g0173300	TEOSINTE BRANCHED/CYCLOIDEA/PROLIFERATING CELL FACTOR 28	12	3709508	3711528	+	2021	protein_coding	Transcription factor, TCP domain containing protein	TCP
Os01g0963000	class III peroxidase 22	1	42441660	42442936	+	1277	protein_coding	Similar to Peroxidase BP 1 precursor	-
Os01g0949800	TAU GLUTATHIONE S-TRANSFERASE 36	1	41844012	41845305	+	857	protein_coding	Similar to Glutathione S-transferase GST 28 (EC 2.5.1.18) (Fragment)	-
Os06g0149166	-	6	2551082	2555023	+	2175	protein_coding	Hypothetical protein	-
Os01g0690800	-	1	28524105	28534387	+	2691	protein_coding	Protein kinase, core domain containing protein	Pkinase_Tyr
Os06g0707800	-	6	29939759	29948040	-	5096	protein_coding	Non-protein coding transcript	-
Os01g0378100	-	1	15672663	15675607	-	2945	protein_coding	Plant peroxidase domain containing protein	-
Os06g0350200	-	6	14193884	14195442	-	1559	protein_coding	Hypothetical gene	-
Os02g0708500	-	2	29294574	29299504	+	1638	protein_coding	Conserved hypothetical protein	-
Os06g0690100	OsSTA177	6	28768494	28770137	+	1644	protein_coding	Similar to Pentatricopeptide repeat protein	-
Os05g0478250	-	5	23524138	23524982	-	782	protein_coding	Hypothetical protein	LRRNT_2
Os08g0326500	-	8	14349346	14354580	+	2110	protein_coding	Similar to glycosyl hydrolase family 17 protein	Glyco_hydro_17
Os10g0534400	-	10	20786594	20787842	-	1145	protein_coding	Similar to E4 protein (Fragment)	-
Os02g0533700	-	2	19644999	19646061	+	1063	protein_coding	Conserved hypothetical protein	-
Os06g0203800	RECEPTOR-LIKE CYTOPLASMIC KINASE 204	6	5244239	5251843	-	3673	protein_coding	Receptor-like kinase, Heat toleranc	Pkinase
Os04g0551700	-	4	27633216	27637876	-	2469	protein_coding	PAP fibrillin family protein	-
Os09g0473350	-	9	18089890	18090832	-	943	protein_coding	Similar to methylcytosine binding domain protein	-
Os06g0137400	SMALL AUXIN-UP RNA 24	6	2000160	2000569	+	410	protein_coding	Hypothetical conserved gene	Auxin_inducible
Os06g0585900	-	6	22860927	22867521	-	932	protein_coding	Similar to cDNA clone:002-174-F06, full insert sequence	-
Os02g0774500	TagI	2	32695464	32697585	-	1092	protein_coding	Similar to DNA-3-methyladenine glycosylase (EC 3.2.2.21) (3-methyladenine DNA glycosidase)	-
Os03g0365850	-	3	14294560	14295336	+	567	protein_coding	Lipase, GDSL domain containing protein	-
Os03g0251350	HAP5C SUBUNIT OF CCAAT-BOX BINDING COMPLEX	3	7976995	7979371	-	1217	protein_coding	Histone-fold domain containing protein	-
Os07g0669675	-	7	28312477	28314380	+	1351	protein_coding	Hypothetical protein	K_trans
Os09g0376700	RING FINGER 1, ATL family proteins.	9	12637799	12639123	+	1325	protein_coding	ATL family protein containing RING-H2 finger moti	-
Os04g0630700	-	4	32083281	32083982	+	702	protein_coding	Similar to H0323C08.17 protein	-
Os04g0548700	HOMEOBOX GENE 17	4	27478192	27479717	-	1075	protein_coding	Homeodomain-like containing protein	Homeobox
Os08g0533300	-	8	26572162	26574946	+	1860	protein_coding	Similar to ACR5	ACT
Os01g0733500	BURP domain-containing protein 3	1	30589859	30592513	+	1617	protein_coding	Similar to Dehydration-induced protein RD22-like protein 1	-
Os12g0182500	-	12	4189086	4189988	+	903	protein_coding	Conserved hypothetical protein	-
Os02g0695200	OsMyb4-like protein	2	28558264	28560020	-	1662	protein_coding	Similar to P-type R2R3 Myb protein (Fragment)	Myb_DNA-binding
Os04g0460400	-	4	22982546	22983336	+	552	protein_coding	Uncharacterised protein family UPF0497, trans-membrane plant subgroup domain containing protein	-
Os06g0328400	-	6	12931779	12934367	+	2502	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os12g0507400	-	12	19481391	19482395	-	1005	protein_coding	Conserved hypothetical protein	-
Os04g0590900	-	4	29883339	29885139	-	1801	protein_coding	Similar to RING-H2 finger protein ATL1B	-
Os08g0275200	-	8	10590895	10592947	+	2053	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os03g0297850	-	3	10437835	10440086	-	1222	protein_coding	Hypothetical protein	Pkinase
Os08g0235650	-	8	8229426	8237973	-	1221	protein_coding	Hypothetical conserved gene	-
Os11g0666000	-	11	26874673	26875103	+	431	protein_coding	Hypothetical gene	-
Os08g0518900	C10122	8	25762457	25763823	+	1367	protein_coding	Chitinase (EC 3.2.1.14)	-
Os12g0407900	-	12	12349459	12350966	+	1508	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0716200	-	3	28988409	28991862	-	2542	protein_coding	Zinc finger, PHD-type domain containing protein	PHD
Os04g0394200	-	4	19378313	19382689	+	1774	protein_coding	Similar to 2-oxoglutarate dehydrogenase E2 subunit	Biotin_lipoyl
Os04g0479550	-	4	23980172	23980393	+	222	protein_coding	Hypothetical protein	-
