gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os03g0232000	F-box protein 136	3	6987949	6989544	-	1596	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os09g0493000	-	9	19093322	19094165	+	844	protein_coding	Conserved hypothetical protein	-
Os02g0605400	-	2	23721161	23725135	+	1197	protein_coding	C2 calcium-dependent membrane targeting domain containing protein	-
Os01g0592500	ARABINOGALACTAN PROTEIN 15	1	23167795	23168478	-	684	protein_coding	Protein of unknown function DUF1070 family protein	-
Os08g0353700	-	8	16145099	16146233	-	661	protein_coding	Conserved hypothetical protein	-
Os04g0545250	ARABINOGALACTAN PROTEIN 5	4	27326577	27327802	+	1226	protein_coding	Hypothetical protein	-
Os10g0454200	-	10	16592285	16593089	+	805	protein_coding	Eggshell protein family protein	-
Os02g0663900	-	2	26922398	26927229	-	4715	protein_coding	Similar to Phosphoribosyltransferase (Fragment)	C2
Os09g0255900	-	9	4227927	4229757	+	1831	protein_coding	Protein of unknown function DUF247, plant family protein	-
Os02g0712600	-	2	29515727	29518756	-	2475	protein_coding	Concanavalin A-like lectin/glucanase domain containing protein	Pkinase
Os05g0432200	-	5	21198105	21198987	+	665	protein_coding	Similar to Gibberellin-regulated protein 2 precursor	-
Os03g0793950	-	3	33027987	33028460	-	474	protein_coding	Similar to Non-specific lipid-transfer protein	-
Os01g0878400	amino acid permease 10C, amino acid permease 5, amino acid/auxin permease 5	1	38118010	38120760	-	1760	protein_coding	Amino acid transporter, transmembrane domain containing protein	Aa_trans
Os07g0242700	F-box protein 358	7	7950627	7952162	+	1347	protein_coding	F-box domain, cyclin-like domain containing protein	-
Os01g0891066	-	1	38749092	38750656	-	1065	protein_coding	Hypothetical protein	-
Os10g0530200	TAU GLUTATHIONE S-TRANSFERASE 26	10	20610080	20611336	+	1159	protein_coding	Similar to Glutathione S-transferase TSI-1 (EC 2.5.1.18) (Glutathione S- transferase 1)	GST_N
Os02g0305950	SMALL AUXIN-UP RNA 7	2	11968238	11968736	-	499	protein_coding	Similar to calmodulin binding protein	Auxin_inducible
Os07g0560400	-	7	22374836	22376769	+	1934	protein_coding	Hypothetical protein	-
Os02g0241200	-	2	7986053	7988630	+	1638	protein_coding	Myb-like DNA-binding domain, SHAQKYF class domain containing protein	Myb_DNA-binding
Os07g0101000	LACCASE 16	7	58808	60650	-	1764	protein_coding	Cupredoxin domain containing protein	-
Os04g0494600	-	4	24725907	24728708	+	1499	protein_coding	Protein of unknown function DUF642 family protein	-
Os03g0795300	-	3	33083878	33085552	-	1408	protein_coding	Similar to Extensin protein-like	-
Os01g0621600	-	1	24784609	24788153	-	2660	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase_Tyr
Os11g0543300	-	11	19949921	19953420	+	1524	protein_coding	Protein of unknown function DUF247, plant domain containing protein	-
Os06g0327400	-	6	12859939	12860605	-	609	protein_coding	Conserved hypothetical protein	-
Os05g0421100	-	5	20651153	20651824	+	672	protein_coding	Protein of unknown function DUF538 family protein	-
Os07g0589200	-	7	24014183	24016352	+	2170	protein_coding	GRAS transcription factor domain containing protein	GRAS
Os10g0534400	-	10	20786594	20787842	-	1145	protein_coding	Similar to E4 protein (Fragment)	-
Os01g0773400	-	1	32693760	32696873	+	2172	protein_coding	Conserved hypothetical protein	-
Os04g0480900	-	4	24054885	24058958	+	1993	protein_coding	Glycoside hydrolase, family 5 protein	-
Os04g0513100	BETA-GLUCOSIDASE 14	4	25640333	25644606	-	1960	protein_coding	Similar to Beta-glucosidase	Glyco_hydro_1
Os01g0565800	-	1	21628898	21630661	-	552	protein_coding	Protein of unknown function DUF538 family protein	-
Os07g0445800	-	7	15221477	15223020	+	623	protein_coding	Similar to Glycolipid transfer protein-like	-
Os07g0496300	-	7	18599778	18603406	-	2864	protein_coding	MULE transposase, conserved domain domain containing protein	FAR1
Os02g0626532	-	2	24992882	24995414	+	2533	protein_coding	Hypothetical gene	-
Os07g0162700	Cell death associated protein 2	7	3351308	3352672	-	1365	protein_coding	Alpha/beta hydrolase fold-3 domain containing protein	Abhydrolase_3
Os10g0411100	-	10	14289311	14293647	-	1347	protein_coding	Protein of unknown function DUF620 domain containing protein	-
Os01g0813350	-	1	34576922	34577619	-	698	protein_coding	Hypothetical gene	-
Os02g0565300	-	2	21468284	21469135	-	852	protein_coding	Hypothetical conserved gene	-
Os03g0300900	-	3	10583988	10586011	+	2024	protein_coding	Glycosyl transferase, family 8 protein	Glyco_transf_8
Os03g0298100	-	3	10452240	10453026	+	787	protein_coding	Conserved hypothetical protein	-
Os05g0304600	LIPOXYGENASE 7	5	13734777	13740470	+	3008	protein_coding	Similar to Lipoxygenase (Fragment)	Lipoxygenase
Os04g0550866	-	4	27595181	27595879	+	623	protein_coding	Hypothetical protein	-
Os08g0248100	-	8	9039735	9043242	+	3272	protein_coding	Protein kinase, core domain containing protein	Pkinase_Tyr
Os01g0170000	raffinose synthase, RAFFINOSE SYNTHASE 5	1	3598451	3599668	-	1218	protein_coding	Raffinose synthase family protein	-
Os04g0648400	-	4	32991267	32994650	+	2604	protein_coding	Similar to H0811D08.17 protein	-
Os05g0248200	-	5	8981788	8982953	+	1166	protein_coding	Glycoside hydrolase, family 18 protein	-
Os11g0673100	-	11	27200382	27202904	-	924	protein_coding	Conserved hypothetical protein	-
Os02g0520000	ETHYLENE RESPONSE FACTOR 81	2	18923492	18924344	-	853	protein_coding	Similar to OSIGBa0113L04.1 protein	AP2
Os07g0117800	-	7	960090	962357	-	1308	protein_coding	Hypothetical conserved gene	NB-ARC
Os03g0294032	-	3	10252143	10258334	-	2452	protein_coding	Hypothetical gene	-
Os06g0283100	flavone/flavanone C-hexosyltransferase	6	9996771	9998385	-	1615	protein_coding	Similar to UDP-glycosyltransferase	UDPGT
Os08g0253800	CELLULOSE SYNTHASE LIKE C3	8	9384129	9387669	+	1794	protein_coding	Similar to Cellulose synthase-like family C3 protein (Fragment)	-
Os10g0444100	-	10	15997619	16000815	+	1275	protein_coding	Homeodomain-like containing protein	Myb_DNA-binding
Os05g0518000	FLOWERING TIME LIKE GENE 10	5	25667364	25669371	-	618	protein_coding	Similar to ZCN12 protein	-
Os11g0501000	-	11	17829546	17831391	-	1752	protein_coding	Conserved hypothetical protein	-
Os01g0878700	amino acid permease 10D, amino acid permease 6, amino acid/auxin permease 6, quantitative trait locus (QTL) for GPC (grain protein content) on chromosome 1	1	38133475	38137770	-	1754	protein_coding	Amino acid transporter, transmembrane domain containing protein	Aa_trans
Os02g0616100	-	2	24372806	24374439	+	1634	protein_coding	Similar to protein binding protein	-
Os03g0791200	-	3	32897226	32898262	-	932	protein_coding	Similar to Aldehyde oxidase 1 (Fragment)	-
Os03g0149700	-	3	2771187	2772433	-	1241	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os11g0597400	-	11	22763793	22767680	+	3888	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	-
Os07g0419300	-	7	13388826	13392088	+	1051	protein_coding	Similar to Thaumatin-like protein	Thaumatin
Os01g0727840	Subtilisin 3, SUBTILISIN 3	1	30347875	30349017	-	631	protein_coding	Similar to subtilase family protein	-
Os01g0754800	-	1	31669359	31670159	-	801	protein_coding	Hypothetical protein	-
Os10g0194300	-	10	6552284	6555101	-	2818	protein_coding	Protein of unknown function DUF724 domain containing protein	-
Os09g0482761	-	9	18611277	18613048	+	1209	protein_coding	Conserved hypothetical protein	-
Os06g0207950	-	6	5489247	5490602	+	1227	protein_coding	Hypothetical gene	-
Os06g0643750	-	6	26235335	26237922	+	911	protein_coding	Hypothetical gene	-
Os11g0229333	-	11	6871951	6878271	-	2504	protein_coding	Hypothetical gene	NB-ARC
Os01g0699600	NPK1-related protein kinase	1	28946730	28948045	-	1316	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os04g0607583	-	4	30731003	30733533	-	1782	protein_coding	Similar to OSIGBa0113I13.12 protein	-
Os06g0292301	-	6	10738455	10741214	+	2760	protein_coding	Hypothetical gene	-
Os12g0182100	-	12	4170330	4171500	-	1089	protein_coding	Hypothetical conserved gene	-
Os11g0179700	-	11	3959111	3959687	+	577	protein_coding	Similar to Dirigent-like protein	-
Os09g0567500	-	9	22660725	22665351	+	2011	protein_coding	Similar to Fatty acyl coA reductase	NAD_binding_4
Os06g0506200	-	6	18002712	18009339	-	2150	protein_coding	Protein of unknown function DUF250 domain containing protein	-
Os02g0812000	-	2	34769644	34771168	+	1129	protein_coding	NAD(P)-binding domain containing protein	Epimerase
Os04g0690900	-	4	35338920	35339798	+	879	protein_coding	Similar to H0323C08.15 protein	-
Os01g0314000	-	1	11800240	11803815	-	2752	protein_coding	Protein of unknown function DUF3615 domain containing protein	-
Os01g0872600	-	1	37839529	37840372	+	844	protein_coding	TGF-beta receptor, type I/II extracellular region family protein	-
Os12g0431100	-	12	13879364	13881474	+	1620	protein_coding	ATPase, AAA-type, core domain containing protein	AAA
Os02g0277700	-	2	10213163	10216340	-	2950	protein_coding	Leucine-rich repeat domain containing protein	Pkinase
Os01g0124650	BOWMAN-BIRK INHIBITOR 2-3	1	1365586	1366432	-	847	protein_coding	Hypothetical conserved gene	-
Os01g0864300	-	1	37406262	37407241	-	980	protein_coding	Harpin-induced 1 domain containing protein	-
Os01g0150900	-	1	2752144	2761554	+	492	protein_coding	Conserved hypothetical protein	-
Os03g0344650	-	3	12834478	12834993	-	516	protein_coding	Hypothetical protein	-
Os02g0158701	-	2	3196192	3196414	+	223	protein_coding	Similar to predicted protein	-
Os10g0453900	GLYCINE-RICH PROTEIN 7	10	16581609	16582365	-	757	protein_coding	Eggshell protein family protein	-
Os07g0213800	endosperm-specific gene 96	7	6244163	6244880	-	718	protein_coding	Similar to Allergenic protein	-
Os07g0294100	-	7	11432125	11435900	-	2124	protein_coding	Similar to NB-ARC domain containing protein	NB-ARC
Os01g0606000	SWEET6A	1	23877540	23880467	+	1085	protein_coding	MtN3 and saliva related transmembrane protein family protein	-
Os10g0541700	-	10	21154175	21155750	+	1576	protein_coding	Hypothetical gene	-
Os10g0162856	POLYKETIDE SYNTHASE 17	10	4226902	4229142	+	1302	protein_coding	Similar to Chalcone and stilbene synthases, N-terminal domain containing protein	Chal_sti_synt_N
Os03g0388600	-	3	15512510	15514115	-	1279	protein_coding	Hypothetical conserved gene	Myb_DNA-binding
Os04g0556350	-	4	27839106	27840400	-	433	protein_coding	Hypothetical protein	-
Os02g0756800	-	2	31840547	31841768	-	1222	protein_coding	Phosphate-induced protein 1 conserved region family protein	-
Os10g0516300	-	10	19908394	19913800	+	1807	protein_coding	Similar to ETFQO (electron-transfer flavoprotein:ubiquinone oxidoreductase); catalytic/ electron carrier/ electron-transferring-flavoprotein dehydrogenase	-
Os02g0738600	glycoside hydrolase OsGH9B8	2	30839199	30842589	+	1978	protein_coding	Similar to CEL5=CELLULASE 5 (Fragment)	-
Os08g0126100	-	8	1515445	1517559	-	2115	protein_coding	Hypothetical conserved gene	VWA
Os03g0410000	myb transcription factor 3, transcription factor MYB3	3	16879444	16880815	-	1372	protein_coding	Conserved hypothetical protein	-
Os11g0524300	-	11	18981895	18987914	+	1070	protein_coding	Protein of unknown function DUF1001 family protein	-
Os03g0182000	-	3	4311292	4314363	+	1665	protein_coding	Similar to flavin-dependent monooxygenase 1	FMO-like
Os02g0249800	GLUTELIN B1	2	8458664	8460633	-	1650	protein_coding	Glutelin precursor	-
Os05g0328800	Prol-04, pro13b.8	5	15330498	15331095	+	598	protein_coding	Prolamin 7	-
Os07g0448200	PLASMA MEMBRANE INTRINSIC PROTEIN 2;9	7	15369152	15370242	+	909	protein_coding	Similar to cDNA clone:J023132K03, full insert sequence	-
Os01g0837350	-	1	35897031	35900226	-	1257	protein_coding	Hypothetical protein	-
Os12g0181533	-	12	4121027	4123125	-	1730	protein_coding	Hypothetical protein	Aa_trans
Os07g0268800	-	7	9738390	9740798	+	2409	protein_coding	Protein of unknown function DUF594 family protein	-
Os08g0506850	-	8	25092394	25092949	+	556	protein_coding	Hypothetical gene	-
Os06g0522300	class III peroxidase 81	6	19271256	19272675	-	1329	protein_coding	Haem peroxidase family protein	-
ENSRNA049472231	snoZ118	2	783601	783708	-	108	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os06g0665200	-	6	27473607	27474251	-	645	protein_coding	Similar to glycosyl hydrolase family protein 17	-
Os11g0479400	-	11	16781662	16782881	-	993	protein_coding	Similar to Leucine Rich Repeat family protein	-
Os05g0166300	-	5	3956610	3959179	-	2570	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os04g0554000	TREHALOSE-6-PHOSPHATE PHOSHPHATASE 5	4	27726325	27728086	-	933	protein_coding	Similar to OSIGBa0143N19.11 protein	-
Os07g0659300	-	7	27781056	27781992	+	937	protein_coding	Conserved hypothetical protein	-
Os05g0458300	LACCASE 13	5	22499463	22503475	-	2059	protein_coding	Similar to L-ascorbate oxidase	-
Os10g0506200	VAL-TRNA SYNTHETASE 3	10	19356762	19363202	+	3186	protein_coding	Similar to Valyl-tRNA synthetase	-
Os06g0536100	-	6	20087878	20089203	-	1058	protein_coding	Hypothetical conserved gene	-
Os03g0809900	OsY14b, Y14b, Tsunagi, RBM8	3	33894809	33899621	+	977	protein_coding	Core subunit of exon junction complex (EJC), Embryonic organogenesis and developmen	RRM_1
Os01g0185250	-	1	4527986	4528971	-	986	protein_coding	Hypothetical gene	-
Os01g0677100	-	1	27843400	27844850	-	1451	protein_coding	Conserved hypothetical protein	-
Os03g0284700	-	3	9795501	9796381	+	767	protein_coding	Conserved hypothetical protein	-
Os05g0135450	-	5	2074574	2075038	-	465	protein_coding	Hypothetical protein	-
Os08g0360700	-	8	16619670	16620126	+	457	protein_coding	Conserved hypothetical protein	-
Os07g0222000	endosperm-specific gene 101	7	6745692	6746344	-	653	protein_coding	Similar to Alpha-amylase/trypsin inhibitor (RBI) (RATI)	-
Os03g0114400	-	3	812826	814725	-	1900	protein_coding	Similar to Avr9/Cf-9 rapidly elicited protein 102 (Fragment)	AAA
Os12g0288000	OsSTA278	12	10999138	11004664	-	4428	protein_coding	Similar to cDNA clone:J023146F15, full insert sequence	DUF6
Os11g0603100	-	11	23226173	23226629	-	369	protein_coding	Similar to predicted protein	-
Os08g0335500	-	8	14997552	15006831	+	2320	protein_coding	Hypothetical conserved gene	Pkinase
Os08g0376500	Patatin-related phospholipase A II gamma	8	17663617	17664970	+	783	protein_coding	Similar to Patatin-like protein	-
Os11g0134100	-	11	1572300	1584345	-	1927	protein_coding	Similar to LG27/30-like	-
Os01g0164075	-	1	3312670	3313206	-	537	protein_coding	Pollen Ole e 1 allergen/extensin domain containing protein	-
