gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os02g0181700	-	2	4558797	4559941	+	1057	protein_coding	Conserved hypothetical protein	-
Os01g0215700	GDSL ESTERASE/LIPASE PROTEIN 6	1	6319130	6322451	+	1835	protein_coding	Esterase, SGNH hydrolase-type domain containing protein	Lipase_GDSL
Os10g0573300	-	10	22759376	22761111	-	573	protein_coding	Conserved hypothetical protein	-
Os06g0324400	LATE EMBRYOGENESIS ABUNDANT PROTEIN 3	6	12665605	12666203	-	522	protein_coding	Late embryogenesis abundant (LEA) group 1 family protein	-
Os06g0114300	F-box protein 289	6	825521	826951	+	1431	protein_coding	Cyclin-like F-box domain containing protein	-
Os11g0609500	RECEPTOR-LIKE CYTOPLASMIC KINASE 339	11	23540796	23548581	-	1157	protein_coding	Similar to Jacalin-like lectin domain containing protein	Pkinase_Tyr
Os05g0145100	-	5	2605446	2606264	-	819	protein_coding	Conserved hypothetical protein	-
Os02g0749800	-	2	31521135	31523064	+	1878	protein_coding	Mitochodrial transcription termination factor-related family protein	-
Os02g0579300	-	2	22267920	22269974	+	741	protein_coding	Similar to DNA binding protein	Myb_DNA-binding
Os08g0450100	PECTIN METHYLESTERASE 25	8	21978068	21981556	+	1923	protein_coding	Similar to Pectinesterase (EC 3.1.1.11) (Fragment)	-
Os07g0472100	-	7	16944094	16946832	-	2739	protein_coding	Hypothetical conserved gene	PPR
Os02g0168300	-	2	3687919	3691304	+	1635	protein_coding	Conserved hypothetical protein	-
Os11g0534100	-	11	19475574	19476709	+	1136	protein_coding	Hypothetical conserved gene	-
Os02g0642200	REMORIN 1.4	2	25789355	25791213	-	907	protein_coding	Similar to Remorin	-
Os08g0211750	-	8	6553984	6585906	+	632	protein_coding	Conserved hypothetical protein	-
Os12g0158300	OVATE family protein 19, ovate family protein 30, OVATE-domain containing protein 30	12	2898694	2900067	+	1374	protein_coding	Protein of unknown function DUF623, plant domain containing protein	-
Os01g0743100	-	1	31047493	31049443	+	1315	protein_coding	IQ motif, EF-hand binding site domain containing protein	-
Os06g0560700	GDSL ESTERASE/LIPASE PROTEIN 86	6	21447774	21450993	+	1349	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os08g0180950	-	8	4718736	4718969	-	234	protein_coding	Hypothetical conserved gene	-
Os12g0456100	-	12	15842439	15845828	+	3294	protein_coding	Hypothetical conserved gene	-
Os02g0167200	-	2	3614133	3616333	-	2201	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0494800	RECEPTOR-LIKE CYTOPLASMIC KINASE 231	7	18497999	18502813	+	2652	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os01g0741250	-	1	30954494	30954751	+	258	protein_coding	Hypothetical protein	-
Os06g0553550	-	6	21040598	21041308	-	711	protein_coding	Conserved hypothetical protein	AP2
Os03g0855100	WRKY GENE 80	3	36039164	36043821	+	1623	protein_coding	Similar to WRKY transcription factor 12	WRKY
Os11g0672700	-	11	27179323	27184026	-	2072	protein_coding	RecQ DNA helicase, RNA silencin	Helicase_C
Os03g0168700	SET protein 14	3	3705167	3706777	-	1611	protein_coding	SET domain containing protein	SET
Os01g0942200	F-box protein 57	1	41394739	41396203	-	1465	protein_coding	Cyclin-like F-box domain containing protein	DUF295
Os03g0399000	PECTIN METHYLESTERASE 12	3	16151375	16153554	+	2091	protein_coding	Pectin lyase fold domain containing protein	-
Os12g0194600	b-ZIP TRANSCRIPTION FACTOR 85	12	4848847	4859750	+	2340	protein_coding	Similar to DNA binding protein	-
Os03g0609000	-	3	22947541	22950581	+	2828	protein_coding	Peptidase, trypsin-like serine and cysteine domain containing protein	-
Os09g0441900	DENSE AND ERECT PANICLE 1	9	16411151	16415851	+	3069	protein_coding	Unknown phosphatidylethanolamine-binding protein (PEBP) like domain protein, 426-amino-acid protein, homologous to the keratin-associated protein (KAP) 5-4 family, Panicle architecture, Panicle erectnes	-
Os03g0636800	NIMA-related kinase 1	3	24351648	24357284	-	2625	protein_coding	LSTK-1-like kinase	Pkinase
Os09g0511200	-	9	19868099	19868847	+	749	protein_coding	Conserved hypothetical protein	-
Os05g0526600	-	5	26186333	26187544	+	1087	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os03g0241800	-	3	7497368	7499362	-	1995	protein_coding	Similar to predicted protein	PPR
Os11g0197200	-	11	4859203	4863986	-	2865	protein_coding	Hypothetical protein	LRRNT_2
Os01g0216500	GDSL ESTERASE/LIPASE PROTEIN 10	1	6365063	6367057	+	1137	protein_coding	Lipase, GDSL domain containing protein	-
Os03g0663750	-	3	26070770	26072916	+	1732	protein_coding	Hypothetical protein	-
Os02g0568200	COLEOPTILE PHOTOTROPISM 1	2	21608165	21613272	-	2867	protein_coding	NPH3 domain containing protein	-
Os11g0460700	-	11	15671519	15676421	+	2714	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0270982	-	6	9100687	9102101	-	1415	protein_coding	Hypothetical protein	UDPGT
Os03g0770700	PLETHORA 7	3	31922037	31925719	+	2373	protein_coding	Hypothetical conserved gene	AP2
Os06g0232400	-	6	6878753	6879545	-	793	protein_coding	Hypothetical conserved gene	-
Os03g0730500	SERINE CARBOXYPEPTIDASE 20	3	29871085	29878399	+	3050	protein_coding	Peptidase S10, serine carboxypeptidase family protein	Peptidase_S10
Os05g0201700	-	5	6333107	6333718	+	612	protein_coding	Hypothetical conserved gene	-
Os06g0148200	GDSL ESTERASE/LIPASE PROTEIN 74	6	2515766	2517632	+	1257	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os03g0727800	F-box protein 172	3	29685433	29686996	+	1564	protein_coding	Cyclin-like F-box domain containing protein	-
Os01g0731201	-	1	30516127	30517387	-	1261	protein_coding	Hypothetical gene	-
Os03g0247750	-	3	7802434	7802697	+	264	protein_coding	Hypothetical conserved gene	-
Os03g0342850	-	3	12764508	12765877	+	1370	protein_coding	Hypothetical protein	-
Os07g0141100	-	7	2128467	2130049	-	1452	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os06g0514700	-	6	18747278	18750238	+	2247	protein_coding	Hypothetical conserved gene	-
Os07g0440700	-	7	14862558	14864342	-	1785	protein_coding	Hypothetical conserved gene	-
Os04g0527900	TONOPLAST INTRINSIC PROTEIN 3;2	4	26380265	26381537	+	912	protein_coding	Similar to Tonoplast membrane integral protein ZmTIP3-2	-
Os07g0475700	SMALL AUXIN-UP RNA 30	7	17186673	17187640	+	968	protein_coding	Auxin responsive SAUR protein family protein	Auxin_inducible
Os07g0201300	-	7	5463119	5464797	+	1071	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	-
Os09g0122500	-	9	1759074	1761787	+	659	protein_coding	Similar to H0124E07.4 protein	-
Os01g0123500	-	1	1328172	1329191	+	935	protein_coding	Conserved hypothetical protein	-
Os12g0160300	-	12	3013268	3015766	+	2121	protein_coding	Conserved hypothetical protein	-
Os06g0564700	-	6	21730402	21733637	-	1517	protein_coding	Similar to Cysteine synthase (EC 4.2.99.8)	PALP
Os06g0207600	-	6	5457699	5459266	+	885	protein_coding	Hypothetical conserved gene	-
Os02g0243300	-	2	8092152	8093845	-	1694	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os09g0573000	-	9	22917111	22919021	+	1857	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os12g0571500	RAPID ALKALIZATION FACTOR 40	12	23526524	23527156	+	633	protein_coding	Conserved hypothetical protein	-
Os05g0210500	-	5	6843465	6852938	-	3636	protein_coding	Timeless protein domain containing protein	TIMELESS_C
Os01g0702500	LATE EMBRYOGENESIS ABUNDANT PROTEIN 24	1	29123535	29124590	+	760	protein_coding	Similar to Dehydrin Rab25	-
Os09g0511900	BETA-GLUCOSIDASE 33	9	19908731	19914481	-	1917	protein_coding	Similar to Beta-glucosidase 32	Glyco_hydro_1
Os07g0231133	-	7	7301837	7302479	+	643	protein_coding	Conserved hypothetical protein	-
ENSRNA049474010	MIR171_1	3	21191601	21191722	+	122	pre_miRNA	microRNA MIR171_1	-
Os10g0195600	RICE SQUAMOSA PROMOTER-BINDING-LIKE 18	10	6639765	6645325	+	2208	protein_coding	Transferase family protein	-
Os03g0320850	-	3	11587526	11588957	-	1326	protein_coding	Hypothetical gene	-
Os11g0406945	-	11	12474878	12476342	-	715	protein_coding	Similar to Phenazine biosynthesis-like protein, expressed	-
Os11g0137000	PIN PROTEIN 1C	11	1702228	1705477	-	2231	protein_coding	Similar to PIN1-like auxin transport protein	-
Os07g0154400	-	7	2885058	2892760	-	3652	protein_coding	Armadillo-type fold domain containing protein	-
Os10g0536600	class III peroxidase 127	10	20895706	20895936	+	231	protein_coding	Plant peroxidase domain containing protein	-
Os12g0120000	-	12	947150	950199	-	2500	protein_coding	Protein of unknown function DUF936, plant family protein	-
Os08g0475500	C-TERMINALLY ENCODED PEPTIDE 6	8	23425460	23425905	+	446	protein_coding	C-terminally encoded peptide, Regulation of panicle and grain development, Regulation of root and seedling growt	-
Os02g0642600	-	2	25805954	25813559	-	5549	protein_coding	Hypothetical conserved gene	-
Os12g0140200	-	12	1940077	1940676	-	600	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os08g0446200	-	8	21756526	21762118	-	3774	protein_coding	Similar to Receptor-like protein kinase precursor (EC 2.7.1.37). Splice isoform INRPK1a	Pkinase
Os12g0137400	-	12	1814889	1815861	+	973	protein_coding	Conserved hypothetical protein	-
Os07g0513200	-	7	19668382	19683439	+	4122	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os06g0630850	-	6	25524538	25525259	-	722	protein_coding	Conserved hypothetical protein	-
Os10g0478350	-	10	17923858	17924449	+	592	protein_coding	Hypothetical protein	-
Os05g0569500	-	5	28346743	28347863	+	1121	protein_coding	Similar to Embryo-specific protein	-
Os10g0551401	-	10	21635603	21637934	+	2261	protein_coding	Conserved hypothetical protein	GRAS
Os03g0641300	-	3	24705008	24706533	-	1526	protein_coding	Hypothetical conserved gene	-
Os11g0120200	-	11	889336	892204	-	2319	protein_coding	Protein of unknown function DUF936, plant family protein	-
Os08g0425000	-	8	20402026	20405973	+	2018	protein_coding	Similar to mRNA, clone: RTFL01-05-M08	-
Os11g0107700	-	11	359312	362626	+	2854	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	Pkinase_Tyr
Os08g0102400	OVATE family protein 28, ovate family protein 25, OVATE-domain containing protein 25	8	138407	139410	+	1004	protein_coding	Hypothetical conserved gene	-
Os03g0229000	-	3	6814731	6817574	+	2844	protein_coding	Conserved hypothetical protein	-
Os08g0414200	RING finger protein	8	19796449	19801162	+	2085	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os01g0824500	-	1	35224585	35226419	+	1037	protein_coding	Hypothetical conserved gene	-
Os02g0742900	-	2	31127172	31129535	-	1108	protein_coding	Similar to Kinesin-like protein	Kinesin
Os08g0408300	-	8	19532162	19533149	-	988	protein_coding	Conserved hypothetical protein	-
Os01g0814300	-	1	34636155	34639624	+	2472	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0412000	-	4	20348436	20353555	+	1584	protein_coding	Hypothetical protein	-
Os02g0818500	-	2	35113637	35118769	-	3328	protein_coding	Non-protein coding transcript	-
ENSRNA049450733	tRNA-Gly	5	29543699	29543769	-	71	tRNA	tRNA-Gly for anticodon GCC	-
Os03g0602500	-	3	22544584	22547295	-	1515	protein_coding	Similar to Dihydropterin pyrophosphokinase /dihydropteroate synthase precursor (EC 2.5.1.15)	-
Os05g0208550	-	5	6721224	6727270	-	1104	protein_coding	Similar to gibberellin 2-beta-dioxygenase	2OG-FeII_Oxy
Os05g0449200	-	5	22040081	22041963	-	1883	protein_coding	Transferase family protein	-
Os06g0260500	-	6	8408770	8410450	-	1584	protein_coding	Similar to 3-ketoacyl-CoA synthase	-
Os01g0658700	-	1	26791783	26795939	-	1870	protein_coding	Glycoside hydrolase-type carbohydrate-binding, subgroup domain containing protein	Aldose_epim
Os06g0119600	-	6	1063563	1066532	-	1884	protein_coding	Peptidase aspartic, catalytic domain containing protein	-
Os01g0605400	-	1	23847041	23850326	+	1914	protein_coding	Quinonprotein alcohol dehydrogenase-like domain containing protein	-
Os04g0412700	-	4	20391988	20393083	+	1096	protein_coding	Carbonic anhydrase, eukaryotic family protein	-
Os10g0392900	-	10	13107087	13108437	+	732	protein_coding	Similar to esterase	Lipase_GDSL
Os12g0124700	CELL DIVISION  CONTROL 45-1	12	1189043	1191508	+	2466	protein_coding	CDC45-like protein family protein	-
Os08g0547500	-	8	27435126	27442438	-	3665	protein_coding	Kinesin, motor domain domain containing protein	Kinesin
Os12g0111000	-	12	583887	585609	+	1723	protein_coding	Conserved hypothetical protein	-
Os03g0414100	-	3	17143001	17144403	-	1403	protein_coding	Conserved hypothetical protein	-
Os04g0381400	-	4	18690634	18694626	+	1169	protein_coding	Similar to OSIGBa0092E09.2 protein	-
Os06g0553700	ETHYLENE RESPONSE FACTOR 122	6	21041156	21041867	+	712	protein_coding	Conserved hypothetical protein	-
Os03g0577350	-	3	21115784	21116371	-	588	protein_coding	Conserved hypothetical protein	-
Os01g0740400	-	1	30919728	30921193	+	1466	protein_coding	Protein of unknown function DUF1005 family protein	-
Os04g0116800	-	4	997304	998883	+	1580	protein_coding	Similar to 3-ketoacyl-CoA synthase	Chal_sti_synt_C
Os06g0704450	-	6	29754512	29755651	-	1053	protein_coding	Hypothetical protein	-
Os01g0305900	-	1	11350507	11356863	+	1297	protein_coding	Similar to R2R3 Myb transcription factor MYB-IF35	Myb_DNA-binding
Os03g0837900	-	3	35212888	35218133	+	2405	protein_coding	Streptomyces cyclase/dehydrase family protein	-
Os02g0645000	-	2	25967753	25968734	-	982	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os12g0128000	F-box protein 638	12	1342002	1344257	+	1717	protein_coding	Cyclin-like F-box domain containing protein	-
Os05g0277000	EXPA33	5	11418476	11419481	-	747	protein_coding	Similar to Expansin Os-EXPA3	-
Os01g0159600	LATE EMBRYOGENESIS ABUNDANT PROTEIN 20	1	3124369	3125331	-	851	protein_coding	Small hydrophilic plant seed protein family protein	-
Os01g0779800	-	1	33029111	33030489	-	1379	protein_coding	Similar to SR protein related family member	-
Os05g0163900	basic helix-loop-helix protein 036	5	3756476	3759787	+	1054	protein_coding	Helix-loop-helix DNA-binding domain containing protein	HLH
Os02g0102000	GRX-like protein 3, glutaredoxin-like protein 3	2	112766	115204	-	969	protein_coding	Similar to OSIGBa0134P10.4 protein	-
Os07g0531200	-	7	20789837	20790707	-	871	protein_coding	Conserved hypothetical protein	-
Os11g0582400	endosperm-specific gene 146	11	22012024	22013643	-	1620	protein_coding	Similar to Embryo-specific protein	-
Os01g0603500	-	1	23770115	23771515	+	1401	protein_coding	Similar to Cf2/Cf5-like disease resistance protein (Fragment)	-
Os11g0572900	-	11	21495107	21495861	-	493	protein_coding	Similar to SMC5 protein	-
Os08g0401500	-	8	19157206	19161819	-	2112	protein_coding	Similar to HOTHEAD protein precursor (ADHESION OF CALYX EDGES protein)	-
Os02g0789100	CYCLIC NUCLEOTIDE GATED CHANNEL 5	2	33530587	33535938	-	2811	protein_coding	Similar to predicted protein	Ion_trans
Os01g0212000	-	1	6109134	6109760	+	627	protein_coding	Hypothetical protein	-
Os06g0683900	-	6	28495278	28497221	+	1817	protein_coding	Similar to OSIGBa0115M15.5 protein	-
Os03g0638300	-	3	24454477	24457481	-	1416	protein_coding	Tesmin/TSO1-like, CXC domain containing protein	-
Os05g0465800	RESPIRATORY BURST OXIDASE HOMOLOG D	5	22860163	22865056	+	2953	protein_coding	Similar to RbohAp108	FAD_binding_8
Os01g0976200	-	1	43136240	43137717	-	1478	protein_coding	11-S plant seed storage protein family protein	-
Os02g0486400	-	2	16830402	16834864	+	1503	protein_coding	Hypothetical protein	-
Os02g0833900	class III peroxidase 32	2	35875161	35876977	+	1383	protein_coding	Similar to Peroxidase 64 precursor (EC 1.11.1.7) (Atperox P64) (PRXR4) (ATP17a)	-
Os06g0687000	-	6	28643856	28647795	-	2672	protein_coding	Domain of unknown function DUF292, eukaryotic domain containing protein	-
Os06g0670100	-	6	27756424	27760044	-	1772	protein_coding	Conserved hypothetical protein	-
Os04g0597866	-	4	30167235	30171820	-	2773	protein_coding	Hypothetical gene	-
Os06g0634100	-	6	25711868	25714678	-	2709	protein_coding	RNA-directed DNA polymerase (reverse transcriptase) domain containing protein	RVT_1
Os01g0976900	-	1	43175447	43178814	-	1983	protein_coding	Similar to kinase	-
Os10g0158700	-	10	3727965	3730348	+	1577	protein_coding	Conserved hypothetical protein	-
Os02g0591500	-	2	22866024	22870108	+	1404	protein_coding	Similar to H0305E08.4 protein	-
Os06g0208100	RICE OUTMOST CELL-SPECIFIC GENE 8	6	5501594	5502369	-	387	protein_coding	Similar to Homeodomain protein HOX3	Homeobox
Os07g0629500	-	7	26102431	26104691	-	2020	protein_coding	Similar to cDNA clone:002-114-B06, full insert sequence	-
Os02g0609500	-	2	23914100	23915945	-	1758	protein_coding	Hypothetical protein	-
Os09g0530275	-	9	20768633	20771680	+	1308	protein_coding	Cytochrome P450 domain containing protein	p450
Os09g0459600	protein phosphatase 2C69, protein phosphatase 2C 69, protein phosphatase 109	9	17366624	17371403	-	1561	protein_coding	Similar to Calmodulin-binding protein phosphatase	PP2C
Os05g0297850	-	5	13280293	13280716	-	424	protein_coding	Hypothetical conserved gene	-
Os06g0184866	-	6	4266432	4270512	-	4081	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0240200	-	7	7786781	7788818	+	1597	protein_coding	Similar to Beta-1,3 glucanase precursor (EC 3.2.1.39)	Glyco_hydro_17
Os01g0735900	-	1	30689850	30691452	-	1603	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os12g0108600	Protein phosphatase 123	12	469350	472294	+	1613	protein_coding	Protein phosphatase 2C-like domain containing protein	PP2C
Os03g0809000	-	3	33834638	33835499	-	862	protein_coding	Plant disease resistance response protein family protein	-
Os08g0129600	-	8	1653284	1658274	-	3034	protein_coding	Conserved hypothetical protein	-
Os01g0708100	-	1	29412196	29413954	+	1759	protein_coding	Similar to N-myristoyl transferase (EC 2.3.1.97)	-
Os01g0950700	-	1	41861562	41863695	+	1920	protein_coding	Conserved hypothetical protein	-
Os01g0577600	-	1	22338926	22341545	-	1944	protein_coding	Similar to predicted protein	Pkinase_Tyr
Os05g0251400	Bivalent Formation 1	5	9188371	9192390	+	1115	protein_coding	A member of the synaptonemal complex (SC), OmpH/coiled-coil motif-containing protein, Regulation of meiotic double-strand break (DSB) formation and SC assembly, Meiotic recombinatio	-
Os11g0433101	-	11	13986611	13988517	+	1907	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os07g0440100	-	7	14824356	14825681	-	1326	protein_coding	Conserved hypothetical protein	-
Os05g0160800	-	5	3580709	3585641	+	1934	protein_coding	Similar to DNA polymerase epsilon subunit 2	-
Os12g0163700	-	12	3231528	3234554	-	1464	protein_coding	Similar to Actin 7 (Actin 2)	Actin
Os11g0544000	-	11	19985660	19989024	+	2253	protein_coding	Hypothetical conserved gene	-
Os01g0842801	WRKY GENE 56	1	36193840	36194611	-	673	protein_coding	Similar to WRKY transcription factor 56	WRKY
Os11g0594800	-	11	22651496	22652160	+	665	protein_coding	Protein of unknown function DUF538 family protein	-
Os01g0740700	-	1	30939288	30941548	-	2261	protein_coding	Hypothetical protein	-
Os03g0674900	-	3	26691176	26691905	+	730	protein_coding	Hypothetical conserved gene	-
Os05g0514600	GIBBERELLIN 2-OXIDASE 4	5	25514447	25516258	-	1389	protein_coding	GA 2-oxidase4, GA metabolis	2OG-FeII_Oxy
Os04g0461000	-	4	23024212	23026644	+	1380	protein_coding	Similar to Myb-related transcription factor LBM1	Myb_DNA-binding
Os05g0184901	-	5	5187764	5189754	-	1991	protein_coding	Phospholipase A2, active site domain containing protein	-
Os06g0562300	-	6	21564071	21566577	-	1638	protein_coding	Similar to BEL1-type homeodomain protein	Coprinus_mating
Os06g0612550	-	6	24482288	24482629	-	342	protein_coding	Hypothetical protein	-
Os11g0697350	-	11	28535546	28539827	-	993	protein_coding	Conserved hypothetical protein	-
Os02g0459600	-	2	15363372	15365512	+	2141	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os12g0121300	-	12	1005449	1011140	-	2063	protein_coding	Similar to Phosphoethanolamine cytidylyltransferase	CTP_transf_2
Os11g0691800	RECEPTOR-LIKE CYTOPLASMIC KINASE 354	11	28224646	28228362	+	3616	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	Pkinase_Tyr
Os11g0168500	ETHYLENE RESPONSE FACTOR 118	11	3307571	3309567	-	1997	protein_coding	Hypothetical conserved gene	AP2
Os08g0118800	SMALL AUXIN-UP RNA 32	8	1045709	1046017	+	309	protein_coding	Similar to SAUR31 - auxin-responsive SAUR family member	Auxin_inducible
Os10g0557366	-	10	21944163	21944875	-	713	protein_coding	Conserved hypothetical protein	GATA
Os04g0670900	SHATTERING 4	4	34231186	34233221	-	1173	protein_coding	Trihelix transcription factor, Control of the abscission layer formation, Seed shatterin	-
Os12g0490000	-	12	18383645	18385277	+	1633	protein_coding	Hypothetical conserved gene	-
Os09g0479900	Subtilisin 58, SUBTILISIN 58	9	18414174	18422623	+	2685	protein_coding	Similar to Subtilisin-like protease	Peptidase_S8
Os02g0302450	-	2	11731075	11731398	+	324	protein_coding	Similar to cDNA, clone: J100059G16, full insert sequence	-
Os01g0391800	-	1	16634082	16636357	-	1681	protein_coding	Conserved hypothetical protein	-
Os01g0813800	BETA-GLUCOSIDASE 3	1	34605594	34611055	-	2608	protein_coding	Similar to Beta-glucosidase 3	Glyco_hydro_1
Os01g0770200	TYROSHINE DECARBOXYLASE	1	32501036	32502957	-	1922	protein_coding	Aromatic L-amino acid decarboxylase (AADC), Conversion of tyrosine into tyramin	-
Os04g0416500	-	4	20568655	20571227	+	2047	protein_coding	Immunoglobulin/major histocompatibility complex, conserved site domain containing protein	-
Os03g0728500	-	3	29741931	29745253	+	1907	protein_coding	Forkhead-associated domain containing protein	FHA
Os07g0407300	-	7	12622645	12623291	-	438	protein_coding	Similar to nascent polypeptide-associated complex alpha subunit-like protein	-
Os01g0843300	-	1	36222348	36228582	+	1824	protein_coding	Similar to Mitochondrial Rho GTPase	-
Os01g0657801	-	1	26734307	26735980	+	1674	protein_coding	Hypothetical gene	AP2
Os03g0375966	OsLAT4	3	14838184	14839122	-	939	protein_coding	Similar to Amino acid permease family protein	-
Os02g0784100	-	2	33284910	33287792	-	1523	protein_coding	Hypothetical conserved gene	-
Os05g0594200	Ca(2+)/H(+) EXCHANGER 1B	5	29588659	29593839	-	2366	protein_coding	Similar to Cation/proton exchanger 1a	Na_Ca_ex
Os10g0518400	-	10	20037627	20039458	+	1832	protein_coding	Conserved hypothetical protein	-
Os09g0324000	OLEOSIN 4	9	9496346	9497016	+	671	protein_coding	Similar to Oleosin	-
Os04g0298700	-	4	13220130	13225103	-	3485	protein_coding	Clp, N-terminal domain containing protein	-
Os01g0730600	-	1	30475352	30476061	-	710	protein_coding	Conserved hypothetical protein	-
Os11g0118500	-	11	827666	831777	-	1932	protein_coding	Similar to protein binding / signal transducer	-
Os09g0329200	-	9	9790649	9792207	-	1559	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os02g0816000	-	2	34958012	34961607	+	3596	protein_coding	C2 domain containing protein	C2
Os03g0641200	cationic amino acid transporter 3	3	24692974	24693660	-	687	protein_coding	Similar to cationic amino acid transporter 4	-
Os07g0614700	SPX (SYG/PHO81/XPR1) domain gene 6	7	25326762	25327995	-	1234	protein_coding	SPX, N-terminal domain containing protein	-
Os02g0630300	GIBBERELLIN 2-OXIDASE 9	2	25199505	25203742	-	3272	protein_coding	2OG-Fe(II) oxygenase domain containing protein	2OG-FeII_Oxy
Os04g0389800	ALS2	4	19169130	19171314	+	2185	protein_coding	Similar to OSIGBa0096P03.6 protein	TPP_enzyme_N
Os02g0588300	-	2	22666458	22671443	-	2343	protein_coding	Similar to Fimbrin 1 (AtFIM1)	CH
Os05g0125900	-	5	1482721	1483413	+	693	protein_coding	Conserved hypothetical protein	-
Os09g0521100	-	9	20357410	20359082	+	1492	protein_coding	Similar to 3-ketoacyl-CoA synthase	-
Os11g0143200	CPD1	11	2007030	2010116	-	1758	protein_coding	Similar to Cytochrome P450 90A1 (EC 1.14.-.-)	p450
Os12g0548100	-	12	22163667	22169820	-	4113	protein_coding	Similar to G14587-6 protein (Fragment)	-
Os12g0267900	RING finger protein	12	9565932	9570984	+	3224	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os12g0556900	-	12	22670886	22672176	+	1291	protein_coding	Protein of unknown function DUF1645 family protein	-
Os03g0623100	endosperm-specific gene 49	3	23655935	23657162	+	795	protein_coding	Conserved hypothetical protein	-
Os07g0124700	PLETHORA 8	7	1299598	1304299	+	1434	protein_coding	Similar to PLETHORA1	AP2
Os02g0116300	YELLOW STRIP-LIKE GENE 7	2	862273	864880	+	2339	protein_coding	Similar to Yellow stripe-like transporter 17	OPT
