gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os03g0408600	NODULATION SIGNALING PATHWAY 1	3	16804298	16805869	-	1572	protein_coding	GRAS-domain transcription factor, Strigolactone (SL) biosynthesi	GRAS
Os12g0431300	-	12	13885480	13888224	-	2745	protein_coding	Six-bladed beta-propeller, TolB-like domain containing protein	-
Os02g0155900	-	2	3065811	3072625	-	1845	protein_coding	Leucine-rich repeat domain containing protein	-
Os04g0680800	POWDERY-MILDEW-RESISTANCE GENE O_	4	34761220	34763488	+	1214	protein_coding	Mlo-related protein family protein	-
Os07g0569800	-	7	22935622	22937578	+	1957	protein_coding	Similar to protein kinase	Pkinase
Os08g0514033	-	8	25494552	25496092	-	901	protein_coding	Hypothetical protein	Pkinase
Os04g0690600	AUXIN RESPONSE FACTOR 13	4	35329565	35333095	-	2037	protein_coding	Similar to Auxin response factor 13	B3
ENSRNA049472195	snoZ118	2	782626	782733	-	108	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os04g0419900	YK18	4	20758076	20760630	+	2555	protein_coding	Similar to H0525E10.7 protein	Pkinase
Os12g0249900	RECEPTOR-LIKE CYTOPLASMIC KINASE 366	12	8407899	8417651	-	2438	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os12g0145200	-	12	2227383	2228896	+	1514	protein_coding	Similar to Protein MONOCULM 1	-
Os06g0298100	-	6	11068825	11069781	-	957	protein_coding	Conserved hypothetical protein	-
Os02g0806300	-	2	34408093	34409549	+	1457	protein_coding	Hypothetical protein	-
Os06g0542000	-	6	20362745	20365798	+	1423	protein_coding	Conserved hypothetical protein	-
Os04g0491100	-	4	24541955	24545363	+	3325	protein_coding	NB-ARC domain containing protein	-
Os08g0111300	-	8	594453	598038	-	1835	protein_coding	Transferase family protein	-
Os03g0124500	-	3	1419786	1420939	+	1035	protein_coding	Conserved hypothetical protein	-
Os11g0676500	-	11	27321474	27322040	+	567	protein_coding	Hypothetical conserved gene	-
Os07g0101200	-	7	72958	75621	+	2664	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os09g0432300	-	9	15868300	15869024	-	725	protein_coding	Similar to AAA-type ATPase family protein	-
Os01g0269800	-	1	9316276	9318060	+	1785	protein_coding	NB-ARC domain containing protein	-
Os12g0630200	-	12	26960487	26961383	+	897	protein_coding	Thaumatin, pathogenesis-related family protein	Thaumatin
Os05g0464350	-	5	22811497	22811754	+	258	protein_coding	Hypothetical protein	-
Os05g0247800	xylanase inhibitor protein	5	8959416	8960566	+	1151	protein_coding	Glycoside hydrolase, family 18 protein	-
Os03g0188100	Multidrug and Toxic compound Extrusion protein 1	3	4606945	4616239	+	1873	protein_coding	Similar to transparent testa 12 protein	MatE
Os01g0956200	-	1	42128337	42130205	-	1869	protein_coding	Glycosyltransferase AER61, uncharacterized domain containing protein	-
Os08g0538200	-	8	26905017	26906620	+	969	protein_coding	Protein of unknown function DUF247, plant family protein	-
Os10g0363500	-	10	11289218	11290800	+	1583	protein_coding	Pentatricopeptide repeat containing protein	-
Os11g0557500	LysM receptor-like kinase 7, LysM-type receptor-like kinase6	11	20716456	20718510	+	2055	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os06g0238200	plant U-box-containing protein 19, U-box protein 19	6	7186601	7188076	+	1476	protein_coding	Similar to ubiquitin-protein ligase	U-box
Os01g0588000	-	1	22901067	22902273	-	1068	protein_coding	Heat shock protein Hsp20 domain containing protein	-
Os08g0186200	-	8	5046733	5048608	-	384	protein_coding	Hypothetical conserved gene	-
Os01g0209800	cationic amino acid transporter 1	1	5983626	5985875	-	2154	protein_coding	Similar to Cationic amino acid transporter (Fragment)	-
Os11g0168600	RECEPTOR-LIKE CYTOPLASMIC KINASE 311	11	3315686	3316207	+	522	protein_coding	Protein kinase, core domain containing protein	Pkinase_Tyr
Os04g0480700	-	4	24049070	24051142	-	1733	protein_coding	Cytochrome P450 family protein	p450
Os06g0659800	-	6	27162645	27163147	-	503	protein_coding	Conserved hypothetical protein	-
Os04g0582600	-	4	29431012	29434383	-	2373	protein_coding	Conserved hypothetical protein	-
Os05g0109825	-	5	538162	538877	-	716	protein_coding	Hypothetical protein	-
Os01g0217100	-	1	6394270	6395665	+	1019	protein_coding	Conserved hypothetical protein	-
Os02g0569400	P-450 76M8	2	21690378	21692185	+	1808	protein_coding	Cytochrome P450 family protein	p450
Os01g0872300	-	1	37828417	37829987	+	855	protein_coding	Similar to POT family protein	-
Os03g0142200	-	3	2330581	2331600	+	1020	protein_coding	Protein of unknown function DUF594 domain containing protein	-
Os07g0575000	ETHYLENE RESPONSE FACTOR 6	7	23251004	23252291	-	1234	protein_coding	Pathogenesis-related transcriptional factor/ERF, DNA-binding domain containing protein	AP2
Os01g0921100	-	1	40215071	40216944	+	1673	protein_coding	Hypothetical conserved gene	-
Os08g0376300	-	8	17650558	17653886	-	3261	protein_coding	Similar to Leucine-rich receptor-like protein kinase	Pkinase
Os06g0168901	-	6	3468467	3469940	+	1127	protein_coding	Hypothetical conserved gene	-
Os11g0118400	-	11	827020	828420	+	1401	protein_coding	Hypothetical protein	-
Os12g0245100	KIX domain protein 11	12	8031420	8036687	+	1861	protein_coding	Conserved hypothetical protein	-
Os01g0872400	-	1	37830130	37832381	+	2252	protein_coding	Similar to POT family protein	-
Os02g0599100	-	2	23378082	23384449	+	3100	protein_coding	Hypothetical conserved gene	-
Os08g0369800	carotenoid cleavage dioxygenase 8d	8	17228974	17235520	-	2105	protein_coding	Hypothetical conserved gene	RPE65
Os03g0643700	TAU GLUTATHIONE S-TRANSFERASE 44	3	24825376	24826577	-	1202	protein_coding	Similar to GST6 protein (EC 2.5.1.18)	GST_N
Os04g0555000	hairy meristem 3	4	27764668	27767324	+	2657	protein_coding	GRAS (GAI-RGA-SCR) plant-specific transcription factor, Maintenance of shoot apical meristem indeterminacy, Regulation of vegetative to reproductive phase chang	GRAS
Os03g0772100	-	3	31986608	31991587	+	1251	protein_coding	Similar to Homeobox protein knotted-1-like 8	Coprinus_mating
Os12g0175800	-	12	3857591	3863903	-	1385	protein_coding	Hypothetical gene	-
Os01g0242200	indeterminate domain 8	1	7847490	7849833	+	1783	protein_coding	Zinc finger, C2H2-type domain containing protein	-
Os04g0689900	-	4	35287781	35289153	+	1291	protein_coding	Similar to Pathogenesis-related protein 5 precursor (PR-5)	Thaumatin
Os02g0594700	-	2	23046483	23047393	+	911	protein_coding	Similar to Non-phototropic hypocotyl 3	-
Os04g0525100	-	4	26260577	26262268	-	1692	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os08g0541900	-	8	27120439	27121216	-	778	protein_coding	T antigen, Ori-binding domain containing protein	-
Os03g0162900	-	3	3407989	3413958	+	3133	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0748500	quinone reductase	3	30807649	30808698	-	952	protein_coding	Similar to flavoprotein wrbA	FMN_red
Os10g0543800	PHLOEM PROTEIN 31	10	21231593	21233093	-	1221	protein_coding	Similar to Glutathione S-transferase GST 11 (EC 2.5.1.18)	GST_C
Os03g0716900	-	3	29013349	29014095	+	747	protein_coding	Hypothetical gene	-
Os07g0118200	-	7	972942	973370	+	429	protein_coding	Protein of unknown function DUF538 domain containing protein	-
Os03g0220100	wax crystal-sparse leaf 4, eceriferum6, eceriferum 6, cuticular 1	3	6302865	6304849	-	1892	protein_coding	beta-ketoacyl-CoA synthase, Homolog of Arabidopsis CER6, Leaf cuticular wax synthesis, Very-long-chain fatty acid (VLCFA) elongatio	-
Os02g0831400	SKIP interacting protein 16, SKIPa-interacting protein 16, SKIPa-interacting protein 16	2	35751488	35753307	-	1028	protein_coding	Similar to SKIP interacting protein 16	-
Os03g0641250	-	3	24693330	24698163	+	1756	protein_coding	Hypothetical gene	-
Os01g0615050	-	1	24390676	24391763	-	641	protein_coding	Proteinase inhibitor I13, potato inhibitor I family protein	-
Os02g0581900	-	2	22433561	22434501	+	941	protein_coding	Similar to Pentatricopeptide repeat protein PPR986-12	-
Os03g0628800	-	3	23989148	23997520	+	1955	protein_coding	Similar to H1flk (Fragment)	-
Os04g0380300	F-box protein 203	4	18602681	18609094	-	2140	protein_coding	Kelch-type beta propeller domain containing protein	Kelch_1
Os01g0588100	-	1	22906348	22907811	+	959	protein_coding	Similar to Hypersensitive-induced response protein	-
Os01g0165600	-	1	3376592	3377212	+	621	protein_coding	Similar to H0323C08.17 protein	-
Os06g0698802	-	6	29350173	29353929	-	3757	protein_coding	Hypothetical conserved gene	-
Os06g0506150	-	6	18002577	18008223	+	4276	protein_coding	Conserved hypothetical protein	-
Os09g0498500	-	9	19272541	19275771	-	1313	protein_coding	NAD-binding site containing protein	DAO
Os05g0531200	-	5	26371480	26372835	+	1054	protein_coding	Pollen Ole e 1 allergen and extensin domain containing protein	-
Os02g0831500	SUCROSE SYNTHASE 6	2	35754946	35761216	+	3408	protein_coding	Similar to Sucrose synthase	Glycos_transf_1
Os05g0138000	-	5	2212891	2213608	+	718	protein_coding	Conserved hypothetical protein	-
Os04g0529300	-	4	26467924	26468565	+	642	protein_coding	Hypothetical conserved gene	-
Os06g0569500	ENT-KAURENE OXIDASE 4	6	22020872	22028146	-	1813	protein_coding	Ent-kaurene oxidase, Diterpenoid phytoalexin biosynthesi	p450
Os03g0651950	-	3	25326669	25328681	+	2013	protein_coding	Hypothetical protein	C2
Os04g0546500	16 kDa oleosin, endosperm-specific gene 72	4	27362091	27362951	-	861	protein_coding	Similar to Oleosin	-
Os08g0555300	-	8	27794265	27797275	+	2471	protein_coding	Nonaspanin (TM9SF) domain containing protein	-
Os04g0359300	-	4	17185415	17186524	-	1110	protein_coding	Sulfotransferase family protein	Sulfotransfer_1
Os06g0654300	HISTIDINE KINASE 1	6	26809615	26811574	+	912	protein_coding	Similar to Histidine kinase (Fragment)	HisKA
Os01g0115800	Tak Receptor-Like Kinase 1	1	862579	865249	-	2483	protein_coding	Similar to Receptor-like kinase	Pkinase_Tyr
Os08g0185900	-	8	5034835	5035725	-	891	protein_coding	Conserved hypothetical protein	ubiquitin
Os02g0569900	P-450 76M7	2	21740304	21741960	+	1657	protein_coding	Cytochrome P450 family protein	p450
Os05g0509800	-	5	25255960	25257031	+	889	protein_coding	Protein of unknown function DUF1677, plant domain containing protein	-
Os02g0822900	RECEPTOR-LIKE CYTOPLASMIC KINASE 91	2	35334956	35340821	+	3070	protein_coding	Hypothetical conserved gene	Pkinase
Os06g0692100	-	6	28867535	28870804	-	3270	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os11g0708100	LACCASE 26	11	28975000	28976334	+	1335	protein_coding	Similar to Laccase-22	-
Os01g0864566	-	1	37415178	37415459	-	282	protein_coding	Hypothetical conserved gene	-
Os07g0106700	-	7	373811	383052	+	2229	protein_coding	Similar to disease resistance response protein 206	-
Os12g0117200	-	12	856163	858045	+	960	protein_coding	Similar to esterase PIR7A	-
Os02g0468800	-	2	15821535	15825974	-	3321	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0666600	-	6	27601270	27605299	-	1563	protein_coding	Similar to Glyceraldehyde-3-phosphate dehydrogenase, cytosolic 3 (EC 1.2.1.12)	-
Os05g0193900	-	5	5756504	5760603	-	1212	protein_coding	Hypothetical conserved gene	Cullin
Os10g0485800	-	10	18375417	18378132	-	2716	protein_coding	Conserved hypothetical protein	-
Os01g0694100	leucine-rich repeat receptor-like kinase	1	28669652	28673566	+	3827	protein_coding	Leucine-rich repeat domain containing protein	Pkinase_Tyr
Os03g0366100	CLV3/ESR-related 303, CLAVATA3/ENDOSPERM SURROUNDING REGION (ESR)-related (CLE) protein 303	3	14302323	14302989	-	667	protein_coding	Similar to OSIGBa0132E09-OSIGBa0108L24.9 protein	-
Os09g0365900	OZONE-RESPONSIVE APOPLASTIC PROTEIN1, OZONE-RESPONSIVE APOPLASTIC PROTEIN 1, ASCORBATE OXIDASE	9	12030044	12035203	-	2112	protein_coding	Apoplastic protein, Ascorbate oxidase, Induction of cell death in ozone stress, Abiotic stress respons	-
Os11g0691300	-	11	28163572	28165364	+	1518	protein_coding	Similar to Protein kinase	Pkinase_Tyr
Os01g0127900	-	1	1534135	1539601	+	1705	protein_coding	Mannose-6-phosphate isomerase domain containing protein	-
ENSRNA049470406	U54	8	12908531	12908610	-	80	snoRNA	Small nucleolar RNA U54	-
Os05g0268500	SERINE CARBOXYPEPTIDASE 27	5	10757560	10790674	-	2438	protein_coding	Similar to Serine carboxypeptidase 2	Peptidase_S10
Os04g0429500	CELLULOSE SYNTHASE LIKE H2	4	21281751	21283878	-	1500	protein_coding	Similar to Cellulose synthase-like protein H2	-
Os03g0392600	SERINE CARBOXYPEPTIDASE 14	3	15763550	15767310	-	1597	protein_coding	Peptidase S10, serine carboxypeptidase family protein	Peptidase_S10
Os11g0124900	-	11	1136069	1141411	-	2799	protein_coding	Glycosyl transferase, family 8 protein	Glyco_transf_8
Os09g0555150	-	9	22013784	22015249	+	1466	protein_coding	Sulfotransferase family protein	Sulfotransfer_1
Os07g0121100	-	7	1113969	1116298	+	2330	protein_coding	Protein of unknown function DUF1719, Oryza sativa family protein	-
Os01g0260000	-	1	8733343	8734486	+	1144	protein_coding	Protein prenyltransferase domain containing protein	-
Os04g0617500	-	4	31361030	31361512	+	483	protein_coding	Similar to H0313F03.4 protein	Auxin_inducible
BAC19885	atp9	Mt	263141	263365	+	225	protein_coding	-	-
Os08g0396700	-	8	18876520	18892312	-	4830	protein_coding	NB-ARC domain containing protein	-
Os12g0215950	-	12	6138572	6141905	-	3334	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	LRRNT_2
Os04g0496700	-	4	24844235	24845039	+	805	protein_coding	Similar to H0306B06.7 protein	-
Os08g0437300	-	8	21240597	21241862	+	1010	protein_coding	Similar to Typical P-type R2R3 Myb protein (Fragment)	Myb_DNA-binding
Os09g0375300	trichome birefringence-like 41	9	12555490	12556827	+	1338	protein_coding	Similar to predicted protein	-
Os12g0608500	-	12	25699763	25701967	+	2205	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os06g0118600	-	6	1009683	1011303	+	1514	protein_coding	Similar to Mov34/MPN/PAD-1 family protein	-
Os12g0511900	-	12	19754488	19757913	-	3426	protein_coding	Similar to NB-ARC domain containing protein, expressed	NB-ARC
Os08g0305100	-	8	12720777	12721346	+	570	protein_coding	Hypothetical protein	-
Os08g0338500	-	8	15215734	15216416	-	683	protein_coding	Pectinesterase inhibitor domain containing protein	-
Os08g0109200	-	8	458533	461304	+	1643	protein_coding	Similar to S-glutathione dehydrogenase/class III alcohol dehydrogenase	ADH_zinc_N
Os06g0632500	-	6	25633143	25636382	-	1182	protein_coding	Putative B3 domain-containing protein Os06g0632500	B3
Os03g0285200	-	3	9827520	9828763	+	1244	protein_coding	Conserved hypothetical protein	-
Os11g0119311	-	11	859240	862146	-	1460	protein_coding	Hypothetical protein	p450
Os02g0694900	MITOGEN-ACTIVATED PROTEIN KINASE KINASE 10-1	2	28552733	28557616	+	1218	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os06g0258000	R2R3-MYB	6	8251038	8252390	+	1163	protein_coding	Similar to Typical P-type R2R3 Myb protein (Fragment)	Myb_DNA-binding
Os09g0115900	-	9	1255785	1257020	+	1150	protein_coding	EF-HAND 1 domain containing protein	-
Os01g0865400	-	1	37451411	37452954	-	1544	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os03g0575700	-	3	21037379	21038297	-	919	protein_coding	Conserved hypothetical protein	-
Os11g0151800	PURPLE ACID PHOSPHATASE 20A	11	2432926	2437010	+	826	protein_coding	Similar to ATPAP18/PAP18	-
Os11g0618300	-	11	24067050	24070308	-	2068	protein_coding	Hypothetical conserved gene	Pkinase_Tyr
Os04g0524600	YELLOW STRIP-LIKE GENE 12	4	26247730	26252252	+	2125	protein_coding	Oligopeptide transporter OPT superfamily protein	OPT
Os05g0167600	-	5	4076007	4078403	+	1417	protein_coding	Conserved hypothetical protein	-
Os09g0460300	-	9	17414087	17415604	+	1518	protein_coding	Alpha/beta hydrolase fold-3 domain containing protein	Abhydrolase_3
Os10g0507700	-	10	19425724	19426140	-	417	protein_coding	Conserved hypothetical protein	-
Os11g0482901	-	11	16985402	16987473	-	2072	protein_coding	Hypothetical gene	p450
Os05g0403000	-	5	19634463	19635893	+	1431	protein_coding	Peptidase aspartic, catalytic domain containing protein	-
Os06g0226700	TEOSINTE BRANCHED/CYCLOIDEA/PROLIFERATING CELL FACTOR 19, Teosinte branched1, Cycloidea, Proliferating cell factor (TCP)-domain protein 19, TCP-domain protein 19	6	6571018	6572598	+	1581	protein_coding	Similar to PCF1	TCP
Os04g0179700	ENT-KAURENE SYNTHASE 4	4	5428347	5434023	-	2754	protein_coding	9-beta-pimara-7,15-diene synthase, Momilactone phytoalexins biosynthesis, Defense respons	-
Os02g0190700	-	2	5033627	5034206	-	369	protein_coding	Conserved hypothetical protein	-
Os05g0497675	-	5	24480751	24483094	+	1495	protein_coding	Ribosomal L11 methyltransferase family protein	-
Os01g0210300	-	1	6003524	6004869	+	1007	protein_coding	Conserved hypothetical protein	-
Os07g0129800	-	7	1575296	1579565	-	2570	protein_coding	Similar to lectin-like receptor kinase 7	Pkinase
Os05g0120300	-	5	1060912	1061952	+	1041	protein_coding	Conserved hypothetical protein	-
Os02g0211200	-	2	6212061	6212890	-	830	protein_coding	Hypothetical conserved gene	-
Os01g0734600	-	1	30647512	30649342	+	1831	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os02g0190000	-	2	4976661	4984327	-	3732	protein_coding	Putative uncharacterized protein	ABC_membrane
Os06g0568600	ENT-KAURENE OXIDASE 5	6	21982654	21992533	-	1803	protein_coding	Similar to Ent-kaurene oxidase 1 (Fragment)	p450
Os08g0153900	-	8	3093804	3094878	-	1075	protein_coding	Protein of unknown function DUF599 family protein	-
Os04g0606200	-	4	30615558	30616313	-	756	protein_coding	Similar to OSIGBa0113I13.1 protein	-
Os03g0219400	-	3	6280458	6282712	-	2150	protein_coding	Glycoside hydrolase, family 20 protein	Glyco_hydro_20
Os12g0154400	-	12	2678088	2681517	+	1266	protein_coding	t-snare domain containing protein	-
Os02g0729100	trichome birefringence-like 54	2	30343011	30344467	+	1275	protein_coding	Protein of unknown function DUF231, plant domain containing protein	-
Os09g0566600	-	9	22610396	22614781	+	1380	protein_coding	Hypothetical conserved gene	-
Os11g0594700	-	11	22649728	22650225	+	498	protein_coding	Protein of unknown function DUF538 family protein	-
Os03g0807500	stellacyanin-like protein 1	3	33752799	33756068	+	1039	protein_coding	Cupredoxin domain containing protein	Cu_bind_like
Os03g0422800	-	3	17599288	17603528	+	2662	protein_coding	Similar to D-mannose binding lectin family protein, expressed	Pkinase
Os03g0208600	-	3	5669927	5671969	+	1950	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os11g0226800	YR5	11	6631719	6636377	-	3101	protein_coding	Similar to NB-ARC domain containing protein, expressed	NB-ARC
Os11g0241100	-	11	7544235	7544754	-	520	protein_coding	Hypothetical protein	-
Os12g0230133	-	12	7103232	7106397	-	1576	protein_coding	Conserved hypothetical protein	-
Os08g0249100	RECEPTOR-LIKE CYTOPLASMIC KINASE 249	8	9101238	9105746	-	2542	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os10g0476100	-	10	17732596	17735799	+	1587	protein_coding	Similar to Protein kinase MK6	Pkinase
Os09g0325100	-	9	9513257	9513815	-	559	protein_coding	Conserved hypothetical protein	-
Os09g0543400	ORNITHINE DECARBOXYLASE A	9	21409266	21410557	-	1292	protein_coding	Ornithine decarboxylase (EC 4.1.1.17)	-
Os06g0586150	-	6	22958561	22962173	+	3507	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase_Tyr
Os11g0427700	-	11	13661556	13663478	+	1923	protein_coding	Xanthine/uracil/vitamin C permease family protein	-
Os02g0807800	WALL-ASSOCIATED KINASE GENE 20	2	34509523	34512673	-	2490	protein_coding	Hypothetical conserved gene	Pkinase
Os12g0157000	-	12	2835307	2837128	-	1194	protein_coding	DNA-binding pseudobarrel domain domain containing protein	-
Os02g0603700	-	2	23651854	23653184	+	1200	protein_coding	Hypothetical conserved gene	-
Os01g0126900	LOW PHOSPHATE ROOT 4	1	1486400	1488897	+	1909	protein_coding	Multicopper oxidas	-
Os10g0520100	F-box protein 559	10	20108921	20110180	+	1260	protein_coding	Cyclin-like F-box domain containing protein	DUF295
Os03g0166600	-	3	3599796	3602736	-	1186	protein_coding	Similar to ER glycerol-phosphate acyltransferase	-
Os03g0608000	-	3	22863494	22864070	-	577	protein_coding	Hypothetical protein	-
Os12g0486800	-	12	18111165	18113735	+	2571	protein_coding	Hypothetical protein	-
Os03g0645200	-	3	24905586	24907886	-	992	protein_coding	Similar to Translation initiation factor eIF-2B delta subunit (eIF-2B GDP-GTP exchange factor)	-
Os04g0538400	-	4	26931464	26932639	-	1176	protein_coding	Similar to Nodulin 21 (N-21)	DUF125
Os03g0121300	class III peroxidase 34	3	1178482	1180131	-	1158	protein_coding	Similar to Peroxidase 1	-
Os05g0276500	ALPHA-EXPANSIN 3	5	11393115	11394895	-	1101	protein_coding	Expansin Os-EXPA3	-
Os11g0701400	C10150	11	28735986	28737061	+	1076	protein_coding	Chitinase (EC 3.2.1.14) III C10150-rice (EC 3.2.1.14)	-
Os10g0340450	-	10	9992320	9992760	-	249	protein_coding	Similar to Putative defensin-like protein 134	-
Os07g0120100	-	7	1081001	1081638	-	638	protein_coding	Protein of unknown function DUF538 family protein	-
Os02g0787600	Glutamate receptor homolog 1.2, GLUTAMATE RECEPTOR-LIKE 1.4	2	33469138	33475994	+	3730	protein_coding	Glutamate receptor-related domain containing protein	ANF_receptor
Os07g0688100	-	7	29228000	29232760	-	4178	protein_coding	Pentatricopeptide repeat domain containing protein	-
ENSRNA049465938	mir-166	10	14483300	14483386	-	87	pre_miRNA	mir-166 microRNA precursor	-
Os04g0664900	cell-wall invertase 5, cell-wall invertase 6	4	33943991	33946513	-	1870	protein_coding	Similar to H1005F08.5 protein	-
Os12g0639200	-	12	27412307	27414315	-	1913	protein_coding	Similar to ATPase 3	AAA
Os06g0249500	-	6	7768090	7769421	-	1332	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0203200	-	6	5208685	5212330	-	1993	protein_coding	Flavin-containing monooxygenase FMO family protein	FMO-like
Os01g0315600	-	1	11897584	11902407	+	1508	protein_coding	Similar to Monoglyceride lipase	-
Os01g0216000	GDSL ESTERASE/LIPASE PROTEIN 7	1	6340836	6344286	+	1531	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os02g0252200	NAC DOMAIN-CONTAINING PROTEIN 13	2	8582543	8584532	+	1561	protein_coding	Similar to GRAB2 protein	NAM
Os08g0493800	RECEPTOR-LIKE CYTOPLASMIC KINASE 256	8	24379092	24382007	+	2916	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os03g0149100	CROWN ROOTLESS 1	3	2726696	2727559	-	780	protein_coding	ASYMMETRIC LEAVES2 (AS2)/LATERAL ORGAN BOUNDARIES (LOB) domain transcription factor, Crown root formatio	-
Os01g0631900	-	1	25291327	25298088	+	1713	protein_coding	Similar to aspartic proteinase oryzasin-1	Asp
Os04g0562100	lysine-histidine-like transporter 7, lysine and histidine transporter 5	4	28137735	28139899	-	1765	protein_coding	Amino acid transporter, transmembrane domain containing protein	Aa_trans
Os03g0851400	-	3	35840625	35843776	+	1720	protein_coding	Hypothetical conserved gene	-
Os11g0701100	xylanase inhibitor protein	11	28730171	28731320	+	1150	protein_coding	Similar to Class III chitinase homologu	-
Os08g0340900	-	8	15354219	15356884	+	2666	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os05g0161800	Ca2+-ACTIVATED RELA-SPOT HOMOLOG 3	5	3638255	3640497	+	2075	protein_coding	RelA/SpoT domain containing protein	-
