gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os07g0421932	-	7	13596777	13598805	-	1193	protein_coding	Hypothetical gene	-
Os07g0436600	-	7	14606243	14607901	+	1659	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os12g0511500	-	12	19716428	19719253	-	2826	protein_coding	Disease resistance protein domain containing protein	NB-ARC
Os11g0454200	RESPONSIVE TO ABA GENE 16B	11	15336192	15337158	-	872	protein_coding	Dehydri	-
Os08g0425200	RcbX, RbcX	8	20423739	20427777	+	953	protein_coding	Chaperonin-like RbcX domain containing protein	-
Os06g0657500	PLETHORA 2	6	27025485	27029339	+	2739	protein_coding	Hypothetical conserved gene	-
Os06g0127800	DWARF AND LOW-TILLERING	6	1465500	1468583	-	3084	protein_coding	GAI-RGA-SCR (GRAS) family protein, Brassinosteroid signalin	GRAS
Os02g0215600	-	2	6473995	6475502	+	1334	protein_coding	Conserved hypothetical protein	U-box
Os11g0605900	-	11	23375538	23378661	-	3124	protein_coding	Conserved hypothetical protein	NB-ARC
Os11g0258400	-	11	8567230	8572839	+	2643	protein_coding	Hypothetical protein	NB-ARC
Os11g0171700	-	11	3506842	3512780	-	3783	protein_coding	Forkhead-associated domain containing protein	FHA
Os06g0554200	-	6	21060987	21063976	-	1041	protein_coding	Similar to F20B17.20	-
Os07g0201300	-	7	5463119	5464797	+	1071	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	-
Os02g0109501	Jumonji 719	2	513740	517148	-	1797	protein_coding	Hypothetical conserved gene	-
Os06g0188600	Glutamate receptor homolog 4.2	6	4472352	4476661	-	2711	protein_coding	Hypothetical conserved gene	Lig_chan
Os01g0899387	-	1	39117079	39117320	+	242	protein_coding	Conserved hypothetical protein	-
Os01g0972200	ZINC TRANSPORTER 1	1	42905570	42907462	-	1327	protein_coding	Similar to Zinc transporter 2 precursor (ZRT/IRT-like protein 2)	-
Os01g0357500	-	1	14462311	14462787	+	477	protein_coding	Similar to Ferredoxin-nitrite reductase	-
Os06g0360300	-	6	14880277	14892856	-	1139	protein_coding	NAD(P)-binding domain containing protein	-
Os01g0197900	RNA-DEPENDENT RNA POLYMERASE 3	1	5288136	5292958	-	1470	protein_coding	RNA-dependent RNA polymerase, eukaryotic-type domain containing protein	-
Os04g0504200	-	4	25174782	25175746	-	875	protein_coding	Conserved hypothetical protein	-
Os02g0592700	-	2	22941281	22942945	+	1665	protein_coding	Conserved hypothetical protein	-
Os09g0573000	-	9	22917111	22919021	+	1857	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os02g0566000	-	2	21517104	21517562	-	459	protein_coding	Similar to stem-specific protein TSJT1	-
Os12g0129700	F-box protein 639	12	1437032	1445090	+	2795	protein_coding	Cyclin-like F-box domain containing protein	-
Os01g0511600	-	1	18013678	18017027	-	2715	protein_coding	Similar to lrgB-like family protein	-
Os04g0443900	-	4	22118247	22122536	-	2338	protein_coding	Similar to RuBisCO large subunit-binding protein subunit beta, chloroplastic	-
Os01g0702500	LATE EMBRYOGENESIS ABUNDANT PROTEIN 24	1	29123535	29124590	+	760	protein_coding	Similar to Dehydrin Rab25	-
Os02g0764400	OsSTA79	2	32197044	32199486	+	1876	protein_coding	Similar to Galactoside 2-alpha-L-fucosyltransferase (EC 2.4.1.69) (Xyloglucan alpha-(1,2)-fucosyltransferase) (PsFT1)	-
Os09g0341500	-	9	10520072	10521663	-	1592	protein_coding	F-box domain, cyclin-like domain containing protein	-
Os12g0131300	-	12	1513212	1515415	+	881	protein_coding	Similar to cDNA, clone: J065154E06, full insert sequence	-
Os03g0135800	-	3	1990495	1995980	-	3043	protein_coding	Conserved hypothetical protein	-
Os03g0413000	HAP3I SUBUNIT OF CCAAT-BOX BINDING COMPLEX	3	17085270	17086334	+	1065	protein_coding	Similar to Potential histone-like transcription factor	-
Os12g0283300	-	12	10724195	10725087	+	722	protein_coding	Conserved hypothetical protein	-
Os01g0177900	PLEIOTROPIC DRUG RESISTANCE 6	1	4033754	4043431	-	4682	protein_coding	ATP-binding cassette transporter, Cuticle formation, Defense respons	ABC2_membrane
Os01g0848200	guanine nucleotide exchange factor for Rop 5, pyrroline-5-carboxylate synthetase 2, proline carboxylate synthase 2	1	36430978	36440843	+	3441	protein_coding	Similar to Delta 1-pyrroline-5-carboxylate synthetase (P5CS) [Includes: Glutamate 5-kinase (EC 2.7.2.11) (Gamma-glutamyl kinase) (GK); Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase)]	AA_kinase
Os08g0512100	-	8	25395116	25397632	+	991	protein_coding	Conserved hypothetical protein	-
Os12g0140200	-	12	1940077	1940676	-	600	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os03g0111300	LIPID TRANSFER PROTEIN 2	3	652323	652798	-	476	protein_coding	Nonspecific lipid-transfer protein 2 (nsLTP2) (7 kDa lipid transfer protein)	-
Os03g0665950	-	3	26200938	26201928	+	991	protein_coding	Conserved hypothetical protein	-
Os06g0307900	-	6	11669579	11673430	-	2989	protein_coding	Hypothetical conserved gene	-
Os01g0974900	-	1	43077383	43077649	+	267	protein_coding	Similar to 26S proteasome non-ATPase regulatory subunit 6	-
Os03g0770851	-	3	31933503	31934229	+	727	protein_coding	Hypothetical protein	-
Os05g0569500	-	5	28346743	28347863	+	1121	protein_coding	Similar to Embryo-specific protein	-
Os10g0551401	-	10	21635603	21637934	+	2261	protein_coding	Conserved hypothetical protein	GRAS
Os10g0368200	-	10	11539999	11540994	+	996	protein_coding	Hypothetical protein	-
Os01g0229900	-	1	7197022	7209085	+	5207	protein_coding	Similar to Ubiquitin-conjugating enzyme family protein, expressed	UQ_con
Os06g0477400	-	6	16093519	16094237	+	719	protein_coding	Hypothetical gene	-
Os10g0566200	-	10	22424314	22425029	+	547	protein_coding	Similar to predicted protein	-
Os03g0370200	-	3	14533825	14536883	+	2937	protein_coding	Similar to predicted protein	DUF88
Os01g0306400	OsDOG1-like-1	1	11378620	11380071	+	1452	protein_coding	Hypothetical conserved gene	-
Os08g0408300	-	8	19532162	19533149	-	988	protein_coding	Conserved hypothetical protein	-
Os02g0818500	-	2	35113637	35118769	-	3328	protein_coding	Non-protein coding transcript	-
Os12g0125300	-	12	1212877	1216296	-	2357	protein_coding	Mitotic checkpoint serine/threonine protein kinase, Bub1 domain containing protein	-
Os08g0323400	IRON-SULFUR CLUSTER PROTEIN 42	8	14157905	14158861	-	957	protein_coding	Similar to Rubredoxin (Rd)	Rubredoxin
Os12g0148700	-	12	2395992	2397707	-	1326	protein_coding	Adipose-regulatory protein, Seipin domain containing protein	-
Os02g0479300	-	2	16465980	16468490	-	2511	protein_coding	Similar to RS21-C6 protein	-
Os08g0189900	GERMIN-LIKE PROTEIN 8-10	8	5260239	5261296	+	867	protein_coding	Germin-like protein 8-10, Disease resistanc	-
Os05g0208550	-	5	6721224	6727270	-	1104	protein_coding	Similar to gibberellin 2-beta-dioxygenase	2OG-FeII_Oxy
Os01g0566500	carotenoid cleavage dioxygenase 8a, CATOTENOID DIOXYGENASE 8a, D10like	1	21665759	21668304	-	1787	protein_coding	Similar to Dioxygenase RAMOSUS1	RPE65
Os05g0488100	-	5	24000267	24002607	-	1634	protein_coding	Conserved hypothetical protein	-
Os08g0534200	-	8	26652114	26655784	+	1981	protein_coding	Similar to HEAT repeat family protein	-
Os12g0485600	lysine-histidine-like transporter 4A, lysine and histidine transporter 6	12	17979213	17983355	-	2031	protein_coding	Amino acid transporter, transmembrane domain containing protein	Aa_trans
Os09g0378700	plant U-box-containing protein 6, U-box protein 6	9	12746529	12748883	+	2355	protein_coding	Similar to ubiquitin-protein ligase	U-box
Os08g0374600	RECEPTOR-LIKE CYTOPLASMIC KINASE 253	8	17558610	17559521	-	588	protein_coding	Similar to Receptor kinase-like protein	Pkinase_Tyr
Os03g0675000	-	3	26694745	26695220	-	476	protein_coding	Conserved hypothetical protein	-
Os04g0381400	-	4	18690634	18694626	+	1169	protein_coding	Similar to OSIGBa0092E09.2 protein	-
Os06g0553700	ETHYLENE RESPONSE FACTOR 122	6	21041156	21041867	+	712	protein_coding	Conserved hypothetical protein	-
Os06g0246400	-	6	7601000	7601522	+	523	protein_coding	Glycosyltransferase AER61, uncharacterised domain containing protein	-
Os01g0505500	-	1	17565806	17567476	-	1671	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os10g0550400	-	10	21592730	21594176	+	1447	protein_coding	Conserved hypothetical protein	-
Os06g0704450	-	6	29754512	29755651	-	1053	protein_coding	Hypothetical protein	-
Os01g0305900	-	1	11350507	11356863	+	1297	protein_coding	Similar to R2R3 Myb transcription factor MYB-IF35	Myb_DNA-binding
Os08g0177600	-	8	4552111	4556216	-	1635	protein_coding	Similar to double-strand break repair protein MRE11	Metallophos
Os03g0837900	-	3	35212888	35218133	+	2405	protein_coding	Streptomyces cyclase/dehydrase family protein	-
Os03g0770900	-	3	31942581	31945141	-	1857	protein_coding	Conserved hypothetical protein	-
Os06g0295500	-	6	10907283	10918688	-	4521	protein_coding	Hypothetical gene	-
Os01g0656200	protein phosphatase 2C08, protein phosphatase 2C 08, protein phosphatase 2C8, protein phosphatase 2C 8, protein phosphatase 12	1	26652966	26658299	+	1521	protein_coding	Protein phosphatase 2C family protein	PP2C
Os01g0159600	LATE EMBRYOGENESIS ABUNDANT PROTEIN 20	1	3124369	3125331	-	851	protein_coding	Small hydrophilic plant seed protein family protein	-
Os02g0512400	GLUTAREDOXIN 8	2	18414297	18415320	+	1024	protein_coding	CC-type glutaredoxin, Abiotic stress response, Floral organ development and pathogen respons	-
Os05g0227100	-	5	7731803	7732436	+	634	protein_coding	Conserved hypothetical protein	-
Os06g0570400	-	6	22081888	22085143	+	3256	protein_coding	Hypothetical protein	-
Os01g0773500	-	1	32696682	32698285	-	838	protein_coding	Conserved hypothetical protein	-
Os02g0789100	CYCLIC NUCLEOTIDE GATED CHANNEL 5	2	33530587	33535938	-	2811	protein_coding	Similar to predicted protein	Ion_trans
Os09g0556800	-	9	22134863	22137040	-	1764	protein_coding	Conserved hypothetical protein	-
Os01g0976200	-	1	43136240	43137717	-	1478	protein_coding	11-S plant seed storage protein family protein	-
Os09g0445600	-	9	16618039	16618783	+	745	protein_coding	Similar to oxidoreductase/ transition metal ion binding protein	-
Os02g0486400	-	2	16830402	16834864	+	1503	protein_coding	Hypothetical protein	-
Os07g0527750	-	7	20616003	20617963	-	596	protein_coding	Hypothetical gene	-
Os07g0671500	GH3-11	7	28393569	28400306	-	3940	protein_coding	Similar to Indole-3-acetic acid-amido synthetase GH3.17 (EC 6.3.2.-) (Auxin- responsive GH3-like protein 17) (AtGH3-17)	-
Os08g0118100	-	8	1015367	1017012	-	1344	protein_coding	Similar to F5O11.14 (ACR8)	-
ENSRNA049443799	tRNA-Ile	11	256564	256637	+	74	tRNA	tRNA-Ile for anticodon AAU	-
Os08g0505900	POLYGALACTURONASE-INHIBITING PROTEIN 6	8	25015802	25017363	-	1562	protein_coding	Leucine-rich repeat (LRR) protein, Inhibitor of fungal polygalacturonase, Defence respons	LRRNT_2
Os04g0460050	-	4	22962172	22962495	+	324	protein_coding	Hypothetical conserved gene	-
Os01g0167800	-	1	3467858	3472105	-	3072	protein_coding	Conserved hypothetical protein	-
Os05g0202300	-	5	6348995	6349943	+	949	protein_coding	Similar to lachrymatory factor synthase	-
Os11g0526000	-	11	19087538	19088040	+	503	protein_coding	Hypothetical gene	-
Os10g0182300	-	10	5662961	5663918	-	761	protein_coding	Similar to predicted protein	-
Os09g0569700	-	9	22736288	22738145	-	1502	protein_coding	Conserved hypothetical protein	-
Os03g0305600	-	3	10848558	10849987	+	839	protein_coding	Mitochondrial import inner membrane translocase, subunit Tim17/22 family protein	-
Os03g0676100	-	3	26740436	26741188	+	753	protein_coding	Uncharacterised protein family UPF0310 domain containing protein	-
Os07g0630800	-	7	26153825	26156006	-	2152	protein_coding	Similar to Nodule-enhanced malate dehydrogenase	-
Os11g0435400	-	11	14130436	14132249	+	1660	protein_coding	Conserved hypothetical protein	-
Os06g0493801	-	6	17142218	17144233	-	2016	protein_coding	Hypothetical conserved gene	-
Os01g0519100	F-box protein 13	1	18438339	18439607	-	1269	protein_coding	Kelch-type beta propeller domain containing protein	-
Os02g0220400	CYTOKININ GATA TRANSCRIPTION FACTOR 1	2	6705753	6707433	-	1340	protein_coding	GATA transcription factor, Chloroplast development, Plant architectur	GATA
Os03g0322900	LATE EMBRYOGENESIS ABUNDANT PROTEIN 17	3	11699307	11700672	-	1280	protein_coding	Late embryogenesis abundant (LEA) protein, Abiotic stress toleranc	-
Os07g0142900	-	7	2193809	2196930	+	1345	protein_coding	Aldo/keto reductase family protein	Aldo_ket_red
Os01g0616366	-	1	24461229	24464251	-	1873	protein_coding	Hypothetical protein	-
Os01g0298301	-	1	10932480	10933544	-	964	protein_coding	Hypothetical conserved gene	-
Os12g0282400	-	12	10669458	10671966	+	2156	protein_coding	Conserved hypothetical protein	-
Os11g0438000	-	11	14299804	14303669	+	3412	protein_coding	Hypothetical conserved gene	adh_short
Os03g0116700	F-box protein 127	3	942736	944993	+	1621	protein_coding	Cyclin-like F-box domain containing protein	-
Os05g0381400	plasma membrane protein 1, AWPM-19-like protein 1	5	18429433	18430290	-	858	protein_coding	AWPM-19-like protein, Stress tolerance through ABA-dependent pathewa	-
Os10g0557366	-	10	21944163	21944875	-	713	protein_coding	Conserved hypothetical protein	GATA
Os02g0638650	ETHYLENE RESPONSE FACTOR 141	2	25595575	25597607	-	2033	protein_coding	Pathogenesis-related transcriptional factor and ERF domain containing protein	AP2
Os12g0490000	-	12	18383645	18385277	+	1633	protein_coding	Hypothetical conserved gene	-
Os02g0504700	-	2	17949851	17950707	+	724	protein_coding	Conserved hypothetical protein	-
ENSRNA049466206	snoZ188	10	12883377	12883491	+	115	snoRNA	Small nucleolar RNA Z188	-
Os03g0720400	F-box protein 170	3	29209969	29212204	+	2098	protein_coding	Cyclin-like F-box domain containing protein	DUF295
Os01g0873000	-	1	37862635	37863183	-	549	protein_coding	Hypothetical conserved gene	-
Os03g0656800	-	3	25624207	25627074	+	2559	protein_coding	Similar to 3-glucanase	Glyco_hydro_17
Os02g0302450	-	2	11731075	11731398	+	324	protein_coding	Similar to cDNA, clone: J100059G16, full insert sequence	-
Os08g0494350	-	8	24402687	24403874	+	1188	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os09g0485800	-	9	18749303	18752290	+	737	protein_coding	Conserved hypothetical protein	-
Os02g0773600	-	2	32666343	32668096	-	867	protein_coding	Hypothetical conserved gene	-
Os04g0488300	-	4	24391455	24396904	+	2725	protein_coding	Hypothetical protein	-
Os05g0583075	-	5	29019588	29023583	-	2554	protein_coding	Hypothetical protein	hATC
ENSRNA049472178	snoZ118	2	784382	784486	-	105	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os02g0591000	-	2	22836027	22838425	+	2201	protein_coding	Conserved hypothetical protein	-
Os11g0118500	-	11	827666	831777	-	1932	protein_coding	Similar to protein binding / signal transducer	-
Os12g0637800	-	12	27330083	27331936	-	1854	protein_coding	Nodulin-like domain containing protein	-
Os04g0604200	XYLOGLUCAN ENDOTRANSGLUCOSYDASE/HYDROLASE 6	4	30473630	30474901	-	1041	protein_coding	Similar to Xyloglucan endotransglycosylase (Fragment)	-
Os05g0151200	-	5	2969525	2970353	+	829	protein_coding	TspO/MBR-related protein family protein	-
Os02g0619600	RING finger protein OsRFPH2-15, RING-H2 protein 15	2	24645508	24650999	-	2750	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	VWA
Os11g0106800	-	11	308931	312143	+	949	protein_coding	Hypothetical conserved gene	-
Os02g0702100	-	2	28921176	28921792	-	617	protein_coding	Similar to transcription factor GT-3b	-
Os11g0180600	-	11	4022666	4034481	+	5388	protein_coding	Similar to Type III restriction enzyme, res subunit family protein, expressed	Helicase_C
ENSRNA049469734	snoZ279_R105_R108	11	5894984	5895093	-	110	snoRNA	Small nucleolar RNA Z279/snoR105/snoR108	-
Os05g0125900	-	5	1482721	1483413	+	693	protein_coding	Conserved hypothetical protein	-
Os10g0563500	-	10	22247752	22252171	+	2518	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os12g0548100	-	12	22163667	22169820	-	4113	protein_coding	Similar to G14587-6 protein (Fragment)	-
Os11g0630501	-	11	24733779	24734420	+	642	protein_coding	Similar to BTB/POZ domain containing protein	-
Os01g0600400	-	1	23582624	23585981	+	1768	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os02g0541150	-	2	20109198	20110897	-	465	protein_coding	Hypothetical protein	-
Os01g0509400	CLV3/ESR-related 103, CLAVATA3/ENDOSPERM SURROUNDING REGION (ESR)-related (CLE) protein 103	1	17859771	17860637	-	867	protein_coding	Conserved hypothetical protein	-
ENSRNA049465677	snoZ163	10	12800093	12800175	+	83	snoRNA	Small nucleolar RNA Z163/Z177 family	-
Os07g0209700	-	7	5945271	5946050	+	780	protein_coding	Protein of unknown function DUF1677, Oryza sativa domain containing protein	-
Os11g0153851	-	11	2523949	2524257	-	309	protein_coding	Hypothetical genes	-
Os04g0449450	-	4	22389554	22393828	+	1778	protein_coding	Hypothetical gene	-
Os03g0432200	-	3	18167258	18171301	-	480	protein_coding	Similar to predicted protein	-
Os06g0163450	-	6	3204057	3204326	-	270	protein_coding	Similar to predicted protein	-
Os03g0764900	DNA BINDING WITH ONE FINGER 15	3	31662332	31663957	-	1626	protein_coding	Similar to Zn finger protein (Fragment)	zf-Dof
Os05g0140800	-	5	2345391	2346836	-	1376	protein_coding	Similar to Dormancy related protein (Fragment)	-
Os01g0512400	-	1	18062252	18062861	-	610	protein_coding	Conserved hypothetical protein	-
Os03g0210900	-	3	5796329	5797044	+	456	protein_coding	Similar to predicted protein	-
Os02g0287700	-	2	10853024	10853919	-	726	protein_coding	Hypothetical gene	-
Os03g0277000	GDP dissociation inhibitor 3	3	9392349	9395747	-	1619	protein_coding	GDP dissociation inhibitor, Negative regulator for Rab, Negative feedback between Rab GDP-GTP cycle and MAPK pathway	-
Os12g0433500	-	12	14026695	14037353	-	4543	protein_coding	Similar to FU (FUSED); protein serine/threonine kinase	Pkinase
Os10g0577400	-	10	23005547	23007668	-	1371	protein_coding	Conserved hypothetical protein	-
Os04g0667100	-	4	34059026	34064139	-	2737	protein_coding	Hypothetical protein	-
BAC19887	-	Mt	297685	297966	+	282	protein_coding	-	-
Os05g0471350	GRX-like protein 11, glutaredoxin-like protein 11	5	23138974	23139854	-	881	protein_coding	Similar to electron transporter	-
BAC19853	cox3	Mt	17226	18068	-	843	protein_coding	-	-
Os06g0184500	-	6	4229401	4233324	-	2315	protein_coding	BTB domain containing protein	-
Os01g0276300	endosperm-specific gene 4	1	9679828	9680883	+	953	protein_coding	Similar to Group 3 late embryogenesis abundant protein (Fragment)	-
Os11g0580000	-	11	21906342	21908484	+	1638	protein_coding	Similar to predicted protein	-
Os01g0659800	-	1	26862081	26863434	+	1354	protein_coding	C2 calcium-dependent membrane targeting domain containing protein	C2
Os12g0287800	-	12	10996108	10996578	+	471	protein_coding	Hypothetical conserved gene	-
Os04g0434500	zinc finger homeodomain class homeobox transcription factor 8	4	21600673	21601888	-	1216	protein_coding	Homeodomain-related domain containing protein	ZF-HD_dimer
Os03g0755700	-	3	31186884	31190795	-	687	protein_coding	Similar to Ribosomal protein L13a	-
ENSRNA049476289	snoR134	8	3147873	3148014	+	142	snoRNA	small nucleolar RNA snoR134	-
Os03g0563200	-	3	20244628	20245176	+	549	protein_coding	Hypothetical conserved gene	-
Os02g0321000	-	2	12809571	12817274	-	3330	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os09g0553900	-	9	21945942	21948965	+	3024	protein_coding	Conserved hypothetical protein	-
Os04g0286366	-	4	12379130	12379726	+	597	protein_coding	Hypothetical conserved gene	-
Os02g0759500	-	2	31975603	31978222	+	2620	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os09g0387800	-	9	13259206	13260189	-	900	protein_coding	Conserved hypothetical protein	-
Os01g0215100	SERINE CARBOXYPEPTIDASE 2	1	6296963	6297334	+	372	protein_coding	Similar to scpl50 (serine carboxypeptidase-like 50); serine-type carboxypeptidase	Peptidase_S10
Os09g0107400	-	9	693283	693606	-	324	protein_coding	Hypothetical conserved gene	-
Os06g0181700	ETHYLENE RESPONSE FACTOR 2	6	4040784	4041763	+	873	protein_coding	Pathogenesis-related transcriptional factor and ERF domain containing protein	AP2
Os09g0429100	-	9	15597954	15598619	+	396	protein_coding	Hypothetical conserved gene	-
Os08g0523200	-	8	26015347	26016312	-	966	protein_coding	Similar to MAB1	BTB
Os01g0797800	-	1	33778293	33779622	+	1244	protein_coding	Similar to Protein kinase Kelch repeat:Kelch	-
Os06g0265900	-	6	8821962	8823365	+	1296	protein_coding	Plant organelle RNA recognition domain domain containing protein	-
Os09g0341600	F-box protein 478	9	10522954	10524537	-	1584	protein_coding	Cyclin-like F-box domain containing protein	-
Os03g0699700	R9-LIPOXYGENASE 1	3	28049600	28053580	+	2828	protein_coding	9-lipoxigenase	Lipoxygenase
Os07g0149300	-	7	2569534	2570553	-	282	protein_coding	Conserved hypothetical protein	-
ENSRNA049472220	snoZ118	2	783050	783157	-	108	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os11g0302800	-	11	11373318	11376619	+	2556	protein_coding	Protein of unknown function DUF724 family protein	-
Os02g0138100	-	2	2036165	2036874	+	569	protein_coding	Conserved hypothetical protein	-
Os04g0386700	-	4	18994509	18995666	+	1072	protein_coding	Similar to OSIGBa0148P16.6 protein	-
Os10g0548100	-	10	21444347	21445487	-	1141	protein_coding	Similar to DM280 protein	-
Os03g0577100	-	3	21102150	21106012	-	1791	protein_coding	Nuf2 family protein	-
Os03g0569800	-	3	20650253	20653294	+	3042	protein_coding	Similar to ATP binding protein	-
Os05g0571800	-	5	28494216	28494883	+	668	protein_coding	Similar to H0402C08.3 protein	-
Os04g0101300	-	4	89024	97611	+	1182	protein_coding	Similar to H0102C09.3 protein	-
Os10g0348900	-	10	10539926	10544799	+	1188	protein_coding	Hypothetical protein	-
Os07g0130500	-	7	1606096	1617544	+	4983	protein_coding	Hypothetical protein	-
Os03g0218200	-	3	6218055	6225071	-	1213	protein_coding	Similar to F-box domain containing protein, expressed	-
Os10g0566800	class III peroxidase 129	10	22457714	22460760	-	1763	protein_coding	Haem peroxidase, plant/fungal/bacterial family protein	-
Os03g0635000	-	3	24250816	24252387	-	1572	protein_coding	Hypothetical conserved gene	-
Os01g0372100	-	1	15328868	15332889	-	913	protein_coding	Hypothetical gene	-
Os06g0209700	-	6	5601748	5604982	+	1452	protein_coding	Conserved hypothetical protein	-
Os12g0448400	-	12	15284375	15284934	-	560	protein_coding	Hypothetical protein	-
Os04g0602600	-	4	30410105	30413160	+	3056	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0322000	-	3	11662066	11662384	-	319	protein_coding	Similar to Centromere protein-like protein (Fragment)	-
Os12g0113900	-	12	692719	694583	+	1565	protein_coding	Inorganic pyrophosphatase domain containing protein	-
Os06g0574450	-	6	22299146	22301030	-	1395	protein_coding	Hypothetical conserved gene	-
Os01g0581400	RECEPTOR-LIKE CYTOPLASMIC KINASE 39	1	22538998	22542226	+	2820	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os02g0677300	DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 1G	2	27652935	27654206	+	1272	protein_coding	Similar to CRT/DRE binding factor 1	AP2
Os01g0726100	-	1	30272986	30274078	-	1005	protein_coding	Pollen Ole e 1 allergen and extensin domain containing protein	-
