gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os07g0219250	Prol-20, pro13b.1	7	6609124	6609750	-	627	protein_coding	Similar to cDNA, clone: J090058L24, full insert sequence	-
Os12g0506500	-	12	19429079	19430766	-	1688	protein_coding	Calmodulin-binding, plant domain containing protein	-
Os06g0192400	-	6	4653460	4655652	-	1204	protein_coding	Glycosyl transferase, family 31 protein	-
Os03g0157400	ABC TRANSPORTER G FAMILY MEMBER 4	3	3076026	3085989	-	7485	protein_coding	ABC transporter-like domain containing protein	ABC2_membrane
Os07g0555100	-	7	22110826	22113674	+	1538	protein_coding	Conserved hypothetical protein	-
Os01g0581800	-	1	22552874	22554531	-	1658	protein_coding	Hypothetical conserved gene	-
Os06g0127300	-	6	1445613	1448625	-	1081	protein_coding	Similar to Calcium-dependent protein kinase	Pkinase
Os08g0249200	-	8	9111086	9111844	-	759	protein_coding	Similar to GDU1	-
Os07g0495250	-	7	18536376	18541354	+	3843	protein_coding	Hypothetical gene	-
Os02g0249900	GLUTELIN B1	2	8465066	8467035	+	1650	protein_coding	Glutelin precursor	-
Os02g0268100	GLUTELIN B5	2	9580486	9582483	+	1665	protein_coding	Similar to Glutelin (Fragment)	-
Os02g0763800	-	2	32177755	32179122	+	1368	protein_coding	Xyloglucan fucosyltransferase domain containing protein	-
Os04g0410700	-	4	20282714	20286792	+	937	protein_coding	Hypothetical protein	Metallophos
Os01g0500100	-	1	17230765	17231229	-	465	protein_coding	Conserved hypothetical protein	-
Os03g0574600	-	3	20961329	20962190	-	623	protein_coding	Conserved hypothetical protein	-
Os10g0513400	-	10	19804480	19806116	+	1637	protein_coding	Cytochrome P450 family protein	p450
Os09g0544700	-	9	21524369	21525566	-	804	protein_coding	Protein of unknown function DUF674 domain containing protein	-
Os06g0718300	-	6	30521743	30524025	-	1347	protein_coding	Putative UPF0496 protein 2	-
Os10g0515900	-	10	19881378	19883248	+	1871	protein_coding	Cytochrome P450 family protein	p450
Os04g0358000	-	4	17108109	17110621	+	2099	protein_coding	Similar to OSIGBa0104J13.1 protein	ADH_N
Os03g0563100	-	3	20240367	20243969	+	1924	protein_coding	D-arabinono-1,4-lactone oxidase domain containing protein	FAD_binding_4
Os11g0109700	-	11	451635	453816	-	2143	protein_coding	Protein of unknown function Cys-rich family protein	-
Os10g0546100	-	10	21338222	21339608	+	775	protein_coding	Pollen Ole e 1 allergen and extensin domain containing protein	-
Os04g0128700	-	4	1791428	1792971	-	1544	protein_coding	Thioredoxin-like fold domain containing protein	-
Os11g0238400	-	11	7391747	7392448	-	702	protein_coding	Protein of unknown function DUF3475 domain containing protein	-
ENSRNA049448308	tRNA-Ile	4	25757815	25757888	+	74	tRNA	tRNA-Ile for anticodon AAU	-
Os05g0533400	-	5	26472208	26473772	-	1565	protein_coding	NB-ARC domain containing protein	NB-ARC
Os12g0511200	-	12	19694851	19698144	+	1598	protein_coding	Hly-III related domain containing protein	-
Os04g0289500	-	4	12586386	12586916	+	531	protein_coding	Allergen V5/Tpx-1-related domain containing protein	SCP
Os01g0588000	-	1	22901067	22902273	-	1068	protein_coding	Heat shock protein Hsp20 domain containing protein	-
Os05g0291600	-	5	12831242	12831782	+	541	protein_coding	Hypothetical conserved gene	-
Os07g0159600	-	7	3188806	3189565	+	760	protein_coding	Similar to RING-H2 finger protein ATL2I	-
Os07g0554500	F-box protein 389	7	22082602	22083848	+	1247	protein_coding	Similar to OSIGBa0107A02.1 protein	-
Os07g0174200	-	7	3898508	3900061	+	625	protein_coding	Similar to 40S ribosomal protein S18	-
Os03g0710500	ER chaperone BiP2, Binding protein 2	3	28647086	28649570	+	2010	protein_coding	Similar to Luminal binding protein	HSP70
Os03g0862000	-	3	36387772	36391619	-	3234	protein_coding	Conserved hypothetical protein	-
Os08g0494200	-	8	24394211	24406486	+	754	protein_coding	Conserved hypothetical protein	-
Os05g0212550	-	5	6975932	6976841	+	910	protein_coding	Hypothetical protein	Chal_sti_synt_N
Os12g0609600	SMALL AUXIN-UP RNA 57	12	25744009	25745100	-	1092	protein_coding	Auxin responsive SAUR protein domain containing protein	-
Os10g0547200	-	10	21406906	21407986	-	1081	protein_coding	Harpin-induced 1 domain containing protein	-
Os01g0921100	-	1	40215071	40216944	+	1673	protein_coding	Hypothetical conserved gene	-
Os07g0215500	rice allergen 16, endosperm-specific gene 100	7	6336198	6336838	-	641	protein_coding	Allergenic protein	-
Os11g0112050	-	11	563467	564396	+	930	protein_coding	Conserved hypothetical protein	-
Os05g0159501	-	5	3501543	3502077	-	535	protein_coding	Conserved hypothetical protein	-
Os08g0438100	-	8	21280711	21281328	+	618	protein_coding	Similar to ZF-HD homeobox protein	-
Os11g0622800	CINNAMYL ALCOHOL DEHYDROGENASE 4	11	24302518	24307835	+	1065	protein_coding	Putative cinnamyl alcohol dehydrogenase 4	ADH_N
Os08g0162700	-	8	3697393	3698162	+	770	protein_coding	Aldehyde dehydrogenase, conserved site domain containing protein	-
Os07g0213600	endosperm-specific gene 95	7	6239015	6239615	-	601	protein_coding	Bifunctional inhibitor/plant lipid transfer protein/seed storage domain containing protein	-
Os02g0609000	-	2	23900438	23900923	-	486	protein_coding	Hypothetical protein	-
Os01g0556700	nitrate transporter 1.4	1	21040111	21041071	+	550	protein_coding	Hypothetical conserved gene	-
Os11g0625900	-	11	24533715	24537481	-	3767	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os01g0963800	-	1	42470362	42472047	+	735	protein_coding	Conserved hypothetical protein	-
Os04g0625100	-	4	31777314	31780978	+	2248	protein_coding	Similar to OSIGBa0148A10.1 protein	-
ENSRNA049473437	Plant_U3	4	32154174	32154397	+	224	snoRNA	Plant small nucleolar RNA U3	-
Os06g0673700	-	6	27960874	27971323	+	1350	protein_coding	Hypothetical protein	-
Os12g0515300	MYB transcription factor 46	12	19991426	19992367	-	942	protein_coding	Homeodomain-like domain containing protein	-
Os02g0767600	-	2	32324316	32326103	+	1404	protein_coding	Similar to RHC1A	-
ENSRNA049465951	snoZ169	10	12799707	12799775	+	69	snoRNA	Small nucleolar RNA Z169	-
Os04g0627400	-	4	31937356	31939121	-	1766	protein_coding	Hypothetical conserved gene	-
Os03g0859100	GDSL ESTERASE/LIPASE PROTEIN 55	3	36256124	36259391	-	2676	protein_coding	Esterase, SGNH hydrolase-type domain containing protein	Lipase_GDSL
Os07g0216600	-	7	6416024	6416707	-	684	protein_coding	Bifunctional trypsin/alpha-amylase inhibitor domain containing protein	-
Os04g0303250	-	4	13566810	13569752	+	2943	protein_coding	Hypothetical gene	Pkinase
Os09g0452700	-	9	16973695	16975737	+	790	protein_coding	Ubiquitin	ubiquitin
Os07g0206400	prolamin, prolamin RP6, 13 kDa prolamin, endosperm-specific gene 93	7	5736877	5737483	+	607	protein_coding	13 kDa prolamin precursor	-
Os06g0716200	-	6	30420082	30422542	+	1139	protein_coding	Thaumatin, pathogenesis-related family protein	Thaumatin
Os03g0641250	-	3	24693330	24698163	+	1756	protein_coding	Hypothetical gene	-
Os06g0507200	16 kDa prolamin, cystein-rich 16.6-kDa prolamin, endosperm-specific gene 88	6	18072258	18072890	-	633	protein_coding	Bifunctional inhibitor/plant lipid transfer protein/seed storage domain containing protein	-
Os03g0427300	GLUTELIN SUBFAMILY A3 FROM WILD RICE SPECIES	3	17864282	17866204	+	1655	protein_coding	Glutelin type-A III precursor	-
Os03g0673800	HYPEROSMOLALITY-GATED CALCIUM-PERMEABLE CHANNEL 2.2	3	26623617	26632189	-	3641	protein_coding	Conserved hypothetical protein	-
Os07g0542900	UCLACYANIN-LIKE PROTEIN 22	7	21465220	21466379	+	850	protein_coding	Similar to blue copper protein	Cu_bind_like
Os02g0784400	-	2	33301587	33303132	+	984	protein_coding	Hypothetical conserved gene	-
Os07g0219300	13-kD prolamin	7	6611130	6611756	-	627	protein_coding	Prolamin precursor (13 kDa prolamin)	-
Os11g0237300	-	11	7331985	7332623	-	639	protein_coding	Hypothetical conserved gene	-
Os10g0549700	-	10	21543495	21547308	+	440	protein_coding	Protein of unknown function DUF3615 domain containing protein	-
Os01g0651150	-	1	26300193	26302513	-	798	protein_coding	Hypothetical protein	-
Os07g0657600	-	7	27686536	27688834	-	1608	protein_coding	Hypothetical conserved gene	HhH-GPD
Os01g0918400	-	1	40067581	40069618	+	890	protein_coding	Conserved hypothetical protein	-
Os02g0320600	-	2	12777819	12778430	+	612	protein_coding	Hypothetical conserved gene	-
Os02g0246900	-	2	8292477	8293241	+	765	protein_coding	Conserved hypothetical protein	-
Os04g0643700	-	4	32758880	32762453	+	2757	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os12g0569900	DNA BINDING WITH ONE FINGER 28	12	23458337	23460708	+	1988	protein_coding	Similar to Zn finger protein (Fragment)	zf-Dof
Os12g0117200	-	12	856163	858045	+	960	protein_coding	Similar to esterase PIR7A	-
Os12g0582000	-	12	24154936	24156974	-	1626	protein_coding	Similar to Cytochrome P450 family protein	p450
Os03g0319200	-	3	11517923	11519347	+	1425	protein_coding	Hypothetical conserved gene	-
Os05g0464300	-	5	22807366	22807937	-	572	protein_coding	Conserved hypothetical protein	-
Os11g0142400	-	11	1986490	1988373	+	1742	protein_coding	Similar to Strictosidine synthase family protein, expressed	-
Os09g0471500	WALL-ASSOCIATED KINASE GENE 82	9	17968402	17971304	-	2603	protein_coding	Conserved hypothetical protein	Pkinase
Os08g0487900	-	8	24129929	24134704	-	1616	protein_coding	Esterase/lipase/thioesterase domain containing protein	-
ENSRNA049467888	Intron_gpII	10	20480061	20480148	-	88	sense_intronic	Group II catalytic intron	-
Os04g0219700	-	4	7981887	7982772	+	660	protein_coding	Conserved hypothetical protein	-
Os10g0532000	NAC DOMAIN-CONTAINING PROTEIN 18	10	20671799	20678242	+	1346	protein_coding	Similar to GRAB2 protein	NAM
Os03g0857301	-	3	36177802	36178475	+	228	protein_coding	Hypothetical protein	-
Os02g0175301	-	2	4113940	4115856	-	1128	protein_coding	Domain of unknown function DUF632 domain containing protein	-
Os11g0130500	F-box protein 564	11	1403232	1405136	-	1317	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os01g0113650	-	1	738908	740898	+	1991	protein_coding	Hypothetical conserved gene	Thaumatin
Os04g0161400	-	4	4225748	4226837	+	972	protein_coding	Similar to OSIGBa0102O13.6 protein	-
Os07g0555400	-	7	22128502	22130398	+	1897	protein_coding	Conserved hypothetical protein	-
Os01g0193250	-	1	5014697	5015197	-	501	protein_coding	Hypothetical gene	zf-Dof
Os07g0250501	-	7	8358588	8359205	-	618	protein_coding	Conserved hypothetical protein	-
Os06g0706100	-	6	29828537	29831137	+	1765	protein_coding	Similar to Peptide transporter PTR2	-
Os10g0178800	WALL-ASSOCIATED KINASE GENE 111	10	5442144	5449074	-	3068	protein_coding	Hypothetical conserved gene	-
Os01g0370000	12-OXOPHYTODIENOATE REDUCTASE 9	1	15192860	15195695	-	1609	protein_coding	NADH:flavin oxidoreductase/NADH oxidase, N-terminal domain containing protein	Oxidored_FMN
Os08g0109200	-	8	458533	461304	+	1643	protein_coding	Similar to S-glutathione dehydrogenase/class III alcohol dehydrogenase	ADH_zinc_N
Os01g0764050	-	1	32148201	32151864	+	861	protein_coding	Hypothetical gene	GST_C
Os07g0118250	-	7	976321	976749	+	429	protein_coding	Protein of unknown function DUF538 family protein	-
Os12g0135850	-	12	1746567	1747175	+	609	protein_coding	Similar to No apical meristem protein	NAM
Os10g0148400	-	10	2912901	2914656	-	1662	protein_coding	Similar to POT family protein	-
Os09g0512000	-	9	19917485	19920309	+	1738	protein_coding	SecY protein family protein	-
Os06g0606100	-	6	24069342	24072302	-	2247	protein_coding	Hypothetical conserved gene	-
Os01g0225500	KPHMT2	1	6912812	6915127	-	1517	protein_coding	Similar to 3-methyl-2-oxobutanoate hydroxymethyltransferase	-
Os02g0282500	-	2	10535635	10539146	+	2974	protein_coding	Disease resistance protein domain containing protein	NB-ARC
Os03g0124100	OsSTA87	3	1402828	1404996	+	1981	protein_coding	Protein of unknown function DUF604 domain containing protein	-
Os08g0280200	-	8	10922470	10936171	+	7107	protein_coding	Tensin phosphatase, C2 domain domain containing protein	FH2
Os05g0559316	-	5	27832999	27834526	-	576	protein_coding	Hypothetical conserved gene	-
Os09g0355400	-	9	11387149	11396236	+	4305	protein_coding	Protein kinase, core domain containing protein	Pkinase_Tyr
Os11g0702400	-	11	28766270	28766937	-	668	protein_coding	Zinc finger, C2H2-type domain containing protein	-
Os08g0105700	-	8	296973	298367	-	1395	protein_coding	Similar to Bx2-like protein	p450
Os09g0448200	HIGH-AFFINITY POTASSIUM(K+) TRANSPORTER 17	9	16754535	16759622	+	2776	protein_coding	Similar to High-affinity potassium transporter	K_trans
ENSRNA049449286	tRNA-Gln	2	29669578	29669649	+	72	tRNA	tRNA-Gln for anticodon CUG	-
Os06g0331900	-	6	13143806	13146065	+	2260	protein_coding	Uncharacterised protein family UPF0005 domain containing protein	-
Os08g0327501	-	8	14422818	14425657	-	2620	protein_coding	Conserved hypothetical protein	-
Os05g0205400	C-TERMINALLY ENCODED PEPTIDE 12	5	6559752	6560051	+	300	protein_coding	Conserved hypothetical protein	-
Os10g0438300	-	10	15698291	15700037	-	1320	protein_coding	Conserved hypothetical protein	-
Os10g0438301	-	10	15702440	15708211	-	613	protein_coding	Hypothetical conserved gene	-
Os04g0521100	PLASMA MEMBRANE INTRINSIC PROTEIN 2;3	4	26099273	26101764	+	1273	protein_coding	Major intrinsic protein family protein	-
Os02g0162200	EARLY NODULIN LIKE PROTEIN 6	2	3353590	3358320	+	1139	protein_coding	Similar to Early salt stress and cold acclimation-induced protein 2-3	Cu_bind_like
Os02g0820500	DEGENERATED HULL 1	2	35227503	35228609	-	1001	protein_coding	Similar to LOB domain protein 17	-
Os03g0200400	-	3	5271246	5272329	+	820	protein_coding	Conserved hypothetical protein	-
Os03g0397600	-	3	16070955	16072483	+	1529	protein_coding	Glycoside hydrolase, family 17 protein	Glyco_hydro_17
Os09g0428300	-	9	15564675	15569470	-	2649	protein_coding	Similar to Glutamate receptor	ANF_receptor
Os07g0201500	-	7	5481538	5482455	+	918	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase domain containing protein	UDPGT
Os11g0109600	-	11	445528	447931	-	2386	protein_coding	Hypothetical conserved gene	PPR
Os11g0222000	CRINKLY4-RELATED protein 4	11	6381668	6385437	-	3770	protein_coding	Regulator of chromosome condensation/beta-lactamase-inhibitor protein II domain containing protein	Pkinase
Os11g0644700	-	11	25594109	25594874	+	766	protein_coding	Plant disease resistance response protein family protein	-
Os03g0208600	-	3	5669927	5671969	+	1950	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os05g0147600	-	5	2735367	2736996	+	1154	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0279350	-	6	9670245	9670575	-	331	protein_coding	Conserved hypothetical protein	-
Os09g0543400	ORNITHINE DECARBOXYLASE A	9	21409266	21410557	-	1292	protein_coding	Ornithine decarboxylase (EC 4.1.1.17)	-
Os03g0361500	-	3	14043259	14047463	-	1670	protein_coding	Similar to Terpene synthase family, metal binding domain containing protein, expressed	-
Os06g0591200	-	6	23227138	23228388	+	837	protein_coding	Conserved hypothetical protein	-
Os03g0232000	F-box protein 136	3	6987949	6989544	-	1596	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os07g0220000	pro13b.4	7	6620316	6620931	-	616	protein_coding	Similar to Prolamin	-
Os11g0234001	-	11	7114429	7115003	+	459	protein_coding	Conserved hypothetical protein	-
Os02g0663900	-	2	26922398	26927229	-	4715	protein_coding	Similar to Phosphoribosyltransferase (Fragment)	C2
ENSRNA049465938	mir-166	10	14483300	14483386	-	87	pre_miRNA	mir-166 microRNA precursor	-
Os09g0255900	-	9	4227927	4229757	+	1831	protein_coding	Protein of unknown function DUF247, plant family protein	-
Os04g0597800	PROTEIN TRANSPORTER 6	4	30161452	30165436	+	2177	protein_coding	TGF-beta receptor, type I/II extracellular region family protein	-
Os02g0712600	-	2	29515727	29518756	-	2475	protein_coding	Concanavalin A-like lectin/glucanase domain containing protein	Pkinase
Os05g0432200	-	5	21198105	21198987	+	665	protein_coding	Similar to Gibberellin-regulated protein 2 precursor	-
Os03g0793950	-	3	33027987	33028460	-	474	protein_coding	Similar to Non-specific lipid-transfer protein	-
Os11g0195800	-	11	4807432	4808617	-	1186	protein_coding	Conserved hypothetical protein	-
Os02g0249600	GLUTELIN 7	2	8446623	8448546	+	1598	protein_coding	Similar to Glutelin	-
Os02g0684100	-	2	27967626	27968925	-	1300	protein_coding	Sulfotransferase domain domain containing protein	Sulfotransfer_1
Os01g0216000	GDSL ESTERASE/LIPASE PROTEIN 7	1	6340836	6344286	+	1531	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os06g0158100	WRKY GENE 113	6	2959754	2963006	+	1176	protein_coding	Similar to WRKY transcription factor 63	WRKY
ENSRNA049465477	Plant_U3	5	2107452	2107672	-	221	snoRNA	Plant small nucleolar RNA U3	-
Os02g0305950	SMALL AUXIN-UP RNA 7	2	11968238	11968736	-	499	protein_coding	Similar to calmodulin binding protein	Auxin_inducible
Os01g0779201	-	1	32994691	32994921	-	231	protein_coding	Hypothetical conserved gene	-
Os07g0456500	-	7	15875835	15881340	-	2828	protein_coding	Hypothetical conserved gene	-
Os06g0220600	-	6	6208419	6214434	-	1610	protein_coding	RNA recognition motif domain domain containing protein	RRM_1
Os07g0560400	-	7	22374836	22376769	+	1934	protein_coding	Hypothetical protein	-
Os04g0623200	-	4	31666207	31667028	-	822	protein_coding	Similar to H0215F08.2 protein	-
Os12g0639400	-	12	27422495	27423994	+	1500	protein_coding	ATPase, AAA-type, core domain containing protein	AAA
Os05g0464150	-	5	22789296	22797537	-	2436	protein_coding	Hypothetical protein	MCM
Os03g0795300	-	3	33083878	33085552	-	1408	protein_coding	Similar to Extensin protein-like	-
Os01g0621600	-	1	24784609	24788153	-	2660	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase_Tyr
Os06g0104200	NAC DOMAIN-CONTAINING PROTEIN 90	6	289313	294071	-	2350	protein_coding	Similar to OsNAC7 protein	NAM
Os11g0543300	-	11	19949921	19953420	+	1524	protein_coding	Protein of unknown function DUF247, plant domain containing protein	-
Os08g0365800	-	8	16939933	16941786	-	1488	protein_coding	Hypothetical conserved gene	-
Os07g0206500	16 kDa major rice prolamin, endosperm-specific gene 94	7	5741877	5742488	+	612	protein_coding	13 kDa prolamin precursor	-
Os10g0559450	-	10	22019204	22023390	+	1108	protein_coding	Conserved hypothetical protein	-
Os09g0487150	-	9	18782991	18783715	+	725	protein_coding	Hypothetical gene	-
Os05g0421100	-	5	20651153	20651824	+	672	protein_coding	Protein of unknown function DUF538 family protein	-
Os01g0947000	-	1	41629302	41631696	+	2157	protein_coding	Similar to Beta-1,3-glucanase precursor	Glyco_hydro_17
Os04g0480900	-	4	24054885	24058958	+	1993	protein_coding	Glycoside hydrolase, family 5 protein	-
Os05g0417900	-	5	20471167	20471460	-	294	protein_coding	Hypothetical protein	-
Os07g0219400	prolamin	7	6613136	6613762	-	627	protein_coding	Prolamin precursor	-
Os10g0380100	TRYPTAMINE HYDROXYCINNAMOYL TRANSFERASE 2	10	12215500	12216409	+	910	protein_coding	Transferase family protein	-
Os01g0917500	MULTIPLE SPOROCYTE 1	1	40018401	40023853	+	4659	protein_coding	Leucine-rich repeat receptor-like kinase, Specification of anther cell identity, Control of early sporogenic development, Initiation of anther wall formatio	Pkinase
Os02g0578366	-	2	22233461	22234247	+	606	protein_coding	UPF0497 membrane protein LOC_Os02g36845	-
Os03g0694000	OXALATE OXIDASE 4	3	27791020	27792047	-	1028	protein_coding	Similar to Oxalate oxidase 1 (EC 1.2.3.4) (Germin)	-
Os10g0411100	-	10	14289311	14293647	-	1347	protein_coding	Protein of unknown function DUF620 domain containing protein	-
Os11g0644100	-	11	25552080	25553309	+	1230	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	-
Os08g0174500	Heading date (QTL)-5(t)	8	4332106	4334829	-	1807	protein_coding	Putative HAP3 subunit of the CCAAT box-binding transcription factor, Flowering time, Short-day promotion, Long-day repressio	-
Os01g0813350	-	1	34576922	34577619	-	698	protein_coding	Hypothetical gene	-
Os10g0344000	-	10	10231802	10234439	-	1782	protein_coding	Similar to transparent testa 12 protein	MatE
Os08g0517001	-	8	25644675	25644980	-	306	protein_coding	Hypothetical protein	-
Os06g0148700	F-box protein 293	6	2532618	2534590	+	1321	protein_coding	Conserved hypothetical protein	-
Os04g0128001	-	4	1766911	1768449	-	1539	protein_coding	Similar to OSIGBa0126J24.7 protein	p450
ENSRNA049470161	U5	6	27813142	27813254	+	113	snRNA	U5 spliceosomal RNA	-
Os06g0530400	NAC DOMAIN-CONTAINING PROTEIN 7	6	19743865	19746351	-	2186	protein_coding	Similar to NAC domain-containing protein 76	NAM
Os05g0304600	LIPOXYGENASE 7	5	13734777	13740470	+	3008	protein_coding	Similar to Lipoxygenase (Fragment)	Lipoxygenase
Os04g0550866	-	4	27595181	27595879	+	623	protein_coding	Hypothetical protein	-
Os02g0139600	-	2	2124897	2128513	+	2120	protein_coding	Similar to Aspartyl-tRNA synthetase	tRNA-synt_2
Os04g0648400	-	4	32991267	32994650	+	2604	protein_coding	Similar to H0811D08.17 protein	-
Os01g0660700	Os_F0640	1	26923017	26924486	-	1470	protein_coding	Protein of unknown function DUF295 family protein	DUF295
Os07g0663600	short-chain alcohol dehydrogenase/reductase 110C-MI2, OsSDR110C family member MI2	7	27995955	27997226	+	1033	protein_coding	Short-chain dehydrogenase/reductase SDR domain containing protein	-
Os11g0673100	-	11	27200382	27202904	-	924	protein_coding	Conserved hypothetical protein	-
Os02g0520000	ETHYLENE RESPONSE FACTOR 81	2	18923492	18924344	-	853	protein_coding	Similar to OSIGBa0113L04.1 protein	AP2
Os07g0601600	-	7	24555174	24556440	+	1267	protein_coding	Similar to VEP1 (VEIN PATTERNING 1); binding / catalytic	-
Os06g0283100	flavone/flavanone C-hexosyltransferase	6	9996771	9998385	-	1615	protein_coding	Similar to UDP-glycosyltransferase	UDPGT
Os05g0518000	FLOWERING TIME LIKE GENE 10	5	25667364	25669371	-	618	protein_coding	Similar to ZCN12 protein	-
Os06g0148100	-	6	2510260	2511033	+	774	protein_coding	Conserved hypothetical protein	-
Os08g0153750	-	8	3089164	3089635	+	472	protein_coding	Hypothetical protein	-
Os08g0558300	-	8	27942021	27942733	+	713	protein_coding	Harpin-induced 1 domain containing protein	-
Os02g0155700	-	2	3059566	3061394	-	1829	protein_coding	Hypothetical conserved gene	LRRNT_2
Os11g0597400	-	11	22763793	22767680	+	3888	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	-
Os01g0727840	Subtilisin 3, SUBTILISIN 3	1	30347875	30349017	-	631	protein_coding	Similar to subtilase family protein	-
Os02g0745200	-	2	31273220	31284049	-	3571	protein_coding	Hypothetical gene	-
Os04g0153200	-	4	3648163	3650213	+	1983	protein_coding	Similar to OSIGBa0147M20.2 protein	-
Os09g0353400	-	9	11288774	11291404	+	1007	protein_coding	Similar to Leucoanthocyanidin dioxygenase	-
Os10g0194300	-	10	6552284	6555101	-	2818	protein_coding	Protein of unknown function DUF724 domain containing protein	-
Os01g0254850	-	1	8471334	8472108	-	775	protein_coding	Hypothetical conserved gene	-
Os06g0207950	-	6	5489247	5490602	+	1227	protein_coding	Hypothetical gene	-
Os06g0643750	-	6	26235335	26237922	+	911	protein_coding	Hypothetical gene	-
Os11g0229333	-	11	6871951	6878271	-	2504	protein_coding	Hypothetical gene	NB-ARC
Os04g0607583	-	4	30731003	30733533	-	1782	protein_coding	Similar to OSIGBa0113I13.12 protein	-
Os09g0560850	-	9	22284198	22286541	-	1940	protein_coding	Similar to T8K14.10	-
Os06g0292301	-	6	10738455	10741214	+	2760	protein_coding	Hypothetical gene	-
Os12g0182100	-	12	4170330	4171500	-	1089	protein_coding	Hypothetical conserved gene	-
Os11g0179700	-	11	3959111	3959687	+	577	protein_coding	Similar to Dirigent-like protein	-
Os08g0122201	-	8	1215576	1216317	+	613	protein_coding	Hypothetical conserved gene	-
Os03g0798101	-	3	33259405	33260232	-	339	protein_coding	Similar to Aldehyde oxidase	-
Os03g0853200	TETRASPANIN 6	3	35922773	35923848	+	965	protein_coding	Tetraspanin domain containing protein	Tetraspannin
Os09g0568700	GERMIN-LIKE PROTEIN 9-3	9	22699925	22700959	-	1035	protein_coding	RmlC-like jelly roll fold domain containing protein	-
Os11g0186900	AMINOCYCLOPROPANE-1-CARBOXYLIC ACID OXIDASE 4	11	4415933	4418435	-	1473	protein_coding	ACC oxidase, Ethylene biosynthesi	2OG-FeII_Oxy
Os01g0872600	-	1	37839529	37840372	+	844	protein_coding	TGF-beta receptor, type I/II extracellular region family protein	-
Os02g0268300	GLUTELIN B4	2	9586034	9587998	-	1632	protein_coding	Similar to Glutelin (Fragment)	-
Os12g0431100	-	12	13879364	13881474	+	1620	protein_coding	ATPase, AAA-type, core domain containing protein	AAA
Os02g0277700	-	2	10213163	10216340	-	2950	protein_coding	Leucine-rich repeat domain containing protein	Pkinase
Os01g0124650	BOWMAN-BIRK INHIBITOR 2-3	1	1365586	1366432	-	847	protein_coding	Hypothetical conserved gene	-
Os12g0634700	-	12	27209219	27209842	+	624	protein_coding	Similar to glycine-rich protein	-
Os11g0600500	-	11	23060525	23061100	-	576	protein_coding	Calcium-binding EF-hand domain containing protein	-
Os05g0342000	-	5	16046996	16047764	-	769	protein_coding	Hypothetical conserved gene	-
