gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os09g0452800	-	9	16977482	16978928	+	1447	protein_coding	Peptidase A1 domain containing protein	-
Os10g0492400	-	10	18697375	18700436	+	2555	protein_coding	Similar to Protein kinase domain containing protein, expressed	Pkinase
Os04g0576900	LRR-RLK protein XIAO	4	29084153	29086526	+	2374	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os11g0554200	-	11	20617095	20618386	-	1292	protein_coding	Conserved hypothetical protein	-
Os06g0238600	-	6	7203993	7205520	+	315	protein_coding	Conserved hypothetical protein	-
Os10g0491450	-	10	18657752	18658090	-	339	protein_coding	Conserved hypothetical protein	-
Os03g0850900	UCLACYANIN-LIKE PROTEIN 12	3	35820760	35821517	+	758	protein_coding	Similar to Chemocyanin precursor (Basic blue protein) (Plantacyanin)	Cu_bind_like
Os04g0433800	RecQ like protein 4, Mediator 34_1	4	21547173	21558299	-	3967	protein_coding	Similar to RECQ4A; ATP binding / ATP-dependent helicase/ helicase/ nucleic acid binding	DEAD
Os02g0178700	basic helix-loop-helix protein 157	2	4350872	4351973	+	978	protein_coding	Helix-loop-helix DNA-binding domain containing protein	-
Os07g0406800	-	7	12574580	12579665	-	2151	protein_coding	DNA primase, large subunit, eukaryotic domain containing protein	-
Os04g0419550	-	4	20734444	20735342	+	899	protein_coding	Zinc finger, RING-type domain containing protein	-
Os04g0383700	RAPID ALKALIZATION FACTOR 16	4	18823823	18824451	+	629	protein_coding	Conserved hypothetical protein	-
Os12g0577600	-	12	23879858	23884977	+	2741	protein_coding	Protein of unknown function DUF1336 domain containing protein	-
Os12g0571600	RAPID ALKALIZATION FACTOR 41	12	23530356	23531011	+	656	protein_coding	Hypothetical protein	-
Os05g0568600	-	5	28307089	28308038	+	950	protein_coding	Protein of unknown function DUF1645 family protein	-
Os03g0846900	-	3	35606676	35607866	-	1029	protein_coding	Conserved hypothetical protein	-
Os02g0135300	protein kinase Wee1	2	1860177	1864482	-	1805	protein_coding	Similar to Wee1-like protein kinase	Pkinase
Os03g0858600	-	3	36239056	36240813	-	1758	protein_coding	Protein of unknown function DUF668 family protein	-
Os05g0497200	ETHYLENE RESPONSE FACTOR 130	5	24427953	24428867	-	915	protein_coding	AP2/ERF (APETALA2/ethylene-responsive factor) protein, Regulation of spikelet meristem determinancy and floral organ identit	AP2
Os11g0221000	IAA27	11	6335893	6342309	+	2984	protein_coding	Aux/IAA_ARF_dimerisation domain containing protein	-
Os02g0770800	OsNIA1, OsNia1	2	32513749	32517155	-	3050	protein_coding	Similar to Nitrate reductase [NAD(P)H] (EC 1.7.1.2)	NAD_binding_1
Os03g0736500	Syntaxin-related protein KNOLLE, OsKNOLLE	3	30192888	30194132	+	1245	protein_coding	Syntaxin-related protein KNOLLE (Syntaxin 111) (AtSYP111)	SNARE
Os02g0122700	SET protein 7	2	1190846	1192461	+	876	protein_coding	Similar to SET domain protein	PHD
Os08g0337001	-	8	15094723	15098372	+	999	protein_coding	Hypothetical conserved gene	-
Os01g0111700	-	1	620572	621516	-	945	protein_coding	Conserved hypothetical protein	-
Os09g0111100	CYCLIN-D3-1	9	969784	971670	-	1713	protein_coding	Cyclin D domain containing protein	-
Os08g0464950	-	8	22829415	22831125	+	1401	protein_coding	Hypothetical gene	Homeobox
Os04g0368800	WALL-ASSOCIATED KINASE GENE 45	4	17906318	17909802	-	2367	protein_coding	Similar to H0607F01.6 protein	Pkinase
Os03g0128300	-	3	1608031	1609003	-	893	protein_coding	Conserved hypothetical protein	-
Os01g0976100	MULTIDRUG RESISTANCE 10	1	43131080	43134502	-	1896	protein_coding	ABC transporter-like domain containing protein	ABC_membrane
Os09g0278700	-	9	5826160	5827036	+	877	protein_coding	Hypothetical conserved gene	-
Os02g0754400	-	2	31724532	31725002	-	471	protein_coding	Hypothetical conserved gene	-
Os04g0457300	-	4	22848936	22851573	+	1431	protein_coding	Similar to H0523F07.12 protein	DUF6
Os01g0957100	-	1	42184508	42187651	+	3030	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os06g0212900	-	6	5745188	5747209	-	1723	protein_coding	Heat shock protein Hsp70 family protein	HSP70
Os07g0666900	NA+/H+ ANTIPORTER	7	28164424	28169307	+	2354	protein_coding	Vacuolar Na+/H+ antiporter, Salt toleranc	Na_H_Exchanger
Os09g0433400	-	9	15912453	15912912	-	460	protein_coding	Hypothetical gene	-
Os07g0555100	-	7	22110826	22113674	+	1538	protein_coding	Conserved hypothetical protein	-
Os02g0675700	-	2	27531016	27534623	-	2288	protein_coding	Protein of unknown function DUF248, methyltransferase putative family protein	-
Os06g0634000	-	6	25708677	25710709	+	805	protein_coding	Conserved hypothetical protein	-
ENSRNA049470992	snoZ221_snoR21b	2	21024271	21024377	+	107	snoRNA	Small nucleolar RNA Z221/R21b	-
Os07g0448400	PLASMA MEMBRANE INTRINSIC PROTEIN 2;5	7	15376916	15378289	+	618	protein_coding	Similar to Aquaporin PIP2-5	-
Os07g0671400	-	7	28382557	28384123	+	1242	protein_coding	Heavy metal transport/detoxification protein domain containing protein	HMA
Os02g0556400	-	2	21039695	21042737	-	1783	protein_coding	tRNA guanosine-2'-O-methyltransferase, TRM11 domain containing protein	-
Os03g0418000	BASIC CHITINASE 10	3	17390820	17391862	+	1043	protein_coding	Similar to Basic endochitinase 2 precursor (EC 3.2.1.14)	-
Os02g0165500	-	2	3540933	3542667	+	1735	protein_coding	Conserved hypothetical protein	-
Os01g0941800	-	1	41384339	41386372	-	1878	protein_coding	Metallophosphoesterase domain containing protein	Metallophos
Os03g0558700	-	3	19925378	19926319	-	942	protein_coding	Conserved hypothetical protein	-
Os03g0640000	Patatin-related phospholipase A III beta	3	24616417	24617859	-	1443	protein_coding	Patatin family protein	-
Os12g0560700	MINI-CHROMOSOME MAINTENANCE PROTEIN 7	12	22954078	22959404	-	2670	protein_coding	Similar to PROLIFERA protein	MCM
Os10g0438500	F-box protein 554	10	15730621	15733992	+	1395	protein_coding	Cyclin-like F-box domain containing protein	-
Os04g0512300	-	4	25608241	25611089	-	1528	protein_coding	Arp2/3 complex, 34kDa subunit p34-Arc family protein	-
Os11g0421800	-	11	13200164	13202462	-	1154	protein_coding	Conserved hypothetical protein	-
Os01g0876650	-	1	38037620	38038360	-	645	protein_coding	Hypothetical conserved gene	-
Os04g0611600	-	4	31007675	31013575	+	2719	protein_coding	Hypothetical protein	RRM_1
Os03g0399400	F-box protein 150	3	16171366	16172869	-	1504	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os05g0374200	CYTOKININ  OXIDASE/DEHYDROGENASE 9	5	18032481	18035180	+	1836	protein_coding	Similar to Cytokinin dehydrogenase 2	FAD_binding_4
Os01g0530100	-	1	19073048	19073890	-	843	protein_coding	Conserved hypothetical protein	-
Os07g0112100	-	7	685467	687222	+	1537	protein_coding	Similar to J023132I08, full insert sequence	FMO-like
Os06g0127800	DWARF AND LOW-TILLERING	6	1465500	1468583	-	3084	protein_coding	GAI-RGA-SCR (GRAS) family protein, Brassinosteroid signalin	GRAS
Os06g0729400	-	6	31082752	31083640	+	709	protein_coding	Similar to Gibberellin-regulated protein 2 precursor	-
Os05g0207700	-	5	6666500	6671949	-	2168	protein_coding	Similar to Serine/threonine-protein kinase PBS1 (EC 2.7.1.37) (AvrPphB susceptible protein 1)	Pkinase_Tyr
Os11g0463700	-	11	15851159	15852070	-	825	protein_coding	Penicillin-binding protein, transpeptidase fold domain containing protein	-
Os03g0185700	-	3	4492084	4494048	-	1965	protein_coding	Transferase family protein	-
Os04g0527000	-	4	26347311	26348499	-	1071	protein_coding	GRAM domain containing protein	GRAM
Os10g0394200	Subtilisin 60, SUBTILISIN 60	10	13161347	13163933	+	1726	protein_coding	Similar to subtilase family protein	Peptidase_S8
Os02g0652550	-	2	26308559	26316112	-	1079	protein_coding	Similar to predicted protein	Motile_Sperm
ENSRNA049470299	snoU36a	6	28265078	28265166	+	89	snoRNA	SnoRNA U36a	-
Os05g0541800	-	5	26900127	26901512	+	1259	protein_coding	Similar to Ipomoelin	-
Os08g0506400	RECEPTOR-LIKE CYTOPLASMIC KINASE 257	8	25060794	25063403	+	2527	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os02g0132100	-	2	1669461	1671823	-	2121	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0338400	basic helix-loop-helix protein 166	3	12587548	12589765	+	1142	protein_coding	Basic helix-loop-helix dimerisation region bHLH domain containing protein	-
Os03g0401951	-	3	16358834	16359470	+	637	protein_coding	Hypothetical gene	-
Os10g0498900	-	10	19033909	19036321	-	1359	protein_coding	Similar to Microtubule-associated protein EB1-like protein	CH
Os02g0699466	-	2	28770828	28771373	+	546	protein_coding	Conserved hypothetical protein	-
Os09g0476800	FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 10	9	18257644	18258698	+	1055	protein_coding	FAS1 domain domain containing protein	-
Os06g0653000	glossy1 homolog, Glossy1-homologous gene 3	6	26736608	26744116	+	2232	protein_coding	Glossy1(GL1) homolog, Cuticular wax biosynthesis, Drought toleranc	-
Os12g0538700	GLUTAREDOXIN 29	12	21480112	21481099	+	988	protein_coding	Similar to AT.I.24-1 protein (Fragment)	-
Os01g0276900	-	1	9711631	9712419	-	696	protein_coding	Conserved hypothetical protein	-
Os07g0586800	-	7	23851371	23852411	-	1041	protein_coding	Similar to triacylglycerol lipase	-
Os02g0507600	-	2	18120264	18121518	+	1255	protein_coding	Conserved hypothetical protein	-
Os01g0706100	-	1	29285414	29288695	+	2036	protein_coding	Conserved hypothetical protein	-
Os04g0400800	-	4	19826390	19827902	-	1227	protein_coding	Heavy metal transport/detoxification protein domain containing protein	-
Os03g0645000	BETA-EXPANSIN 12	3	24894987	24898072	+	1237	protein_coding	Similar to Expansin-B12	-
Os01g0930800	BETA-GLUCOSIDASE 5	1	40842288	40848191	+	1750	protein_coding	Glycoside hydrolase, family 1 protein	Glyco_hydro_1
Os11g0171700	-	11	3506842	3512780	-	3783	protein_coding	Forkhead-associated domain containing protein	FHA
ENSRNA049475823	MIR529	4	15883025	15883159	+	135	pre_miRNA	microRNA MIR529	-
Os07g0143401	-	7	2212152	2213086	-	755	protein_coding	Hypothetical gene	-
Os11g0241000	-	11	7543920	7544969	+	588	protein_coding	Conserved hypothetical protein	-
Os12g0548501	-	12	22197957	22198462	-	506	protein_coding	Similar to CI2C	-
Os09g0447000	HOMEOBOX GENE 11	9	16675107	16675588	-	272	protein_coding	Homeodomain-related domain containing protein	-
Os02g0109501	Jumonji 719	2	513740	517148	-	1797	protein_coding	Hypothetical conserved gene	-
Os05g0412800	TAU GLUTATHIONE S-TRANSFERASE 16	5	20192522	20193783	-	1192	protein_coding	Similar to Glutathione S-transferase GST 41 (EC 2.5.1.18)	GST_N
Os03g0307300	NICOTIANAMINE SYNTHASE 1	3	10929507	10930895	-	1389	protein_coding	Nicotianamine synthase 1 (EC 2.5.1.43) (S-adenosyl-L-methionine:S- adenosyl-L-methionine:S-adenosyl-methionine 3-amino-3- carboxypropyltransferase 1	-
Os06g0314000	-	6	12050705	12052390	-	1686	protein_coding	Protein of unknown function DUF827, plant domain containing protein	-
Os01g0606200	-	1	23890258	23890668	-	288	protein_coding	Conserved hypothetical protein	-
Os07g0521100	-	7	20129648	20131993	-	2251	protein_coding	Leucine-rich repeat, typical subtype containing protein	-
Os05g0465000	-	5	22828282	22828938	+	657	protein_coding	Conserved hypothetical protein	-
Os06g0140700	HOMEOBOX GENE 2	6	2137590	2139091	+	1391	protein_coding	Similar to Homeodomain leucine zipper protein (Fragment)	Homeobox
Os11g0607100	-	11	23427261	23429925	+	2417	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0649800	Sdt97	6	26569417	26572458	-	1858	protein_coding	Similar to DNA-3-methyladenine glycosylase I	-
Os07g0432333	-	7	14303299	14304162	+	617	protein_coding	Similar to Thionin-like peptide	-
Os05g0319700	-	5	14840519	14844047	+	1838	protein_coding	Similar to Protein kinase-like protein (Fragment)	Pkinase_Tyr
Os04g0530100	BETA-EXPANSIN 17	4	26518761	26522048	+	1414	protein_coding	Similar to Beta-expansin 1 precursor (AtEXPB1) (At-EXPB1) (Ath-ExpBeta-1.5)	-
Os08g0471800	REMORIN 5.2	8	23213213	23217399	+	2200	protein_coding	Remorin, C-terminal region domain containing protein	-
Os01g0835700	CCT domain-containing gene 1, CCT (CO, CO-LIKE and TOC1) domain protein 1, CCT domain protein 1, CCT MOTIF FAMILY (CMF) gene 1	1	35827222	35828772	-	1363	protein_coding	CCT domain containing protein	CCT
Os04g0504200	-	4	25174782	25175746	-	875	protein_coding	Conserved hypothetical protein	-
Os03g0177966	-	3	4116058	4118887	-	2830	protein_coding	Hypothetical gene	GTP_EFTU
Os02g0592700	-	2	22941281	22942945	+	1665	protein_coding	Conserved hypothetical protein	-
Os09g0124200	-	9	1861984	1864201	+	967	protein_coding	Homeodomain-like containing protein	-
Os03g0223200	CINNAMYL ALCOHOL DEHYDROGENASE 9	3	6453022	6455453	+	1149	protein_coding	Similar to Cinnamyl alcohol dehydrogenase	ADH_N
Os12g0152000	RICE TERMINAL FLOWER 1/CENTRORADIALIS HOMOLOG 3	12	2565213	2566562	-	907	protein_coding	Similar to Terminal flower 1-like protein	-
Os03g0633800	IAA12	3	24212554	24213858	+	1094	protein_coding	Similar to IAA6 (Fragment)	-
Os08g0421800	-	8	20186987	20192334	-	2652	protein_coding	Similar to Mitogen-activated protein kinase kinase kinase 1 (EC 2.7.1.-) (Arabidospsis NPK1-related protein kinase 1). Splice isoform 1S	Pkinase
Os04g0386300	-	4	18975772	18976701	+	754	protein_coding	Similar to OSIGBa0148P16.3 protein	-
Os01g0179901	-	1	4175051	4177246	-	896	protein_coding	Conserved hypothetical protein	-
Os04g0495500	b-ZIP TRANSCRIPTION FACTOR 36	4	24769684	24771562	-	1879	protein_coding	Similar to OSIGBa0159F11.9 protein	-
Os08g0397800	-	8	18950431	18951201	-	771	protein_coding	Conserved hypothetical protein	-
Os02g0814300	-	2	34900421	34901249	+	614	protein_coding	Cytochrome c, monohaem domain containing protein	-
Os03g0671800	basic helix-loop-helix protein 020	3	26505145	26509491	-	1637	protein_coding	Helix-loop-helix DNA-binding domain containing protein	HLH
Os03g0221500	-	3	6369452	6373704	+	2082	protein_coding	Glycoside hydrolase, family 17 protein	Glyco_hydro_17
Os08g0563200	-	8	28201024	28202721	-	1398	protein_coding	Protein of unknown function DUF296 domain containing protein	-
Os11g0654800	-	11	26195130	26198011	-	2795	protein_coding	Conserved hypothetical protein	-
Os08g0411250	-	8	19683211	19685087	-	1877	protein_coding	Hypothetical protein	-
Os09g0272200	-	9	5402523	5404107	-	1127	protein_coding	Hypothetical protein	-
Os06g0179800	-	6	3956913	3961586	-	3269	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	LRRNT_2
Os01g0652100	trichome birefringence-like 21	1	26368398	26374101	-	2658	protein_coding	Protein of unknown function DUF231, plant domain containing protein	-
Os01g0625300	HEAT STRESS TRANSCRIPTION FACTOR C1A	1	24967398	24969047	+	1571	protein_coding	Similar to Heat shock transcription factor 31 (Fragment)	HSF_DNA-bind
Os07g0554500	F-box protein 389	7	22082602	22083848	+	1247	protein_coding	Similar to OSIGBa0107A02.1 protein	-
Os01g0129600	-	1	1657306	1658388	+	1020	protein_coding	Similar to LBD40 (LOB DOMAIN-CONTAINING PROTEIN 40)	-
Os03g0583000	-	3	21458177	21461845	-	1443	protein_coding	Conserved hypothetical protein	-
Os01g0784900	basic helix-loop-helix protein 069	1	33272134	33274419	-	1430	protein_coding	Conserved hypothetical protein	-
Os01g0248850	-	1	8193566	8194125	-	560	protein_coding	Hypothetical gene	-
Os10g0160600	-	10	3868240	3871256	+	3017	protein_coding	Conserved hypothetical protein	-
Os09g0555100	PIN likes 7b	9	22007439	22010349	+	1583	protein_coding	Similar to auxin Efflux Carrier family protein	-
Os08g0434500	CELLULOSE SYNTHASE LIKE A11	8	21078139	21079066	+	396	protein_coding	Hypothetical protein	-
Os01g0177900	PLEIOTROPIC DRUG RESISTANCE 6	1	4033754	4043431	-	4682	protein_coding	ATP-binding cassette transporter, Cuticle formation, Defense respons	ABC2_membrane
Os05g0476100	-	5	23416463	23419334	+	2019	protein_coding	Protein of unknown function DUF827, plant family protein	-
Os07g0191650	-	7	4947651	4948597	+	678	protein_coding	Similar to F-box domain containing protein, expressed	-
Os06g0194400	-	6	4762004	4764420	+	1040	protein_coding	Transcriptional factor B3 family protein	B3
Os12g0575300	-	12	23739977	23740564	-	588	protein_coding	Conserved hypothetical protein	-
Os08g0479300	CYCLIN-D4-2	8	23648009	23651073	+	1879	protein_coding	Cyclin, A/B/D/E domain containing protein	Cyclin_C
Os12g0502300	CYCLIN-A2-1	12	19138425	19143392	-	1877	protein_coding	Similar to Cyclin A-like protein (Fragment)	Cyclin_C
Os04g0401000	PYRICULARIA ORYZAE RESISTANCE 21	4	19835206	19836892	-	1183	protein_coding	Proline-rich protein, Blast resistanc	-
Os01g0205900	class III peroxidase 2	1	5789333	5790753	+	1276	protein_coding	Similar to Class III peroxidase GvPx2b (Fragment)	-
Os06g0677000	DENSE AND ERECT PANICLE 3	6	28109236	28111005	-	1446	protein_coding	Patatin-related phospholipase A, Regulation of panicle length, grain shape and grain number per panicl	-
Os01g0502700	-	1	17420279	17421266	+	931	protein_coding	Similar to Histone H2A	-
Os03g0607600	CYCLIN-A3-1	3	22844926	22847390	+	1872	protein_coding	Similar to Cyclin-A3-1	Cyclin_C
Os03g0770851	-	3	31933503	31934229	+	727	protein_coding	Hypothetical protein	-
Os12g0117900	-	12	873235	873791	+	557	protein_coding	Hypothetical conserved gene	-
Os07g0109400	-	7	515866	521916	+	3882	protein_coding	Conserved hypothetical protein	-
Os12g0572000	OsMYB91, OsRS2	12	23554928	23560551	-	1693	protein_coding	R2R3-type MYB transcription factor, Adaptive growth, Salt toleranc	-
Os05g0438700	-	5	21499449	21500179	-	731	protein_coding	Similar to Histone H3	Histone
Os11g0160400	-	11	2932659	2933842	+	1184	protein_coding	Conserved hypothetical protein	-
Os01g0229900	-	1	7197022	7209085	+	5207	protein_coding	Similar to Ubiquitin-conjugating enzyme family protein, expressed	UQ_con
Os02g0790600	-	2	33579498	33581249	-	1752	protein_coding	Similar to RING-H2 finger protein ATL1R (RING-H2 finger protein ATL8)	-
Os05g0129800	WRKY GENE 109	5	1743366	1744541	+	1078	protein_coding	DNA-binding WRKY domain containing protein	WRKY
Os03g0171700	INCREASED LEAF INCLINATION 3	3	3845564	3846658	+	806	protein_coding	Basic helix-loop-helix dimerisation region bHLH domain containing protein	-
Os04g0496300	-	4	24830462	24831375	-	914	protein_coding	Similar to H0306B06.4 protein	-
Os01g0799500	TagI	1	33837388	33840967	+	2055	protein_coding	Methyladenine glycosylase domain containing protein	-
Os06g0477400	-	6	16093519	16094237	+	719	protein_coding	Hypothetical gene	-
Os01g0500400	-	1	17262122	17263066	+	945	protein_coding	Conserved hypothetical protein	-
Os01g0544450	MINI-CHROMOSOME MAINTENANCE PROTEIN 4	1	20192025	20196937	+	2811	protein_coding	Similar to DNA replication licensing factor mcm4	MCM
Os03g0301800	-	3	10629886	10632864	-	1807	protein_coding	Similar to Kinesin-like polypeptides 9 (Fragment)	Kinesin
Os10g0516900	-	10	19971805	19972640	-	733	protein_coding	Conserved hypothetical protein	-
Os03g0370200	-	3	14533825	14536883	+	2937	protein_coding	Similar to predicted protein	DUF88
ENSRNA049468042	snoR44_J54	6	6784224	6784328	+	105	snoRNA	Small nucleolar RNA R44/J54/Z268 family	-
Os10g0176550	-	10	5287364	5287771	+	408	protein_coding	Hypothetical genes	-
Os08g0438100	-	8	21280711	21281328	+	618	protein_coding	Similar to ZF-HD homeobox protein	-
Os05g0488600	-	5	24015243	24017576	-	1482	protein_coding	Similar to Phosphate starvation regulator protein (Regulatory protein of P- starvation acclimation response Psr1)	Myb_DNA-binding
Os10g0475100	-	10	17682792	17689465	-	2639	protein_coding	Similar to oxidoreductase	-
Os05g0390550	-	5	18941226	18942889	+	1664	protein_coding	Conserved hypothetical protein	-
Os08g0323400	IRON-SULFUR CLUSTER PROTEIN 42	8	14157905	14158861	-	957	protein_coding	Similar to Rubredoxin (Rd)	Rubredoxin
Os01g0363600	-	1	14802807	14804515	-	974	protein_coding	Similar to hydroxyethylthiazole kinase family protein	-
Os03g0756300	-	3	31216563	31218820	-	819	protein_coding	X8 domain containing protein	-
Os11g0121000	-	11	931165	933160	-	947	protein_coding	Hypothetical conserved gene	-
Os12g0120500	-	12	975104	977096	-	993	protein_coding	Protein of unknown function DUF567 family protein	-
Os03g0324600	-	3	11798089	11802045	-	3957	protein_coding	NB-ARC domain containing protein	NB-ARC
Os04g0659000	-	4	33623137	33623920	+	597	protein_coding	Similar to OSIGBa0132E09-OSIGBa0108L24.10 protein	-
Os11g0112400	class III peroxidase 130	11	583140	585568	+	1209	protein_coding	Peroxidase (EC 1.11.1.7)	-
Os05g0440800	NIMA-related kinase 4	5	21587817	21593415	+	3182	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os11g0490600	LAZY 1	11	17318918	17324441	+	1599	protein_coding	Regulation of shoot gravitropism and tiller angle, Regulation of polar auxin transpor	-
Os07g0645200	-	7	26903009	26908544	-	2087	protein_coding	Similar to FAT domain-containing protein	-
Os06g0217300	MADS BOX GENE 55	6	5952599	5963309	-	1217	protein_coding	Similar to Transcription factor MADS55	SRF-TF
Os01g0839900	-	1	36029895	36030895	-	1001	protein_coding	Thaumatin, pathogenesis-related family protein	Thaumatin
Os06g0695900	-	6	29078436	29080258	-	1823	protein_coding	Zinc finger, RING-type domain containing protein	-
Os06g0547100	class III peroxidase 87	6	20690576	20691745	-	984	protein_coding	Similar to peroxidase 52	-
Os02g0704966	-	2	29088540	29093146	-	2834	protein_coding	Hypothetical conserved gene	-
