gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os09g0490400	BETA-GLUCOSIDASE 29	9	18889955	18893764	-	1485	protein_coding	Beta-glucosidase 29	Glyco_hydro_1
Os06g0506100	-	6	17997701	18000859	+	2954	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os09g0495500	-	9	19185855	19187966	-	915	protein_coding	Conserved hypothetical protein	-
Os12g0443800	-	12	14907829	14916625	-	3970	protein_coding	Hypothetical conserved gene	-
Os07g0509600	-	7	19403553	19405023	+	1390	protein_coding	Similar to ribosomal RNA adenine dimethylase family protein	-
Os06g0476400	-	6	16041392	16041772	+	381	protein_coding	Conserved hypothetical protein	-
Os04g0653300	-	4	33325306	33325943	+	510	protein_coding	Aux/IAA_ARF_dimerisation domain containing protein	-
Os01g0311800	PECTIN METHYLESTERASE 2	1	11715268	11717784	-	2436	protein_coding	Similar to Pectin methylesterase 8 (Fragment)	-
Os06g0671150	SMALL AUXIN-UP RNA 25	6	27830245	27831323	-	1079	protein_coding	Auxin responsive SAUR protein family protein	Auxin_inducible
Os04g0175900	CAFFEIC ACID 3-O-METHYLTRANSFERASE LIKE 6	4	5178491	5186485	+	1399	protein_coding	Winged helix repressor DNA-binding domain containing protein	-
Os05g0409800	-	5	20028056	20029354	+	1299	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os09g0532500	-	9	20894870	20897268	+	2350	protein_coding	Similar to peptidase S8 and S53, subtilisin, kexin, sedolisin	-
Os07g0255200	-	7	8704268	8706000	-	1635	protein_coding	Similar to Helicase-like protein [Oryza sativa (japonica cultivar-group)]	-
Os02g0190300	ABC TRANSPORTER B FAMILY MEMBER 9	2	4988483	4997740	-	4373	protein_coding	P-glycoprotein homologue	ABC_membrane
Os09g0412900	-	9	14666247	14667786	+	1540	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0136866	-	7	1960658	1961098	+	228	protein_coding	Similar to BRI1-KD interacting protein 133 (Fragment)	-
Os02g0680500	-	2	27770811	27773155	+	1599	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os05g0464150	-	5	22789296	22797537	-	2436	protein_coding	Hypothetical protein	MCM
Os03g0153900	-	3	2958312	2960398	+	1589	protein_coding	Aromatic-ring hydroxylase family protein	FAD_binding_3
Os01g0533900	MULTIDRUG RESISTANCE 6	1	19352055	19359444	+	3837	protein_coding	Similar to Multidrug resistance protein 1 homolog	ABC_membrane
Os01g0124900	-	1	1369191	1374138	+	825	protein_coding	Seven-in-absentia protein, sina domain containing protein	-
Os01g0379101	-	1	15760533	15763102	+	667	protein_coding	Conserved hypothetical protein	-
Os12g0591600	-	12	24793181	24796415	-	1935	protein_coding	Conserved hypothetical protein	-
Os04g0464600	-	4	23190942	23192204	+	1263	protein_coding	Zinc finger, C2H2-type domain containing protein	-
Os04g0103500	YK28	4	240549	243305	-	2757	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os11g0109950	-	11	471704	472348	-	645	protein_coding	Hypothetical conserved gene	-
Os11g0213500	SMALL KERNEL 1	11	5895364	5897167	+	1804	protein_coding	Pentatricopeptide repeat protein, Mitochondrial nad7 transcript editing, Seed developmen	-
Os01g0920450	-	1	40193003	40193251	+	249	protein_coding	Conserved hypothetical protein	-
Os06g0148700	F-box protein 293	6	2532618	2534590	+	1321	protein_coding	Conserved hypothetical protein	-
Os02g0301450	-	2	11668315	11669131	-	817	protein_coding	Hypothetical gene	-
Os11g0128600	-	11	1324619	1325077	+	459	protein_coding	Conserved hypothetical protein	-
Os09g0466400	zinc finger homeodomain class homeobox transcription factor 1	9	17704077	17705245	-	1169	protein_coding	Zinc finger homeodomain (ZF-HD) class homeobox transcription factor, Rice morphogenesis, Modulation of leaf rollin	ZF-HD_dimer
Os07g0179300	VITAMIN E DEFICIENT 3	7	4182044	4184048	-	993	protein_coding	Methyltransferase type 11 domain containing protein	-
Os10g0124700	F-box protein 508	10	1562608	1565335	-	1685	protein_coding	Cyclin-like F-box domain containing protein	-
Os06g0610600	-	6	24343911	24344456	+	546	protein_coding	Conserved hypothetical protein	-
Os10g0531900	b-ZIP TRANSCRIPTION FACTOR 78	10	20660761	20663311	-	1505	protein_coding	Similar to BZIP-like protein	bZIP_1
Os07g0287000	F-box protein 367	7	11060327	11061780	+	1368	protein_coding	Cyclin-like F-box domain containing protein	-
Os07g0258400	BACTERIOCIDE EFFECT 1	7	8966025	8970880	+	2106	protein_coding	OsNramp1 (Integral membrane protein)	-
Os10g0116000	-	10	1034806	1037595	-	2790	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os12g0181900	-	12	4163635	4167904	+	4160	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os01g0848900	-	1	36480510	36483990	+	1295	protein_coding	Conserved hypothetical protein	-
Os03g0158900	-	3	3156837	3158309	+	1473	protein_coding	Similar to Pentatricopeptide (PPR) repeat-containing protein	-
Os01g0681000	-	1	28033034	28051826	-	1969	protein_coding	Uncharacterised protein family UPF0089 domain containing protein	-
Os05g0166450	-	5	3967280	3967951	+	672	protein_coding	Hypothetical gene	-
Os07g0244400	-	7	8043562	8045191	-	1630	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0681200	EARLY NODULIN LIKE PROTEIN 18	6	28388375	28389574	-	1091	protein_coding	Cupredoxin domain containing protein	Cu_bind_like
Os04g0657500	-	4	33530289	33533734	+	1792	protein_coding	Lipase, class 3 family protein	Lipase_3
Os10g0195175	-	10	6589419	6591490	-	970	protein_coding	Hypothetical gene	-
ENSRNA049472073	snoZ118	2	784092	784189	-	98	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os04g0524900	YELLOW STRIP-LIKE GENE 11	4	26253821	26256781	+	2139	protein_coding	Similar to OSIGBa0153E02-OSIGBa0093I20.16 protein	OPT
Os01g0838600	-	1	35965949	35966946	-	998	protein_coding	Zinc finger, C2H2-like domain containing protein	-
Os01g0299200	-	1	10965767	10966999	+	1233	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os01g0105800	IRON-SULFUR CLUSTER PROTEIN 9	1	306871	308842	-	835	protein_coding	Similar to Iron sulfur assembly protein 1	-
Os03g0319000	VQ motif-containing protein 10	3	11497788	11498619	+	741	protein_coding	Similar to VQ motif family protein, expressed	-
Os09g0478900	-	9	18359613	18360261	-	649	protein_coding	Conserved hypothetical protein	-
Os03g0841600	-	3	35380195	35382004	-	1527	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os07g0409400	-	7	12772243	12774286	-	2044	protein_coding	Mitochodrial transcription termination factor-related family protein	-
Os01g0646000	-	1	26036642	26039083	+	1522	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0164901	-	3	3487755	3488340	+	586	protein_coding	Hypothetical gene	-
Os12g0416900	-	12	12868201	12870306	+	970	protein_coding	Conserved hypothetical protein	-
Os07g0645701	-	7	26937567	26939404	+	1425	protein_coding	F-box domain, cyclin-like domain containing protein	-
Os12g0163600	-	12	3226519	3229144	-	2626	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os05g0370000	-	5	17783522	17785974	-	2453	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os06g0326000	-	6	12758542	12763661	-	1594	protein_coding	Protein of unknown function DUF296 domain containing protein	-
Os09g0491100	BETA-GLUCOSIDASE 30	9	18905351	18908421	-	1813	protein_coding	Similar to Beta-primeverosidase (EC 3.2.1.149)	Glyco_hydro_1
