gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os08g0307000	-	8	12831054	12835606	+	4136	protein_coding	Conserved hypothetical protein	-
Os01g0235350	-	1	7473271	7476621	-	2103	protein_coding	Conserved hypothetical protein	-
Os04g0545000	WRKY GENE 36	4	27284275	27290982	-	1188	protein_coding	Similar to WRKY transcription factor 34	WRKY
Os02g0585100	-	2	22558881	22559609	-	646	protein_coding	Similar to ATFP4	-
Os04g0653300	-	4	33325306	33325943	+	510	protein_coding	Aux/IAA_ARF_dimerisation domain containing protein	-
Os04g0419800	-	4	20757758	20765190	-	1550	protein_coding	Hypothetical protein	B_lectin
Os06g0695400	class III peroxidase 91	6	29035686	29038182	+	1233	protein_coding	Haem peroxidase family protein	-
Os02g0689500	-	2	28278323	28279870	-	1548	protein_coding	Similar to transposon protein	-
Os01g0866500	-	1	37522263	37524040	-	1079	protein_coding	Similar to Soluble inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho- hydrolase) (PPase)	Pyrophosphatase
Os01g0920500	-	1	40194213	40194941	+	729	protein_coding	Nucleotide-diphospho-sugar transferase domain containing protein	-
Os03g0725200	-	3	29479234	29479879	+	646	protein_coding	Hypothetical protein	-
Os02g0759500	-	2	31975603	31978222	+	2620	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0556000	HEAVY METAL ATPASE 5	4	27829841	27835533	+	3242	protein_coding	Heavy metal P-type ATPase, Xylem loading of coppe	E1-E2_ATPase
Os10g0539650	-	10	21031774	21032701	-	928	protein_coding	Hypothetical gene	-
Os09g0323500	-	9	9476484	9478842	-	1102	protein_coding	Protein of unknown function DUF833 family protein	DUF833
Os12g0556500	-	12	22648120	22656258	+	2320	protein_coding	Calmodulin binding protein-like family protein	-
Os04g0204200	-	4	7038498	7044184	-	5687	protein_coding	Endonuclease/exonuclease/phosphatase domain containing protein	RVT_1
Os07g0640300	-	7	26646515	26647959	-	622	protein_coding	Hypothetical conserved gene	-
Os04g0677400	OsSTA136	4	34601247	34604930	-	2486	protein_coding	Protein of unknown function DUF639 family protein	-
Os09g0497900	NAC DOMAIN-CONTAINING PROTEIN 72	9	19253287	19255954	-	1574	protein_coding	No apical meristem (NAM) protein domain containing protein	NAM
Os01g0389700	-	1	16435858	16436778	+	921	protein_coding	Protein of unknown function DUF679 family protein	-
Os06g0697200	RNA helicase 35B	6	29163800	29166676	+	1985	protein_coding	DEAD-box protein abstrakt	DEAD
Os01g0774400	F-box protein 43	1	32746028	32746482	+	455	protein_coding	Hypothetical conserved gene	-
Os05g0469800	-	5	23065514	23068193	+	2168	protein_coding	Pyruvate decarboxylase (EC 4.1.1.1) (Fragment)	TPP_enzyme_N
Os03g0195300	SULPHATE TRANSPORTER 2;2	3	4946360	4950941	-	2421	protein_coding	Similar to Low affinity sulphate transporter 3	Sulfate_transp
Os02g0149900	HOMEOBOX GENE 26	2	2757660	2758714	+	747	protein_coding	Putative homeobox-leucine zipper protein HOX26	Homeobox
Os04g0226340	-	4	8445274	8464291	+	2888	protein_coding	Conserved hypothetical protein	Pkinase
Os12g0630100	Tolerance Of Nitrogen Deficiency 1, Thaumatin	12	26956203	26956894	-	692	protein_coding	Thaumatin protein, Tolerance to nitrogen deficienc	Thaumatin
Os01g0700100	SWEET2B	1	28975565	28977344	+	1160	protein_coding	MtN3 and saliva related transmembrane protein family protein	-
Os01g0872900	-	1	37860133	37861943	-	1497	protein_coding	Protein of unknown function DUF635 family protein	DUF635
Os08g0189400	GERMIN-LIKE PROTEIN 8-5	8	5233864	5234719	+	675	protein_coding	Germin-like protein 8-5, Disease resistanc	-
Os10g0465950	-	10	17191416	17192117	+	684	protein_coding	Hypothetical conserved gene	Cupin_3
Os02g0640500	Salt Intolerance 1	2	25723956	25726080	-	2125	protein_coding	Lectin receptor-like kinase, Mediation of salt sensitivity, Regulation of ethylene homeostasi	Pkinase
Os09g0434900	-	9	15984331	15990757	-	1361	protein_coding	Zinc finger, RING-type domain containing protein	IBR
Os10g0173000	-	10	4994500	4995160	-	661	protein_coding	Conserved hypothetical protein	-
Os09g0511700	BETA-GLUCOSIDASE 32	9	19900504	19904484	-	2125	protein_coding	Similar to Prunasin hydrolase isoform PH C precursor (EC 3.2.1.118)	Glyco_hydro_1
Os03g0639300	PIL12	3	24544511	24549550	+	2134	protein_coding	Similar to Helix-loop-helix DNA-binding domain containing protein, expressed	HLH
Os08g0230800	Lectin Receptor Kinase paralog	8	7982512	7985309	+	2686	protein_coding	Hypothetical conserved gene	B_lectin
Os04g0518600	-	4	25943381	25944083	-	703	protein_coding	Similar to OSIGBa0102I15.5 protein	-
Os01g0782100	PYRICULARIA ORYZAE RESISTANCE SH	1	33136846	33145541	+	4636	protein_coding	Protein with NBS (nucleotide-binding site) and LRR(leucine-rich repeat), Race-specific resistance to blas	NB-ARC
Os07g0418700	REPETITIVE PROLINE-RICH PROTEIN 2.1	7	13366416	13367503	+	1088	protein_coding	Proline-rich glycoprotein, ABA-dependent inhibition of root growt	-
Os07g0180300	-	7	4226700	4230082	-	2419	protein_coding	Protein of unknown function DUF594 family protein	-
Os05g0149000	OsSTA139	5	2804318	2804985	+	668	protein_coding	Pectinesterase inhibitor domain containing protein	-
Os02g0584900	-	2	22556916	22558121	-	1206	protein_coding	Conserved hypothetical protein	-
Os05g0564700	ETHYLENE RESPONSE FACTOR 84	5	28109440	28110288	-	474	protein_coding	Conserved hypothetical protein	-
Os01g0920450	-	1	40193003	40193251	+	249	protein_coding	Conserved hypothetical protein	-
Os03g0684500	-	3	27297348	27300251	+	2424	protein_coding	Similar to glycosyltransferase family protein 47	-
Os07g0438600	-	7	14733235	14734901	+	789	protein_coding	Proteinase inhibitor I9, subtilisin propeptide domain containing protein	-
Os09g0327100	small GTP-binding protein OsRab11C2	9	9643566	9645793	-	1199	protein_coding	Similar to GTP-binding protein	Ras
Os05g0186300	cytosolic NADP malic enzyme 2	5	5293558	5297417	-	2240	protein_coding	Similar to NADP-malic enzyme	Malic_M
Os06g0667400	-	6	27652731	27656723	-	3993	protein_coding	Conserved hypothetical protein	-
Os05g0366000	BETA-GLUCOSIDASE 21	5	17566077	17571618	+	1545	protein_coding	Beta-glucosidase 21	Glyco_hydro_1
Os03g0129400	-	3	1667248	1667899	+	652	protein_coding	Conserved hypothetical protein	-
Os01g0802200	-	1	33976537	33977291	-	755	protein_coding	Conserved hypothetical protein	-
Os02g0140800	-	2	2192036	2193602	+	1266	protein_coding	Conserved hypothetical protein	-
Os11g0639400	-	11	25279810	25280531	-	722	protein_coding	Hypothetical conserved gene	-
Os04g0407300	-	4	20186829	20189403	-	1988	protein_coding	Conserved hypothetical protein	-
Os08g0334900	-	8	14976007	14977932	+	1926	protein_coding	Xyloglucan fucosyltransferase family protein	-
Os05g0536800	F-box protein 270	5	26659584	26661459	-	1876	protein_coding	F-box domain, cyclin-like domain containing protein	-
Os11g0275000	-	11	9748379	9751957	+	839	protein_coding	Similar to Dienelactone hydrolase family	-
Os05g0177000	F-box protein 252	5	4610870	4612674	+	1717	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os12g0207200	-	12	5596782	5598867	+	1185	protein_coding	Myb/SANT-like domain domain containing protein	-
Os12g0291400	RuBisCO small subunit 5, Ribulose-1, 5-Bisphosphate Carboxylase/Oxygenase Small Subunit 5	12	11277247	11278306	+	943	protein_coding	Similar to Petunia ribulose 1,5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment)	-
Os05g0142500	-	5	2467844	2468065	-	222	protein_coding	Hypothetical conserved gene	-
Os08g0201700	-	8	5893697	5894289	+	522	protein_coding	Protein kinase-like domain domain containing protein	-
Os01g0537250	-	1	19549155	19550345	-	1191	protein_coding	Protein of unknown function DUF3778 domain containing protein	-
Os01g0685100	-	1	28240209	28242532	+	2324	protein_coding	Conserved hypothetical protein	-
Os05g0584950	-	5	29126273	29126734	+	462	protein_coding	Hypothetical gene	-
Os04g0585000	-	4	29552142	29553107	-	693	protein_coding	Similar to RING-H2 finger protein ATL1R	-
Os02g0289500	-	2	10945077	10945757	+	681	protein_coding	Similar to anthocyanin 5-aromatic acyltransferase	-
Os02g0575900	EXOCYST SUBUNIT EXO70 FAMILY PROTEIN FX6	2	22110140	22117656	+	2579	protein_coding	Exo70 exocyst complex subunit family protein	Exo70
Os05g0493100	-	5	24230695	24234784	+	2402	protein_coding	Similar to KI domain interacting kinase 1	Pkinase_Tyr
Os06g0218900	-	6	6102185	6104364	-	1321	protein_coding	Similar to predicted protein	-
Os10g0501200	pentatricopeptide repeat motif containing gene 9, PPR motif-containing gene 9	10	19108715	19110695	+	1889	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os10g0389100	RED CHLOROPHYLL CATABOLITE REDUCTASE 3	10	12879408	12880295	-	510	protein_coding	Red chlorophyll catabolite reductase, Truncated copy of OsRCCR	-
Os12g0283100	-	12	10711964	10717815	-	3390	protein_coding	Nucleotidyltransferase domain containing protein	-
Os10g0139700	-	10	2453934	2455722	-	1789	protein_coding	Cytochrome P450 family protein	p450
Os08g0183900	-	8	4897613	4900341	-	1879	protein_coding	Similar to dihydroflavonol-4-reductase	-
Os02g0830300	-	2	35693609	35699417	-	4464	protein_coding	Conserved hypothetical protein	-
Os06g0225000	SAR1B-like gene, secretion-associated Ras-superfamily protein 1, ARF-like protein 1c	6	6475161	6479028	+	703	protein_coding	Similar to NTGB3 (Fragment)	Arf
Os01g0635550	zinc finger homeodomain class homeobox transcription factor 5	1	25476388	25477555	-	1168	protein_coding	ZF-HD homeobox protein Cys/His-rich dimerisation region domain containing protein	ZF-HD_dimer
Os06g0196200	-	6	4885942	4886693	-	752	protein_coding	Conserved hypothetical protein	-
Os07g0147550	PSII subunit PsbR2, photosystem II subunit PsbR2	7	2456969	2458136	+	638	protein_coding	Similar to Photosystem II 10 kDa polypeptide, chloroplast	-
Os03g0557900	-	3	19742753	19746906	+	862	protein_coding	Hypothetical gene	-
Os01g0940800	beta-1, 3-glucanase 6	1	41349731	41351118	+	1244	protein_coding	Similar to Beta-1,3-glucanase precursor	Glyco_hydro_17
Os05g0526700	-	5	26189646	26190616	-	971	protein_coding	Harpin-induced 1 domain containing protein	-
Os12g0109600	-	12	515426	517055	+	1630	protein_coding	Protein of unknown function DUF1677, Oryza sativa family protein	-
Os07g0108100	-	7	438289	439843	+	1427	protein_coding	Similar to OSIGBa0147O06.5 protein	-
Os03g0746900	-	3	30707829	30708737	+	909	protein_coding	Protein of unknown function DUF1677, plant family protein	-
Os05g0226900	REPETITIVE PROLINE-RICH PROTEIN 1.1, proline rich protein	5	7721638	7723146	-	1509	protein_coding	Proline-rich glycoprotein, ABA-dependent inhibition of root growt	-
Os03g0183600	ALANINE AMINOTRANSFERASE 2	3	4384585	4389310	-	1461	protein_coding	Similar to Alanine aminotransferase	Aminotran_1_2
Os01g0727600	-	1	30340015	30340752	-	738	protein_coding	Conserved hypothetical protein	-
Os03g0776400	-	3	32193639	32195091	-	1453	protein_coding	Conserved hypothetical protein	-
Os03g0689833	-	3	27541735	27542526	+	792	protein_coding	Similar to NB-ARC domain containing protein, expressed	-
Os01g0681700	-	1	28085781	28086459	-	679	protein_coding	Hypothetical conserved gene	-
Os08g0487700	basic helix-loop-helix protein 087	8	24121898	24123906	+	1032	protein_coding	Helix-loop-helix DNA-binding domain containing protein	-
Os09g0525500	type C non-specific lipid transfer protein 2, non-specific lipid transfer protein c2, lipid transfer protein c2, LIPID TRANSFER PROTEIN45	9	20534165	20534903	+	632	protein_coding	YY1 protein precursor	-
ENSRNA049466168	snoZ188	10	12882629	12882750	+	122	snoRNA	Small nucleolar RNA Z188	-
Os06g0329300	-	6	13003028	13003793	+	766	protein_coding	Conserved hypothetical protein	-
Os06g0559600	-	6	21377602	21383078	-	5477	protein_coding	Hypothetical conserved gene	-
Os07g0661450	-	7	27901217	27901446	+	230	protein_coding	Similar to predicted protein	-
Os12g0633700	-	12	27165898	27167702	+	1523	protein_coding	Similar to GDP dissociation inhibitor protein OsGDI1	-
Os02g0669500	-	2	27183731	27184188	+	458	protein_coding	Similar to H0211B05.7 protein	-
Os07g0575600	-	7	23278788	23281103	-	2316	protein_coding	Similar to Lectin receptor-type kinase	Pkinase
Os06g0308200	-	6	11693031	11695275	+	1489	protein_coding	Similar to 60S ribosomal protein L15	-
Os03g0826900	endosperm-specific gene 58	3	34739011	34740504	-	1285	protein_coding	Conserved hypothetical protein	-
Os01g0166400	-	1	3405466	3408694	+	2629	protein_coding	Similar to phosphatidylinositolglycan-related	-
Os03g0225900	ALLENE OXIDE SYNTHASE 2	3	6608577	6610549	+	1973	protein_coding	Allene oxide synthase (CYP74A2), Biosynthesis of jasmonic acid (JA	p450
Os01g0104200	NAC DOMAIN-CONTAINING PROTEIN 16	1	216212	217345	+	1020	protein_coding	No apical meristem (NAM) protein domain containing protein	NAM
Os01g0786800	-	1	33364391	33367253	-	1345	protein_coding	Protein of unknown function DUF81 domain containing protein	-
Os01g0870300	AMMONIUM TRANSPORTER 3 MEMBER 1	1	37727421	37737822	+	4297	protein_coding	Hypothetical conserved gene	Ammonium_transp
Os12g0541300	RESPIRATORY BURST OXIDASE HOMOLOG H	12	21648123	21653555	+	3189	protein_coding	NADPH oxidase, Respiratory burst oxidase homolog, Ethylene-induced aerenchyma formation in roots under oxygen-deficient condition	FAD_binding_8
Os12g0226700	-	12	6911276	6913929	+	1246	protein_coding	Similar to Allyl alcohol dehydrogenase	ADH_zinc_N
Os01g0607000	-	1	23914150	23914856	+	707	protein_coding	Glutelin family protein	-
Os06g0655200	-	6	26859075	26859735	-	661	protein_coding	Pollen allergen Lol p2 family protein	-
Os07g0471900	basic helix-loop-helix protein 077	7	16933763	16938607	+	1311	protein_coding	Helix-loop-helix DNA-binding domain containing protein	-
Os12g0161500	-	12	3087296	3091456	-	2066	protein_coding	Conserved hypothetical protein	-
Os05g0136200	CALCINEURIN B-LIKE PROTEIN-INTERACTING PROTEIN KINASE 17	5	2113595	2117110	-	1671	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os02g0686800	-	2	28136347	28137459	-	1033	protein_coding	Protein of unknown function DUF581 family protein	-
Os01g0383100	EXOCYST SUBUNIT EXO70 FAMILY PROTEIN FX7	1	16000688	16003329	-	2326	protein_coding	Hypothetical conserved gene	Exo70
