gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os01g0843800	LACCASE 6	1	36236705	36239144	+	2061	protein_coding	Similar to L-ascorbate oxidase	-
Os08g0446200	-	8	21756526	21762118	-	3774	protein_coding	Similar to Receptor-like protein kinase precursor (EC 2.7.1.37). Splice isoform INRPK1a	Pkinase
Os05g0212550	-	5	6975932	6976841	+	910	protein_coding	Hypothetical protein	Chal_sti_synt_N
ENSRNA049468993	MIR169_2	8	26813895	26814037	+	143	pre_miRNA	microRNA MIR169_2	-
Os01g0286500	-	1	10289186	10289952	-	645	protein_coding	Conserved hypothetical protein	-
Os03g0426300	RECEPTOR-LIKE CYTOPLASMIC KINASE 113	3	17804694	17805965	-	558	protein_coding	Similar to H0315F07.2 protein	Pkinase
Os06g0677000	DENSE AND ERECT PANICLE 3	6	28109236	28111005	-	1446	protein_coding	Patatin-related phospholipase A, Regulation of panicle length, grain shape and grain number per panicl	-
Os01g0737000	-	1	30738968	30739558	-	358	protein_coding	Hypothetical protein	-
Os01g0921100	-	1	40215071	40216944	+	1673	protein_coding	Hypothetical conserved gene	-
Os08g0425000	-	8	20402026	20405973	+	2018	protein_coding	Similar to mRNA, clone: RTFL01-05-M08	-
Os03g0790700	aldehyde oxidase	3	32869350	32877275	-	4272	protein_coding	Aldehyde oxidase-2	-
Os01g0824500	-	1	35224585	35226419	+	1037	protein_coding	Hypothetical conserved gene	-
Os10g0372700	-	10	11803428	11805344	+	825	protein_coding	Hypothetical conserved gene	-
Os12g0120500	-	12	975104	977096	-	993	protein_coding	Protein of unknown function DUF567 family protein	-
Os06g0104900	-	6	347009	348516	-	1508	protein_coding	Similar to L-lactate dehydrogenase B (EC 1.1.1.27) (LDH-B) (Fragment)	-
Os05g0449200	-	5	22040081	22041963	-	1883	protein_coding	Transferase family protein	-
Os01g0798800	-	1	33812915	33815127	-	2126	protein_coding	Protein of unknown function DUF594 family protein	-
Os01g0195700	basic helix-loop-helix protein 027	1	5148879	5149201	+	213	protein_coding	Hypothetical conserved gene	-
Os07g0645200	-	7	26903009	26908544	-	2087	protein_coding	Similar to FAT domain-containing protein	-
Os03g0386800	SERINE CARBOXYPEPTIDASE 13	3	15400468	15403844	+	1767	protein_coding	Peptidase S10, serine carboxypeptidase family protein	Peptidase_S10
ENSRNA049473437	Plant_U3	4	32154174	32154397	+	224	snoRNA	Plant small nucleolar RNA U3	-
ENSRNA049467856	Intron_gpII	10	20470736	20470810	+	75	sense_intronic	Group II catalytic intron	-
Os03g0859100	GDSL ESTERASE/LIPASE PROTEIN 55	3	36256124	36259391	-	2676	protein_coding	Esterase, SGNH hydrolase-type domain containing protein	Lipase_GDSL
Os10g0519400	-	10	20082065	20083650	+	1586	protein_coding	Hypothetical protein	AAA
Os03g0577350	-	3	21115784	21116371	-	588	protein_coding	Conserved hypothetical protein	-
Os03g0246100	-	3	7707769	7710526	-	1610	protein_coding	Glycoside hydrolase, family 17 protein	Glyco_hydro_17
Os01g0917801	-	1	40030264	40030983	+	720	protein_coding	Hypothetical conserved gene	PBD
Os07g0646800	OsSTA200	7	27006623	27008473	+	1851	protein_coding	Similar to Avr9/Cf-9 rapidly elicited protein 231	Glyco_transf_8
Os04g0116800	-	4	997304	998883	+	1580	protein_coding	Similar to 3-ketoacyl-CoA synthase	Chal_sti_synt_C
Os02g0645000	-	2	25967753	25968734	-	982	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os09g0540150	-	9	21263178	21263586	-	409	protein_coding	Conserved hypothetical protein	-
Os03g0628800	-	3	23989148	23997520	+	1955	protein_coding	Similar to H1flk (Fragment)	-
Os02g0102000	GRX-like protein 3, glutaredoxin-like protein 3	2	112766	115204	-	969	protein_coding	Similar to OSIGBa0134P10.4 protein	-
Os11g0645400	-	11	25617774	25618559	+	786	protein_coding	Plant disease resistance response protein family protein	-
Os10g0114400	OsBRI1	10	926519	930299	-	3781	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os06g0604000	ETHYLENE RESPONSE FACTOR 1	6	23898257	23899819	-	1331	protein_coding	Similar to Ethylene response factor 1	AP2
Os09g0454300	F-box protein 491	9	17071783	17074061	+	1613	protein_coding	Cyclin-like F-box domain containing protein	-
Os07g0519100	-	7	20045846	20049071	+	2846	protein_coding	Similar to taxane 10-beta-hydroxylase	p450
Os06g0146100	PYRICULARIA ORYZAE RESISTANCE 9	6	2410176	2418566	+	4323	protein_coding	NB-ARC domain containing protein	NB-ARC
Os11g0151500	EFFLUX TRANSPORTER OF NICOTIANAMINE 1	11	2413598	2417423	-	1771	protein_coding	Major facilitator superfamily protein	MFS_1
Os11g0237300	-	11	7331985	7332623	-	639	protein_coding	Hypothetical conserved gene	-
Os01g0798900	-	1	33815405	33816598	+	1194	protein_coding	Similar to disease resistance protein RGA4	NB-ARC
Os03g0127500	b-ZIP TRANSCRIPTION FACTOR 25	3	1551291	1554059	+	1654	protein_coding	bZIP transcription factor, bZIP-1 domain containing protein	bZIP_1
Os01g0616900	-	1	24498873	24504951	-	2515	protein_coding	Ctps protein	CTP_synth_N
Os06g0634100	-	6	25711868	25714678	-	2709	protein_coding	RNA-directed DNA polymerase (reverse transcriptase) domain containing protein	RVT_1
Os02g0591500	-	2	22866024	22870108	+	1404	protein_coding	Similar to H0305E08.4 protein	-
Os03g0320800	-	3	11585300	11590208	+	3827	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	-
Os07g0657600	-	7	27686536	27688834	-	1608	protein_coding	Hypothetical conserved gene	HhH-GPD
Os10g0555300	-	10	21809273	21810954	-	1682	protein_coding	Zinc finger, C2H2-like domain containing protein	-
Os10g0150400	-	10	3012860	3013949	-	976	protein_coding	Protein of unknown function DUF1210 family protein	-
Os05g0297850	-	5	13280293	13280716	-	424	protein_coding	Hypothetical conserved gene	-
Os07g0182900	METHYLTRANSFERASE 1B	7	4380870	4391940	+	5636	protein_coding	DNA methyltransferase, Maintenance of methylation, Gene silencin	DNA_methylase
Os11g0708100	LACCASE 26	11	28975000	28976334	+	1335	protein_coding	Similar to Laccase-22	-
Os12g0108600	Protein phosphatase 123	12	469350	472294	+	1613	protein_coding	Protein phosphatase 2C-like domain containing protein	PP2C
Os12g0117200	-	12	856163	858045	+	960	protein_coding	Similar to esterase PIR7A	-
Os03g0809000	-	3	33834638	33835499	-	862	protein_coding	Plant disease resistance response protein family protein	-
Os01g0950700	-	1	41861562	41863695	+	1920	protein_coding	Conserved hypothetical protein	-
Os07g0296800	-	7	11615698	11616086	+	306	protein_coding	Conserved hypothetical protein	-
Os10g0209433	-	10	7766632	7766934	+	303	protein_coding	Hypothetical conserved gene	-
Os08g0277200	-	8	10718581	10720791	+	1420	protein_coding	Similar to Cinnamoyl-CoA reductase (EC 1.2.1.44)	Epimerase
Os06g0240050	BURP domain-containing protein 9	6	7280549	7282975	+	1503	protein_coding	BURP domain-containing protein 9	-
Os10g0532000	NAC DOMAIN-CONTAINING PROTEIN 18	10	20671799	20678242	+	1346	protein_coding	Similar to GRAB2 protein	NAM
Os05g0160800	-	5	3580709	3585641	+	1934	protein_coding	Similar to DNA polymerase epsilon subunit 2	-
Os03g0675500	-	3	26722044	26722627	-	584	protein_coding	Hypothetical conserved gene	-
Os08g0364100	-	8	16852232	16852639	-	408	protein_coding	Conserved hypothetical protein	-
Os12g0156866	cationic amino acid transporter 9	12	2816100	2822955	+	1960	protein_coding	Similar to Amino acid permease family protein, expressed	-
Os04g0530050	-	4	26517160	26517496	+	231	protein_coding	Hypothetical protein	-
Os03g0102775	-	3	190725	191070	-	346	protein_coding	Hypothetical protein	-
Os01g0745700	GATA TRANSCRIPTION FACTOR 6	1	31180196	31182456	-	1952	protein_coding	Similar to GATA transcription factor 3 (AtGATA-3)	GATA
Os08g0101700	-	8	95831	96937	-	1107	protein_coding	Similar to Cytochrome b561 (Fragment)	Cytochrom_B561
Os01g0624400	LATE EMBRYOGENESIS ABUNDANT PROTEIN 6	1	24933111	24933821	+	711	protein_coding	Similar to Dehydrin	-
Os11g0697350	-	11	28535546	28539827	-	993	protein_coding	Conserved hypothetical protein	-
Os02g0459600	-	2	15363372	15365512	+	2141	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os03g0247600	-	3	7800206	7801862	+	1657	protein_coding	Hypothetical conserved gene	-
Os11g0691800	RECEPTOR-LIKE CYTOPLASMIC KINASE 354	11	28224646	28228362	+	3616	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	Pkinase_Tyr
Os04g0562800	-	4	28171210	28174275	+	1647	protein_coding	Similar to H0211B05.8 protein	-
Os01g0193250	-	1	5014697	5015197	-	501	protein_coding	Hypothetical gene	zf-Dof
Os04g0670900	SHATTERING 4	4	34231186	34233221	-	1173	protein_coding	Trihelix transcription factor, Control of the abscission layer formation, Seed shatterin	-
Os05g0122400	-	5	1222843	1230989	+	4005	protein_coding	Hypothetical conserved gene	HECT
Os03g0404800	-	3	16551354	16561430	+	1189	protein_coding	NAD(P)-binding domain containing protein	-
Os03g0728500	-	3	29741931	29745253	+	1907	protein_coding	Forkhead-associated domain containing protein	FHA
Os07g0105900	-	7	333276	334779	-	1504	protein_coding	NB-ARC domain containing protein	NB-ARC
Os07g0407300	-	7	12622645	12623291	-	438	protein_coding	Similar to nascent polypeptide-associated complex alpha subunit-like protein	-
Os02g0784100	-	2	33284910	33287792	-	1523	protein_coding	Hypothetical conserved gene	-
ENSRNA049473223	SNORD14	3	31187946	31188066	-	121	snoRNA	Small nucleolar RNA SNORD14	-
Os02g0464700	-	2	15612040	15612668	-	629	protein_coding	Hypothetical protein	-
Os04g0228400	ALPHA-EXPANSIN 1	4	8599014	8600248	+	1135	protein_coding	Expansin precursor (Alpha-expansin OsEXPA1)	-
Os08g0109200	-	8	458533	461304	+	1643	protein_coding	Similar to S-glutathione dehydrogenase/class III alcohol dehydrogenase	ADH_zinc_N
Os03g0117000	-	3	950273	952549	-	874	protein_coding	Similar to Dihydrodipicolinate reductase, N-terminus family protein	DapB_N
Os01g0772500	-	1	32611416	32613138	-	1550	protein_coding	Glycosyl transferase, family 14 protein	-
Os01g0310032	-	1	11624254	11624835	-	494	protein_coding	Similar to Cold-regulated protein	-
Os01g0584032	-	1	22676086	22678573	-	806	protein_coding	Similar to skin secretory protein xP2	-
Os01g0764050	-	1	32148201	32151864	+	861	protein_coding	Hypothetical gene	GST_C
Os04g0165900	-	4	4469893	4472106	-	1869	protein_coding	Conserved hypothetical protein	-
Os10g0148400	-	10	2912901	2914656	-	1662	protein_coding	Similar to POT family protein	-
Os02g0124650	-	2	1273337	1275500	+	1722	protein_coding	Hypothetical protein	FAD_binding_4
Os03g0338800	-	3	12596018	12596655	+	638	protein_coding	Hypothetical conserved gene	-
Os08g0474100	-	8	23376142	23376787	+	646	protein_coding	Hypothetical conserved gene	-
Os02g0529900	-	2	19466313	19469350	-	3038	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0525100	OsCOLE1-INTERACTING PROTEIN	7	20392485	20395761	-	1458	protein_coding	Putative integral membrane protein containing EamA-like transporter family domains, Regulation of intracellular auxin transpor	DUF6
Os06g0221000	-	6	6239975	6241172	+	1037	protein_coding	Similar to P-type R2R3 Myb protein (Fragment)	Myb_DNA-binding
Os02g0588300	-	2	22666458	22671443	-	2343	protein_coding	Similar to Fimbrin 1 (AtFIM1)	CH
Os03g0844800	-	3	35516728	35518031	-	1304	protein_coding	Conserved hypothetical protein	-
Os03g0417700	GRAIN LENGTH 3.2	3	17340417	17342284	-	1769	protein_coding	Similar to Phytochrome P450	p450
Os04g0218600	-	4	7920042	7927561	+	3156	protein_coding	Conserved hypothetical protein	-
Os04g0480650	-	4	24046426	24047084	-	659	protein_coding	Similar to OSIGBa0158F13.10 protein	p450
Os05g0426900	-	5	20936237	20937064	+	828	protein_coding	Conserved hypothetical protein	-
Os01g0323500	-	1	12351672	12353063	-	1392	protein_coding	Conserved hypothetical protein	-
Os06g0690900	-	6	28801751	28804726	+	2976	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0227100	-	4	8514849	8519651	-	4629	protein_coding	Hypothetical protein	Pkinase
Os04g0677000	-	4	34573462	34575042	+	1308	protein_coding	Protein of unknown function DUF1677, Oryza sativa family protein	-
Os01g0794600	-	1	33653500	33655173	+	1674	protein_coding	Hypothetical conserved gene	-
Os04g0623550	-	4	31689551	31691221	-	1671	protein_coding	Hypothetical gene	-
Os05g0442400	MYB Important for Drought Response1, Myb-like DNA-binding domain containing protein 1	5	21654183	21655380	-	930	protein_coding	R-R-type MYB-like transcription factor, Response to drought stress during reproductive developmen	Myb_DNA-binding
Os07g0541700	RECEPTOR-LIKE CYTOPLASMIC KINASE 237	7	21395341	21396704	-	866	protein_coding	Similar to receptor-like serine-threonine protein kinase	Pkinase_Tyr
Os01g0745400	-	1	31170449	31170922	-	474	protein_coding	Sec34-like protein family protein	-
Os04g0381700	basic helix-loop-helix protein 156	4	18720467	18722735	+	1397	protein_coding	Similar to OSIGBa0092E09.4 protein	HLH
Os06g0331900	-	6	13143806	13146065	+	2260	protein_coding	Uncharacterised protein family UPF0005 domain containing protein	-
Os01g0842400	LACCASE 4	1	36165929	36168939	-	2067	protein_coding	Similar to Laccase (EC 1.10.3.2)	-
Os05g0435800	Subtilisin 47, SUBTILISIN 47	5	21325749	21328295	-	2547	protein_coding	Similar to Subtilisin-like protease	Peptidase_S8
Os01g0694800	-	1	28726589	28727227	-	639	protein_coding	Conserved hypothetical protein	-
Os02g0453500	-	2	14985357	14986292	+	862	protein_coding	Similar to mitochondrial glycoprotein	-
Os01g0220700	SWEET3B	1	6612386	6613717	-	734	protein_coding	Similar to predicted protein	-
Os01g0210300	-	1	6003524	6004869	+	1007	protein_coding	Conserved hypothetical protein	-
Os05g0209301	-	5	6760788	6761295	+	508	protein_coding	Hypothetical protein	-
Os02g0727966	-	2	30290562	30293723	-	3162	protein_coding	Conserved hypothetical protein	-
Os02g0820500	DEGENERATED HULL 1	2	35227503	35228609	-	1001	protein_coding	Similar to LOB domain protein 17	-
Os01g0211200	-	1	6057440	6058954	-	1515	protein_coding	Cytochrome P450 family protein	p450
Os12g0497300	DNA REPAIR PROTEIN RAD51A2	12	18876115	18879035	+	1303	protein_coding	DNA repair protein RAD51, Homologous pairing, DNA double strand break (DSB) repair and homologous recombinatio	-
Os02g0722400	amino acid permease 3, amino acid permease 10, amino acid/auxin permease 10	2	29991951	29998068	+	1506	protein_coding	Similar to AAP7	Aa_trans
Os08g0544250	-	8	27270665	27277289	-	1064	protein_coding	Hypothetical gene	-
Os08g0302000	class III peroxidase 118	8	12455954	12457748	+	1505	protein_coding	Similar to Peroxidase 40 precursor (EC 1.11.1.7) (Atperox P40)	-
Os02g0189300	GDSL ESTERASE/LIPASE PROTEIN 32	2	4944688	4948386	+	1310	protein_coding	Esterase, SGNH hydrolase-type domain containing protein	Lipase_GDSL
Os03g0697200	LONELY GUY LIKE PHOSPHORIBOHYDROLASE 4	3	27943411	27945040	+	784	protein_coding	Similar to carboxy-lyase	-
Os02g0234450	-	2	7618738	7621248	+	2511	protein_coding	Hypothetical conserved gene	Pkinase
Os09g0566600	-	9	22610396	22614781	+	1380	protein_coding	Hypothetical conserved gene	-
Os03g0263000	ETHYLENE RESPONSE FACTOR 9	3	8635965	8637099	-	1135	protein_coding	Similar to TINY-like protein	AP2
Os02g0654300	-	2	26393146	26396486	+	2601	protein_coding	Similar to Protein kinase KIPK	Pkinase
Os01g0848400	Shattering (QTL)-1	1	36445456	36449951	-	2442	protein_coding	BEL1-type homeobox family, Seed shatterin	POX
Os04g0223901	-	4	8263115	8268571	-	1704	protein_coding	Dimethylaniline monooxygenase, N-oxide-forming domain containing protein	FMO-like
ENSRNA049475964	MIR164	3	10542157	10542288	+	132	pre_miRNA	microRNA MIR164	-
Os01g0775750	-	1	32830891	32836318	-	888	protein_coding	Hypothetical protein	-
Os06g0548500	-	6	20760706	20761602	-	897	protein_coding	Conserved hypothetical protein	-
Os10g0498100	-	10	18994725	18996793	+	2069	protein_coding	Alpha/beta hydrolase fold-1 domain containing protein	Abhydrolase_1
Os07g0255200	-	7	8704268	8706000	-	1635	protein_coding	Similar to Helicase-like protein [Oryza sativa (japonica cultivar-group)]	-
Os03g0800200	MEIOSIS ARRESTED AT LEPTOTENE 1	3	33371357	33380303	-	3436	protein_coding	ARGONAUTE (AGO) family protein, Development of pre-meiotic germ cells, Progression of meiosi	Piwi
Os05g0335500	-	5	15698676	15699445	+	770	protein_coding	Conserved hypothetical protein	-
Os01g0730900	-	1	30494842	30497106	-	2265	protein_coding	DNA polymerase III, subunits gamma and tau domain containing protein	-
Os12g0122100	-	12	1052828	1053873	+	940	protein_coding	Protein of unknown function DUF607 family protein	-
Os08g0249100	RECEPTOR-LIKE CYTOPLASMIC KINASE 249	8	9101238	9105746	-	2542	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os09g0543400	ORNITHINE DECARBOXYLASE A	9	21409266	21410557	-	1292	protein_coding	Ornithine decarboxylase (EC 4.1.1.17)	-
Os12g0160200	-	12	3007925	3009773	-	726	protein_coding	Conserved hypothetical protein	-
Os02g0256100	-	2	8834369	8837492	+	1813	protein_coding	Pectin lyase fold/virulence factor domain containing protein	-
Os03g0287750	-	3	9946167	9947233	-	1067	protein_coding	Hypothetical protein	-
Os11g0427700	-	11	13661556	13663478	+	1923	protein_coding	Xanthine/uracil/vitamin C permease family protein	-
Os01g0634500	LACCASE 2	1	25439082	25440898	-	1609	protein_coding	Similar to Laccase-2	-
Os10g0478500	two MATH domain containing MDC protein 1, MDC protein having two MATH domains 1	10	17949628	17952014	-	1199	protein_coding	MATH domain containing protein	-
Os04g0514150	-	4	25681530	25687116	+	5587	protein_coding	Hypothetical gene	Glyco_hydro_1
Os05g0551100	-	5	27383401	27387244	-	2934	protein_coding	Conserved hypothetical protein	-
Os06g0199700	-	6	5057582	5058035	-	454	protein_coding	Hypothetical conserved gene	-
Os02g0484200	malonyltransferase 1	2	16702161	16703949	+	1789	protein_coding	Transferase family protein	-
Os03g0652000	-	3	25328600	25330063	-	1464	protein_coding	C2 domain containing protein	C2
Os03g0637800	CRINKLY4, rice CRINKLY4 orthologue, CR4 ortholog	3	24415884	24420065	+	3771	protein_coding	Crinkly4 receptor-like kinase, Epidermal cell differentiation, Interlocking of the palea and lemm	Pkinase_Tyr
Os01g0938400	-	1	41201559	41202284	-	726	protein_coding	Conserved hypothetical protein	-
Os08g0554100	-	8	27714041	27718673	+	2687	protein_coding	Similar to MYST1 protein (Fragment)	-
Os07g0510833	-	7	19491973	19492375	+	303	protein_coding	Similar to L-ascorbate oxidase	-
Os11g0234001	-	11	7114429	7115003	+	459	protein_coding	Conserved hypothetical protein	-
Os03g0750900	-	3	30945220	30945964	-	657	protein_coding	Conserved hypothetical protein	-
