gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os03g0720400	F-box protein 170	3	29209969	29212204	+	2098	protein_coding	Cyclin-like F-box domain containing protein	DUF295
Os12g0590700	DNA BINDING WITH ONE FINGER 30	12	24724344	24724451	-	108	protein_coding	Similar to Dof domain, zinc finger family protein	-
Os09g0471000	-	9	17929689	17932490	+	2575	protein_coding	Similar to cupin, RmlC-type	-
Os04g0268700	-	4	11130544	11131484	+	941	protein_coding	Eggshell protein family protein	-
Os09g0255200	-	9	4175710	4176073	-	364	protein_coding	Putative cysteine proteinase inhibitor 11	-
ENSRNA049473887	snoZ103	3	1692140	1692237	-	98	snoRNA	Small nucleolar RNA Z103	-
Os06g0248600	-	6	7722728	7723354	-	627	protein_coding	Conserved hypothetical protein	-
Os02g0803600	VESICLE-ASSOCIATED MEMBRANE PROTEIN 7112	2	34263983	34265763	+	927	protein_coding	Longin domain containing protein	-
Os08g0412700	-	8	19745573	19747063	+	1491	protein_coding	Protein of unknown function DUF1262 family protein	-
Os11g0579400	-	11	21874468	21877085	+	2618	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	-
Os09g0482620	OsSTA230	9	18543577	18549110	-	1697	protein_coding	Similar to Sodium/hydrogen exchanger 6	Na_H_Exchanger
Os03g0588800	-	3	21756823	21763715	+	2498	protein_coding	Hypothetical conserved gene	-
Os06g0720400	-	6	30600230	30602790	+	1865	protein_coding	Hypothetical conserved gene	-
Os03g0117900	ETHYLENE RESPONSE FACTOR 137	3	978816	979770	+	955	protein_coding	Similar to Transcription factor	AP2
Os09g0457900	ETHYLENE RESPONSE FACTOR 102	9	17306100	17307199	+	1100	protein_coding	AP2/ERF transcription factor, Regulation of the internode elongatio	AP2
Os07g0271600	-	7	10031346	10034702	-	588	protein_coding	Similar to MAK16 protein-related	-
ENSRNA049470377	snoZ278	6	28269482	28269596	+	115	snoRNA	Small nucleolar RNA Z278	-
Os04g0340300	terpene synthase 19	4	16057969	16068256	-	2106	protein_coding	Terpene synthase, (S)-limonene synthase, Defence against M. oryza	-
Os01g0849600	-	1	36496934	36498132	-	799	protein_coding	Similar to ENOD18 protein (Fragment)	Usp
Os11g0265800	-	11	9098624	9099529	+	906	protein_coding	Conserved hypothetical protein	-
Os03g0781100	-	3	32389024	32391628	+	2458	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os07g0209700	-	7	5945271	5946050	+	780	protein_coding	Protein of unknown function DUF1677, Oryza sativa domain containing protein	-
Os02g0303000	-	2	11767997	11768547	+	551	protein_coding	Hypothetical gene	-
Os11g0514400	-	11	18426136	18428231	-	724	protein_coding	Similar to BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1	LRRNT_2
Os07g0501100	Chalcone synthase, polyketide synthase 12	7	18873790	18875926	-	1726	protein_coding	Similar to Chalcone synthase 2 (EC 2.3.1.74) (Naringenin-chalcone synthase 2)	Chal_sti_synt_N
Os02g0467000	cytochrome P450, CINNAMATE-4-HYDROXYLASE	2	15717050	15718956	-	1806	protein_coding	Similar to trans-cinnamate 4-monooxygenase	p450
Os11g0153851	-	11	2523949	2524257	-	309	protein_coding	Hypothetical genes	-
Os01g0721800	-	1	30091365	30093186	+	1822	protein_coding	Protein kinase-like domain containing protein	-
ENSRNA049473348	U5	4	33960768	33960886	-	119	snRNA	U5 spliceosomal RNA	-
Os01g0158500	-	1	3060978	3066135	+	2130	protein_coding	Similar to arginyl-tRNA synthetase	-
Os02g0112900	gamma-aminobutyrate transaminase	2	679468	697321	-	1601	protein_coding	Similar to Viroid RNA-binding protein (Fragment)	Aminotran_3
Os04g0118800	-	4	1113415	1118775	+	3144	protein_coding	NB-ARC domain containing protein	NB-ARC
Os07g0552800	CELLULOSE SYNTHASE LIKE F2	7	21970365	21973380	+	2925	protein_coding	Cellulose synthase family protein	-
Os02g0172800	-	2	3971431	3975146	+	1508	protein_coding	Similar to Zinc-binding protein	-
Os02g0314300	Ca(2+)/H(+) EXCHANGER 1C	2	12432303	12448557	+	1795	protein_coding	Sodium/calcium exchanger membrane region domain containing protein	Na_Ca_ex
Os01g0840300	WUSCHEL-LIKE HOMEOBOX 5	1	36059256	36059450	-	195	protein_coding	Similar to WUSCHEL-related homeobox 5	-
Os11g0702200	-	11	28760411	28761600	-	1190	protein_coding	Glycoside hydrolase, family 18 protein	-
Os02g0214500	THERMOSENSITIVE MALE STERILITY 5	2	6404019	6405861	+	1111	protein_coding	No apical meristem (NAM) protein domain containing protein	NAM
Os03g0365800	GDSL ESTERASE/LIPASE PROTEIN 49	3	14289593	14293249	+	1358	protein_coding	Lipase, GDSL domain containing protein	Lipase_GDSL
Os01g0786500	UCLACYANIN-LIKE PROTEIN 1	1	33350154	33351195	-	904	protein_coding	Similar to early nodulin 20	Cu_bind_like
Os11g0161900	-	11	3026703	3027395	+	693	protein_coding	Similar to Integral membrane protein	DUF125
Os04g0432100	-	4	21424187	21425721	-	1535	protein_coding	Transcription factor GRAS domain containing protein	GRAS
Os06g0210400	-	6	5633354	5635721	-	2368	protein_coding	Concanavalin A-like lectin/glucanase, subgroup domain containing protein	Pkinase
Os09g0449000	PERSISTENT TAPETAL CELL1, MALE STERILITY1 homolog, thermo-sensitive genic male sterility 9-1	9	16787925	16788658	+	734	protein_coding	Hypothetical conserved gene	PHD
Os11g0227200	NBS-LRR disease resistance protein	11	6668507	6680770	+	3160	protein_coding	Similar to NBS-LRR disease resistance protein homologue	NB-ARC
ENSRNA049476289	snoR134	8	3147873	3148014	+	142	snoRNA	small nucleolar RNA snoR134	-
Os07g0690900	-	7	29382741	29385022	-	2282	protein_coding	Glycosyl-phosphatidyl inositol-anchored, plant domain containing protein	-
Os11g0181700	-	11	4094565	4097141	+	2190	protein_coding	Similar to retinol dehydrogenase 12	adh_short
Os10g0195250	-	10	6597058	6599557	-	437	protein_coding	Conserved hypothetical protein	-
Os09g0495000	-	9	19174867	19176365	+	808	protein_coding	Conserved hypothetical protein	-
Os01g0627600	-	1	25055850	25058085	-	1809	protein_coding	Similar to Cytochrome P450 monooxygenase	p450
Os09g0429100	-	9	15597954	15598619	+	396	protein_coding	Hypothetical conserved gene	-
Os11g0118950	-	11	850226	851215	+	888	protein_coding	Hypothetical protein	-
Os01g0162200	-	1	3251426	3252724	+	1299	protein_coding	Leucine-rich repeat domain containing protein	-
Os02g0807800	WALL-ASSOCIATED KINASE GENE 20	2	34509523	34512673	-	2490	protein_coding	Hypothetical conserved gene	Pkinase
Os06g0265900	-	6	8821962	8823365	+	1296	protein_coding	Plant organelle RNA recognition domain domain containing protein	-
Os03g0189300	-	3	4665311	4666944	-	1634	protein_coding	Conserved hypothetical protein	-
Os08g0410950	-	8	19657861	19659417	+	1557	protein_coding	Hypothetical conserved gene	-
Os10g0454300	-	10	16599488	16600321	-	834	protein_coding	Eggshell protein family protein	-
Os05g0272400	-	5	11029143	11029918	+	776	protein_coding	Hypothetical protein	NmrA
Os07g0521500	-	7	20157774	20160904	+	3131	protein_coding	NB-ARC domain containing protein	NB-ARC
Os05g0414800	-	5	20289287	20289764	+	478	protein_coding	Hypothetical gene	-
Os08g0353700	-	8	16145099	16146233	-	661	protein_coding	Conserved hypothetical protein	-
Os03g0736200	-	3	30179543	30180917	+	1375	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0526000	TEOSINTE BRANCHED/CYCLOIDEA/PROLIFERATING CELL FACTOR 17	4	26310603	26311543	+	941	protein_coding	Similar to Auxin-induced basic helix-loop-helix transcription factor	TCP
Os08g0400000	-	8	19071029	19076378	+	4016	protein_coding	Similar to Puromycin-sensitive aminopeptidase (EC 3.4.11.-) (PSA)	-
Os11g0265850	-	11	9104291	9106033	+	447	protein_coding	Conserved hypothetical protein	-
Os01g0795900	-	1	33710184	33710502	+	319	protein_coding	Hypothetical protein	-
Os11g0701800	xylanase inhibitor protein, rice xylanase inhibitor	11	28753859	28755033	+	1175	protein_coding	Chitinase (EC 3.2.1.14) III C10701-rice (EC 3.2.1.14) (Class III chitinase homologu	-
Os03g0709100	UCLACYANIN-LIKE PROTEIN 8	3	28598319	28599121	-	694	protein_coding	Uclacyanin (UCL), Phytocyanin family protein, Regulation of photosynthesis and grain yiel	Cu_bind_like
Os01g0726100	-	1	30272986	30274078	-	1005	protein_coding	Pollen Ole e 1 allergen and extensin domain containing protein	-
ENSRNA049466121	snoZ168	10	12796893	12796974	+	82	snoRNA	Small nucleolar RNA Z168/Z174	-
Os12g0119000	P-450 714C2	12	912504	916364	+	2097	protein_coding	Cytochrome P450 family protein	p450
Os03g0187550	-	3	4592219	4594344	-	2126	protein_coding	Hypothetical gene	-
Os03g0335200	WRKY GENE 79	3	12394575	12396889	+	1475	protein_coding	Similar to WRKY1 (WRKY transcription factor 17)	-
Os05g0513700	-	5	25467047	25469495	-	1374	protein_coding	Reticulon domain containing protein	-
Os08g0104800	-	8	260013	261320	-	1308	protein_coding	Conserved hypothetical protein	-
Os05g0169450	-	5	4164562	4164832	+	271	protein_coding	Hypothetical protein	-
Os04g0150300	-	4	3465253	3470075	+	2381	protein_coding	Conserved hypothetical protein	-
Os11g0114150	-	11	646980	649063	+	1621	protein_coding	Protein of unknown function DUF641, plant domain containing protein	-
Os11g0549615	PURPLE ACID PHOSPHATASE 3A	11	20336764	20340697	-	1312	protein_coding	Metallophosphoesterase domain containing protein	Metallophos
Os06g0710800	-	6	30059823	30062859	+	2059	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os05g0502700	-	5	24735332	24736903	+	890	protein_coding	Similar to predicted protein	-
CAA33934	rps3	Pt	79344	80063	-	720	protein_coding	-	-
Os07g0129900	-	7	1583658	1585631	-	1974	protein_coding	Similar to lectin-like receptor kinase 7	Pkinase
Os12g0614851	RECEPTOR-LIKE CYTOPLASMIC KINASE 374	12	26075077	26076201	+	1125	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os08g0402800	-	8	19222064	19227521	-	1393	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os10g0550066	Mediator 12_2	10	21570015	21572927	+	1265	protein_coding	Hypothetical conserved gene	-
Os11g0603000	INCREASED LEAF INCLINATION 2	11	23222907	23224222	+	580	protein_coding	Basic helix-loop-helix dimerisation region bHLH domain containing protein	-
Os01g0691000	-	1	28534821	28536497	+	1538	protein_coding	Similar to Acidic endochitinase SE2 precursor (EC 3.2.1.14)	-
Os04g0293600	-	4	12869488	12869990	+	503	protein_coding	Hypothetical protein	-
Os06g0552700	ARBUSCULAR MYCORRHIZAL SPECIFIC MARKER 25	6	20960706	20961819	+	822	protein_coding	Arbuscular mycorrhizal specific marker 25	-
Os03g0826300	-	3	34708103	34711323	-	1793	protein_coding	Similar to predicted protein	-
Os01g0862500	-	1	37321895	37323497	+	1438	protein_coding	Conserved hypothetical protein	-
Os08g0107600	-	8	371457	373854	+	2236	protein_coding	DNA repair metallo-beta-lactamase domain containing protein	-
Os05g0248200	-	5	8981788	8982953	+	1166	protein_coding	Glycoside hydrolase, family 18 protein	-
Os07g0587200	-	7	23894231	23896552	-	1127	protein_coding	NPH3 domain containing protein	-
Os07g0658500	-	7	27742675	27743998	+	1318	protein_coding	Hypothetical conserved gene	-
Os12g0257900	-	12	8883123	8884572	+	1450	protein_coding	Similar to Receptor-like kinase	B_lectin
Os08g0156100	-	8	3248211	3248907	+	697	protein_coding	Conserved hypothetical protein	-
Os08g0557200	-	8	27884019	27885268	-	1250	protein_coding	Metallophosphoesterase domain containing protein	Metallophos
Os12g0626150	-	12	26763811	26764359	+	462	protein_coding	Conserved hypothetical protein	-
ENSRNA049444533	tRNA-Asn	12	20528410	20528481	+	72	tRNA	tRNA-Asn for anticodon GUU	-
Os02g0685200	MYB transcription factor OsMyb1R, Cold induced MYB 1	2	28041117	28044149	-	2081	protein_coding	MYB transcription factor, Transcriptional activator in mediating stress and rhythm responsivegene expressio	Myb_DNA-binding
Os08g0190100	GERMIN-LIKE PROTEIN 8-11	8	5264245	5265340	+	934	protein_coding	Germin-like protein 8-11, Disease resistanc	-
Os04g0200000	-	4	6782863	6785655	+	1097	protein_coding	Hypothetical protein	-
Os09g0344500	O-methyltransferase ZRP4, O-methyltransferase	9	10740343	10741908	-	1465	protein_coding	Similar to O-methyltransferase ZRP4 (EC 2.1.1.-	-
Os10g0150300	-	10	2999345	3001254	-	936	protein_coding	Protein of unknown function DUF1210 family protein	-
Os04g0111100	-	4	639804	643247	-	3318	protein_coding	Similar to H0215A08.1 protein	NB-ARC
Os06g0236600	CYCLIN-D1-2	6	7102964	7106821	-	1092	protein_coding	Cyclin-D1-1	Cyclin_C
Os03g0582300	ARBUSCULAR MYCORRHIZAL SPECIFIC MARKER 42	3	21420814	21421069	-	256	protein_coding	Similar to SC3 protein	-
Os09g0275300	-	9	5625475	5628024	+	405	protein_coding	Conserved hypothetical protein	-
Os01g0273200	-	1	9447788	9450787	-	912	protein_coding	Conserved hypothetical protein	-
Os07g0287000	F-box protein 367	7	11060327	11061780	+	1368	protein_coding	Cyclin-like F-box domain containing protein	-
Os01g0754800	-	1	31669359	31670159	-	801	protein_coding	Hypothetical protein	-
Os05g0550700	-	5	27346433	27356977	-	1313	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase_Tyr
Os10g0141200	RECEPTOR-LIKE CYTOPLASMIC KINASE 290	10	2517965	2520206	+	2163	protein_coding	Similar to Protein kinase domain containing protein	Pkinase
Os06g0228950	-	6	6699725	6700782	+	699	protein_coding	Plant regulator RWP-RK domain containing protein	RWP-RK
Os06g0178700	-	6	3900488	3903056	+	1302	protein_coding	Similar to Iron/ascorbate-dependent oxidoreductase	2OG-FeII_Oxy
Os02g0329933	-	2	13406565	13407091	+	527	protein_coding	Similar to UDP-glycosyltransferase UGT99C4	UDPGT
Os01g0944700	beta-1, 3-glucanase, beta-1, 3-glucanase 4, endo-1, 3-beta-glucanase	1	41533329	41535615	-	1289	protein_coding	Similar to Beta-1,3-glucanase precursor	Glyco_hydro_17
Os03g0619151	DNA BINDING WITH ONE FINGER 13	3	23474911	23475779	-	869	protein_coding	Similar to Dof domain, zinc finger family protein, expressed	zf-Dof
Os01g0802600	-	1	33996722	33998005	+	1284	protein_coding	Similar to Circadian clock coupling factor ZGT	-
ENSRNA049472208	snoZ118	2	783879	783986	-	108	snoRNA	Small nucleolar RNA Z118/Z121/Z120	-
Os01g0668200	-	1	27354111	27355778	+	1668	protein_coding	Conserved hypothetical protein	-
Os06g0253100	HSP16.0	6	7940956	7941680	-	725	protein_coding	Heat shock protein Hsp20 domain containing protein	-
Os06g0668250	-	6	27676794	27679545	+	1172	protein_coding	Hypothetical gene	-
Os07g0578125	Os_F0741	7	23379977	23381044	+	1068	protein_coding	Protein of unknown function DUF295 domain containing protein	DUF295
Os02g0738100	-	2	30799136	30799746	+	611	protein_coding	Conserved hypothetical protein	-
Os01g0713600	LATE-FLOWERING 1	1	29638075	29642862	+	1176	protein_coding	B3 DNA-binding domain-containing transcription factor, Flowering time regulation, Repression of flowering activator Ehd1 and its downstream genes by binding to the promoter of the Ehd1 gen	B3
Os09g0483800	-	9	18675333	18675714	-	382	protein_coding	Similar to ZFP16-1	-
Os12g0489800	-	12	18369705	18373748	+	3414	protein_coding	Similar to NBS-LRR protein (Fragment)	NB-ARC
Os06g0109801	-	6	572229	574483	+	1843	protein_coding	Similar to cDNA clone:002-149-F01, full insert sequence	-
Os03g0369000	class III peroxidase 46	3	14480546	14482432	+	1343	protein_coding	Similar to Peroxidase 1	-
Os09g0561500	WALL-ASSOCIATED KINASE GENE 90	9	22311665	22314492	+	2346	protein_coding	Wall-associated kinase, Rice blast resistanc	Pkinase_Tyr
Os09g0345600	-	9	10805607	10806360	-	690	protein_coding	Conserved hypothetical protein	-
Os10g0508300	YABBY3	10	19471069	19475406	-	1324	protein_coding	YABBY family transcription factor, Leaf developmen	YABBY
Os02g0716800	nitrate transporter 1.5B	2	29736312	29741711	-	2439	protein_coding	TGF-beta receptor, type I/II extracellular region family protein	-
ENSRNA049473358	U5	4	33963197	33963315	-	119	snRNA	U5 spliceosomal RNA	-
Os02g0461000	FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 22	2	15436611	15437631	-	1021	protein_coding	FAS1 domain domain containing protein	-
Os11g0454000	RESPONSIVE TO ABA GENE 16C	11	15327769	15328657	-	794	protein_coding	Dehydrin RAB 16C	-
Os11g0518600	-	11	18608152	18611496	+	1339	protein_coding	Conserved hypothetical protein	-
