gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os10g0577400	-	10	23005547	23007668	-	1371	protein_coding	Conserved hypothetical protein	-
Os01g0892500	-	1	38807395	38810531	-	1431	protein_coding	Similar to carboxylic ester hydrolase	-
Os03g0681201	-	3	27089064	27091738	+	529	protein_coding	Similar to predicted protein	-
Os02g0594651	-	2	23045157	23047102	-	1946	protein_coding	Hypothetical gene	-
BAC19886	-	Mt	294692	297681	+	1549	nontranslating_CDS	-	Ribosomal_L2_C
BAC19887	-	Mt	297685	297966	+	282	protein_coding	-	-
Os10g0104900	CHROMOMETHYLTRANSFERASE 2	10	377147	385343	-	3220	protein_coding	Chromomethylase, Plant development, Silencing of transposable elements (TEs	DNA_methylase
Os01g0250200	-	1	8247740	8247985	-	246	protein_coding	Conserved hypothetical protein	-
Os07g0592000	-	7	24125333	24127487	+	2054	protein_coding	Gibberellin regulated protein family protein	-
Os09g0464400	-	9	17600530	17608513	-	2787	protein_coding	Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2 domain containing protein	UCH
Os11g0580000	-	11	21906342	21908484	+	1638	protein_coding	Similar to predicted protein	-
Os12g0287800	-	12	10996108	10996578	+	471	protein_coding	Hypothetical conserved gene	-
Os02g0729100	trichome birefringence-like 54	2	30343011	30344467	+	1275	protein_coding	Protein of unknown function DUF231, plant domain containing protein	-
Os04g0434500	zinc finger homeodomain class homeobox transcription factor 8	4	21600673	21601888	-	1216	protein_coding	Homeodomain-related domain containing protein	ZF-HD_dimer
Os01g0311800	PECTIN METHYLESTERASE 2	1	11715268	11717784	-	2436	protein_coding	Similar to Pectin methylesterase 8 (Fragment)	-
Os10g0530500	TAU GLUTATHIONE S-TRANSFERASE 13	10	20622453	20623389	-	844	protein_coding	Similar to Glutathione-S-transferase Cla47	GST_N
Os08g0162300	-	8	3683916	3688230	+	2522	protein_coding	Hypothetical protein	-
Os03g0180600	-	3	4222085	4223728	+	1229	protein_coding	Conserved hypothetical protein	-
Os10g0504650	non-specific lipid transfer protein 2.7, lipid transfer protein 2.7, type 2 non-specific lipid transfer protein 7	10	19288018	19288320	-	303	protein_coding	Similar to nonspecific lipid-transfer protein	-
Os03g0807500	stellacyanin-like protein 1	3	33752799	33756068	+	1039	protein_coding	Cupredoxin domain containing protein	Cu_bind_like
Os03g0422800	-	3	17599288	17603528	+	2662	protein_coding	Similar to D-mannose binding lectin family protein, expressed	Pkinase
Os12g0555100	-	12	22585181	22586562	+	848	protein_coding	Similar to Probenazole-inducible protein PBZ1	-
Os04g0509000	-	4	25456824	25459820	+	1495	protein_coding	Similar to Pto kinase interactor 1	Pkinase
Os01g0147800	-	1	2584986	2587547	-	1796	protein_coding	Domain of unknown function DUF547 domain containing protein	-
Os11g0172133	-	11	3535566	3536200	+	330	protein_coding	Hypothetical conserved gene	-
Os04g0110300	SWIRM domain-containing protein CHB704	4	602294	608876	+	2956	protein_coding	Similar to H0201G08.8 protein	SWIRM
Os05g0437050	-	5	21404691	21405479	+	384	protein_coding	Conserved hypothetical protein	-
Os01g0891700	-	1	38770126	38771794	+	1562	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	-
Os08g0287200	-	8	11374384	11375591	+	585	protein_coding	Hypothetical conserved gene	-
Os01g0928700	LCB2A2	1	40767170	40771614	-	1494	protein_coding	Similar to Serine palmitoyltransferase	Aminotran_1_2
Os02g0138100	-	2	2036165	2036874	+	569	protein_coding	Conserved hypothetical protein	-
Os06g0284900	ARABINOGALACTAN PROTEIN 7	6	10126921	10127396	+	476	protein_coding	Hypothetical protein	-
Os01g0126900	LOW PHOSPHATE ROOT 4	1	1486400	1488897	+	1909	protein_coding	Multicopper oxidas	-
Os07g0511301	-	7	19533397	19533696	-	300	protein_coding	Hypothetical protein	-
Os04g0530900	-	4	26553080	26554821	+	1742	protein_coding	Glycosyl transferase, family 8 protein	Glyco_transf_8
Os09g0493000	-	9	19093322	19094165	+	844	protein_coding	Conserved hypothetical protein	-
Os03g0577100	-	3	21102150	21106012	-	1791	protein_coding	Nuf2 family protein	-
Os11g0245500	-	11	7817994	7824068	-	1271	protein_coding	Lipid-binding START domain containing protein	-
Os05g0403300	-	5	19645657	19647395	+	1739	protein_coding	Peptidase A1 domain containing protein	-
Os04g0118700	-	4	1110678	1113347	+	2670	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os01g0592500	ARABINOGALACTAN PROTEIN 15	1	23167795	23168478	-	684	protein_coding	Protein of unknown function DUF1070 family protein	-
